[01:52:12]	matt saton has connected.
[14:25:58]	Klaus Ludwig has lost a 'AA Battery' #31093.
[14:26:00]	Klaus Ludwig ran 'drop' on item 'AA Battery' (#33060)
[14:26:00]	Klaus Ludwig has lost a 'AA Battery' #33060.
[14:26:04]	Theban Revolt ran 'drop' on item 'Electric Motor' (#31116)
[14:26:04]	Theban Revolt has lost a 'Electric Motor' #31116.
[14:26:12]	Achille Tristram ran 'drop' on item 'AA Battery' (#31186)
[14:26:12]	Achille Tristram has lost a 'AA Battery' #31186.
[14:26:19]	Achille Tristram ran 'drop' on item 'Wooden Piece' (#33088)
[14:26:19]	Achille Tristram has lost a 'Wooden Piece' #33088.
[14:26:20]	Morgan Beck exited observer at their location.
[14:26:30]	Morgan Beck ran 'take' on item 'Raw Headcrab Meat' (#33084)
[14:26:30]	Morgan Beck has gained a 'Raw Headcrab Meat' #33084.
[14:26:45]	Klaus Ludwig ran 'drop' on item 'Empty Can' (#31265)
[14:26:45]	Klaus Ludwig has lost a 'Empty Can' #31265.
[14:26:52]	Klaus Ludwig ran 'drop' on item 'Pack of Nails' (#33097)
[14:26:52]	Klaus Ludwig has lost a 'Pack of Nails' #33097.
[14:26:54]	Klaus Ludwig ran 'drop' on item 'Pack of Screws' (#32997)
[14:26:54]	Klaus Ludwig has lost a 'Pack of Screws' #32997.
[14:27:05]	Achille Tristram ran 'drop' on item 'Copper Coil' (#31097)
[14:27:05]	Achille Tristram has lost a 'Copper Coil' #31097.
[14:27:10]	Morgan Beck opened the '' #1627 container.
[14:27:12]	Achille Tristram ran 'drop' on item 'Scrap Metal' (#31318)
[14:27:12]	Achille Tristram has lost a 'Scrap Metal' #31318.
[14:27:12]	Klaus Ludwig ran 'drop' on item 'Sewn Cloth' (#31478)
[14:27:12]	Klaus Ludwig has lost a 'Sewn Cloth' #31478.
[14:27:14]	Klaus Ludwig ran 'drop' on item 'Cloth Scrap' (#33062)
[14:27:14]	Klaus Ludwig has lost a 'Cloth Scrap' #33062.
[14:27:15]	Achille Tristram ran 'take' on item 'Scrap Metal' (#31318)
[14:27:15]	Achille Tristram has gained a 'Scrap Metal' #31318.
[14:27:15]	Morgan Beck closed the '' #1627 container.
[14:27:15]	Morgan Beck entered observer.
[14:27:18]	Achille Tristram ran 'drop' on item 'Scrap Metal' (#31318)
[14:27:18]	Achille Tristram has lost a 'Scrap Metal' #31318.
[14:27:24]	Morgan Beck exited observer at their location.
[14:27:27]	Achille Tristram ran 'drop' on item 'Screwdriver' (#31028)
[14:27:27]	Achille Tristram has lost a 'Screwdriver' #31028.
[14:27:31]	Morgan Beck ran 'drop' on item 'Raw Headcrab Meat' (#33084)
[14:27:31]	Morgan Beck has lost a 'Raw Headcrab Meat' #33084.
[14:27:32]	Achille Tristram ran 'take' on item 'Screwdriver' (#31028)
[14:27:32]	Achille Tristram has gained a 'Screwdriver' #31028.
[14:27:34]	Klaus Ludwig ran 'drop' on item 'A Bar of Soap' (#33001)
[14:27:34]	Klaus Ludwig has lost a 'A Bar of Soap' #33001.
[14:27:34]	Achille Tristram ran 'drop' on item 'Screwdriver' (#31028)
[14:27:34]	Achille Tristram has lost a 'Screwdriver' #31028.
[14:27:36]	Klaus Ludwig ran 'drop' on item 'Blue Pre-War Shirt' (#33057)
[14:27:36]	Klaus Ludwig has lost a 'Blue Pre-War Shirt' #33057.
[14:27:38]	Klaus Ludwig ran 'drop' on item 'Blue Pre-War Shirt' (#33090)
[14:27:38]	Klaus Ludwig has lost a 'Blue Pre-War Shirt' #33090.
[14:27:41]	Achille Tristram ran 'drop' on item 'A Roll of Toilet Paper' (#30952)
[14:27:41]	Achille Tristram has lost a 'A Roll of Toilet Paper' #30952.
[14:27:51]	Klaus Ludwig ran 'take' on item 'A Bar of Soap' (#31219)
[14:27:51]	Klaus Ludwig has gained a 'A Bar of Soap' #31219.
[14:27:51]	Morgan Beck ran 'take' on item 'Cooked Headcrab Meat' (#33098)
[14:27:51]	Morgan Beck has gained a 'Cooked Headcrab Meat' #33098.
[14:27:52]	Klaus Ludwig ran 'take' on item 'Refined Electronics' (#31309)
[14:27:52]	Klaus Ludwig has gained a 'Refined Electronics' #31309.
[14:27:52]	Achille Tristram ran 'drop' on item 'Nylon Cord' (#31092)
[14:27:52]	Achille Tristram has lost a 'Nylon Cord' #31092.
[14:27:55]	Klaus Ludwig ran 'take' on item 'Duplex Walkie Talkie' (#6401)
[14:27:55]	Klaus Ludwig has gained a 'Duplex Walkie Talkie' #6401.
[14:27:56]	Morgan Beck opened the '' #1627 container.
[14:27:56]	Klaus Ludwig ran 'take' on item 'Radiator Helix' (#31118)
[14:27:56]	Klaus Ludwig has gained a 'Radiator Helix' #31118.
[14:27:57]	Klaus Ludwig ran 'take' on item 'Powercord' (#33059)
[14:27:57]	Klaus Ludwig has gained a 'Powercord' #33059.
[14:27:57]	Achille Tristram ran 'drop' on item 'Pliers' (#31218)
[14:27:57]	Achille Tristram has lost a 'Pliers' #31218.
[14:27:58]	Klaus Ludwig ran 'take' on item 'Pack of Nails' (#31193)
[14:27:58]	Klaus Ludwig has gained a 'Pack of Nails' #31193.
[14:28:00]	Klaus Ludwig ran 'take' on item 'Chunk of Plastic' (#31311)
[14:28:00]	Klaus Ludwig has gained a 'Chunk of Plastic' #31311.
[14:28:00]	Klaus Ludwig ran 'take' on item 'Nails' (#31296)
[14:28:00]	Klaus Ludwig has gained a 'Nails' #31296.
[14:28:02]	Klaus Ludwig ran 'take' on item 'The Black Cat' (#31297)
[14:28:02]	Klaus Ludwig has gained a 'The Black Cat' #31297.
[14:28:02]	Morgan Beck closed the '' #1627 container.
[14:28:03]	Klaus Ludwig ran 'take' on item 'Pack of Screws' (#33056)
[14:28:03]	Klaus Ludwig has gained a 'Pack of Screws' #33056.
[14:28:04]	Klaus Ludwig ran 'take' on item 'Electric Drill' (#31044)
[14:28:07]	Klaus Ludwig ran 'take' on item 'Resin' (#25902)
[14:28:07]	Klaus Ludwig has gained a 'Resin' #25902.
[14:28:08]	Klaus Ludwig ran 'take' on item 'Pack of Nails' (#33009)
[14:28:08]	Klaus Ludwig has gained a 'Pack of Nails' #33009.
[14:28:12]	Klaus Ludwig ran 'drop' on item 'The Black Cat' (#31297)
[14:28:12]	Klaus Ludwig has lost a 'The Black Cat' #31297.
[14:28:15]	Klaus Ludwig ran 'take' on item 'Pack of Nails' (#32990)
[14:28:15]	Klaus Ludwig has gained a 'Pack of Nails' #32990.
[14:28:17]	Achille Tristram ran 'drop' on item 'Weapon Parts' (#33082)
[14:28:17]	Achille Tristram has lost a 'Weapon Parts' #33082.
[14:28:19]	Achille Tristram ran 'drop' on item 'Wires' (#31090)
[14:28:19]	Achille Tristram has lost a 'Wires' #31090.
[14:28:22]	Achille Tristram ran 'drop' on item 'Printer Paper' (#31202)
[14:28:22]	Achille Tristram has lost a 'Printer Paper' #31202.
[14:28:33]	Klaus Ludwig ran 'drop' on item 'Pack of Nails' (#33009)
[14:28:33]	Klaus Ludwig has lost a 'Pack of Nails' #33009.
[14:28:34]	Klaus Ludwig ran 'drop' on item 'Pack of Nails' (#31193)
[14:28:34]	Klaus Ludwig has lost a 'Pack of Nails' #31193.
[14:28:37]	Klaus Ludwig ran 'drop' on item 'Resin' (#25902)
[14:28:37]	Klaus Ludwig has lost a 'Resin' #25902.
[14:28:39]	Klaus Ludwig ran 'drop' on item 'Pack of Screws' (#33056)
[14:28:39]	Klaus Ludwig has lost a 'Pack of Screws' #33056.
[14:28:41]	Klaus Ludwig ran 'drop' on item 'Pack of Nails' (#32990)
[14:28:41]	Klaus Ludwig has lost a 'Pack of Nails' #32990.
[14:28:43]	Klaus Ludwig ran 'drop' on item 'Nails' (#31296)
[14:28:43]	Klaus Ludwig has lost a 'Nails' #31296.
[14:28:47]	Klaus Ludwig ran 'drop' on item 'Radiator Helix' (#31118)
[14:28:47]	Klaus Ludwig has lost a 'Radiator Helix' #31118.
[14:28:53]	Klaus Ludwig ran 'drop' on item 'Powercord' (#33059)
[14:28:53]	Klaus Ludwig has lost a 'Powercord' #33059.
[14:29:01]	Achille Tristram ran 'take' on item '.9mm Pistol' (#26731)
[14:29:01]	Achille Tristram has gained a '.9mm Pistol' #26731.
[14:29:02]	Klaus Ludwig ran 'take' on item 'Blue Pre-War Shirt' (#33090)
[14:29:02]	Klaus Ludwig has gained a 'Blue Pre-War Shirt' #33090.
[14:29:03]	Achille Tristram ran 'take' on item 'Military Cable' (#31119)
[14:29:03]	Achille Tristram has gained a 'Military Cable' #31119.
[14:29:05]	Achille Tristram ran 'take' on item 'Small Cooking Pot' (#33089)
[14:29:05]	Achille Tristram has gained a 'Small Cooking Pot' #33089.
[14:29:05]	Klaus Ludwig ran 'drop' on item 'Blue Pre-War Shirt' (#33090)
[14:29:05]	Klaus Ludwig has lost a 'Blue Pre-War Shirt' #33090.
[14:29:06]	Achille Tristram ran 'take' on item 'Weapon Parts' (#33081)
[14:29:06]	Achille Tristram has gained a 'Weapon Parts' #33081.
[14:29:09]	Achille Tristram ran 'take' on item 'Charred Metal' (#33078)
[14:29:09]	Achille Tristram has gained a 'Charred Metal' #33078.
[14:29:10]	Klaus Ludwig ran 'take' on item 'Powercord' (#33059)
[14:29:10]	Klaus Ludwig has gained a 'Powercord' #33059.
[14:29:10]	Achille Tristram ran 'take' on item 'A Bar of Soap' (#33015)
[14:29:10]	Achille Tristram has gained a 'A Bar of Soap' #33015.
[14:29:11]	Klaus Ludwig ran 'take' on item 'Radiator Helix' (#31118)
[14:29:11]	Klaus Ludwig has gained a 'Radiator Helix' #31118.
[14:29:12]	Achille Tristram ran 'take' on item 'Scrap Metal' (#31319)
[14:29:12]	Achille Tristram has gained a 'Scrap Metal' #31319.
[14:29:13]	Achille Tristram ran 'take' on item 'Wires' (#31430)
[14:29:13]	Achille Tristram has gained a 'Wires' #31430.
[14:29:14]	Klaus Ludwig ran 'drop' on item 'Radiator Helix' (#31118)
[14:29:14]	Klaus Ludwig has lost a 'Radiator Helix' #31118.
[14:29:15]	Achille Tristram ran 'take' on item 'Nails' (#33079)
[14:29:15]	Achille Tristram has gained a 'Nails' #33079.
[14:29:16]	Klaus Ludwig ran 'drop' on item 'Powercord' (#33059)
[14:29:16]	Klaus Ludwig has lost a 'Powercord' #33059.
[14:29:17]	Achille Tristram ran 'take' on item 'Pack of Nails' (#33054)
[14:29:17]	Achille Tristram has gained a 'Pack of Nails' #33054.
[14:29:17]	Morgan Beck entered observer.
[14:29:18]	Morgan Beck exited observer at their location.
[14:29:18]	Achille Tristram ran 'take' on item 'Battered Scrap' (#33073)
[14:29:18]	Achille Tristram has gained a 'Battered Scrap' #33073.
[14:29:19]	Achille Tristram ran 'take' on item 'Battered Scrap' (#33074)
[14:29:19]	Achille Tristram has gained a 'Battered Scrap' #33074.
[14:29:20]	Theban Revolt ran 'take' on item 'Cloth Scrap' (#33095)
[14:29:20]	Theban Revolt has gained a 'Cloth Scrap' #33095.
[14:29:20]	Klaus Ludwig ran 'drop' on item 'Refined Electronics' (#31309)
[14:29:20]	Klaus Ludwig has lost a 'Refined Electronics' #31309.
[14:29:20]	Achille Tristram ran 'take' on item 'Cables' (#33077)
[14:29:20]	Achille Tristram has gained a 'Cables' #33077.
[14:29:21]	Theban Revolt ran 'take' on item 'Electric Drill' (#31044)
[14:29:21]	Theban Revolt has gained a 'Electric Drill' #31044.
[14:29:22]	Theban Revolt ran 'take' on item 'Pack of Nails' (#33002)
[14:29:22]	Theban Revolt has gained a 'Pack of Nails' #33002.
[14:29:23]	Theban Revolt ran 'take' on item 'Powercord' (#33055)
[14:29:23]	Theban Revolt has gained a 'Powercord' #33055.
[14:29:24]	Klaus Ludwig ran 'take' on item 'Refined Electronics' (#31309)
[14:29:24]	Klaus Ludwig has gained a 'Refined Electronics' #31309.
[14:29:25]	Theban Revolt ran 'take' on item 'The Black Cat' (#31297)
[14:29:25]	Theban Revolt has gained a 'The Black Cat' #31297.
[14:29:26]	Klaus Ludwig ran 'drop' on item 'Refined Electronics' (#31309)
[14:29:26]	Klaus Ludwig has lost a 'Refined Electronics' #31309.
[14:29:27]	Theban Revolt ran 'take' on item 'A Bar of Soap' (#31187)
[14:29:27]	Theban Revolt has gained a 'A Bar of Soap' #31187.
[14:29:28]	Theban Revolt ran 'take' on item 'A Bar of Soap' (#31325)
[14:29:28]	Theban Revolt has gained a 'A Bar of Soap' #31325.
[14:29:30]	Theban Revolt ran 'take' on item 'AA Battery' (#31094)
[14:29:30]	Theban Revolt has gained a 'AA Battery' #31094.
[14:29:30]	Klaus Ludwig ran 'take' on item 'Refined Electronics' (#31309)
[14:29:30]	Klaus Ludwig has gained a 'Refined Electronics' #31309.
[14:29:30]	Achille Tristram ran 'take' on item 'Wooden Piece' (#33087)
[14:29:30]	Achille Tristram has gained a 'Wooden Piece' #33087.
[14:29:32]	Klaus Ludwig ran 'drop' on item 'Refined Electronics' (#31309)
[14:29:32]	Klaus Ludwig has lost a 'Refined Electronics' #31309.
[14:29:36]	[OOC] Morgan Beck: tfw rain is comfy as shit
[14:29:39]	Klaus Ludwig ran 'drop' on item 'Chunk of Plastic' (#31311)
[14:29:39]	Klaus Ludwig has lost a 'Chunk of Plastic' #31311.
[14:29:40]	Klaus Ludwig ran 'drop' on item 'Chunk of Plastic' (#31312)
[14:29:40]	Klaus Ludwig has lost a 'Chunk of Plastic' #31312.
[14:29:41]	Achille Tristram ran 'take' on item 'A Roll of Toilet Paper' (#30958)
[14:29:41]	Achille Tristram has gained a 'A Roll of Toilet Paper' #30958.
[14:29:42]	Achille Tristram ran 'take' on item 'A Roll of Toilet Paper' (#30955)
[14:29:42]	Achille Tristram has gained a 'A Roll of Toilet Paper' #30955.
[14:29:42]	[OOC] Theban Revolt: Indeed
[14:29:43]	Achille Tristram ran 'take' on item 'A Bar of Soap' (#33058)
[14:29:43]	Achille Tristram has gained a 'A Bar of Soap' #33058.
[14:29:43]	Klaus Ludwig ran 'take' on item 'Chunk of Plastic' (#31311)
[14:29:43]	Klaus Ludwig has gained a 'Chunk of Plastic' #31311.
[14:29:45]	Klaus Ludwig ran 'take' on item 'Chunk of Plastic' (#31312)
[14:29:45]	Klaus Ludwig has gained a 'Chunk of Plastic' #31312.
[14:29:51]	Theban Revolt ran 'drop' on item 'Electric Drill' (#31044)
[14:29:51]	Theban Revolt has lost a 'Electric Drill' #31044.
[14:29:52]	Klaus Ludwig ran 'take' on item 'Printer Paper' (#31202)
[14:29:52]	Klaus Ludwig has gained a 'Printer Paper' #31202.
[14:29:53]	Klaus Ludwig ran 'take' on item 'A Roll of Toilet Paper' (#30952)
[14:29:53]	Klaus Ludwig has gained a 'A Roll of Toilet Paper' #30952.
[14:29:56]	Theban Revolt ran 'take' on item 'Electric Drill' (#31044)
[14:29:56]	Theban Revolt has gained a 'Electric Drill' #31044.
[14:29:58]	Achille Tristram has taken 2 damage from worldspawn.
[14:29:59]	Theban Revolt ran 'drop' on item 'Electric Drill' (#31044)
[14:29:59]	Theban Revolt has lost a 'Electric Drill' #31044.
[14:30:03]	Klaus Ludwig ran 'drop' on item 'Printer Paper' (#31202)
[14:30:03]	Klaus Ludwig has lost a 'Printer Paper' #31202.
[14:30:06]	Klaus Ludwig ran 'drop' on item 'A Roll of Toilet Paper' (#30952)
[14:30:06]	Klaus Ludwig has lost a 'A Roll of Toilet Paper' #30952.
[14:30:10]	Klaus Ludwig ran 'drop' on item 'A Bar of Soap' (#31219)
[14:30:10]	Klaus Ludwig has lost a 'A Bar of Soap' #31219.
[14:30:10]	Achille Tristram ran 'drop' on item 'A Roll of Toilet Paper' (#30955)
[14:30:10]	Achille Tristram has lost a 'A Roll of Toilet Paper' #30955.
[14:30:11]	Achille Tristram ran 'drop' on item 'A Roll of Toilet Paper' (#30958)
[14:30:11]	Achille Tristram has lost a 'A Roll of Toilet Paper' #30958.
[14:30:13]	Achille Tristram ran 'drop' on item 'Pack of Nails' (#33054)
[14:30:13]	Achille Tristram has lost a 'Pack of Nails' #33054.
[14:30:16]	Achille Tristram ran 'take' on item 'A Roll of Toilet Paper' (#30958)
[14:30:16]	Achille Tristram has gained a 'A Roll of Toilet Paper' #30958.
[14:30:17]	Achille Tristram ran 'take' on item 'A Roll of Toilet Paper' (#30955)
[14:30:17]	Achille Tristram has gained a 'A Roll of Toilet Paper' #30955.
[14:30:19]	Achille Tristram ran 'take' on item 'Pack of Nails' (#33054)
[14:30:19]	Achille Tristram has gained a 'Pack of Nails' #33054.
[14:30:23]	Theban Revolt ran 'drop' on item 'A Bar of Soap' (#31325)
[14:30:23]	Theban Revolt has lost a 'A Bar of Soap' #31325.
[14:30:23]	Theban Revolt ran 'drop' on item 'A Bar of Soap' (#31187)
[14:30:23]	Theban Revolt has lost a 'A Bar of Soap' #31187.
[14:30:28]	Theban Revolt ran 'drop' on item 'Pack of Nails' (#33002)
[14:30:28]	Theban Revolt has lost a 'Pack of Nails' #33002.
[14:30:28]	Achille Tristram ran 'drop' on item 'Cables' (#33077)
[14:30:28]	Achille Tristram has lost a 'Cables' #33077.
[14:30:30]	Achille Tristram ran 'drop' on item 'Military Cable' (#31119)
[14:30:30]	Achille Tristram has lost a 'Military Cable' #31119.
[14:30:32]	Theban Revolt ran 'drop' on item 'Cloth Scrap' (#33095)
[14:30:32]	Theban Revolt has lost a 'Cloth Scrap' #33095.
[14:30:33]	Klaus Ludwig ran 'drop' on item 'Chunk of Plastic' (#31312)
[14:30:33]	Klaus Ludwig has lost a 'Chunk of Plastic' #31312.
[14:30:39]	Achille Tristram ran 'drop' on item 'Nails' (#33079)
[14:30:39]	Achille Tristram has lost a 'Nails' #33079.
[14:30:39]	Klaus Ludwig ran 'take' on item 'Chunk of Plastic' (#31312)
[14:30:39]	Klaus Ludwig has gained a 'Chunk of Plastic' #31312.
[14:30:42]	Klaus Ludwig ran 'drop' on item 'Chunk of Plastic' (#31311)
[14:30:42]	Klaus Ludwig has lost a 'Chunk of Plastic' #31311.
[14:30:45]	Achille Tristram ran 'drop' on item 'Battered Scrap' (#33073)
[14:30:45]	Achille Tristram has lost a 'Battered Scrap' #33073.
[14:30:46]	Achille Tristram ran 'drop' on item 'Battered Scrap' (#33074)
[14:30:46]	Achille Tristram has lost a 'Battered Scrap' #33074.
[14:30:47]	Achille Tristram ran 'drop' on item 'Charred Metal' (#33078)
[14:30:47]	Achille Tristram has lost a 'Charred Metal' #33078.
[14:30:51]	Klaus Ludwig ran 'take' on item 'Chunk of Plastic' (#31311)
[14:30:51]	Klaus Ludwig has gained a 'Chunk of Plastic' #31311.
[14:30:52]	Achille Tristram ran 'drop' on item 'Weapon Parts' (#33081)
[14:30:52]	Achille Tristram has lost a 'Weapon Parts' #33081.
[14:30:54]	Achille Tristram ran 'drop' on item 'Wires' (#31430)
[14:30:54]	Achille Tristram has lost a 'Wires' #31430.
[14:30:54]	Morgan Beck entered observer.
[14:30:55]	Achille Tristram ran 'drop' on item 'Scrap Metal' (#31319)
[14:30:55]	Achille Tristram has lost a 'Scrap Metal' #31319.
[14:30:55]	Morgan Beck exited observer at their location.
[14:30:59]	[OOC] Theban Revolt: Ollie, can you see how much we have lmao
[14:31:01]	Morgan Beck entered observer.
[14:31:02]	Klaus Ludwig ran 'drop' on item 'Chunk of Plastic' (#31311)
[14:31:02]	Klaus Ludwig has lost a 'Chunk of Plastic' #31311.
[14:31:03]	Morgan Beck exited observer at their location.
[14:31:04]	Klaus Ludwig ran 'drop' on item 'Chunk of Plastic' (#31312)
[14:31:04]	Klaus Ludwig has lost a 'Chunk of Plastic' #31312.
[14:31:06]	Achille Tristram ran 'drop' on item 'Small Cooking Pot' (#33089)
[14:31:06]	Achille Tristram has lost a 'Small Cooking Pot' #33089.
[14:31:09]	[OOC] Morgan Beck: I already have an idea of how much y'all got
[14:31:09]	Achille Tristram ran 'take' on item 'Small Cooking Pot' (#33089)
[14:31:09]	Achille Tristram has gained a 'Small Cooking Pot' #33089.
[14:31:15]	Achille Tristram ran 'drop' on item 'Small Cooking Pot' (#33089)
[14:31:15]	Achille Tristram has lost a 'Small Cooking Pot' #33089.
[14:31:17]	Klaus Ludwig ran 'drop' on item 'Duplex Walkie Talkie' (#6401)
[14:31:17]	Klaus Ludwig has lost a 'Duplex Walkie Talkie' #6401.
[14:31:19]	[OOC] Theban Revolt: We are fucking rich.
[14:31:21]	Klaus Ludwig ran 'take' on item 'Duplex Walkie Talkie' (#6401)
[14:31:21]	Klaus Ludwig has gained a 'Duplex Walkie Talkie' #6401.
[14:31:27]	Klaus Ludwig ran 'drop' on item 'Duplex Walkie Talkie' (#6401)
[14:31:27]	Klaus Ludwig has lost a 'Duplex Walkie Talkie' #6401.
[14:31:44]	Klaus Ludwig ran 'take' on item 'Horse Statue' (#33083)
[14:31:44]	Klaus Ludwig has gained a 'Horse Statue' #33083.
[14:31:45]	Theban Revolt ran 'drop' on item 'MP7' (#28398)
[14:31:45]	Theban Revolt has lost a 'MP7' #28398.
[14:31:46]	Klaus Ludwig ran 'take' on item 'Insulating Tape' (#33086)
[14:31:46]	Klaus Ludwig has gained a 'Insulating Tape' #33086.
[14:31:47]	Klaus Ludwig ran 'take' on item 'Sturdy Needle' (#31295)
[14:31:47]	Klaus Ludwig has gained a 'Sturdy Needle' #31295.
[14:31:48]	Klaus Ludwig ran 'take' on item 'Insulating Tape' (#33085)
[14:31:48]	Klaus Ludwig has gained a 'Insulating Tape' #33085.
[14:31:50]	Theban Revolt ran 'take' on item 'MP7' (#28398)
[14:31:50]	Theban Revolt has gained a 'MP7' #28398.
[14:31:52]	[OOC] Morgan Beck: tfw better hope no one gets caught and talks
[14:31:52]	Achille Tristram ran 'drop' on item '.9mm Pistol' (#26731)
[14:31:52]	Achille Tristram has lost a '.9mm Pistol' #26731.
[14:32:00]	Achille Tristram ran 'take' on item '.9mm Pistol' (#26731)
[14:32:00]	Achille Tristram has gained a '.9mm Pistol' #26731.
[14:32:15]	Klaus Ludwig ran 'drop' on item 'Insulating Tape' (#33086)
[14:32:15]	Klaus Ludwig has lost a 'Insulating Tape' #33086.
[14:32:16]	Klaus Ludwig ran 'drop' on item 'Insulating Tape' (#33085)
[14:32:16]	Klaus Ludwig has lost a 'Insulating Tape' #33085.
[14:32:16]	Klaus Ludwig ran 'drop' on item 'Sturdy Needle' (#31295)
[14:32:16]	Klaus Ludwig has lost a 'Sturdy Needle' #31295.
[14:32:23]	Achille Tristram ran 'drop' on item '.9mm Pistol' (#26731)
[14:32:23]	Achille Tristram has lost a '.9mm Pistol' #26731.
[14:32:25]	Theban Revolt ran 'drop' on item 'MP7' (#28398)
[14:32:25]	Theban Revolt has lost a 'MP7' #28398.
[14:32:29]	Klaus Ludwig ran 'drop' on item 'Horse Statue' (#33083)
[14:32:29]	Klaus Ludwig has lost a 'Horse Statue' #33083.
[14:32:33]	Morgan Beck entered observer.
[14:32:50]	Morgan Beck exited observer at their location.
[14:33:29]	[OOC] Achille Tristram: ollie
[14:33:33]	[OOC] Achille Tristram: me need to enter code
[14:33:33]	[OOC] Morgan Beck: Yes?
[14:33:35]	Morgan Beck entered observer.
[14:33:41]	[LOOC] Morgan Beck: enter the code
[14:33:41]	Achille Tristram used command '/PM morgan 5278'.
[14:33:47]	[ME] Achille Tristram: enters code
[14:33:52]	[IT] Morgan Beck: Tada.
[14:33:57]	[ME] Achille Tristram: locks
[14:34:14]	Morgan Beck exited observer at their location.
[14:34:50]	Klaus Ludwig used command '/PM morgan entrance code 5278'.
[14:34:52]	Morgan Beck entered observer.
[14:35:02]	[IT] Morgan Beck: Tada
[14:35:16]	Morgan Beck exited observer at their location.
[14:35:17]	[OOC] Theban Revolt: Me aswell later.
[14:35:28]	[OOC] Achille Tristram: ollie
[14:35:31]	[OOC] Morgan Beck: What?
[14:35:36]	[OOC] Achille Tristram: can i rp taking this matress?
[14:35:48]	[OOC] Morgan Beck: If it ain't a map prop, then yeah
[14:35:49]	Morgan Beck entered observer.
[14:35:52]	[OOC] Achille Tristram: it is
[14:35:54]	[ME] Klaus Ludwig: searches the dumpster on the left.
[14:35:58]	Klaus Ludwig rolled 39 out of 100.
[14:35:58]	Klaus Ludwig used command '/Roll'.
[14:35:58]	[OOC] Achille Tristram: so can you like spawn one?
[14:36:02]	[OOC] Achille Tristram: maybe
[14:36:03]	Morgan Beck has spawned 'models/props_c17/FurnitureMattress001a.mdl'.
[14:36:12]	[OOC] Achille Tristram: floor matress
[14:36:21]	[IT] Morgan Beck: You just find some cloth.
[14:36:22]	Morgan Beck used command '/adminspawnmenu'.
[14:36:32]	[ME] Klaus Ludwig: searches the right dumpster after taking his loot.
[14:36:42]	Morgan Beck has spawned "Cloth Scrap"
[14:36:43]	[OOC] Theban Revolt: Once you're not busy, come over so I can loot this.
[14:36:44]	Klaus Ludwig ran 'take' on item 'Cloth Scrap' (#33099)
[14:36:44]	Klaus Ludwig has gained a 'Cloth Scrap' #33099.
[14:36:47]	Klaus Ludwig rolled 41 out of 100.
[14:36:47]	Klaus Ludwig used command '/Roll'.
[14:36:59]	[OOC] Achille Tristram: we working ollie to death 0_o
[14:36:59]	[IT] Morgan Beck: You find some scrap.
[14:37:00]	Morgan Beck used command '/adminspawnmenu'.
[14:37:09]	Morgan Beck has spawned "Scrap Metal"
[14:37:11]	Klaus Ludwig ran 'take' on item 'Scrap Metal' (#33100)
[14:37:11]	Klaus Ludwig has gained a 'Scrap Metal' #33100.
[14:37:12]	[OOC] Theban Revolt: Big sad
[14:37:27]	[ME] Theban Revolt: Begins searching for anything of use.
[14:37:28]	Theban Revolt rolled 41 out of 100.
[14:37:28]	Theban Revolt used command '/Roll'.
[14:37:37]	Morgan Beck used command '/adminspawnmenu'.
[14:37:38]	[LOOC] Theban Revolt: Doing all of these one after another by the way.
[14:37:49]	[IT] Morgan Beck: You find a bag of screws.
[14:37:49]	Morgan Beck used command '/adminspawnmenu'.
[14:38:00]	Morgan Beck has spawned "Bag of Screws"
[14:38:04]	Theban Revolt rolled 33 out of 100.
[14:38:04]	Theban Revolt used command '/Roll'.
[14:38:07]	[LOOC] Theban Revolt: Bruh
[14:38:10]	[IT] Morgan Beck: Just some cloth.
[14:38:12]	Morgan Beck used command '/adminspawnmenu'.
[14:38:20]	Theban Revolt rolled 47 out of 100.
[14:38:20]	Theban Revolt used command '/Roll'.
[14:38:22]	[LOOC] Theban Revolt: BRUh
[14:38:31]	Morgan Beck has spawned "Cloth Scrap"
[14:38:37]	Theban Revolt ran 'take' on item 'Cloth Scrap' (#33102)
[14:38:37]	Theban Revolt has gained a 'Cloth Scrap' #33102.
[14:38:39]	[IT] Morgan Beck: You find two things of scrap metal
[14:38:40]	Morgan Beck used command '/adminspawnmenu'.
[14:38:49]	Morgan Beck has spawned "Scrap Metal"
[14:38:50]	Morgan Beck has spawned "Scrap Metal"
[14:38:54]	Theban Revolt rolled 16 out of 100.
[14:38:54]	Theban Revolt used command '/Roll'.
[14:38:58]	[LOOC] Theban Revolt: BRUH
[14:39:10]	[IT] Morgan Beck: You simply didn't find anything that would've been of use.
[14:39:35]	[OOC] Theban Revolt: you here still?
[14:39:35]	Morgan Beck exited observer at their location.
[14:39:39]	[OOC] Morgan Beck: motherfucker
[14:39:40]	Morgan Beck entered observer.
[14:39:42]	[OOC] Theban Revolt: Lmao
[14:39:44]	Theban Revolt rolled 6 out of 100.
[14:39:44]	Theban Revolt used command '/Roll'.
[14:39:47]	[LOOC] Theban Revolt: BRUh
[14:40:02]	[IT] Morgan Beck: A plastic bag. Which rips and... slimely sticks to your fingers for a second.
[14:40:16]	[OOC] Klaus Ludwig: dumpster time
[14:40:19]	Theban Revolt rolled 46 out of 100.
[14:40:19]	Theban Revolt used command '/Roll'.
[14:40:20]	[OOC] Morgan Beck: yopu mother fuckers
