[12:12:30]	matt saton has connected.
[14:04:37]	CCA.C14-GRID.i3.69192 exited observer at their location.
[14:04:39]	CCA.C14-GRID.i3.69192 has spawned 'models/cdpmator.mdl'.
[14:04:42]	CCA.C14-GRID.i3.69192 has spawned a 'NPC [2584][npc_combine_camera]'.
[14:05:29]	CCA.C14-GRID.i3.69192 entered observer.
[14:07:01]	CCA.C14-GRID.i3.69192 exited observer at their location.
[14:07:07]	CCA.C14-GRID.i3.69192 entered observer.
[14:07:08]	CCA.C14-GRID.i3.69192 exited observer at their location.
[14:07:09]	CCA.C14-GRID.i3.69192 entered observer.
[14:07:10]	CCA.C14-GRID.i3.69192 has gained 10 tokens.
[14:08:24]	CCA.C14-GRID.i3.69192 exited observer at their location.
[14:08:26]	CCA.C14-GRID.i3.69192 used command '/ViewCamera'.
[14:08:29]	CCA.C14-GRID.i3.69192 used command '/ViewCamera'.
[14:08:30]	CCA.C14-GRID.i3.69192 entered observer.
[14:11:01]	PhilipIsBored has connected.
[14:11:43]	CCA.C14-GRID.i3.69192 used command '/SetCameraName'.
[14:11:54]	CCA.C14-GRID.i3.69192 used command '/SetCameraName Civil Hospital Lobby 1'.
[14:11:56]	CCA.C14-GRID.i3.69192 used command '/SetCameraName "Civil Hospital Lobby 12'.
[14:11:58]	CCA.C14-GRID.i3.69192 used command '/SetCameraName "Civil Hospital Lobby 2'.
[14:11:59]	CCA.C14-GRID.i3.69192 used command '/SetCameraName Civil Hospital Lobby 2'.
[14:12:10]	CCA.C14-GRID.i3.69192 has gained 10 tokens.
[14:12:30]	PhilipIsBored loaded the character 'CAC.C14-CRM.64299'
[14:12:35]	CCA.C14-GRID.i3.69192 exited observer at their location.
[14:12:36]	CCA.C14-GRID.i3.69192 entered observer.
[14:12:37]	[OOC] CAC.C14-CRM.64299: The cremator model is still an error for some reason
[14:12:40]	[OOC] CCA.C14-GRID.i3.69192: hmm
[14:12:44]	[OOC] CAC.C14-CRM.64299: I reinstalled the content and restarted gmod twice
[14:12:47]	[OOC] CCA.C14-GRID.i3.69192: uhhhh
[14:12:58]	[OOC] CAC.C14-CRM.64299: I have HL2, ep1, ep2 and CS:S mounted so
[14:13:02]	[OOC] CAC.C14-CRM.64299: I dont know whats causing it
[14:13:03]	[OOC] CCA.C14-GRID.i3.69192: oh, sorry, just saw your DM. the HL2RP, by a lot
[14:13:10]	[OOC] CAC.C14-CRM.64299: Oh
[14:13:11]	[OOC] CCA.C14-GRID.i3.69192: yeah, it's not like it's episodic content. it's literally jsut the addon
[14:13:18]	[OOC] CAC.C14-CRM.64299: Could you link me the addon itself?
[14:13:22]	[OOC] CAC.C14-CRM.64299: If you can find it
[14:13:30]	[OOC] CCA.C14-GRID.i3.69192: yeah, oen sec
[14:13:32]	[OOC] CAC.C14-CRM.64299: kk
[14:13:33]	CCA.C14-GRID.i3.69192 used command '/Content'.
[14:13:51]	[OOC] CCA.C14-GRID.i3.69192: FUCK ME
[14:14:10]	[OOC] CCA.C14-GRID.i3.69192: it's because it's in the fastdl
[14:14:13]	[OOC] CCA.C14-GRID.i3.69192: but the fastdl is bork
[14:14:16]	[OOC] CCA.C14-GRID.i3.69192: FUCk
[14:14:50]	[OOC] CCA.C14-GRID.i3.69192: https://steamcommunity.com/sharedfiles/filedetails/?id=2090972521
[14:14:59]	[OOC] CAC.C14-CRM.64299: Thanks
[14:15:04]	[OOC] CCA.C14-GRID.i3.69192: yeah. sorry.
[14:15:11]	[OOC] CAC.C14-CRM.64299: No worries
[14:15:30]	CCA.C14-GRID.i3.69192 exited observer at their location.
[14:15:50]	CCA.C14-GRID.i3.69192 entered observer.
[14:15:55]	CCA.C14-GRID.i3.69192 exited observer at their location.
[14:15:55]	CCA.C14-GRID.i3.69192 entered observer.
[14:16:15]	[OOC] CAC.C14-CRM.64299: I didnt have the addon installed, even though I pressed install all in content 
[14:16:22]	[OOC] CCA.C14-GRID.i3.69192: it's becuase it's not in the regular ocntent pack
[14:16:24]	[OOC] CCA.C14-GRID.i3.69192: it's in the fastdl
[14:16:29]	[OOC] CCA.C14-GRID.i3.69192: and the fastdl is borken apparently
[14:17:10]	CCA.C14-GRID.i3.69192 has gained 10 tokens.
[14:17:14]	[OOC] CAC.C14-CRM.64299: Im going to restart
[14:17:18]	[OOC] CCA.C14-GRID.i3.69192: alright
[14:17:24]	PhilipIsBored (STEAM_0:0:38537787) has disconnected.
[14:18:34]	CCA.C14-GRID.i3.69192 exited observer at their location.
[14:18:36]	CCA.C14-GRID.i3.69192 entered observer.
[14:18:36]	CCA.C14-GRID.i3.69192 exited observer at their location.
[14:18:38]	CCA.C14-GRID.i3.69192 entered observer.
[14:18:39]	CCA.C14-GRID.i3.69192 exited observer at their location.
[14:18:41]	CCA.C14-GRID.i3.69192 entered observer.
[14:18:44]	CCA.C14-GRID.i3.69192 exited observer at their location.
[14:18:44]	CCA.C14-GRID.i3.69192 entered observer.
[14:18:45]	CCA.C14-GRID.i3.69192 exited observer at their location.
[14:18:46]	CCA.C14-GRID.i3.69192 entered observer.
[14:18:49]	PhilipIsBored has connected.
[14:18:49]	CCA.C14-GRID.i3.69192 exited observer at their location.
[14:19:10]	CCA.C14-GRID.i3.69192 entered observer.
[14:19:12]	CCA.C14-GRID.i3.69192 exited observer at their location.
[14:19:14]	CCA.C14-GRID.i3.69192 entered observer.
[14:19:14]	CCA.C14-GRID.i3.69192 exited observer at their location.
[14:19:21]	CCA.C14-GRID.i3.69192 entered observer.
[14:19:23]	CCA.C14-GRID.i3.69192 exited observer at their location.
[14:19:24]	CCA.C14-GRID.i3.69192 entered observer.
[14:19:25]	CCA.C14-GRID.i3.69192 exited observer at their location.
[14:19:26]	CCA.C14-GRID.i3.69192 entered observer.
[14:19:26]	CCA.C14-GRID.i3.69192 exited observer at their location.
[14:19:45]	CCA.C14-GRID.i3.69192 entered observer.
[14:19:46]	CCA.C14-GRID.i3.69192 exited observer at their location.
[14:19:47]	CCA.C14-GRID.i3.69192 entered observer.
[14:19:49]	CCA.C14-GRID.i3.69192 exited observer at their location.
[14:19:50]	CCA.C14-GRID.i3.69192 entered observer.
[14:19:52]	CCA.C14-GRID.i3.69192 exited observer at their location.
[14:19:52]	CCA.C14-GRID.i3.69192 entered observer.
[14:19:53]	CCA.C14-GRID.i3.69192 exited observer at their location.
[14:19:55]	CCA.C14-GRID.i3.69192 entered observer.
[14:19:57]	CCA.C14-GRID.i3.69192 exited observer at their location.
[14:19:58]	CCA.C14-GRID.i3.69192 entered observer.
[14:20:01]	CCA.C14-GRID.i3.69192 exited observer at their location.
[14:20:17]	CCA.C14-GRID.i3.69192 entered observer.
[14:20:18]	CCA.C14-GRID.i3.69192 exited observer at their location.
[14:20:54]	CCA.C14-GRID.i3.69192 entered observer.
[14:21:03]	CCA.C14-GRID.i3.69192 exited observer at their location.
[14:21:04]	CCA.C14-GRID.i3.69192 entered observer.
[14:21:08]	CCA.C14-GRID.i3.69192 exited observer at their location.
[14:21:11]	CCA.C14-GRID.i3.69192 entered observer.
[14:21:11]	CCA.C14-GRID.i3.69192 exited observer at their location.
[14:21:12]	CCA.C14-GRID.i3.69192 entered observer.
[14:21:15]	CCA.C14-GRID.i3.69192 exited observer at their location.
[14:21:16]	CCA.C14-GRID.i3.69192 entered observer.
[14:21:19]	CCA.C14-GRID.i3.69192 exited observer at their location.
[14:21:20]	CCA.C14-GRID.i3.69192 entered observer.
[14:21:21]	CCA.C14-GRID.i3.69192 exited observer at their location.
[14:21:24]	CCA.C14-GRID.i3.69192 entered observer.
[14:21:26]	CCA.C14-GRID.i3.69192 exited observer at their location.
[14:21:31]	CCA.C14-GRID.i3.69192 entered observer.
[14:21:32]	CCA.C14-GRID.i3.69192 exited observer at their location.
[14:22:06]	CCA.C14-GRID.i3.69192 entered observer.
[14:22:07]	CCA.C14-GRID.i3.69192 exited observer at their location.
[14:22:09]	CCA.C14-GRID.i3.69192 entered observer.
[14:22:09]	CCA.C14-GRID.i3.69192 exited observer at their location.
[14:22:10]	CCA.C14-GRID.i3.69192 has gained 10 tokens.
[14:22:10]	CCA.C14-GRID.i3.69192 entered observer.
[14:22:11]	CCA.C14-GRID.i3.69192 exited observer at their location.
[14:22:15]	CCA.C14-GRID.i3.69192 entered observer.
[14:22:16]	CCA.C14-GRID.i3.69192 exited observer at their location.
[14:22:20]	CCA.C14-GRID.i3.69192 entered observer.
[14:22:28]	CCA.C14-GRID.i3.69192 exited observer at their location.
[14:22:31]	CCA.C14-GRID.i3.69192 entered observer.
[14:22:32]	CCA.C14-GRID.i3.69192 exited observer at their location.
[14:22:33]	CCA.C14-GRID.i3.69192 entered observer.
[14:22:33]	CCA.C14-GRID.i3.69192 exited observer at their location.
[14:22:36]	CCA.C14-GRID.i3.69192 has taken 3 damage from worldspawn.
[14:22:36]	CCA.C14-GRID.i3.69192 entered observer.
[14:22:37]	CCA.C14-GRID.i3.69192 exited observer at their location.
[14:22:38]	CCA.C14-GRID.i3.69192 entered observer.
[14:22:39]	CCA.C14-GRID.i3.69192 exited observer at their location.
[14:22:40]	CCA.C14-GRID.i3.69192 entered observer.
[14:22:46]	PhilipIsBored loaded the character 'CAC.C14-CRM.64299'
[14:22:55]	[OOC] CCA.C14-GRID.i3.69192: wb
[14:22:56]	[OOC] CAC.C14-CRM.64299: There we go
[14:23:00]	[OOC] CAC.C14-CRM.64299: Seems like it fixed itself
[14:23:01]	[OOC] CAC.C14-CRM.64299: Thanks
[14:23:03]	[OOC] CCA.C14-GRID.i3.69192: very pretty model
[14:23:04]	[OOC] CCA.C14-GRID.i3.69192: yep
[14:23:19]	[OOC] CAC.C14-CRM.64299: Is there a way to move thirdperson further away from my character?
[14:23:42]	[OOC] CCA.C14-GRID.i3.69192: for simple thirdperson?
[14:23:50]	[OOC] CCA.C14-GRID.i3.69192: or for the helix one?
[14:24:00]	[OOC] CAC.C14-CRM.64299: Oh I didnt see that simple was there
[14:24:19]	[OOC] CCA.C14-GRID.i3.69192: right mouse is extinguish
[14:24:31]	[OOC] CAC.C14-CRM.64299: Oh, right
[14:24:32]	[OOC] CAC.C14-CRM.64299: Thanks
[14:24:34]	[OOC] CCA.C14-GRID.i3.69192: since we use vfire i needed a way to control fires if they get out of control
[14:24:35]	[OOC] CCA.C14-GRID.i3.69192: yeah np
[14:24:43]	[OOC] CAC.C14-CRM.64299: Should I make the rest of the characters too?
[14:24:47]	[OOC] CCA.C14-GRID.i3.69192: if you want
[14:24:51]	[OOC] CCA.C14-GRID.i3.69192: up to you
[14:25:07]	[OOC] CAC.C14-CRM.64299: Is there going to be any events anytime soon
[14:25:09]	[OOC] CAC.C14-CRM.64299: ?
[14:25:16]	[OOC] CCA.C14-GRID.i3.69192: unsure. we'd like to do one tonight
[14:25:29]	[OOC] CAC.C14-CRM.64299: Ah. So Im guessing this is american time then?
[14:25:34]	[OOC] CCA.C14-GRID.i3.69192: really the only reaosn playercount has been dipping lately is becuase i'm trying to get out a CCA update
[14:25:43]	[OOC] CCA.C14-GRID.i3.69192: oh, yeah. American EST
[14:26:03]	[OOC] CAC.C14-CRM.64299: Im 6 hours behind since Im GMT but due to summer I stay up most nights anyway so I will be able to attend events 
[14:26:10]	[OOC] CCA.C14-GRID.i3.69192: epic, great to hera
[14:27:10]	CCA.C14-GRID.i3.69192 has gained 10 tokens.
[14:27:53]	[OOC] CCA.C14-GRID.i3.69192: i gotta go get ready for work, brb
[14:28:14]	PhilipIsBored created the character 'Koo Koo'
[14:28:19]	PhilipIsBored loaded the character 'Koo Koo'
[14:30:21]	[OOC] Koo Koo: Is there a way to take off as a bird?
[14:32:10]	CCA.C14-GRID.i3.69192 has gained 10 tokens.
[14:37:10]	CCA.C14-GRID.i3.69192 has gained 10 tokens.
[14:39:23]	PhilipIsBored created the character 'Vi'bok'
[14:39:28]	PhilipIsBored loaded the character 'Vi'bok'
[14:39:48]	Vi'bok used command '/CharDesc'.
[14:39:55]	Vi'bok used command '/CharDesc A small, purple amphibious creature originating from Xen.'.
[14:42:10]	CCA.C14-GRID.i3.69192 has gained 10 tokens.
[14:42:42]	PhilipIsBored (STEAM_0:0:38537787) deleted character 'Vi'bok'
[14:44:00]	PhilipIsBored created the character 'Vabok'
[14:44:00]	PhilipIsBored loaded the character 'Vabok'
[14:45:34]	PhilipIsBored (STEAM_0:0:38537787) deleted character 'Vabok'
[14:45:38]	PhilipIsBored loaded the character 'OSA.S14-HNT.54642'
[14:45:53]	OSA.S14-HNT.54642 used command '/DoorBuy'.
[14:46:11]	PhilipIsBored loaded the character 'CAC.C14-CRM.64299'
[14:47:10]	CCA.C14-GRID.i3.69192 has gained 10 tokens.
[14:48:05]	[OOC] CCA.C14-GRID.i3.69192: forcefield open, have to go to work
[14:48:08]	[OOC] CCA.C14-GRID.i3.69192: ollie getting on, he help
[14:48:11]	[OOC] CAC.C14-CRM.64299: kk
[14:49:04]	Ollie Garner has connected.
[14:49:26]	PhilipIsBored loaded the character 'Arno 'Amadi' Jabal'
[14:51:32]	Ollie Garner loaded the character 'Morgan Beck'
[14:51:36]	[OOC] Morgan Beck: Yo.
[14:51:51]	Morgan Beck entered observer.
[14:52:10]	CCA.C14-GRID.i3.69192 has gained 10 tokens.
[14:52:11]	PhilipIsBored created the character 'Chumtoad'
[14:52:16]	PhilipIsBored loaded the character 'Chumtoad'
[14:52:31]	[OOC] Chumtoad: Is there a way to take off as a bird
[14:52:43]	[OOC] Chumtoad: Hold up
[14:52:49]	PhilipIsBored (STEAM_0:0:38537787) deleted character 'Chumtoad'
[14:53:13]	PhilipIsBored created the character 'Va'bok'
[14:53:13]	PhilipIsBored loaded the character 'Va'bok'
[14:53:25]	[OOC] Va'bok: And also can I get the model for this
[14:54:00]	[OOC] Morgan Beck: Uh, I dunno the model Q uses. I'll ask.
[14:54:22]	[OOC] Morgan Beck: Uh, lemme see if I can find it actually.
[14:54:51]	[OOC] Morgan Beck: Assuming it'll be a slave start, as that is what it usually is
[14:54:59]	[OOC] Va'bok: Im not a vort
[14:55:20]	[OOC] Morgan Beck: You're on a vort...? Oh wait. What are you trying to be?
[14:55:23]	[OOC] Va'bok: I dont think vort is in the donator item list, I wanted to be a chumtoad
[14:55:39]	[OOC] Morgan Beck: Oh, okay. I'll see if I can find the model
[14:55:49]	[OOC] Va'bok: Thanks, take your time
[14:55:52]	Morgan Beck has spawned 'models/weapons/half-life/p_chumtoad.mdl'.
[14:56:03]	Morgan Beck has spawned 'models/half-life/chumtoad.mdl'.
[14:56:08]	Morgan Beck has spawned 'models/weapons/half-life/p_chumtoad.mdl'.
[14:56:18]	Morgan Beck has spawned 'models/weapons/half-life/p_chumtoad.mdl'.
[14:56:20]	Morgan Beck has spawned 'models/half-life/chumtoad.mdl'.
[14:57:10]	CCA.C14-GRID.i3.69192 has gained 10 tokens.
[14:57:21]	[OOC] Morgan Beck: I got two models, so it might take a bit of trial and error. Can you go onto your Chumtoad character?
[14:57:26]	[OOC] Va'bok: This is it 
[14:57:32]	[OOC] Morgan Beck: Alrighty
[14:57:41]	Morgan Beck used command '/CharSetModel Va models/weapons/half-life/p_chumtoad.mdl'.
[14:57:57]	[OOC] Morgan Beck: Lemme try the other to see if the other looks better
[14:58:04]	Morgan Beck used command '/CharSetModel Va models/half-life/chumtoad.mdl'.
[14:58:08]	[OOC] Va'bok: Im pretty sure theres a moving one
[14:58:09]	[OOC] Morgan Beck: THERE WE GO
[14:58:10]	[OOC] Va'bok: Yeah this one looks good
[14:58:15]	[OOC] Va'bok: Thank you
[14:58:25]	[OOC] Morgan Beck: Just so you ain't stuck in the forcefield area
[14:58:30]	[OOC] Va'bok: Thanks
[14:59:12]	[OOC] Va'bok: I am going to have to learn this map
[14:59:30]	[OOC] Morgan Beck: Oof. It's not too difficult.
[15:00:47]	[OOC] Va'bok: This is EST so Im guessing more people will get on later right?
[15:01:26]	[OOC] Morgan Beck: Kinda. Recently we haven't been doing much to get people on. But we're completely revamping CCA shit, so that'll probably get a good amount back on
[15:01:37]	Morgan Beck exited observer at their location.
[15:01:38]	Morgan Beck entered observer.
[15:01:38]	[OOC] Va'bok: Oh I see
[15:01:47]	[OOC] Va'bok: I will be back soon
[15:01:51]	[OOC] Morgan Beck: Alright
[15:02:10]	[OOC] Va'bok: Or should I make my other characters first
[15:02:10]	CCA.C14-GRID.i3.69192 has gained 10 tokens.
[15:02:33]	[OOC] Morgan Beck: Up to ya
[15:02:52]	[OOC] Va'bok: Im going to make the rest of my characters just to get it out of the way
[15:03:14]	[OOC] Va'bok: Is antlion a standard antlion or can it be a worker?
[15:03:48]	[OOC] Morgan Beck: Standard antlion. I'll have to check for Worker.
[15:03:54]	[OOC] Va'bok: Alrightr
[15:04:03]	[OOC] Morgan Beck: Most likely not, since Workers are in hives most of the time
[15:04:39]	Morgan Beck exited observer at their location.
[15:04:39]	Morgan Beck entered observer.
[15:04:40]	Morgan Beck exited observer at their location.
[15:04:41]	Morgan Beck entered observer.
[15:04:41]	Morgan Beck exited observer at their location.
[15:04:42]	Morgan Beck entered observer.
[15:04:43]	Morgan Beck exited observer at their location.
[15:04:43]	Morgan Beck entered observer.
[15:04:44]	Morgan Beck exited observer at their location.
[15:04:44]	Morgan Beck entered observer.
[15:04:44]	Morgan Beck exited observer at their location.
[15:04:45]	Morgan Beck entered observer.
[15:04:45]	Morgan Beck exited observer at their location.
[15:04:46]	Morgan Beck entered observer.
[15:04:46]	Morgan Beck exited observer at their location.
[15:04:46]	Morgan Beck entered observer.
[15:04:47]	Morgan Beck exited observer at their location.
[15:04:47]	Morgan Beck entered observer.
[15:04:48]	Morgan Beck exited observer at their location.
[15:04:48]	Morgan Beck entered observer.
[15:04:48]	Morgan Beck exited observer at their location.
[15:04:49]	Morgan Beck entered observer.
[15:04:49]	Morgan Beck exited observer at their location.
[15:04:50]	Morgan Beck entered observer.
[15:04:50]	Morgan Beck exited observer at their location.
[15:04:51]	Morgan Beck entered observer.
[15:04:51]	Morgan Beck exited observer at their location.
[15:04:52]	Morgan Beck entered observer.
[15:04:52]	Morgan Beck exited observer at their location.
[15:04:53]	Morgan Beck entered observer.
[15:04:53]	Morgan Beck exited observer at their location.
[15:04:54]	Morgan Beck entered observer.
[15:04:54]	Morgan Beck exited observer at their location.
[15:04:55]	Morgan Beck entered observer.
[15:04:55]	Morgan Beck exited observer at their location.
[15:04:55]	Morgan Beck entered observer.
[15:04:56]	Morgan Beck exited observer at their location.
[15:04:56]	Morgan Beck entered observer.
[15:04:56]	Morgan Beck exited observer at their location.
[15:04:56]	Morgan Beck entered observer.
[15:04:57]	Morgan Beck exited observer at their location.
[15:04:57]	Morgan Beck entered observer.
[15:04:57]	Morgan Beck exited observer at their location.
[15:04:57]	Morgan Beck entered observer.
[15:04:57]	Morgan Beck exited observer at their location.
[15:04:58]	Morgan Beck entered observer.
[15:04:58]	Morgan Beck exited observer at their location.
[15:04:58]	Morgan Beck entered observer.
[15:04:58]	Morgan Beck exited observer at their location.
[15:04:58]	Morgan Beck entered observer.
[15:04:59]	Morgan Beck exited observer at their location.
[15:04:59]	Morgan Beck entered observer.
[15:04:59]	Morgan Beck exited observer at their location.
[15:04:59]	Morgan Beck entered observer.
[15:05:00]	Morgan Beck exited observer at their location.
[15:05:00]	Morgan Beck entered observer.
[15:05:00]	Morgan Beck exited observer at their location.
[15:05:00]	Morgan Beck entered observer.
[15:05:00]	Morgan Beck exited observer at their location.
[15:05:01]	Morgan Beck entered observer.
[15:05:01]	Morgan Beck exited observer at their location.
[15:05:01]	Morgan Beck entered observer.
[15:05:01]	Morgan Beck exited observer at their location.
[15:05:02]	Morgan Beck entered observer.
[15:05:02]	Morgan Beck exited observer at their location.
[15:05:02]	Morgan Beck entered observer.
[15:05:02]	[OOC] Va'bok: Yeah
[15:05:03]	Morgan Beck exited observer at their location.
[15:05:03]	Morgan Beck entered observer.
[15:05:03]	Morgan Beck exited observer at their location.
[15:05:03]	Morgan Beck entered observer.
[15:05:03]	Morgan Beck exited observer at their location.
[15:05:04]	Morgan Beck entered observer.
[15:05:04]	Morgan Beck exited observer at their location.
[15:05:04]	Morgan Beck entered observer.
[15:05:04]	Morgan Beck exited observer at their location.
[15:05:04]	Morgan Beck entered observer.
[15:05:05]	Morgan Beck exited observer at their location.
[15:05:05]	Morgan Beck entered observer.
[15:05:05]	Morgan Beck exited observer at their location.
[15:05:06]	Morgan Beck entered observer.
[15:06:35]	PhilipIsBored created the character 'AWAITING ASSIGNMENT'
[15:06:40]	PhilipIsBored loaded the character 'AWAITING ASSIGNMENT'
[15:06:43]	[OOC] AWAITING ASSIGNMENT: Stalker
[15:07:04]	[OOC] Morgan Beck: Shit, lemme try to remember the format for the name
[15:07:10]	CCA.C14-GRID.i3.69192 has gained 10 tokens.
[15:07:16]	[OOC] Morgan Beck: Might have to come back to me about that at some point.
[15:07:31]	[OOC] AWAITING ASSIGNMENT: I was told the name sets automatically
[15:07:39]	[OOC] AWAITING ASSIGNMENT: It did that for my cremator and hunter
[15:07:50]	[OOC] Morgan Beck: Not with CACs. Q must've set it for the Hunter and Cremator
[15:09:12]	[OOC] Morgan Beck: Aight, I'ma just fuckin go with a educated guess at the format.
[15:09:58]	Morgan Beck used command '/CharSetName AWAITING CAC.C14-STK.52745'.
[15:10:32]	[OOC] Morgan Beck: For stalkers, we use the pill.
[15:10:43]	Morgan Beck exited observer at their location.
[15:10:44]	Morgan Beck entered observer.
[15:10:47]	Morgan Beck exited observer at their location.
[15:10:49]	Morgan Beck entered observer.
[15:10:51]	Morgan Beck exited observer at their location.
[15:10:53]	Morgan Beck entered observer.
[15:10:54]	Morgan Beck exited observer at their location.
[15:10:56]	Morgan Beck entered observer.
[15:10:57]	Morgan Beck exited observer at their location.
[15:10:59]	Morgan Beck entered observer.
[15:11:00]	Morgan Beck exited observer at their location.
[15:11:04]	[OOC] CAC.C14-STK.52745: Oh
[15:11:05]	Morgan Beck entered observer.
[15:11:25]	PhilipIsBored loaded the character 'Koo Koo'
[15:11:30]	[OOC] Koo Koo: Is there a way to fly as the bird
[15:11:51]	[OOC] Morgan Beck: Yee, with the pill. You want to be a bird rn?
[15:11:57]	[OOC] Koo Koo: No, I was just askin
[15:12:00]	[OOC] Morgan Beck: Ah.
[15:12:10]	CCA.C14-GRID.i3.69192 has gained 10 tokens.
[15:12:17]	Morgan Beck exited observer at their location.
[15:12:18]	Morgan Beck entered observer.
[15:12:18]	Morgan Beck exited observer at their location.
[15:12:19]	Morgan Beck entered observer.
[15:12:19]	Morgan Beck exited observer at their location.
[15:12:20]	Morgan Beck entered observer.
[15:12:20]	Morgan Beck exited observer at their location.
[15:12:21]	Morgan Beck entered observer.
[15:12:21]	Morgan Beck exited observer at their location.
[15:12:22]	Morgan Beck entered observer.
[15:12:23]	Morgan Beck exited observer at their location.
[15:12:30]	Morgan Beck entered observer.
[15:12:38]	Morgan Beck exited observer at their location.
[15:12:43]	Morgan Beck entered observer.
[15:12:45]	Morgan Beck opened the '' #1717 container.
[15:12:46]	Morgan Beck closed the '' #1717 container.
[15:13:01]	Morgan Beck exited observer at their location.
[15:13:02]	Morgan Beck entered observer.
[15:13:04]	Morgan Beck exited observer at their location.
[15:13:05]	Morgan Beck entered observer.
[15:13:09]	Morgan Beck exited observer at their location.
[15:13:21]	Morgan Beck entered observer.
[15:13:30]	Morgan Beck exited observer at their location.
[15:13:31]	Morgan Beck entered observer.
[15:13:36]	Morgan Beck exited observer at their location.
[15:13:37]	Morgan Beck entered observer.
[15:13:38]	Morgan Beck exited observer at their location.
[15:13:38]	Morgan Beck entered observer.
[15:13:40]	PhilipIsBored created the character 'Antlion'
[15:13:40]	Morgan Beck exited observer at their location.
[15:13:45]	Morgan Beck entered observer.
[15:13:46]	PhilipIsBored loaded the character 'Antlion'
[15:13:50]	[OOC] Antlion: Theres this one
[15:14:05]	[OOC] Morgan Beck: Yee, for most Xenians, we just use pills.
[15:14:12]	[OOC] Antlion: Oh alright
[15:14:15]	[OOC] Morgan Beck: Parasitics, Antlions, etc etc
[15:14:25]	Morgan Beck exited observer at their location.
[15:14:25]	Morgan Beck entered observer.
[15:14:28]	[OOC] Antlion: No point in making them right now then
[15:14:35]	[OOC] Morgan Beck: Yeah.
[15:14:40]	PhilipIsBored (STEAM_0:0:38537787) deleted character 'Antlion'
[15:14:44]	Morgan Beck exited observer at their location.
[15:14:47]	Morgan Beck entered observer.
[15:14:53]	PhilipIsBored loaded the character 'CAC.C14-CRM.64299'
[15:15:02]	[OOC] CAC.C14-CRM.64299: So you guys are planning to host an even tonight or something>
[15:15:06]	[OOC] CAC.C14-CRM.64299: ?*
[15:15:33]	[OOC] Morgan Beck: Maybe? We might not, since it's 4th of July. People will most likely be spending time with family
[15:15:41]	Morgan Beck exited observer at their location.
[15:15:42]	Morgan Beck entered observer.
[15:15:45]	[OOC] CAC.C14-CRM.64299: Oh yeah
[15:15:48]	[OOC] CAC.C14-CRM.64299: Im british so i forgot
[15:15:52]	[OOC] Morgan Beck: Ah.
[15:15:56]	[OOC] CAC.C14-CRM.64299: I have no idea how to leave the nexus
[15:16:04]	[OOC] Morgan Beck: Here, I got ya
[15:16:10]	[OOC] CAC.C14-CRM.64299: Thanks
[15:16:16]	[OOC] Morgan Beck: Yeah.
[15:16:53]	[OOC] Morgan Beck: BRB for a few moments
[15:17:10]	CCA.C14-GRID.i3.69192 has gained 10 tokens.
[15:22:10]	CCA.C14-GRID.i3.69192 has gained 10 tokens.
[15:26:26]	[OOC] CAC.C14-CRM.64299: I will be on later, if not then I will be on tomorrow
[15:26:27]	[OOC] CAC.C14-CRM.64299: Cya
[15:26:30]	PhilipIsBored (STEAM_0:0:38537787) has disconnected.
[15:27:10]	CCA.C14-GRID.i3.69192 has gained 10 tokens.
[15:27:27]	Ollie Garner (STEAM_0:1:52892973) has disconnected.
[15:32:10]	CCA.C14-GRID.i3.69192 has gained 10 tokens.
[15:37:10]	CCA.C14-GRID.i3.69192 has gained 10 tokens.
[15:42:10]	CCA.C14-GRID.i3.69192 has gained 10 tokens.
[15:47:10]	CCA.C14-GRID.i3.69192 has gained 10 tokens.
[15:52:10]	CCA.C14-GRID.i3.69192 has gained 10 tokens.
[15:57:10]	CCA.C14-GRID.i3.69192 has gained 10 tokens.
[16:02:10]	CCA.C14-GRID.i3.69192 has gained 10 tokens.
[16:07:10]	CCA.C14-GRID.i3.69192 has gained 10 tokens.
[16:12:10]	CCA.C14-GRID.i3.69192 has gained 10 tokens.
[16:17:10]	CCA.C14-GRID.i3.69192 has gained 10 tokens.
[16:22:10]	CCA.C14-GRID.i3.69192 has gained 10 tokens.
[16:27:10]	CCA.C14-GRID.i3.69192 has gained 10 tokens.
[16:32:10]	CCA.C14-GRID.i3.69192 has gained 10 tokens.
[16:37:10]	CCA.C14-GRID.i3.69192 has gained 10 tokens.
[16:42:10]	CCA.C14-GRID.i3.69192 has gained 10 tokens.
[16:47:10]	CCA.C14-GRID.i3.69192 has gained 10 tokens.
[16:52:10]	CCA.C14-GRID.i3.69192 has gained 10 tokens.
[16:57:10]	CCA.C14-GRID.i3.69192 has gained 10 tokens.
[17:02:10]	CCA.C14-GRID.i3.69192 has gained 10 tokens.
[17:07:10]	CCA.C14-GRID.i3.69192 has gained 10 tokens.
[17:12:10]	CCA.C14-GRID.i3.69192 has gained 10 tokens.
[17:17:10]	CCA.C14-GRID.i3.69192 has gained 10 tokens.
[17:22:10]	CCA.C14-GRID.i3.69192 has gained 10 tokens.
[17:27:10]	CCA.C14-GRID.i3.69192 has gained 10 tokens.
[17:32:10]	CCA.C14-GRID.i3.69192 has gained 10 tokens.
[17:37:10]	CCA.C14-GRID.i3.69192 has gained 10 tokens.
[17:42:10]	CCA.C14-GRID.i3.69192 has gained 10 tokens.
