[18:31:17]	matt saton has connected.
[19:03:36]	CCA.C17-UNION.i5.37117 used command '/ActThreat'.
[19:03:38]	CCA.C17-UNION.i2.95912 ran 'drop' on item 'Citizen ID' (#39843)
[19:03:38]	CCA.C17-UNION.i2.95912 has lost a 'Citizen ID' #39843.
[19:03:41]	CCA.C17-UNION.i5.37117 used command '/ExitAct'.
[19:03:44]	Derrek Thornberry ran 'take' on item 'Citizen ID' (#39843)
[19:03:44]	Derrek Thornberry has gained a 'Citizen ID' #39843.
[19:03:46]	[OOC] Cave Johnson: onion please let us know when you're doe so we can db
[19:03:49]	FB|| light ROOM loaded the character 'CCA.C17-UNION.SqL.72633'
[19:03:52]	[OOC] CCA.C17-UNION.SqL.72633: done
[19:03:55]	Cave Johnson entered observer.
[19:04:02]	Cave Johnson exited observer at their location.
[19:04:10]	Cave Johnson entered observer.
[19:04:17]	Cave Johnson exited observer at their location.
[19:04:18]	Cave Johnson entered observer.
[19:04:18]	CCA.C17-UNION.i5.37117 has gained 10 tokens.
[19:04:19]	Cave Johnson exited observer at their location.
[19:04:21]	[OOC] CCA.C17-UNION.SqL.72633: Send BopBop over here for the meme
[19:04:37]	[LOOC] Derrek Thornberry: Oh no
[19:04:48]	[OOC] Derrek Thornberry: I'm blind
[19:04:53]	[OOC] Alfred Langenberg: yep we all are
[19:04:53]	[OOC] Cave Johnson: yes
[19:04:58]	[OOC] Ostario Latrez: is this what it feels like to be blind
[19:05:02]	[OOC] Derrek Thornberry: wow
[19:05:11]	[OOC] Derrek Thornberry: its like death but worse
[19:05:16]	[OOC] CCA.C17-UNION.SqL.72633: truly
[19:05:19]	Cave Johnson used command '/Event Our heroes, after a short dropship ride, come back to the the city. They're dropped off on the precinct line to District 2.'.
[19:05:30]	Cave Johnson used command '/Event They are informed by Cave:'.
[19:05:35]	[OOC] Alfred Langenberg: when ur blind you get a chatbox and can communicate with other nearby blind people
[19:05:41]	[Y] Cave Johnson: Everyone, directly to the nexus! Follow me, don't step out of line!
[19:06:02]	Cave Johnson used command '/ToggleRaise'.
[19:06:09]	[Y] Cave Johnson: CODE SVVORD!
[19:06:22]	Cave Johnson used command '/Radio J'.
[19:06:32]	Cave Johnson used command '/Radio JVV Is in effeect for novv.'.
[19:06:37]	[OOC] Ostario Latrez: me no enter
[19:06:47]	[OOC] Alfred Langenberg: wdym
[19:06:59]	Alfred Langenberg ran 'take' on item '12-Gauge Shells' (#39770)
[19:06:59]	Alfred Langenberg has gained a '12-Gauge Shells' #39770.
[19:06:59]	[Y] Cave Johnson: Move it!
[19:07:01]	DRD loaded the character 'CCA.C17-GRID.i2.36307'
[19:07:07]	[OOC] CCA.C17-GRID.i2.36307: ok
[19:07:12]	[OOC] CCA.C17-GRID.i2.36307: i miss anything?
[19:07:14]	[Y] CCA.C17-UNION.SqL.72633: <:: All of you stay in my sight! ::>
[19:07:17]	[OOC] Cave Johnson: nope
[19:07:19]	Cave Johnson used command '/DoorSetHidden true'.
[19:07:20]	Cave Johnson has gained 50 tokens.
[19:07:25]	Alfred Langenberg ran 'drop' on item '12-Gauge Shells' (#39770)
[19:07:25]	Alfred Langenberg has lost a '12-Gauge Shells' #39770.
[19:07:25]	Cave Johnson used command '/Radio Bring all the citizens to the weapon stripper.'.
[19:07:26]	Cave Johnson used command '/ToggleRaise'.
[19:07:27]	CCA.C17-UNION.SqL.72633 ran 'take' on item '12-Gauge Shells' (#39770)
[19:07:27]	CCA.C17-UNION.SqL.72633 has gained a '12-Gauge Shells' #39770.
[19:07:30]	[OOC] CCA.C17-GRID.i2.36307: where should i be
[19:07:31]	[OOC] CCA.C17-GRID.i2.36307: oh
[19:07:32]	CCA.C17-UNION.SqL.72633 used command '/Radio Copy'.
[19:07:35]	Cave Johnson ran 'take' on item 'Notepad' (#39000)
[19:07:35]	Cave Johnson has gained a 'Notepad' #39000.
[19:07:36]	Cave Johnson ran 'take' on item 'Notepad' (#38996)
[19:07:36]	Cave Johnson has gained a 'Notepad' #38996.
[19:07:38]	Cave Johnson ran 'take' on item 'Notepad' (#38995)
[19:07:38]	Cave Johnson has gained a 'Notepad' #38995.
[19:07:47]	Cave Johnson used command '/Radio Units, step out. Citizens only.'.
[19:08:08]	[OOC] Alfred Langenberg: if you activate this field and destroy my crowbar im killing you
[19:08:25]	[ME] Cave Johnson: proceeds to start a cycle in the stripper.
[19:08:25]	[LOOC] CCA.C17-GRID.i2.36307: why are notepads everywhere
[19:08:26]	Cave Johnson entered observer.
[19:08:32]	CCA.C17-GRID.i2.36307 ran 'Edit' on item 'Notepad' (#38997)
[19:08:34]	[LOOC] CCA.C17-UNION.i5.37117: je ne sais pas
[19:08:37]	CCA.C17-UNION.SqL.72633 ran 'Edit' on item 'Notepad' (#38997)
[19:08:38]	Cave Johnson has spawned a 'Entity [3005][pfx4_06]'.
[19:08:45]	[OOC] Alfred Langenberg: NOOO MY CROWBAR
[19:08:48]	Cave Johnson has spawned a 'Entity [3006][pfx4_06]'.
[19:08:49]	CCA.C17-UNION.SqL.72633 has gained 10 tokens.
[19:08:49]	[OOC] Alfred Langenberg: PLEASE I BEG OF YOU
[19:08:52]	[OOC] CCA.C17-UNION.SqL.72633: F
[19:08:55]	Ostario Latrez ran 'drop' on item 'Shotgun' (#39776)
[19:08:55]	Ostario Latrez has lost a 'Shotgun' #39776.
[19:08:56]	Ostario Latrez ran 'drop' on item 'Pipe' (#39747)
[19:08:56]	Ostario Latrez has lost a 'Pipe' #39747.
[19:08:59]	[OOC] Alfred Langenberg: PLEASEPLEASEPLEASEPLEASE
[19:09:04]	Cave Johnson used command '/PlySearch'.
[19:09:07]	Cave Johnson ran 'drop' on item '.9mm Pistol' (#36330)
[19:09:07]	Michael J. Samson has lost a '.9mm Pistol' #36330.
[19:09:09]	Cave Johnson ran 'drop' on item 'Combat Knife' (#36850)
[19:09:09]	Michael J. Samson has lost a 'Combat Knife' #36850.
[19:09:10]	Cave Johnson has gained a 'Suitcase' #38963.
[19:09:10]	Cave Johnson has gained a 'Duct Tape' #36470.
[19:09:10]	Cave Johnson has gained a 'AI-2 Medikit' #39039.
[19:09:10]	Cave Johnson has gained a 'AA Battery' #35958.
[19:09:13]	Cave Johnson used command '/PlySearch'.
[19:09:14]	Michael J. Samson has gained a 'Suitcase' #38963.
[19:09:14]	Michael J. Samson has gained a 'Duct Tape' #36470.
[19:09:14]	Michael J. Samson has gained a 'AI-2 Medikit' #39039.
[19:09:14]	Michael J. Samson has gained a 'AA Battery' #35958.
[19:09:17]	Cave Johnson used command '/PlySearch'.
[19:09:18]	CCA.C17-UNION.i5.37117 has gained 10 tokens.
[19:09:19]	Cave Johnson has gained a 'Suitcase' #39841.
[19:09:22]	Cave Johnson used command '/PlySearch'.
[19:09:23]	Cave Johnson used command '/PlySearch'.
[19:09:25]	Derrek Thornberry has gained a 'Suitcase' #39841.
[19:09:28]	Cave Johnson used command '/PlySearch'.
[19:09:31]	Cave Johnson has gained a 'Suitcase' #39773.
[19:09:34]	Cave Johnson used command '/PlySearch'.
[19:09:35]	[W] Alfred Langenberg: What's this guy, special?
[19:09:36]	Ostario Latrez has gained a 'Suitcase' #39773.
[19:09:37]	Cave Johnson has gained a 'Small Items Case' #37678.
[19:09:39]	Cave Johnson used command '/PlySearch'.
[19:09:40]	Michael J. Samson ran 'take' on item 'Combat Knife' (#36850)
[19:09:40]	Michael J. Samson has gained a 'Combat Knife' #36850.
[19:09:41]	Ostario Latrez has gained a 'Small Items Case' #37678.
[19:09:44]	Cave Johnson used command '/PlySearch'.
[19:09:46]	[W] Ostario Latrez: Special ed.
[19:09:46]	Cave Johnson ran 'drop' on item 'Scrap Crossbow' (#39806)
[19:09:46]	Alfred Langenberg has lost a 'Scrap Crossbow' #39806.
[19:09:47]	Cave Johnson ran 'drop' on item 'Crowbar' (#39805)
[19:09:47]	Alfred Langenberg has lost a 'Crowbar' #39805.
[19:09:47]	[W] Alfred Langenberg: Never trusted bald folks.
[19:09:48]	Cave Johnson has gained a 'Suitcase' #36935.
[19:09:48]	Cave Johnson has gained a 'UU-Brand Chips' #39828.
[19:09:48]	Cave Johnson has gained a 'Biotic Grade Beverage' #39166.
[19:09:48]	Cave Johnson has gained a 'UU-Brand Chips' #39829.
[19:09:48]	Cave Johnson has gained a 'Standard Grade Citizen Food Product' #37749.
[19:09:48]	Cave Johnson has gained a 'Flavored Breen's Water' #39830.
[19:09:48]	Cave Johnson has gained a 'Citizen ID' #36938.
[19:09:48]	Cave Johnson has gained a 'Flavored Breen's Water' #39831.
[19:09:48]	Cave Johnson has gained a 'Bandage' #39486.
[19:09:52]	Cave Johnson used command '/PlySearch'.
[19:09:53]	Cave Johnson used command '/PlySearch'.
[19:09:54]	Cave Johnson used command '/PlySearch'.
[19:09:56]	Alfred Langenberg has gained a 'Suitcase' #36935.
[19:09:56]	Alfred Langenberg has gained a 'UU-Brand Chips' #39828.
[19:09:56]	Alfred Langenberg has gained a 'Biotic Grade Beverage' #39166.
[19:09:56]	Alfred Langenberg has gained a 'UU-Brand Chips' #39829.
[19:09:56]	Alfred Langenberg has gained a 'Standard Grade Citizen Food Product' #37749.
[19:09:56]	Alfred Langenberg has gained a 'Flavored Breen's Water' #39830.
[19:09:56]	Alfred Langenberg has gained a 'Citizen ID' #36938.
[19:09:56]	Alfred Langenberg has gained a 'Flavored Breen's Water' #39831.
[19:09:56]	Alfred Langenberg has gained a 'Bandage' #39486.
[19:09:59]	[OOC] Alfred Langenberg: PLEASE NOT THE CROWBAR
[19:10:09]	[OOC] Alfred Langenberg: NOOOOOOOOOO
[19:10:09]	Cave Johnson used command '/PlySearch'.
[19:10:10]	[OOC] CCA.C17-UNION.SqL.72633: Your Crowbar has been deleted from existence.
[19:10:11]	Cave Johnson ran 'drop' on item 'Combat Knife' (#36850)
[19:10:11]	Michael J. Samson has lost a 'Combat Knife' #36850.
[19:10:12]	CCA.C17-UNION.i5.37117 used command '/ActLean'.
[19:10:15]	Cave Johnson used command '/PlySearch'.
[19:10:17]	Ostario Latrez ran 'take' on item 'Pipe' (#39747)
[19:10:17]	Ostario Latrez has gained a 'Pipe' #39747.
[19:10:19]	Cave Johnson used command '/PlySearch'.
[19:10:21]	Cave Johnson used command '/PlySearch'.
[19:10:23]	Cave Johnson has gained a 'Suitcase' #38963.
[19:10:23]	Cave Johnson has gained a 'Duct Tape' #36470.
[19:10:23]	Cave Johnson has gained a 'AI-2 Medikit' #39039.
[19:10:23]	Cave Johnson has gained a 'AA Battery' #35958.
[19:10:42]	[OOC] Ostario Latrez: is a pipe a weapon? i cant have
[19:10:47]	[OOC] Cave Johnson: michael cease movement
[19:10:49]	Cave Johnson used command '/PlySearch'.
[19:10:51]	Michael J. Samson has gained a 'Suitcase' #38963.
[19:10:51]	Michael J. Samson has gained a 'Duct Tape' #36470.
[19:10:51]	Michael J. Samson has gained a 'AI-2 Medikit' #39039.
[19:10:51]	Michael J. Samson has gained a 'AA Battery' #35958.
[19:10:55]	Cave Johnson used command '/PlySearch'.
[19:10:56]	Cave Johnson has gained a 'Suitcase' #39773.
[19:10:58]	Cave Johnson used command '/PlySearch'.
[19:11:00]	Ostario Latrez has gained a 'Suitcase' #39773.
[19:11:02]	Cave Johnson used command '/PlySearch'.
[19:11:05]	Cave Johnson has gained a 'Suitcase' #36935.
[19:11:05]	Cave Johnson has gained a 'UU-Brand Chips' #39828.
[19:11:05]	Cave Johnson has gained a 'Biotic Grade Beverage' #39166.
[19:11:05]	Cave Johnson has gained a 'UU-Brand Chips' #39829.
[19:11:05]	Cave Johnson has gained a 'Standard Grade Citizen Food Product' #37749.
[19:11:05]	Cave Johnson has gained a 'Flavored Breen's Water' #39830.
[19:11:05]	Cave Johnson has gained a 'Citizen ID' #36938.
[19:11:05]	Cave Johnson has gained a 'Flavored Breen's Water' #39831.
[19:11:05]	Cave Johnson has gained a 'Bandage' #39486.
[19:11:08]	Cave Johnson used command '/PlySearch'.
[19:11:09]	Alfred Langenberg has gained a 'Suitcase' #36935.
[19:11:09]	Alfred Langenberg has gained a 'UU-Brand Chips' #39828.
[19:11:09]	Alfred Langenberg has gained a 'Biotic Grade Beverage' #39166.
[19:11:09]	Alfred Langenberg has gained a 'UU-Brand Chips' #39829.
[19:11:09]	Alfred Langenberg has gained a 'Standard Grade Citizen Food Product' #37749.
[19:11:09]	Alfred Langenberg has gained a 'Flavored Breen's Water' #39830.
[19:11:09]	Alfred Langenberg has gained a 'Citizen ID' #36938.
[19:11:09]	Alfred Langenberg has gained a 'Flavored Breen's Water' #39831.
[19:11:09]	Alfred Langenberg has gained a 'Bandage' #39486.
[19:11:12]	Cave Johnson used command '/PlySearch'.
[19:11:14]	Cave Johnson has gained a 'Suitcase' #39841.
[19:11:16]	Cave Johnson used command '/PlySearch'.
[19:11:17]	Derrek Thornberry has gained a 'Suitcase' #39841.
[19:11:20]	Cave Johnson used command '/PlySearch'.
[19:11:21]	Cave Johnson has gained a 'Suitcase' #38963.
[19:11:21]	Cave Johnson has gained a 'Duct Tape' #36470.
[19:11:21]	Cave Johnson has gained a 'AI-2 Medikit' #39039.
[19:11:21]	Cave Johnson has gained a 'AA Battery' #35958.
[19:11:24]	Cave Johnson used command '/PlySearch'.
[19:11:25]	Michael J. Samson has gained a 'Suitcase' #38963.
[19:11:25]	Michael J. Samson has gained a 'Duct Tape' #36470.
[19:11:25]	Michael J. Samson has gained a 'AI-2 Medikit' #39039.
[19:11:25]	Michael J. Samson has gained a 'AA Battery' #35958.
[19:11:34]	Cave Johnson exited observer at their location.
[19:11:44]	Cave Johnson entered observer.
[19:11:48]	Cave Johnson exited observer at their location.
[19:11:53]	Ostario Latrez ran 'drop' on item 'Pipe' (#39747)
[19:11:53]	Ostario Latrez has lost a 'Pipe' #39747.
[19:11:59]	Cave Johnson used command '/Radio Cycle's over, tie them and bring them into a holding cell.'.
[19:12:01]	CCA.C17-GRID.i2.36307 has gained 10 tokens.
[19:12:03]	CCA.C17-UNION.SqL.72633 used command '/Radio Copy'.
[19:12:06]	CCA.C17-UNION.i5.37117 used command '/ExitAct'.
[19:12:09]	[Y] CCA.C17-UNION.SqL.72633: <:: All of you out! ::>
[19:12:16]	Cave Johnson used command '/ToggleRaise'.
[19:12:18]	[Y] CCA.C17-UNION.SqL.72633: <:: Get onto the wall! ::>
[19:12:20]	Cave Johnson has gained 50 tokens.
[19:12:29]	[LOOC] CCA.C17-UNION.i5.37117: void
[19:12:32]	[W] CCA.C17-GRID.i2.36307: <:: I only have one tie. ::>
[19:12:34]	[LOOC] CCA.C17-UNION.i5.37117: tabbed in
[19:12:34]	Cave Johnson used command '/ToggleRaise'.
[19:12:52]	[ME] CCA.C17-UNION.i5.37117: he pats down his utility belt, "I wasn't issued any, sir."
[19:13:04]	[W] Derrek Thornberry: What are we doing here?
[19:13:20]	CCA.C17-UNION.SqL.72633 used command '/Radio I need a QrM at 10-20 Nexus entrance.'.
[19:13:24]	[LOOC] CCA.C17-UNION.SqL.72633: Bouta phase out of existence.
[19:13:30]	FB|| light ROOM loaded the character 'CCA.C17-QrM.98240'
[19:13:32]	[LOOC] CCA.C17-GRID.i2.36307: avert your gaze
[19:13:41]	[LOOC] CCA.C17-GRID.i2.36307: AVERT IT
[19:13:44]	[LOOC] Michael J. Samson: and hes gone
[19:13:46]	[OOC] Alfred Langenberg: witchcraft!
[19:13:53]	[OOC] Derrek Thornberry: oh hey
[19:13:59]	[OOC] Derrek Thornberry: a gay guy wearing a trenchcoat
[19:14:04]	[OOC] CCA.C17-GRID.i2.36307: uncool
[19:14:07]	CCA.C17-QrM.98240 ran 'drop' on item 'Zip Tie' (#37711)
[19:14:07]	CCA.C17-QrM.98240 has lost a 'Zip Tie' #37711.
[19:14:08]	CCA.C17-QrM.98240 ran 'drop' on item 'Zip Tie' (#37709)
[19:14:08]	CCA.C17-QrM.98240 has lost a 'Zip Tie' #37709.
[19:14:09]	CCA.C17-QrM.98240 ran 'drop' on item 'Zip Tie' (#37712)
[19:14:09]	CCA.C17-QrM.98240 has lost a 'Zip Tie' #37712.
[19:14:18]	CCA.C17-UNION.i5.37117 has gained 10 tokens.
[19:14:18]	CCA.C17-GRID.i2.36307 ran 'take' on item 'Zip Tie' (#37709)
[19:14:18]	CCA.C17-GRID.i2.36307 has gained a 'Zip Tie' #37709.
[19:14:19]	[OOC] Cave Johnson: what's wrong with being gay bruv
[19:14:19]	CCA.C17-GRID.i2.36307 ran 'take' on item 'Zip Tie' (#37711)
[19:14:19]	CCA.C17-GRID.i2.36307 has gained a 'Zip Tie' #37711.
[19:14:20]	CCA.C17-GRID.i2.36307 ran 'take' on item 'Zip Tie' (#37712)
[19:14:20]	CCA.C17-GRID.i2.36307 has gained a 'Zip Tie' #37712.
[19:14:39]	FB|| light ROOM loaded the character 'CCA.C17-UNION.SqL.72633'
[19:15:05]	[ME] CCA.C17-GRID.i2.36307: attempts to tie the man (resist?)
[19:15:12]	CCA.C17-GRID.i2.36307 ran 'drop' on item 'Zip Tie' (#37709)
[19:15:12]	CCA.C17-GRID.i2.36307 has lost a 'Zip Tie' #37709.
[19:15:12]	[ME] Alfred Langenberg: complies, though not happily.
[19:15:13]	CCA.C17-GRID.i2.36307 ran 'drop' on item 'Zip Tie' (#36377)
[19:15:13]	CCA.C17-GRID.i2.36307 has lost a 'Zip Tie' #36377.
[19:15:19]	CCA.C17-GRID.i2.36307 ran 'Use' on item 'Zip Tie' (#37711)
[19:15:33]	[ME] CCA.C17-UNION.i5.37117: grabs the handful of ties, and would move his attention to the citizen on the very right and would attempt to tie the individual
[19:15:37]	CCA.C17-UNION.i5.37117 ran 'take' on item 'Zip Tie' (#37709)
[19:15:37]	CCA.C17-UNION.i5.37117 has gained a 'Zip Tie' #37709.
[19:15:38]	CCA.C17-UNION.i5.37117 ran 'take' on item 'Zip Tie' (#36377)
[19:15:38]	CCA.C17-UNION.i5.37117 has gained a 'Zip Tie' #36377.
[19:15:39]	[ME] CCA.C17-GRID.i2.36307: quickly searches the citizen
[19:15:41]	CCA.C17-GRID.i2.36307 used command '/CharSearch'.
[19:15:45]	CCA.C17-GRID.i2.36307 has gained a 'Civil Protection Functionary Grade Ration' #39801.
[19:15:47]	CCA.C17-GRID.i2.36307 has gained a 'Civil Protection Functionary Grade Ration' #39832.
[19:16:29]	[ME] CCA.C17-GRID.i2.36307: attempts to tie the citizen (resist?)
[19:16:34]	[W] Cave Johnson: Am I allowed to do that?
[19:16:48]	[W] CCA.C17-UNION.SqL.72633: <:: Considering the situation I would say yes. ::>
[19:16:48]	[LOOC] CCA.C17-UNION.i5.37117: . . .
[19:16:48]	[LOOC] Alfred Langenberg: oryn
[19:16:49]	[LOOC] Alfred Langenberg: /me
[19:16:51]	[LOOC] Alfred Langenberg: smh
[19:16:55]	[W] CCA.C17-UNION.SqL.72633: <:: Although officially I have no idea. ::>
[19:16:56]	[ME] Ostario Latrez: complies no emotion shown
[19:17:01]	CCA.C17-GRID.i2.36307 has gained 10 tokens.
[19:17:02]	[LOOC] CCA.C17-UNION.i5.37117: guy on the left, you gettin tied, any reaction?
[19:17:06]	CCA.C17-GRID.i2.36307 ran 'Use' on item 'Zip Tie' (#37712)
[19:17:16]	[LOOC] Alfred Langenberg: you mean right?
[19:17:16]	[ME] CCA.C17-GRID.i2.36307: quickly searches the citizen
[19:17:18]	[LOOC] Derrek Thornberry: me?
[19:17:19]	CCA.C17-GRID.i2.36307 used command '/CharSearch'.
[19:17:20]	Cave Johnson has gained 50 tokens.
[19:17:26]	[LOOC] CCA.C17-UNION.i5.37117: far left
[19:17:34]	[LOOC] CCA.C17-UNION.i5.37117: RIGHT
[19:17:35]	[LOOC] CCA.C17-GRID.i2.36307: someone forgot to give him a cid
[19:17:37]	[ME] Michael J. Samson: has a very obvious "I don't give a shit look" on his face, complies with being ziptied.
[19:17:37]	[LOOC] CCA.C17-UNION.i5.37117: FUck I'm dumb
[19:17:41]	[LOOC] CCA.C17-GRID.i2.36307: im guessing thats ooc?
[19:17:43]	[LOOC] Alfred Langenberg: damn bruh
[19:17:51]	CCA.C17-UNION.i5.37117 ran 'Use' on item 'Zip Tie' (#36377)
[19:18:01]	[LOOC] CCA.C17-UNION.SqL.72633: Yes for now
[19:18:01]	[LOOC] Ostario Latrez: i joined during the event so i never got any of that
[19:18:01]	[LOOC] CCA.C17-GRID.i2.36307: q?
[19:18:04]	[LOOC] CCA.C17-GRID.i2.36307: oh ok
[19:18:08]	[LOOC] Cave Johnson: what's up?
[19:18:09]	[LOOC] CCA.C17-UNION.SqL.72633: We can give him a CID OOC'ly after this shit.
[19:18:24]	[LOOC] Cave Johnson: yep
[19:18:24]	[ME] CCA.C17-UNION.i5.37117: he would begin to pat down the individual, working from head to toe and would search through any pockets or suitcases that he may have
[19:18:31]	CCA.C17-UNION.i5.37117 used command '/CharSearch'.
[19:19:13]	[Y] Cave Johnson: He's okaay.
[19:19:15]	[LOOC] Cave Johnson: okay.*
[19:19:17]	CCA.C17-UNION.i5.37117 used command '/CharSearch'.
[19:19:18]	CCA.C17-UNION.i5.37117 has gained 10 tokens.
[19:19:38]	CCA.C17-GRID.i2.36307 ran 'Edit' on item 'Notepad' (#38997)
[19:19:39]	CCA.C17-UNION.SqL.72633 has gained 10 tokens.
[19:19:46]	CCA.C17-GRID.i2.36307 ran 'Edit' on item 'Notepad' (#38997)
[19:19:54]	[ME] CCA.C17-UNION.i5.37117: he closes the man's suitcase and packs it up, and would cut the ties once he is done
[19:20:23]	[ME] Ostario Latrez: sighs
[19:20:32]	[Y] Cave Johnson: Are they all searched?
[19:20:32]	[ME] CCA.C17-UNION.i5.37117: would tie the citizen once again
[19:20:36]	CCA.C17-UNION.i5.37117 ran 'Use' on item 'Zip Tie' (#37709)
[19:21:03]	[Y] Cave Johnson: Tie them and blindfold them. Fast.
[19:21:35]	[OOC] Cave Johnson: tfw i hate searches for this fucking reason
[19:21:41]	[OOC] Alfred Langenberg: woah 
[19:21:43]	[OOC] Alfred Langenberg: woah
[19:21:45]	[OOC] Alfred Langenberg: waaait
[19:21:47]	[OOC] Alfred Langenberg: holy shit
[19:21:49]	[LOOC] Alfred Langenberg: deja vu
[19:21:53]	[OOC] Alfred Langenberg: deja vu
[19:21:56]	[OOC] Alfred Langenberg: the fuck
[19:21:57]	[OOC] CCA.C17-UNION.i5.37117: *would be nice to have zipties on demand*
[19:22:01]	CCA.C17-GRID.i2.36307 has gained 10 tokens.
[19:22:06]	[OOC] Derrek Thornberry: "<:: Not like he can do much . ::> -  1 Hour later citadel blows up
[19:22:20]	Cave Johnson has gained 50 tokens.
[19:22:23]	[OOC] Michael J. Samson: lol
[19:22:34]	[ME] CCA.C17-UNION.i5.37117: he pats down his uniform once again, "S-Should I have blindfolds?" 
[19:22:45]	[OOC] Michael J. Samson: bruh when you forget to ooc
[19:22:53]	[OOC] Cave Johnson: FUCK I FROGOT TO DO OOC
[19:22:54]	[LOOC] CCA.C17-GRID.i2.36307: would we even be issued blindfolds
[19:22:57]	[LOOC] Cave Johnson: yes
[19:23:00]	[OOC] Alfred Langenberg: nope it's ic now
[19:23:05]	[LOOC] Cave Johnson: just blindfold them, they're gonna get bored
[19:23:06]	[OOC] Alfred Langenberg: cave has heard the tales of gordon
[19:23:09]	[ME] CCA.C17-UNION.SqL.72633: Begins blindfolding the civvie.
[19:23:18]	[ME] CCA.C17-GRID.i2.36307: takes a blindfold from one of his pouches, tying it around the citizens eyes
[19:23:21]	[ME] CCA.C17-UNION.SqL.72633: Begins blindfolding the bald civvie.
[19:23:47]	[ME] CCA.C17-GRID.i2.36307: takes a blindfold from his pouch, tying it around the citizens eyes
[19:24:16]	[OOC] Alfred Langenberg: only real G's saw inside of the nexus without a blindfold
[19:24:18]	CCA.C17-UNION.i5.37117 has gained 10 tokens.
[19:24:18]	[OOC] Cave Johnson: lmao
[19:24:39]	CCA.C17-UNION.SqL.72633 has gained 10 tokens.
[19:24:51]	[Y] Cave Johnson: Follow me, we're keeping the sectorial waiting.
[19:25:17]	[ME] CCA.C17-UNION.i5.37117: grabs the two citizens on the right side by the back of the collar(s) and guides them with him
[19:25:17]	[ME] CCA.C17-GRID.i2.36307: grabs both of the citizens by their shoulder, pulling them along
[19:25:36]	[LOOC] Alfred Langenberg: sorry getting dm'd
[19:25:38]	[OOC] CCA.C17-GRID.i2.36307: other guy is afk
[19:25:46]	[OOC] CCA.C17-GRID.i2.36307: or not
[19:26:14]	[OOC] Alfred Langenberg: hold on getting spammed im sorry
[19:26:37]	[OOC] Alfred Langenberg: back
[19:27:01]	CCA.C17-GRID.i2.36307 has gained 10 tokens.
[19:27:09]	[LOOC] CCA.C17-UNION.i5.37117: squissssh
[19:27:17]	Cave Johnson entered observer.
[19:27:18]	Cave Johnson exited observer at their location.
[19:27:18]	[OOC] Michael J. Samson: sqeesh
[19:27:20]	Cave Johnson has gained 50 tokens.
[19:27:20]	[OOC] Alfred Langenberg: man I'm the coolest motherfucker here, cave hugged me
[19:27:26]	Cave Johnson entered observer.
[19:27:38]	[OOC] CCA.C17-UNION.SqL.72633: LMAO
[19:27:42]	[OOC] Derrek Thornberry: OK
[19:27:45]	[OOC] Derrek Thornberry: ONE AT A TIME
[19:27:47]	[OOC] Michael J. Samson: the fuck is happening
[19:27:48]	[OOC] Cave Johnson: what the shit
[19:27:49]	[OOC] CCA.C17-UNION.SqL.72633: Playing fucking tetris to get this to work.
[19:27:53]	[OOC] CCA.C17-GRID.i2.36307: CANT MOVE
[19:27:59]	Cave Johnson exited observer at their location.
[19:28:01]	[OOC] Cave Johnson: 3 at a time
[19:28:07]	[OOC] Michael J. Samson: yeah, fuckin tetris
[19:28:13]	[OOC] Cave Johnson: go
[19:28:26]	CCA.C17-UNION.i5.37117 used command '/ActStand 2'.
[19:28:34]	CCA.C17-UNION.i5.37117 used command '/ActStand 1'.
[19:28:36]	[LOOC] CCA.C17-UNION.SqL.72633: Just wait for them
[19:28:43]	CCA.C17-UNION.i5.37117 used command '/ExitAct'.
[19:29:01]	[OOC] Cave Johnson: this is a clunky fuck lmao
[19:29:08]	[OOC] Michael J. Samson: the fuck? why did it come back up lmao
[19:29:13]	[OOC] CCA.C17-UNION.SqL.72633: It isn't designed for this many people lmao
[19:29:13]	[OOC] Alfred Langenberg: its not, just not made to take this many people
[19:29:18]	CCA.C17-UNION.i5.37117 has gained 10 tokens.
[19:29:39]	[OOC] CCA.C17-UNION.SqL.72633: GO
[19:29:39]	CCA.C17-UNION.SqL.72633 has gained 10 tokens.
[19:29:40]	[Y] Cave Johnson: Let's go!
[19:29:41]	[OOC] Michael J. Samson: cave: 3 at a time, also cave, sends everyone up
[19:29:54]	[OOC] CCA.C17-GRID.i2.36307: WHAT AN OFFICE
[19:30:01]	[OOC] Michael J. Samson: beautiful
[19:30:02]	CCA.C17-UNION.SqL.72633 ran 'EquipUn' on item 'Pulse-Rifle' (#39756)
[19:30:02]	CCA.C17-UNION.SqL.72633 ran 'Equip' on item 'MP7' (#22164)
[19:30:05]	matt saton loaded the character 'UU-SeC.17'
[19:30:11]	[OOC] Alfred Langenberg: im gonna give the sectorial a big ol smooch
[19:30:13]	UU-SeC.17 used command '/CharSetModel sec models/police_nemez.mdl'.
[19:30:14]	[OOC] CCA.C17-UNION.SqL.72633: Uh oh stinky Sectorial man
[19:30:14]	UU-SeC.17 entered observer.
[19:30:15]	UU-SeC.17 exited observer at their location.
[19:30:27]	[OOC] Derrek Thornberry: so do I just pretend I'm tied or am I genuinely not tied up?
[19:30:29]	[OOC] CCA.C17-UNION.SqL.72633: Q you better not just yell at us irrationally.
[19:30:35]	CCA.C17-GRID.i2.36307 ran 'EquipUn' on item 'Shotgun' (#39766)
