[12:23:38]	matt saton has connected.
[17:16:18]	[LOOC] CCA.C08-GRID.OfC.01993: fixed
[17:16:21]	[LOOC] CCA.C08-RCT.67908: nice
[17:16:26]	CCA.C08-RCT.67908 ran 'Equip' on item 'USP Match' (#20832)
[17:16:39]	[ME] CCA.C08-GRID.OfC.01993: would raise his stunstick, preparing to do a demonstration.
[17:16:46]	[ME] CCA.C08-RCT.67908: unclips the stick from his belt.
[17:17:10]	[LOOC] CCA.C08-GRID.OfC.01993: Hit r to cycle through voltages
[17:17:32]	[LOOC] CCA.C08-GRID.OfC.01993: and then hold alt and left click to turn your stunstick on
[17:17:35]	[ME] CCA.C08-RCT.67908: flicks the voltage cycles with his thumb.
[17:17:43]	[LOOC] CCA.C08-GRID.OfC.01993: when your stunstick is visibly on, it can knock out citizens after... i think it's 4 hits iirc
[17:18:06]	[LOOC] CCA.C08-GRID.OfC.01993: even if your stunstick isn't visibly on, it still does full damage no matter the voltage you're set on
[17:18:37]	[LOOC] CCA.C08-GRID.OfC.01993: the only difference is whether or not the target is knocked out after so many hits
[17:18:41]	[LOOC] CCA.C08-GRID.OfC.01993: go aahead and turn it on
[17:19:00]	[LOOC] CCA.C08-GRID.OfC.01993: stunstick training complete
[17:19:00]	CCA.C08-GRID.OfC.01993 used command '/ToggleRaise'.
[17:19:09]	[LOOC] CCA.C08-RCT.67908: nice
[17:19:17]	CCA.C08-GRID.OfC.01993 has gained 10 tokens.
[17:19:26]	[LOOC] CCA.C08-GRID.OfC.01993: alright
[17:19:31]	[IT] CCA.C08-GRID.OfC.01993: Four hours pass, training completes.
[17:19:41]	CCA.C08-GRID.OfC.01993 used command '/CharSetName rct CCA.C08-UNION.i5.67908'.
[17:20:12]	[ME] CCA.C08-UNION.i5.67908: nods, "<:: It will be an experience, that's for sure. ::>"
[17:22:11]	[LOOC] CCA.C08-GRID.OfC.01993: i gotta eat dinner so just
[17:22:11]	CCA.C08-GRID.OfC.01993 entered observer.
[17:22:20]	CCA.C08-GRID.OfC.01993 exited observer at their location.
[17:22:20]	CCA.C08-GRID.OfC.01993 entered observer.
[17:22:20]	CCA.C08-GRID.OfC.01993 exited observer at their location.
[17:22:21]	CCA.C08-GRID.OfC.01993 entered observer.
[17:22:21]	CCA.C08-GRID.OfC.01993 exited observer at their location.
[17:22:21]	CCA.C08-GRID.OfC.01993 entered observer.
[17:22:21]	CCA.C08-GRID.OfC.01993 exited observer at their location.
[17:22:30]	[LOOC] CCA.C08-GRID.OfC.01993: i give you equipment after
[17:22:32]	CCA.C08-GRID.OfC.01993 entered observer.
[17:22:34]	[LOOC] CCA.C08-UNION.i5.67908: ok
[17:22:35]	CCA.C08-UNION.i5.67908 used the 'Ration Supply' vendor.
[17:22:42]	CCA.C08-UNION.i5.67908 used the 'Ration Supply' vendor.
[17:22:52]	CCA.C08-UNION.i5.67908 used the 'Ration Supply' vendor.
[17:23:08]	CCA.C08-UNION.i5.67908 opened the '' #971 container.
[17:23:11]	CCA.C08-UNION.i5.67908 closed the '' #971 container.
[17:23:36]	CCA.C08-UNION.i5.67908 used command '/CharDesc'.
[17:26:17]	CCA.C08-UNION.i5.67908 used command '/CharDesc West American Accent Heard Through v-Coder | Bright Green Eyes Peer Thru Faceplate | Around 5ft11 | Shiny Black Boots | Brand New CCA Uniform | 9mm Pistol, Stunstick, Radio, and Maglight Clipped To Belt | Has a Calm Demeanor |'.
[17:26:29]	CCA.C08-UNION.i5.67908 used the 'Ration Supply' vendor.
[17:27:41]	CCA.C08-UNION.i5.67908 destroyed a 'Civil Workers' Union ID' #20836.
[17:28:02]	CCA.C08-UNION.i5.67908 used command '/CharDesc'.
[17:28:14]	CCA.C08-UNION.i5.67908 used command '/CharDesc West American Accent Heard Through v-Coder | Bright Green Eyes Peer Thru Faceplate | Around 5ft11 | Shiny Black Boots | Brand New CCA Uniform | 9mm Pistol, Stunstick, Radio Clipped To Belt | Has a Calm Demeanor |'.
[17:31:39]	CCA.C08-UNION.i5.67908 used command '/CharDesc'.
[17:32:43]	CCA.C08-UNION.i5.67908 used command '/CharDesc West American Accent Heard Through v-Coder | Bright Green Eyes Peer Thru Faceplate | Around 5ft11 | Shiny Black Boots | Brand New CCA Uniform | 9mm Pistol, Stunstick, Radio Clipped To Belt | Armband Reads: C8.i5.'.
[17:32:51]	CCA.C08-UNION.i5.67908 used command '/CharDesc'.
[17:33:11]	CCA.C08-UNION.i5.67908 used command '/CharDesc West American Accent Heard Through v-Coder | Bright Green Eyes Peer Thru Faceplate | Around 5ft11 | Shiny Black Boots | Brand New CCA Uniform | 9mm Pistol, Stunstick, Radio Clipped To Belt | Armband Reads: C8.i5-67908 |'.
[17:52:12]	CCA.C08-UNION.i5.67908 ran 'View' on item 'Paper' (#11100)
[17:52:26]	CCA.C08-UNION.i5.67908 ran 'take' on item 'Notepad' (#13969)
[17:52:26]	CCA.C08-UNION.i5.67908 has gained a 'Notepad' #13969.
[17:52:34]	CCA.C08-UNION.i5.67908 ran 'View' on item 'Notepad' (#13969)
[17:52:54]	CCA.C08-UNION.i5.67908 ran 'drop' on item 'Notepad' (#13969)
[17:52:54]	CCA.C08-UNION.i5.67908 has lost a 'Notepad' #13969.
[17:53:01]	CCA.C08-UNION.i5.67908 ran 'View' on item 'Paper' (#12540)
[17:53:19]	CCA.C08-UNION.i5.67908 ran 'View' on item 'Paper' (#11100)
[17:53:26]	CCA.C08-UNION.i5.67908 ran 'View' on item 'Notepad' (#13970)
[17:53:56]	CCA.C08-UNION.i5.67908 ran 'View' on item 'Notepad' (#13971)
[17:54:24]	CCA.C08-UNION.i5.67908 ran 'View' on item 'Notepad' (#13969)
[17:54:29]	CCA.C08-UNION.i5.67908 ran 'View' on item 'Paper' (#11100)
[17:55:03]	CCA.C08-UNION.i5.67908 ran 'View' on item 'Notepad' (#15441)
[18:23:08]	Beedle (STEAM_0:1:31603520) has disconnected.
[18:48:58]	Beedle has connected.
[18:49:27]	Beedle loaded the character 'Jagraj Singh'
[18:50:05]	Jagraj Singh used the 'Street Market' vendor.
[18:50:07]	Jagraj Singh has lost 2 tokens.
[18:50:07]	Jagraj Singh has gained a 'Paper' #20836.
[18:52:29]	Jagraj Singh ran 'Edit' on item 'Paper' (#20836)
[18:53:06]	Jagraj Singh ran 'Edit' on item 'Paper' (#20836)
[18:59:46]	Jagraj Singh ran 'Edit' on item 'Paper' (#20836)
[18:59:52]	Jagraj Singh ran 'drop' on item 'Paper' (#20836)
[18:59:52]	Jagraj Singh has lost a 'Paper' #20836.
[19:01:29]	Jagraj Singh used command '/CharDesc'.
[19:02:55]	Jagraj Singh used command '/CharDesc Slight Punjab Accent | Bright Blue Eyes | Wears Full Beard | Olive Skin | Black Hair | Around 5'10" | Worn Standard Citizen Uniform | Flashlight, Small Notepad Clipped to Belt | '.
[19:07:25]	[OOC] CCA.C08-GRID.OfC.01993: guess what bitch
[19:24:17]	CCA.C08-GRID.OfC.01993 has gained 10 tokens.
[19:28:08]	CCA.C08-GRID.OfC.01993 has gained a 'Biotic Grade Ration' #20837.
[19:28:08]	CCA.C08-GRID.OfC.01993 used command '/CharGiveItem ofc ration'.
[19:28:11]	CCA.C08-GRID.OfC.01993 ran 'Open' on item 'Biotic Grade Ration' (#20837)
[19:28:11]	CCA.C08-GRID.OfC.01993 has gained a 'Biotic Grade Food' #20838.
[19:28:11]	CCA.C08-GRID.OfC.01993 has gained a 'Undefined' #20839.
[19:28:11]	CCA.C08-GRID.OfC.01993 has gained a 'Biotic Grade Beverage' #20840.
[19:29:17]	CCA.C08-GRID.OfC.01993 has gained 10 tokens.
[19:47:31]	Beedle (STEAM_0:1:31603520) has disconnected.
[20:07:45]	matt saton (STEAM_0:1:53097688) has disconnected (timed out).
