[15:07:07]	matt saton has connected.
[19:22:08]	Karl Von Habsburg has spawned "Standard Grade Citizen Supplements"
[19:22:12]	Karl Von Habsburg destroyed a 'Standard Grade Citizen Supplements' #27502.
[19:22:26]	[OOC] CCA.C14-UNION.EpU.72633: pain, you didn't give us Fire extinguishers.
[19:22:28]	[OOC] CCA.C14-GRID.i3.36307: we need fire extinguishers 
[19:22:29]	[OOC] CCA.C14-UNION.EpU.72633: Dumbo.
[19:22:37]	[OOC] Klaudiusz Olszewski: let me get on my crm
[19:22:47]	[LOOC] Klaudiusz Olszewski: gotta get on a char to put out the fire for them 1 moment
[19:22:55]	Karl Von Habsburg has spawned a 'Weapon [3349][weapon_extinguisher_infinite]'.
[19:22:55]	Karl Von Habsburg has spawned a 'Weapon [3358][weapon_extinguisher_infinite]'.
[19:22:56]	Doughnut loaded the character 'CAC.C14-CRM.01859'
[19:23:03]	CCA.C14-GRID.i3.36307 used command '/ToggleRaise'.
[19:23:07]	[OOC] CAC.C14-CRM.01859: alright im ready to put out a fire
[19:23:20]	CAC.C14-CRM.01859 used command '/ToggleRaise'.
[19:23:29]	CAC.C14-CRM.01859 entered observer.
[19:23:32]	[ME] Lucius Strand: sit
[19:23:32]	CAC.C14-CRM.01859 exited observer at their location.
[19:23:33]	CCA.C14-GRID.i3.36307 has gained 10 tokens.
[19:23:34]	CAC.C14-CRM.01859 entered observer.
[19:23:37]	CAC.C14-CRM.01859 exited observer at their location.
[19:23:40]	CAC.C14-CRM.01859 entered observer.
[19:23:42]	CAC.C14-CRM.01859 exited observer at their location.
[19:23:56]	CAC.C14-CRM.01859 entered observer.
[19:23:57]	CAC.C14-CRM.01859 exited observer at their location.
[19:24:01]	CAC.C14-CRM.01859 entered observer.
[19:24:01]	CAC.C14-CRM.01859 exited observer at their location.
[19:24:03]	CCA.C14-GRID.i3.36307 used command '/Radio We have a DB'.
[19:24:04]	CCA.C14-UNION.EpU.72633 ran 'View' on item 'Notepad' (#27499)
[19:24:11]	Karl Von Habsburg destroyed a 'Burnt Black Headcrab Meat' #27500.
[19:24:19]	CCA.C14-GRID.i3.36307 used command '/ToggleRaise'.
[19:24:22]	CCA.C14-GRID.i3.36307 ran 'View' on item 'Notepad' (#27499)
[19:24:26]	Zelerity (STEAM_0:1:33130823) has disconnected.
[19:24:28]	[OOC] CCA.C14-UNION.EpU.72633: F
[19:24:31]	CCA.C14-GRID.i3.36307 used command '/Radio hEY'.
[19:24:38]	CCA.C14-UNION.EpU.72633 ran 'View' on item 'Notepad' (#27499)
[19:25:32]	CCA.C14-UNION.EpU.72633 ran 'View' on item 'Notepad' (#27499)
[19:26:00]	[LOOC] CCA.C14-UNION.EpU.72633: Uh
[19:26:08]	CCA.C14-UNION.EpU.72633 has gained 10 tokens.
[19:26:25]	Karl Von Habsburg has spawned 'models\Humans/Group02/male_06.mdl'.
[19:26:29]	CAC.C14-CRM.01859 entered observer.
[19:26:29]	CAC.C14-CRM.01859 exited observer at their location.
[19:26:42]	CCA.C14-GRID.i3.36307 ran 'View' on item 'Notepad' (#27499)
[19:27:01]	[LOOC] CCA.C14-GRID.i3.36307: i see clipboards but i cant read them
[19:27:07]	[LOOC] Karl Von Habsburg: those are props
[19:27:11]	[LOOC] CCA.C14-GRID.i3.36307: fuck
[19:27:12]	Karl Von Habsburg exited observer at their location.
[19:27:17]	[CGN] Painevan loaded the character 'Jimmy Arson'
[19:27:18]	Jimmy Arson entered observer.
[19:27:55]	CCA.C14-GRID.i3.36307 ran 'View' on item 'Notepad' (#27499)
[19:28:04]	Doughnut loaded the character 'Klaudiusz Olszewski'
[19:28:20]	Doughnut loaded the character 'CCA.C14-UNION.i5.22767'
[19:28:33]	CCA.C14-GRID.i3.36307 has gained 10 tokens.
[19:28:35]	Doughnut loaded the character 'Boombabbo'
[19:29:32]	Boombabbo has taken 3 damage from npc_turret_floor.
[19:29:33]	James Albright entered observer.
[19:29:49]	Jimmy Arson has spawned a 'NPC [3281][npc_combine_camera]'.
[19:30:30]	Jimmy Arson exited observer at their location.
[19:30:35]	[CGN] Painevan loaded the character 'CCA.C14-HELIX.i4.50299'
[19:30:39]	CCA.C14-HELIX.i4.50299 entered observer.
[19:30:46]	CCA.C14-GRID.i3.36307 used command '/Radio We need a HELIX at Volgograd'.
[19:30:47]	CCA.C14-HELIX.i4.50299 exited observer at their location.
[19:31:08]	CCA.C14-UNION.EpU.72633 has gained 10 tokens.
[19:31:08]	CCA.C14-HELIX.i4.50299 has gained a 'Breen's Water' #27502.
[19:31:08]	CCA.C14-HELIX.i4.50299 has gained a 'Breen's Water' #27503.
[19:31:08]	CCA.C14-HELIX.i4.50299 has gained a 'Breen's Water' #27504.
[19:31:08]	CCA.C14-HELIX.i4.50299 has gained a 'Breen's Water' #27505.
[19:31:08]	CCA.C14-HELIX.i4.50299 has gained a 'Breen's Water' #27506.
[19:31:08]	CCA.C14-HELIX.i4.50299 has gained a 'Breen's Water' #27507.
[19:31:08]	CCA.C14-HELIX.i4.50299 has gained a 'Breen's Water' #27508.
[19:31:08]	CCA.C14-HELIX.i4.50299 has gained a 'Breen's Water' #27509.
[19:31:08]	CCA.C14-HELIX.i4.50299 has gained a 'Breen's Water' #27510.
[19:31:08]	CCA.C14-HELIX.i4.50299 has gained a 'Breen's Water' #27511.
[19:31:08]	CCA.C14-HELIX.i4.50299 used command '/CharGiveItem helix water 10'.
[19:31:10]	CCA.C14-HELIX.i4.50299 ran 'Consume' on item 'Breen's Water' (#27502)
[19:31:10]	CCA.C14-HELIX.i4.50299 ran 'Consume' on item 'Breen's Water' (#27503)
[19:31:11]	CCA.C14-HELIX.i4.50299 ran 'Consume' on item 'Breen's Water' (#27504)
[19:31:12]	CCA.C14-HELIX.i4.50299 ran 'Consume' on item 'Breen's Water' (#27508)
[19:31:13]	CCA.C14-HELIX.i4.50299 ran 'Consume' on item 'Breen's Water' (#27507)
[19:31:14]	CCA.C14-HELIX.i4.50299 ran 'Consume' on item 'Breen's Water' (#27506)
[19:31:15]	CCA.C14-HELIX.i4.50299 ran 'Consume' on item 'Breen's Water' (#27509)
[19:31:15]	CCA.C14-HELIX.i4.50299 ran 'Consume' on item 'Breen's Water' (#27510)
[19:31:16]	CCA.C14-HELIX.i4.50299 ran 'Consume' on item 'Breen's Water' (#27511)
[19:31:17]	CCA.C14-HELIX.i4.50299 ran 'Consume' on item 'Breen's Water' (#27505)
[19:31:20]	CCA.C14-HELIX.i4.50299 entered observer.
[19:31:24]	[OOC] CCA.C14-HELIX.i4.50299: Did you radio?
[19:31:27]	[OOC] CCA.C14-UNION.EpU.72633: Yes
[19:31:30]	[OOC] CCA.C14-UNION.EpU.72633: He did
[19:31:32]	[OOC] CCA.C14-HELIX.i4.50299: I didnt get it
[19:31:34]	[OOC] CCA.C14-UNION.EpU.72633: F
[19:31:35]	[OOC] CCA.C14-HELIX.i4.50299: do it again
[19:31:37]	[OOC] CCA.C14-GRID.i3.36307: you're on the wrong freq
[19:31:40]	[OOC] CCA.C14-UNION.EpU.72633: New freq.
[19:31:41]	[OOC] CCA.C14-HELIX.i4.50299: Im not
[19:31:47]	[OOC] CCA.C14-HELIX.i4.50299: Is ther a new onw
[19:31:51]	CCA.C14-GRID.i3.36307 used command '/Radio We need a HELIX at Volgograd'.
[19:31:51]	Boombabbo has taken 45 damage from worldspawn.
[19:31:51]	worldspawn has killed Boombabbo.
[19:31:55]	[OOC] CCA.C14-UNION.EpU.72633: Why did we change Frec in the first place?
[19:31:55]	CCA.C14-HELIX.i4.50299 exited observer at their location.
[19:31:55]	[OOC] CCA.C14-GRID.i3.36307: did you change it to the new one
[19:32:00]	CCA.C14-HELIX.i4.50299 ran 'Frequency' on item 'Hybrid Radio' (#4539)
[19:32:03]	[OOC] CCA.C14-GRID.i3.36307: the freq was leaked
[19:32:07]	[OOC] CCA.C14-UNION.EpU.72633: F
[19:32:07]	CCA.C14-HELIX.i4.50299 used command '/ViewObjectives'.
[19:32:16]	CCA.C14-HELIX.i4.50299 ran 'Frequency' on item 'Hybrid Radio' (#4539)
[19:32:18]	CCA.C14-HELIX.i4.50299 used command '/SetFreq 128.7'.
[19:32:28]	CCA.C14-HELIX.i4.50299 entered observer.
[19:32:34]	CCA.C14-HELIX.i4.50299 exited observer at their location.
[19:32:36]	CCA.C14-HELIX.i4.50299 entered observer.
[19:32:51]	[OOC] CCA.C14-HELIX.i4.50299: Send it again
[19:32:57]	CCA.C14-GRID.i3.36307 used command '/Radio We need a HELIX at Volgograd'.
[19:33:00]	CCA.C14-HELIX.i4.50299 exited observer at their location.
[19:33:00]	CCA.C14-GRID.i3.36307 used command '/Radio We need a HELIX at Volgograd'.
[19:33:01]	CCA.C14-GRID.i3.36307 used command '/Radio We need a HELIX at Volgograd'.
[19:33:05]	[OOC] Boombabbo: i was just able to walk through a barrier in the qz soooo yeah
[19:33:06]	CCA.C14-HELIX.i4.50299 used command '/Radio Copy enroute.'.
[19:33:11]	[OOC] CCA.C14-GRID.i3.36307: h m m
[19:33:13]	CCA.C14-UNION.EpU.72633 used command '/Radio Finally, copy that.'.
[19:33:15]	[OOC] Boombabbo: im now a headcrab on the loose
[19:33:19]	[OOC] CCA.C14-UNION.EpU.72633: Neat
[19:33:24]	[OOC] CCA.C14-GRID.i3.36307: CAN I DOMESTICATE YOU
[19:33:33]	CCA.C14-GRID.i3.36307 has gained 10 tokens.
[19:33:33]	[OOC] Boombabbo: bruh
[19:33:35]	[OOC] CCA.C14-UNION.EpU.72633: HELIX vibes be like.
[19:33:36]	[OOC] Boombabbo: i mean
[19:33:48]	[OOC] Boombabbo: if you let me just take a little seat on your head sure
[19:34:10]	[OOC] CCA.C14-GRID.i3.36307: i forgot smoke inhallation existed
[19:34:29]	CCA.C14-HELIX.i4.50299 used command '/RollStat med'.
[19:35:09]	[LOOC] CCA.C14-GRID.i3.36307: did you say i dont know or the letters i d k
[19:35:18]	[LOOC] CCA.C14-UNION.EpU.72633: i'm counting it as IDK.
[19:35:35]	CCA.C14-HELIX.i4.50299 has gained 10 tokens.
[19:36:08]	CCA.C14-UNION.EpU.72633 has gained 10 tokens.
[19:36:50]	CCA.C14-GRID.i3.36307 used command '/ToggleRaise'.
[19:36:53]	CCA.C14-GRID.i3.36307 used command '/ToggleRaise'.
[19:36:55]	CCA.C14-HELIX.i4.50299 used command '/RollStat med'.
[19:36:59]	CCA.C14-GRID.i3.36307 used command '/ToggleRaise'.
[19:37:42]	CCA.C14-HELIX.i4.50299 used command '/CharSetAttribute helix med 20'.
[19:37:43]	[LOOC] CCA.C14-UNION.EpU.72633: i4 do be fucking worthless though.
[19:37:47]	CCA.C14-HELIX.i4.50299 used command '/RollStat med'.
[19:38:04]	CCA.C14-HELIX.i4.50299 used command '/RollStat med'.
[19:38:33]	CCA.C14-GRID.i3.36307 has gained 10 tokens.
[19:39:34]	CCA.C14-HELIX.i4.50299 used command '/RollStat med'.
[19:39:44]	[CGN] Painevan loaded the character 'Karl Von Habsburg'
[19:39:49]	[CGN] Painevan loaded the character 'CCA.C14-HELIX.i4.50299'
[19:39:52]	CCA.C14-HELIX.i4.50299 used command '/RollStat med'.
[19:41:08]	CCA.C14-UNION.EpU.72633 has gained 10 tokens.
[19:41:56]	CCA.C14-HELIX.i4.50299 entered observer.
[19:42:03]	CCA.C14-GRID.i3.36307 used command '/ToggleRaise'.
[19:42:11]	[CGN] Painevan loaded the character 'Jimmy Arson'
[19:42:12]	Jimmy Arson entered observer.
[19:42:32]	Jimmy Arson exited observer at their location.
[19:42:41]	CCA.C14-GRID.i3.36307 used command '/ToggleRaise'.
[19:42:45]	Jimmy Arson entered observer.
[19:42:46]	Jimmy Arson exited observer at their location.
[19:42:49]	[ME] Jimmy Arson: sets down some gasoline on the pathway.
[19:42:53]	Jimmy Arson entered observer.
[19:42:59]	[LOOC] CCA.C14-UNION.EpU.72633: bruh
[19:43:03]	[LOOC] CCA.C14-UNION.EpU.72633: Fucked that up, void
[19:43:33]	CCA.C14-GRID.i3.36307 has gained 10 tokens.
[19:43:48]	CCA.C14-UNION.EpU.72633 ran 'View' on item 'Notepad' (#27499)
[19:43:59]	CCA.C14-UNION.EpU.72633 ran 'View' on item 'Notepad' (#27499)
[19:44:10]	CCA.C14-GRID.i3.36307 ran 'View' on item 'Notepad' (#27499)
[19:45:07]	[ME] CCA.C14-GRID.i3.36307: opens the washing machine and looks inside
[19:45:43]	[OOC] CCA.C14-GRID.i3.36307: is anything in the washing machine
[19:45:47]	CCA.C14-GRID.i3.36307 used command '/ToggleRaise'.
[19:45:50]	[OOC] Jimmy Arson: no
[19:45:58]	[OOC] CCA.C14-GRID.i3.36307: damn
[19:46:08]	CCA.C14-UNION.EpU.72633 has gained 10 tokens.
[19:46:45]	CCA.C14-UNION.EpU.72633 used command '/Radio Fuck it, GRID, lets get back.'.
[19:46:45]	[ME] Jimmy Arson: throws the match down.
[19:46:48]	CCA.C14-GRID.i3.36307 used command '/ToggleRaise'.
[19:47:04]	[Y] CCA.C14-UNION.EpU.72633: <:: FUCK. ::>
[19:47:07]	CCA.C14-GRID.i3.36307 used command '/ToggleRaise'.
[19:47:57]	CCA.C14-UNION.EpU.72633 used command '/Radio Get a CRM unit to Housing block Volgograd'.
[19:48:19]	CCA.C14-UNION.EpU.72633 used command '/Radio Orders are burn everything out of place'.
[19:48:27]	Jimmy Arson has spawned 'models/props_c17/chair02a.mdl'.
[19:48:30]	[OOC] CCA.C14-UNION.EpU.72633: We just called for a CRM unit.
[19:48:33]	CCA.C14-GRID.i3.36307 has gained 10 tokens.
[19:48:34]	[OOC] Boombabbo: 1 moment
[19:48:42]	CCA.C14-GRID.i3.36307 used command '/ToggleRaise'.
[19:48:42]	Boombabbo has taken 6 damage from CCA.C14-UNION.EpU.72633.
[19:48:50]	Boombabbo has taken 6 damage from CCA.C14-UNION.EpU.72633.
[19:48:51]	Boombabbo has taken 6 damage from CCA.C14-UNION.EpU.72633.
[19:49:00]	[OOC] CCA.C14-UNION.EpU.72633: How are you not dead?
[19:49:03]	[OOC] Boombabbo: idk
[19:49:08]	[OOC] CCA.C14-UNION.EpU.72633: Fucking stupid
[19:49:10]	Jimmy Arson has spawned 'models/dpfilms/metropolice/hl2beta_police.mdl'.
[19:49:13]	Jimmy Arson has spawned 'models/dpfilms/metropolice/playermodels/pm_c08cop.mdl'.
[19:49:15]	Boombabbo has taken 6 damage from CCA.C14-UNION.EpU.72633.
[19:49:16]	Boombabbo has taken 6 damage from CCA.C14-UNION.EpU.72633.
[19:49:19]	Boombabbo has taken 6 damage from CCA.C14-UNION.EpU.72633.
[19:49:19]	Boombabbo has taken 6 damage from CCA.C14-UNION.EpU.72633.
[19:49:19]	CCA.C14-UNION.EpU.72633 has killed Boombabbo with tfa_hl2r_smg1.
[19:49:20]	Jimmy Arson has spawned 'models/dpfilms/metropolice/playermodels/pm_civil_medic.mdl'.
[19:49:35]	Doughnut loaded the character 'CAC.C14-CRM.01859'
[19:49:38]	[Y] CCA.C14-UNION.EpU.72633: <:: Move it! ::>
[19:49:45]	Jimmy Arson has spawned 'models/dpfilms/metropolice/urban_police.mdl'.
[19:49:50]	CAC.C14-CRM.01859 ran 'Frequency' on item 'Hybrid Radio' (#27498)
[19:49:52]	CCA.C14-GRID.i3.36307 used command '/ToggleRaise'.
[19:49:54]	CAC.C14-CRM.01859 used command '/SetFreq 127.8'.
[19:50:00]	[Y] CCA.C14-UNION.EpU.72633: <:: Move it! ::>
[19:50:01]	Jimmy Arson has gained a 'Flashlight' #27502.
[19:50:01]	Jimmy Arson used command '/CharGiveItem arson flashlight 1'.
[19:50:07]	CCA.C14-GRID.i3.36307 used command '/ToggleRaise'.
[19:50:26]	CCA.C14-GRID.i3.36307 used command '/ToggleRaise'.
[19:50:33]	CCA.C14-GRID.i3.36307 used command '/ToggleRaise'.
[19:51:08]	CCA.C14-UNION.EpU.72633 has gained 10 tokens.
[19:51:09]	CCA.C14-GRID.i3.36307 used command '/PM epu hold up a sec i gotta fiddle with my settings'.
[19:51:16]	CCA.C14-UNION.EpU.72633 used command '/Reply Not a good time ;-;'.
[19:51:27]	CCA.C14-GRID.i3.36307 used command '/ToggleRaise'.
[19:51:34]	CCA.C14-GRID.i3.36307 ran 'EquipUn' on item 'MP7U' (#26714)
[19:51:35]	CCA.C14-GRID.i3.36307 ran 'Equip' on item 'MP7U' (#26714)
[19:51:36]	CCA.C14-GRID.i3.36307 used command '/ToggleRaise'.
[19:51:38]	CCA.C14-GRID.i3.36307 used command '/ToggleRaise'.
[19:51:38]	CCA.C14-GRID.i3.36307 used command '/ToggleRaise'.
[19:51:44]	CCA.C14-GRID.i3.36307 used command '/ToggleRaise'.
[19:51:46]	[LOOC] CCA.C14-UNION.EpU.72633: Lets go
[19:51:51]	CAC.C14-CRM.01859 has taken 124 damage from CAC.C14-CRM.01859.
[19:51:57]	CAC.C14-CRM.01859 has taken 87 damage from CAC.C14-CRM.01859.
[19:52:14]	CCA.C14-GRID.i3.36307 used command '/ToggleRaise'.
[19:52:15]	CAC.C14-CRM.01859 has taken 47 damage from CAC.C14-CRM.01859.
[19:52:17]	CAC.C14-CRM.01859 destroyed a 'Standard Grade Citizen Supplements' #27501.
[19:52:59]	CCA.C14-GRID.i3.36307 used command '/Radio VOLGOGRAD TOP FLOORS ARE ON FIRE'.
[19:53:33]	CCA.C14-GRID.i3.36307 has gained 10 tokens.
[19:53:35]	Jimmy Arson has spawned 'models/props_junk/shovel01a.mdl'.
[19:54:36]	Jimmy Arson has gained a 'Paper' #27503.
[19:54:36]	Jimmy Arson used command '/CharGiveItem arson paper 1'.
[19:54:39]	Jimmy Arson ran 'Edit' on item 'Paper' (#27503)
[19:54:46]	[LOOC] CAC.C14-CRM.01859: magic fire?
[19:54:47]	CCA.C14-GRID.i3.36307 used command '/ToggleRaise'.
[19:55:06]	Jimmy Arson ran 'drop' on item 'Paper' (#27503)
[19:55:06]	Jimmy Arson has lost a 'Paper' #27503.
[19:55:08]	Jimmy Arson entered observer.
[19:55:09]	CCA.C14-GRID.i3.36307 used command '/ToggleRaise'.
[19:55:26]	[OOC] CCA.C14-GRID.i3.36307: HA
[19:55:40]	CCA.C14-GRID.i3.36307 used command '/ToggleRaise'.
[19:55:52]	Jimmy Arson exited observer at their location.
[19:55:57]	[CGN] Painevan loaded the character 'CCA.C14-HELIX.i4.50299'
[19:55:58]	CCA.C14-HELIX.i4.50299 entered observer.
[19:56:08]	CCA.C14-UNION.EpU.72633 has gained 10 tokens.
[19:56:14]	CCA.C14-HELIX.i4.50299 has spawned a 'NPC [3100][npc_zombie]'.
[19:56:15]	CCA.C14-HELIX.i4.50299 has spawned a 'NPC [3228][npc_zombie]'.
[19:56:16]	CCA.C14-HELIX.i4.50299 has spawned a 'NPC [3244][npc_zombie_torso]'.
[20:00:09]	[CGN] Painevan has connected.
[20:00:39]	[CGN] Painevan loaded the character 'CCA.C14-HELIX.i4.50299'
[20:00:41]	CCA.C14-HELIX.i4.50299 entered observer.
[20:00:59]	matt saton has connected.
[20:01:13]	CCA.C14-HELIX.i4.50299 has spawned 'models/props_c17/chair02a.mdl'.
[20:01:28]	CCA.C14-HELIX.i4.50299 has spawned 'models/dpfilms/metropolice/urban_police.mdl'.
[20:01:42]	FB|| light ROOM has connected.
[20:02:28]	FB|| light ROOM loaded the character 'CCA.C14-UNION.EpU.72633'
[20:02:34]	[OOC] CCA.C14-UNION.EpU.72633: GAMER
[20:02:40]	[OOC] CCA.C14-UNION.EpU.72633: I AM BACK FROM THE VOID
[20:02:44]	[OOC] CCA.C14-HELIX.i4.50299: nice
[20:03:14]	matt saton loaded the character 'James Albright'
[20:03:15]	James Albright entered observer.
[20:03:53]	CCA.C14-HELIX.i4.50299 has spawned 'models/dpfilms/metropolice/props/hd_stunbaton.mdl'.
[20:04:06]	[CGN] Painevan loaded the character 'Jimmy Arson'
[20:04:07]	Jimmy Arson entered observer.
[20:04:08]	[OOC] CCA.C14-UNION.EpU.72633: Brb
[20:04:09]	Jimmy Arson exited observer at their location.
[20:04:27]	Jimmy Arson has gained a 'Paper' #27504.
[20:04:27]	Jimmy Arson used command '/CharGiveItem arson paper 1'.
[20:04:30]	Jimmy Arson ran 'Edit' on item 'Paper' (#27504)
[20:04:35]	James Albright exited observer at their location.
[20:04:36]	James Albright entered observer.
[20:04:39]	Jimmy Arson ran 'drop' on item 'Paper' (#27504)
[20:04:39]	Jimmy Arson has lost a 'Paper' #27504.
[20:04:41]	Madeline Wuntch has connected.
[20:04:43]	Jimmy Arson entered observer.
[20:05:18]	Jimmy Arson has spawned a 'NPC [3204][npc_zombie]'.
[20:05:19]	Jimmy Arson has spawned a 'NPC [3205][npc_zombie_torso]'.
[20:05:21]	Jimmy Arson has spawned a 'NPC [3208][npc_zombie]'.
[20:05:28]	[OOC] CCA.C14-UNION.EpU.72633: Back
[20:05:56]	Doughnut has connected.
[20:05:57]	Jimmy Arson used command '/Radio 10-91 reported in zombies near sewers, can someone investigate?'.
[20:06:06]	[CGN] Painevan loaded the character 'CCA.C14-HELIX.i4.50299'
[20:06:07]	CCA.C14-HELIX.i4.50299 entered observer.
[20:06:12]	Madeline Wuntch loaded the character 'CCA.C14-GRID.i3.36307'
[20:06:31]	[OOC] CCA.C14-GRID.i3.36307: im
[20:06:32]	CCA.C14-HELIX.i4.50299 used command '/Radio 10-91 reported in nacrotics near sewers, can someone investigate.'.
[20:06:35]	[OOC] CCA.C14-GRID.i3.36307: in volgograd?
[20:06:43]	James Albright exited observer at their location.
[20:06:43]	CCA.C14-HELIX.i4.50299 has spawned a 'NPC [3212][npc_zombie]'.
[20:06:51]	CCA.C14-UNION.EpU.72633 used command '/Radio Understood, 10-76.'.
[20:07:00]	CCA.C14-GRID.i3.36307 used command '/Radio 3'.
[20:07:03]	CCA.C14-GRID.i3.36307 used command '/Radio 4'.
[20:07:04]	CCA.C14-GRID.i3.36307 used command '/ToggleRaise'.
[20:07:11]	CCA.C14-HELIX.i4.50299 has spawned a 'NPC [3212][npc_zombie]'.
[20:07:16]	CCA.C14-GRID.i3.36307 used command '/Radio Req'.
[20:07:17]	CCA.C14-GRID.i3.36307 has taken 10 damage from npc_zombie.
[20:07:28]	CCA.C14-UNION.EpU.72633 has gained 10 tokens.
[20:07:42]	CCA.C14-UNION.EpU.72633 used command '/Radio Delt with, checking for misscount.'.
[20:07:53]	James Albright entered observer.
[20:08:04]	CCA.C14-GRID.i3.36307 used command '/ToggleRaise'.
[20:08:12]	James Albright exited observer at their location.
[20:08:12]	James Albright entered observer.
[20:08:14]	James Albright exited observer at their location.
[20:08:15]	James Albright entered observer.
[20:08:16]	James Albright exited observer at their location.
[20:08:17]	Doughnut loaded the character 'CAC.C14-CRM.01859'
[20:08:18]	CCA.C14-UNION.EpU.72633 used command '/Radio Unit confirms, four Necrotics tagged.'.
[20:08:34]	James Albright entered observer.
[20:08:43]	CAC.C14-CRM.01859 entered observer.
[20:08:47]	CCA.C14-HELIX.i4.50299 exited observer at their location.
[20:08:47]	matt saton loaded the character 'CCA.C14-RCT.93386'
[20:08:52]	CCA.C14-UNION.EpU.72633 used command '/Radio Unit going 10-7, status is green. Tell the CRM that he can fuck off.'.
[20:08:53]	CAC.C14-CRM.01859 exited observer at their location.
[20:09:06]	CCA.C14-UNION.i5.93386 used command '/CharSetName rct CCA.C14-UNION.i5.93386'.
[20:09:08]	CCA.C14-UNION.i5.93386 entered observer.
[20:09:12]	[OOC] CCA.C14-UNION.EpU.72633: CCA hours?
[20:09:18]	CCA.C14-GRID.i3.36307 used command '/Radio Unit going 10-7, status is as green'.
[20:09:23]	[OOC] CCA.C14-HELIX.i4.50299: Just for this thing L)
[20:09:23]	[OOC] CCA.C14-GRID.i3.36307: y e s
[20:09:27]	[OOC] CCA.C14-UNION.EpU.72633: No u
[20:09:27]	[OOC] CCA.C14-HELIX.i4.50299: :)
[20:09:28]	CCA.C14-UNION.i5.93386 exited observer at their location.
[20:10:20]	CAC.C14-CRM.01859 entered observer.
[20:10:21]	CAC.C14-CRM.01859 exited observer at their location.
[20:10:23]	CCA.C14-UNION.EpU.72633 ran 'take' on item 'Civil Protection Functionary Grade Ration' (#27505)
[20:10:23]	CCA.C14-UNION.EpU.72633 has gained a 'Civil Protection Functionary Grade Ration' #27505.
[20:10:29]	CCA.C14-UNION.EpU.72633 ran 'Open' on item 'Civil Protection Functionary Grade Ration' (#27505)
[20:10:29]	CCA.C14-UNION.EpU.72633 has gained a 'Civil Protection Functionary Grade Food Product' #27506.
[20:10:29]	CCA.C14-UNION.EpU.72633 has gained a 'Civil Protection Functionary Grade Supplements' #27507.
[20:10:29]	CCA.C14-UNION.EpU.72633 has gained a 'Civil Protection Functionary Grade Drink' #27508.
[20:10:30]	CCA.C14-UNION.EpU.72633 ran 'Eat' on item 'Civil Protection Functionary Grade Food Product' (#27506)
[20:10:30]	CCA.C14-UNION.EpU.72633 ran 'Consume' on item 'Civil Protection Functionary Grade Supplements' (#27507)
[20:10:31]	CCA.C14-UNION.EpU.72633 ran 'Consume' on item 'Civil Protection Functionary Grade Drink' (#27508)
[20:10:35]	CCA.C14-UNION.i5.93386 used command '/ViewCamera'.
[20:10:43]	CCA.C14-UNION.EpU.72633 ran 'take' on item 'Civil Protection Functionary Grade Ration' (#27505)
[20:10:43]	CCA.C14-UNION.EpU.72633 has gained a 'Civil Protection Functionary Grade Ration' #27505.
[20:10:44]	CCA.C14-UNION.EpU.72633 ran 'Open' on item 'Civil Protection Functionary Grade Ration' (#27505)
[20:10:44]	CCA.C14-UNION.EpU.72633 has gained a 'Civil Protection Functionary Grade Food Product' #27506.
[20:10:44]	CCA.C14-UNION.EpU.72633 has gained a 'Civil Protection Functionary Grade Supplements' #27507.
[20:10:44]	CCA.C14-UNION.EpU.72633 has gained a 'Civil Protection Functionary Grade Drink' #27508.
[20:10:45]	CCA.C14-UNION.EpU.72633 ran 'Eat' on item 'Civil Protection Functionary Grade Food Product' (#27506)
[20:10:45]	[LOOC] CCA.C14-GRID.i3.36307: huh i didnt notice that was your rct char
[20:10:45]	CCA.C14-UNION.EpU.72633 ran 'Consume' on item 'Civil Protection Functionary Grade Supplements' (#27507)
[20:10:46]	CCA.C14-UNION.EpU.72633 ran 'Consume' on item 'Civil Protection Functionary Grade Drink' (#27508)
[20:10:54]	CAC.C14-CRM.01859 used command '/CharGiveFlag crm'.
[20:10:56]	CAC.C14-CRM.01859 used command '/CharGiveFlag CAC.C14-CRM.01859 pet'.
[20:10:57]	[LOOC] CCA.C14-UNION.i5.93386: :)
[20:10:59]	CAC.C14-CRM.01859 has spawned a 'Weapon [3196][weapon_slam]'.
[20:10:59]	CAC.C14-CRM.01859 has spawned a 'Weapon [3204][weapon_slam]'.
[20:11:00]	CCA.C14-HELIX.i4.50299 has spawned 'models/dpfilms/metropolice/urban_police.mdl'.
[20:11:00]	CAC.C14-CRM.01859 has spawned a 'Weapon [3227][weapon_slam]'.
[20:11:00]	CAC.C14-CRM.01859 has spawned a 'Weapon [3228][weapon_slam]'.
[20:11:06]	CCA.C14-HELIX.i4.50299 has gained 10 tokens.
[20:11:12]	CCA.C14-GRID.i3.36307 has gained 10 tokens.
[20:11:30]	[W] CCA.C14-GRID.i3.36307: <:: Milk guy lives. ::>
[20:11:34]	[LOOC] CCA.C14-UNION.EpU.72633: ?*
[20:12:04]	CCA.C14-HELIX.i4.50299 has spawned 'models/props_c17/chair02a.mdl'.
[20:12:06]	CAC.C14-CRM.01859 entered observer.
[20:12:11]	CAC.C14-CRM.01859 exited observer at their location.
[20:12:18]	[ME] CCA.C14-UNION.i5.93386: is very clearly breathing through his mouth.
[20:12:21]	CAC.C14-CRM.01859 entered observer.
