[07:24:53]	matt saton has connected.
[21:13:51]	[LOOC] Joseph Goodman: damn this is boring
[21:13:57]	[LOOC] Nick Grimes: yeah
[21:13:58]	[LOOC] Santino Russo: sorry bro
[21:14:01]	Nick Grimes used command '/Datafile nick'.
[21:14:10]	[LOOC] Santino Russo: the cp's joining rn
[21:14:16]	[LOOC] Santino Russo: shouldnt be too long
[21:14:18]	Joseph Goodman used command '/Datafile jo'.
[21:14:28]	[LOOC] Nick Grimes: is the cp admin
[21:14:38]	[LOOC] Santino Russo: why? do you need an admin?
[21:14:42]	[LOOC] Nick Grimes: yeah
[21:14:44]	[LOOC] Nick Grimes: kind of
[21:14:45]	[LOOC] Santino Russo: what for?
[21:14:49]	Joseph Goodman used command '/Datafile jo'.
[21:14:55]	[LOOC] Nick Grimes: we want to apply for stuff
[21:14:59]	Joseph Goodman has added an entry to Joseph Goodman's datafile with category: civil
[21:15:02]	[LOOC] Nick Grimes: I want to find a new server to main on
[21:15:06]	[LOOC] Joseph Goodman: huh
[21:15:08]	[LOOC] Joseph Goodman: not me
[21:15:18]	[LOOC] Santino Russo: i can get you the discord
[21:15:23]	Joseph Goodman used command '/Datafile jo'.
[21:15:25]	[LOOC] Nick Grimes: I want to speak to them personally
[21:15:27]	[LOOC] Nick Grimes: Ingame
[21:15:31]	[LOOC] Nick Grimes: I don't use discord much
[21:15:40]	Joseph Goodman has added an entry to Joseph Goodman's datafile with category: union
[21:15:47]	[LOOC] Santino Russo: the cp that's joining isnt an admin. owner might be on later
[21:15:56]	[LOOC] Santino Russo: here's the discord if you change your mind
[21:15:58]	[LOOC] Santino Russo: https://discord.gg/TD29ZepW2f
[21:16:04]	[LOOC] Nick Grimes: agh
[21:16:25]	[LOOC] Joseph Goodman: wwww
[21:16:41]	Joseph Goodman used command '/Datafile jo'.
[21:16:50]	[LOOC] Santino Russo: wasdwasdwasdwasdwasdwasd
[21:17:13]	DRD has connected.
[21:17:17]	[LOOC] Santino Russo: there he is
[21:18:25]	DRD loaded the character 'CCA.C17-GRID.i2.36307'
[21:18:30]	[OOC] CCA.C17-GRID.i2.36307: i have arrived
[21:18:35]	[OOC] Joseph Goodman: fucking finally
[21:18:37]	[OOC] Nick Grimes: took you long enough
[21:18:40]	[OOC] CCA.C17-GRID.i2.36307: im sorry 
[21:18:41]	Joseph Goodman used command '/Datafile cca'.
[21:19:52]	[LOOC] CCA.C17-GRID.i2.36307: look in your inventory
[21:20:10]	[ME] Joseph Goodman: slips out a small identification unit from his shirt pocket and lobs it over towards the officer, his hands in his pockets.
[21:20:14]	Joseph Goodman ran 'drop' on item 'Relocation Coupon' (#36855)
[21:20:14]	Joseph Goodman has lost a 'Relocation Coupon' #36855.
[21:20:23]	CCA.C17-GRID.i2.36307 used command '/PM sant want me to show you how to give IDs'.
[21:20:32]	[ME] CCA.C17-GRID.i2.36307: takes the coupon
[21:20:36]	CCA.C17-GRID.i2.36307 ran 'take' on item 'Relocation Coupon' (#36855)
[21:20:36]	CCA.C17-GRID.i2.36307 has gained a 'Relocation Coupon' #36855.
[21:20:37]	Santino Russo used command '/PM i2 Nah. These guys have waited too long'.
[21:20:49]	[W] Nick Grimes: Fuck you.
[21:20:51]	CCA.C17-GRID.i2.36307 used command '/PM sant okay'.
[21:20:56]	Santino Russo used command '/PM i2 20 minutes'.
[21:21:05]	CCA.C17-GRID.i2.36307 used command '/PM sant jesus'.
[21:21:09]	CCA.C17-GRID.i2.36307 opened the '' #2481 container.
[21:21:12]	CCA.C17-GRID.i2.36307 closed the '' #2481 container.
[21:21:17]	[OOC] CCA.C17-GRID.i2.36307: ic it's 2003 guys
[21:21:27]	Santino Russo used command '/PM i2 i thought it was 2006'.
[21:21:32]	[OOC] CCA.C17-GRID.i2.36307: or 2006
[21:21:35]	[OOC] CCA.C17-GRID.i2.36307: idk anymore
[21:21:36]	[OOC] Santino Russo: 2006
[21:21:36]	CCA.C17-GRID.i2.36307 opened the '' #2481 container.
[21:21:38]	CCA.C17-GRID.i2.36307 closed the '' #2481 container.
[21:21:49]	CCA.C17-GRID.i2.36307 ran 'take' on item 'Citizen ID' (#36858)
[21:21:49]	CCA.C17-GRID.i2.36307 has gained a 'Citizen ID' #36858.
[21:22:25]	[Y] Nick Grimes: Hurry up, dude.
[21:22:38]	Joseph Goodman used command '/Datafile jo'.
[21:23:08]	[LOOC] CCA.C17-GRID.i2.36307: void that
[21:23:16]	[LOOC] Nick Grimes: wtf
[21:23:20]	[LOOC] CCA.C17-GRID.i2.36307: the city-08 thing
[21:23:25]	CCA.C17-GRID.i2.36307 has gained 10 tokens.
[21:23:26]	[LOOC] CCA.C17-GRID.i2.36307: pretend it says city 17
[21:24:17]	CCA.C17-GRID.i2.36307 used command '/ViewData good'.
[21:24:30]	CCA.C17-GRID.i2.36307 used command '/ViewData good'.
[21:24:39]	CCA.C17-GRID.i2.36307 used command '/ViewData good'.
[21:25:13]	[LOOC] CCA.C17-GRID.i2.36307: i gotta put all the info in on a sheet
[21:25:21]	CCA.C17-GRID.i2.36307 used command '/ViewData good'.
[21:25:33]	Joseph Goodman used command '/ViewCamera 1'.
[21:25:40]	Joseph Goodman used command '/Datafile jo'.
[21:25:54]	[ME] CCA.C17-GRID.i2.36307: hands the citizen his CID
[21:25:57]	CCA.C17-GRID.i2.36307 ran 'drop' on item 'Citizen ID' (#36858)
[21:25:57]	CCA.C17-GRID.i2.36307 has lost a 'Citizen ID' #36858.
[21:26:02]	[LOOC] Joseph Goodman: cool error
[21:26:05]	[LOOC] CCA.C17-GRID.i2.36307: wait
[21:26:15]	CCA.C17-GRID.i2.36307 ran 'take' on item 'Citizen ID' (#36858)
[21:26:15]	CCA.C17-GRID.i2.36307 has gained a 'Citizen ID' #36858.
[21:26:21]	CCA.C17-GRID.i2.36307 has spawned 'models/props_lab/filecabinet02.mdl'.
[21:26:22]	Joseph Goodman opened the 'File Cabinet' #2654 container.
[21:26:23]	CCA.C17-GRID.i2.36307 opened the 'File Cabinet' #2654 container.
[21:26:23]	Nick Grimes opened the 'File Cabinet' #2654 container.
[21:26:24]	CCA.C17-GRID.i2.36307 opened the 'File Cabinet' #2654 container.
[21:26:25]	Nick Grimes opened the 'File Cabinet' #2654 container.
[21:26:25]	CCA.C17-GRID.i2.36307 opened the 'File Cabinet' #2654 container.
[21:26:25]	Joseph Goodman closed the 'File Cabinet' #2654 container.
[21:26:28]	Joseph Goodman opened the 'File Cabinet' #2654 container.
[21:26:30]	[LOOC] CCA.C17-GRID.i2.36307: lemme put it in
[21:26:30]	CCA.C17-GRID.i2.36307 opened the 'File Cabinet' #2654 container.
[21:26:30]	Joseph Goodman closed the 'File Cabinet' #2654 container.
[21:26:33]	CCA.C17-GRID.i2.36307 opened the 'File Cabinet' #2654 container.
[21:26:36]	Joseph Goodman opened the 'File Cabinet' #2654 container.
[21:26:37]	Joseph Goodman opened the 'File Cabinet' #2654 container.
[21:26:37]	CCA.C17-GRID.i2.36307 closed the 'File Cabinet' #2654 container.
[21:26:38]	Joseph Goodman opened the 'File Cabinet' #2654 container.
[21:26:41]	Joseph Goodman has gained a 'Citizen ID' #36858.
[21:26:43]	Joseph Goodman closed the 'File Cabinet' #2654 container.
[21:26:48]	[LOOC] CCA.C17-GRID.i2.36307: you can get content with /content
[21:26:52]	Nick Grimes used command '/Content'.
[21:27:13]	Joseph Goodman used command '/Content'.
[21:27:47]	[ME] Nick Grimes: reaches inside his right pocket, pulling out his coupon before handing it over.
[21:27:51]	Nick Grimes ran 'drop' on item 'Relocation Coupon' (#36857)
[21:27:51]	Nick Grimes has lost a 'Relocation Coupon' #36857.
[21:28:11]	[ME] CCA.C17-GRID.i2.36307: takes the coupon from the citizen
[21:28:13]	CCA.C17-GRID.i2.36307 ran 'take' on item 'Relocation Coupon' (#36857)
[21:28:13]	CCA.C17-GRID.i2.36307 has gained a 'Relocation Coupon' #36857.
[21:28:25]	CCA.C17-GRID.i2.36307 has gained 10 tokens.
[21:28:25]	[ME] Joseph Goodman: taps on the glass.
[21:28:27]	CCA.C17-GRID.i2.36307 opened the '' #2481 container.
[21:28:31]	CCA.C17-GRID.i2.36307 closed the '' #2481 container.
[21:28:35]	[LOOC] Joseph Goodman: sorry for the shove
[21:28:38]	Nick Grimes opened the 'File Cabinet' #2654 container.
[21:28:39]	[LOOC] Santino Russo: its cool
[21:28:41]	Nick Grimes closed the 'File Cabinet' #2654 container.
[21:28:41]	CCA.C17-GRID.i2.36307 ran 'take' on item 'Citizen ID' (#36859)
[21:28:41]	CCA.C17-GRID.i2.36307 has gained a 'Citizen ID' #36859.
[21:28:55]	[ME] Santino Russo: he points at the combine door to his right.
[21:29:08]	Joseph Goodman used the 'Paper Stash' vendor.
[21:29:11]	Joseph Goodman has lost 2 tokens.
[21:29:11]	Joseph Goodman has gained a 'Notepad' #36860.
[21:29:53]	[ME] Joseph Goodman: sticks his arm into the slot and tries to get to the signaller.
[21:30:00]	CCA.C17-GRID.i2.36307 used command '/ViewData nick'.
[21:30:42]	[ME] CCA.C17-GRID.i2.36307: hands the citizen his CID
[21:30:49]	CCA.C17-GRID.i2.36307 ran 'drop' on item 'Citizen ID' (#36859)
[21:30:49]	CCA.C17-GRID.i2.36307 has lost a 'Citizen ID' #36859.
[21:30:53]	[LOOC] CCA.C17-GRID.i2.36307: error?
[21:30:53]	[LOOC] Nick Grimes: error
[21:30:57]	CCA.C17-GRID.i2.36307 ran 'take' on item 'Citizen ID' (#36859)
[21:30:57]	CCA.C17-GRID.i2.36307 has gained a 'Citizen ID' #36859.
[21:30:58]	CCA.C17-GRID.i2.36307 opened the 'File Cabinet' #2654 container.
[21:30:58]	CCA.C17-GRID.i2.36307 closed the 'File Cabinet' #2654 container.
[21:30:59]	CCA.C17-GRID.i2.36307 opened the 'File Cabinet' #2654 container.
[21:31:02]	CCA.C17-GRID.i2.36307 closed the 'File Cabinet' #2654 container.
[21:31:08]	Nick Grimes opened the 'File Cabinet' #2654 container.
[21:31:10]	[LOOC] CCA.C17-GRID.i2.36307: now i gotta get this to fuck off lol
[21:31:13]	Nick Grimes has gained a 'Citizen ID' #36859.
[21:31:14]	Nick Grimes closed the 'File Cabinet' #2654 container.
[21:31:15]	[LOOC] CCA.C17-GRID.i2.36307: i cant delete it :/
[21:31:20]	[LOOC] Nick Grimes: just put it somewere
[21:31:36]	Harmony has connected.
[21:31:43]	[OOC] CCA.C17-GRID.i2.36307: wow 3 new people
[21:32:35]	Joseph Goodman used the 'General Store Vendor' vendor.
[21:32:47]	[LOOC] CCA.C17-GRID.i2.36307: cca is a forum thing, but sometimes there are ic apps
[21:33:07]	FB|| light ROOM has connected.
[21:33:25]	CCA.C17-GRID.i2.36307 has gained 10 tokens.
[21:33:31]	[ME] Joseph Goodman: tosses the lot of his change on the counter and purchases a fancy new coat, some denim jeans and a pack of chips.
[21:33:31]	Joseph Goodman used the 'General Store Vendor' vendor.
[21:33:41]	Joseph Goodman has lost 17 tokens.
[21:33:41]	Joseph Goodman has gained a 'Gray and Brown Coat and Sweater' #36861.
[21:33:50]	Joseph Goodman has lost 6 tokens.
[21:33:50]	Joseph Goodman has gained a 'Sweatpants' #36862.
[21:33:51]	FB|| light ROOM loaded the character 'CCA.C17-UNION.SqL.72633'
[21:33:53]	Joseph Goodman has lost 3 tokens.
[21:33:53]	Joseph Goodman has gained a 'UU-Brand Chips' #36863.
[21:33:56]	Joseph Goodman ran 'Equip' on item 'Gray and Brown Coat and Sweater' (#36861)
[21:33:56]	Joseph Goodman ran 'Equip' on item 'Sweatpants' (#36862)
[21:34:03]	[OOC] CCA.C17-UNION.SqL.72633: yo
[21:34:14]	Nick Grimes used the 'General Store Vendor' vendor.
[21:34:17]	[OOC] CCA.C17-GRID.i2.36307: hey
[21:34:25]	[OOC] CCA.C17-UNION.SqL.72633: How is everybody?
[21:34:35]	[OOC] CCA.C17-GRID.i2.36307: pretty good
[21:34:45]	Nick Grimes used the 'General Store Vendor' vendor.
[21:35:08]	[OOC] CCA.C17-UNION.SqL.72633: bet
[21:35:24]	FB|| light ROOM loaded the character 'Theban 'Simmons' Revolt'
[21:35:44]	Theban 'Simmons' Revolt used the 'General Store Vendor' vendor.
[21:35:50]	Theban 'Simmons' Revolt has lost 12 tokens.
[21:35:50]	Theban 'Simmons' Revolt has gained a 'Small Items Case' #36864.
[21:36:04]	[OOC] CCA.C17-GRID.i2.36307: tfw this poster has a latvian website, and a latvian address, but is in english
[21:36:13]	[OOC] Theban 'Simmons' Revolt: bruh
[21:36:44]	[OOC] CCA.C17-GRID.i2.36307: latvia was colonized by the english in hl2 change my mind
[21:37:04]	[OOC] CCA.C17-GRID.i2.36307: what
[21:37:13]	[OOC] Theban 'Simmons' Revolt: what
[21:37:16]	[OOC] Nick Grimes: what
[21:37:20]	[OOC] Theban 'Simmons' Revolt: W H A T
[21:37:25]	[OOC] Joseph Goodman: wtf you on about
[21:37:25]	[OOC] CCA.C17-GRID.i2.36307: W  H A T
[21:37:31]	[OOC] Nick Grimes: what
[21:37:36]	[OOC] CCA.C17-GRID.i2.36307: what
[21:37:45]	[OOC] Theban 'Simmons' Revolt: what
[21:37:50]	[OOC] CCA.C17-GRID.i2.36307: but have you considered, why?
[21:37:57]	[OOC] CCA.C17-GRID.i2.36307: or perhaps who?
[21:38:03]	[OOC] Theban 'Simmons' Revolt: But have you considered, GRID sucks?
[21:38:04]	[OOC] CCA.C17-GRID.i2.36307: or even *when*
[21:38:08]	[OOC] CCA.C17-GRID.i2.36307: i have
[21:38:10]	[OOC] CCA.C17-GRID.i2.36307: :(
[21:38:12]	[W] Nick Grimes: Psst.
[21:38:16]	[OOC] Theban 'Simmons' Revolt: F
[21:38:25]	CCA.C17-GRID.i2.36307 has gained 10 tokens.
[21:38:29]	[LOOC] CCA.C17-GRID.i2.36307: why 
[21:38:34]	[LOOC] CCA.C17-GRID.i2.36307: why is this an item
[21:38:52]	[W] Nick Grimes: You wanna do the world a favor and kill this cop? All three of us, he stands no chance.
[21:39:03]	Theban 'Simmons' Revolt ran 'Equip' on item 'Combine Hazmat Worker Suit' (#33393)
[21:39:26]	Theban 'Simmons' Revolt has taken 10 damage from npc_zombine.
[21:39:35]	Joseph Goodman used command '/Datafile jo'.
[21:39:56]	Theban 'Simmons' Revolt has taken 5 damage from npc_fastzombie.
[21:39:58]	Theban 'Simmons' Revolt has taken 3 damage from npc_fastzombie.
[21:39:58]	Theban 'Simmons' Revolt has taken 3 damage from npc_fastzombie.
[21:40:01]	Theban 'Simmons' Revolt has taken 3 damage from npc_fastzombie.
[21:40:01]	Theban 'Simmons' Revolt has taken 3 damage from npc_fastzombie.
[21:40:04]	Theban 'Simmons' Revolt has taken 3 damage from npc_fastzombie.
[21:40:04]	Theban 'Simmons' Revolt has taken 3 damage from npc_fastzombie.
[21:40:08]	Theban 'Simmons' Revolt has gained 20 tokens.
[21:40:52]	Theban 'Simmons' Revolt ran 'take' on item 'Powercord' (#36865)
[21:40:52]	Theban 'Simmons' Revolt has gained a 'Powercord' #36865.
[21:41:16]	Theban 'Simmons' Revolt has taken 3 damage from npc_fastzombie.
[21:41:16]	Theban 'Simmons' Revolt has taken 3 damage from npc_fastzombie.
[21:41:20]	Theban 'Simmons' Revolt has taken 3 damage from npc_fastzombie.
[21:41:20]	Theban 'Simmons' Revolt has taken 3 damage from npc_fastzombie.
[21:41:24]	Theban 'Simmons' Revolt has gained 20 tokens.
[21:41:31]	[W] Joseph Goodman: So, what about this job?
[21:41:34]	Theban 'Simmons' Revolt has taken 5 damage from npc_headcrab_fast.
[21:41:44]	[W] Nick Grimes: You want to take him from the front, or from the back?
[21:41:44]	Theban 'Simmons' Revolt has taken 10 damage from npc_zombie.
[21:41:47]	Theban 'Simmons' Revolt ran 'take' on item 'A Bar of Soap' (#36866)
[21:41:47]	Theban 'Simmons' Revolt has gained a 'A Bar of Soap' #36866.
[21:41:59]	Harmony created the character 'Virgil Johnston'
[21:41:59]	Virgil Johnston has gained a 'Suitcase' #36867.
[21:41:59]	Virgil Johnston has gained a 'Relocation Coupon' #36868.
[21:41:59]	Harmony loaded the character 'Virgil Johnston'
[21:42:03]	Theban 'Simmons' Revolt has taken 10 damage from npc_zombie_torso.
[21:42:13]	Virgil Johnston used command '/Content'.
[21:42:19]	Theban 'Simmons' Revolt ran 'EquipUn' on item 'Combine Hazmat Worker Suit' (#33393)
[21:42:19]	Santino Russo has taken 5 damage from Nick Grimes.
[21:42:21]	Santino Russo has taken 5 damage from Nick Grimes.
[21:42:23]	Theban 'Simmons' Revolt has taken 35 damage from worldspawn.
[21:42:23]	worldspawn has killed Theban 'Simmons' Revolt.
[21:42:26]	[Y] Nick Grimes: Fuck you.
[21:42:26]	[LOOC] Santino Russo: yo
[21:42:28]	Virgil Johnston used command '/Discord'.
[21:42:34]	[OOC] Theban 'Simmons' Revolt: That fucking ladder killed me again
[21:42:39]	[OOC] Nick Grimes: owned
[21:42:40]	[OOC] Theban 'Simmons' Revolt: ;-;
[21:42:43]	Joseph Goodman has lost 5 tokens.
[21:42:53]	[ME] Santino Russo: he'd be panting.
[21:42:56]	[LOOC] Santino Russo: fuck
[21:43:00]	[ME] Joseph Goodman: fills his suitcase with dangerous rocks.
[21:43:12]	[ME] Nick Grimes: fills his suitcase with dangerous rocks.
[21:43:25]	CCA.C17-GRID.i2.36307 has gained 10 tokens.
[21:43:35]	[LOOC] Santino Russo: his desc is trash
[21:43:45]	[LOOC] Santino Russo: i'll give you the desc ooc
[21:43:47]	[LOOC] CCA.C17-GRID.i2.36307: fucking which one is it
[21:43:49]	FB|| light ROOM loaded the character 'CCA.C17-UNION.SqL.72633'
[21:43:53]	[LOOC] Santino Russo: nick
[21:44:16]	[W] Santino Russo: The one on the right.
[21:44:26]	[OOC] CCA.C17-UNION.SqL.72633: Shit, moving to the trainstation to help the new civvie/
[21:44:26]	[W] CCA.C17-GRID.i2.36307: <:: Blue shirt? ::>
[21:44:32]	[W] Santino Russo: Mhm.
[21:44:36]	[Y] Nick Grimes: You fucking suck.
[21:44:39]	CCA.C17-GRID.i2.36307 used command '/Radio I need some ass-'.
[21:44:41]	CCA.C17-UNION.SqL.72633 used command '/Radio UNION.SqL.72633 is 10-8, updating 10-20 to Trainstation.'.
[21:44:43]	CCA.C17-UNION.SqL.72633 used command '/Radio Report'.
[21:44:49]	[OOC] Virgil Johnston: Gonna restart right quick to mount new content!
[21:44:51]	CCA.C17-GRID.i2.36307 used command '/ToggleRaise'.
[21:44:53]	[OOC] CCA.C17-UNION.SqL.72633: Alright
[21:44:56]	Harmony (STEAM_0:0:61695766) has disconnected.
[21:45:02]	CCA.C17-GRID.i2.36307 used command '/PM sql whats the gridbay district'.
[21:45:07]	CCA.C17-UNION.SqL.72633 used command '/Reply D3'.
[21:45:16]	CCA.C17-GRID.i2.36307 used command '/Radio D3'.
[21:45:22]	CCA.C17-UNION.SqL.72633 used command '/Radio 10-9'.
[21:45:24]	CCA.C17-GRID.i2.36307 used command '/Radio Possible anti-citizen'.
[21:45:30]	[Y] Nick Grimes: I will kick your ass! .
[21:45:38]	CCA.C17-UNION.SqL.72633 used command '/Radio Copy, 10-76, code:SWORD is authorized until further notice.'.
[21:45:46]	[LOOC] CCA.C17-GRID.i2.36307: where the fuck
[21:46:05]	CCA.C17-GRID.i2.36307 used command '/Radio Blue shirt (he doesn't have a description :('.
[21:46:07]	CCA.C17-GRID.i2.36307 used command '/ToggleRaise'.
[21:46:10]	[Y] Nick Grimes: I'm outside retard.
[21:46:18]	[Y] Joseph Goodman: Help!
[21:46:22]	Harmony has connected.
[21:46:31]	CCA.C17-GRID.i2.36307 used command '/ToggleRaise'.
[21:46:47]	[LOOC] Santino Russo: nice
[21:46:50]	[LOOC] CCA.C17-GRID.i2.36307: where is the lock
[21:46:54]	[OOC] CCA.C17-GRID.i2.36307: WHERE IS THE LOCK
[21:46:56]	[LOOC] CCA.C17-UNION.SqL.72633: what
[21:47:01]	[OOC] CCA.C17-GRID.i2.36307: the lock is gone
[21:47:05]	[LOOC] CCA.C17-UNION.SqL.72633: Sorry, we'll carry on
[21:47:13]	CCA.C17-GRID.i2.36307 used command '/ToggleRaise'.
[21:47:21]	[Y] CCA.C17-UNION.SqL.72633: <:: Freeze! stay where you are or face amputation! ::>
[21:47:49]	CCA.C17-GRID.i2.36307 used command '/ToggleRaise'.
[21:48:15]	[LOOC] CCA.C17-UNION.SqL.72633: Holy shit this is a long /me.
[21:48:25]	[LOOC] Nick Grimes: sorry i lagged
[21:48:25]	CCA.C17-GRID.i2.36307 has gained 10 tokens.
[21:48:27]	[LOOC] CCA.C17-UNION.SqL.72633: ah
[21:48:39]	[LOOC] CCA.C17-UNION.SqL.72633: He's performing, let him do his shit
[21:48:49]	CCA.C17-UNION.SqL.72633 has gained 10 tokens.
[21:48:54]	[ME] Joseph Goodman: raises his briefcase from before and whacks with the force of a thousand suns on the officers.
[21:48:58]	[ME] Nick Grimes: begins throwing punches onto the cop, resisting all his actions. 
[21:48:59]	CCA.C17-GRID.i2.36307 has taken 5 damage from Joseph Goodman.
[21:48:59]	CCA.C17-UNION.SqL.72633 has taken 5 damage from Nick Grimes.
[21:48:59]	CCA.C17-GRID.i2.36307 has taken 5 damage from Joseph Goodman.
[21:49:00]	CCA.C17-UNION.SqL.72633 has taken 5 damage from Nick Grimes.
[21:49:00]	CCA.C17-GRID.i2.36307 has taken 5 damage from Joseph Goodman.
[21:49:01]	CCA.C17-UNION.SqL.72633 has taken 5 damage from Nick Grimes.
[21:49:01]	CCA.C17-GRID.i2.36307 has taken 5 damage from Joseph Goodman.
[21:49:01]	Nick Grimes has taken 5 damage from CCA.C17-UNION.SqL.72633.
[21:49:02]	CCA.C17-UNION.SqL.72633 has taken 5 damage from Nick Grimes.
[21:49:02]	[LOOC] CCA.C17-GRID.i2.36307: stop
[21:49:02]	CCA.C17-GRID.i2.36307 has taken 5 damage from Joseph Goodman.
[21:49:03]	CCA.C17-UNION.SqL.72633 has taken 5 damage from Nick Grimes.
[21:49:03]	CCA.C17-GRID.i2.36307 has taken 5 damage from Joseph Goodman.
[21:49:03]	Nick Grimes has taken 5 damage from CCA.C17-UNION.SqL.72633.
[21:49:04]	CCA.C17-GRID.i2.36307 has taken 5 damage from Joseph Goodman.
[21:49:04]	CCA.C17-UNION.SqL.72633 has taken 5 damage from Nick Grimes.
[21:49:04]	Nick Grimes has taken 5 damage from CCA.C17-UNION.SqL.72633.
[21:49:04]	[LOOC] CCA.C17-GRID.i2.36307: roll
[21:49:04]	CCA.C17-GRID.i2.36307 has taken 5 damage from Joseph Goodman.
[21:49:04]	CCA.C17-UNION.SqL.72633 has taken 5 damage from Nick Grimes.
[21:49:05]	CCA.C17-GRID.i2.36307 has taken 5 damage from Joseph Goodman.
[21:49:06]	CCA.C17-GRID.i2.36307 used command '/ToggleRaise'.
[21:49:07]	CCA.C17-GRID.i2.36307 used command '/ToggleRaise'.
[21:49:07]	CCA.C17-GRID.i2.36307 has taken 5 damage from Joseph Goodman.
[21:49:08]	Joseph Goodman rolled 70 out of 100.
[21:49:08]	Joseph Goodman used command '/Roll'.
[21:49:09]	CCA.C17-GRID.i2.36307 has taken 5 damage from Joseph Goodman.
[21:49:09]	Nick Grimes used command '/CharGetUp'.
[21:49:10]	Joseph Goodman has taken 5 damage from Santino Russo.
[21:49:11]	[LOOC] Joseph Goodman: ok
[21:49:12]	Nick Grimes used command '/CharGetUp'.
[21:49:12]	[LOOC] CCA.C17-GRID.i2.36307: /rollstat str
[21:49:16]	Nick Grimes used command '/CharGetUp'.
[21:49:17]	[LOOC] CCA.C17-UNION.SqL.72633: We do combat RP but whatever
[21:49:20]	Savy (STEAM_0:0:60352122) has disconnected.
[21:49:23]	[LOOC] CCA.C17-UNION.SqL.72633: Bruj
[21:49:30]	[LOOC] CCA.C17-GRID.i2.36307: i rolled con
[21:49:31]	[LOOC] Joseph Goodman: that's pretty fucking dumb
[21:49:31]	[LOOC] CCA.C17-UNION.SqL.72633: He fucking starts fighting me and then leaves lmao
[21:49:42]	[LOOC] CCA.C17-UNION.SqL.72633: What is dumb?
[21:49:48]	[LOOC] Joseph Goodman: why not regular rolling
[21:49:57]	[LOOC] CCA.C17-GRID.i2.36307: so we can uses stats
[21:50:01]	[LOOC] CCA.C17-UNION.SqL.72633: Because rolling with stats is far more realistic.
[21:50:01]	[LOOC] Joseph Goodman: is this DND
[21:50:04]	CCA.C17-GRID.i2.36307 has taken 5 damage from Joseph Goodman.
[21:50:06]	[LOOC] Santino Russo: stats are useless otherwise
[21:50:11]	[LOOC] CCA.C17-GRID.i2.36307: we do it dnd style, yes
[21:50:24]	Harmony created the character 'Iliana Annasley'
[21:50:24]	Iliana Annasley has gained a 'Suitcase' #36870.
[21:50:24]	Iliana Annasley has gained a 'Relocation Coupon' #36871.
[21:50:24]	Harmony loaded the character 'Iliana Annasley'
[21:50:26]	[LOOC] CCA.C17-UNION.SqL.72633: They also affect certain things like speed or how long you can run
[21:50:28]	[LOOC] Joseph Goodman: uh alright
[21:50:29]	[LOOC] Santino Russo: i'd take dnd style over normal rolling
[21:50:47]	[LOOC] Joseph Goodman: or you could just not roll at all and do S2K, like this instead of being a powergamer
[21:50:48]	CCA.C17-GRID.i2.36307 has taken 5 damage from Joseph Goodman.
[21:50:48]	CCA.C17-GRID.i2.36307 has taken 5 damage from Joseph Goodman.
[21:50:49]	CCA.C17-GRID.i2.36307 has taken 5 damage from Joseph Goodman.
[21:50:50]	CCA.C17-GRID.i2.36307 has taken 5 damage from Joseph Goodman.
[21:50:51]	CCA.C17-GRID.i2.36307 has taken 5 damage from Joseph Goodman.
[21:50:51]	CCA.C17-GRID.i2.36307 used command '/ToggleRaise'.
[21:50:52]	CCA.C17-GRID.i2.36307 has taken 5 damage from Joseph Goodman.
[21:50:52]	CCA.C17-GRID.i2.36307 has taken 5 damage from Joseph Goodman.
[21:50:53]	CCA.C17-GRID.i2.36307 has taken 5 damage from Joseph Goodman.
[21:50:53]	Joseph Goodman has taken 5 damage from Santino Russo.
[21:50:54]	CCA.C17-GRID.i2.36307 has taken 5 damage from Joseph Goodman.
[21:50:55]	CCA.C17-GRID.i2.36307 has taken 5 damage from Joseph Goodman.
[21:50:56]	CCA.C17-GRID.i2.36307 has taken 5 damage from Joseph Goodman.
[21:50:56]	[LOOC] CCA.C17-GRID.i2.36307: we gonna be like this?
[21:50:56]	[LOOC] CCA.C17-UNION.SqL.72633: It isn't power gaming though
[21:50:57]	CCA.C17-GRID.i2.36307 has taken 5 damage from Joseph Goodman.
[21:50:57]	[LOOC] CCA.C17-GRID.i2.36307: ok
[21:50:58]	CCA.C17-GRID.i2.36307 has taken 5 damage from Joseph Goodman.
[21:50:58]	Joseph Goodman has taken 12 damage from CCA.C17-GRID.i2.36307.
[21:50:58]	Joseph Goodman has taken 12 damage from CCA.C17-GRID.i2.36307.
[21:50:58]	Joseph Goodman has taken 10 damage from CCA.C17-GRID.i2.36307.
[21:50:58]	Joseph Goodman has taken 12 damage from CCA.C17-GRID.i2.36307.
[21:50:58]	Joseph Goodman has taken 12 damage from CCA.C17-GRID.i2.36307.
[21:50:58]	Joseph Goodman has taken 12 damage from CCA.C17-GRID.i2.36307.
[21:50:58]	CCA.C17-GRID.i2.36307 has taken 5 damage from Joseph Goodman.
[21:50:58]	Joseph Goodman has taken 12 damage from CCA.C17-GRID.i2.36307.
[21:50:58]	Joseph Goodman has taken 12 damage from CCA.C17-GRID.i2.36307.
[21:50:58]	CCA.C17-GRID.i2.36307 has killed Joseph Goodman with weapon_smg1.
[21:51:01]	[LOOC] Joseph Goodman: LOL
[21:51:03]	CCA.C17-GRID.i2.36307 used command '/ToggleRaise'.
