[10:21:01]	matt saton has connected.
[20:22:54]	[LOOC] CCA.C14-UNION.EpU.72633: It was so fucking good
[20:23:02]	Ben Chomizack has spawned 'models/props_junk/gascan001a.mdl'.
[20:23:05]	Ben Chomizack has spawned 'models/props_junk/gascan001a.mdl'.
[20:23:08]	[LOOC] CCA.C14-UNION.EpU.72633: Actually wait, no I was using the normal blue eyed HL:A model.
[20:23:43]	[LOOC] CCA.C14-UNION.EpU.72633: I fucking hope that Q can pay somebody to make HL:A metrocop models for us
[20:23:54]	[LOOC] CCA.C14-GRID.i4.36307: h m m
[20:24:04]	[LOOC] CCA.C14-UNION.EpU.72633: Maybe I won't have gumball eyes if he does
[20:24:15]	[LOOC] CCA.C14-GRID.i4.36307: lmao
[20:24:21]	Ben Chomizack has gained a 'Paper' #26050.
[20:24:21]	Ben Chomizack has gained a 'Paper' #26051.
[20:24:21]	Ben Chomizack has gained a 'Paper' #26052.
[20:24:21]	Ben Chomizack used command '/CharGiveItem ben paper 3'.
[20:24:31]	Ben Chomizack ran 'Edit' on item 'Paper' (#26052)
[20:24:44]	CCA.C14-UNION.EpU.72633 has gained 10 tokens.
[20:26:04]	CCA.C14-GRID.i4.36307 has gained 10 tokens.
[20:28:09]	Ben Chomizack ran 'drop' on item 'Paper' (#26052)
[20:28:09]	Ben Chomizack has lost a 'Paper' #26052.
[20:28:44]	Ben Chomizack has gained a 'Refined Electronics' #26053.
[20:28:44]	Ben Chomizack has gained a 'Refined Electronics' #26054.
[20:28:44]	Ben Chomizack used command '/CharGiveItem ben electronics 2'.
[20:28:46]	Ben Chomizack opened the '' #1998 container.
[20:28:50]	Ben Chomizack closed the '' #1998 container.
[20:28:52]	Ben Chomizack ran 'drop' on item 'Refined Electronics' (#26053)
[20:28:52]	Ben Chomizack has lost a 'Refined Electronics' #26053.
[20:28:52]	Ben Chomizack ran 'drop' on item 'Refined Electronics' (#26054)
[20:28:52]	Ben Chomizack has lost a 'Refined Electronics' #26054.
[20:28:58]	Ben Chomizack used command '/adminspawnmenu'.
[20:29:06]	Ben Chomizack has spawned "Military Circuit Board"
[20:29:10]	Ben Chomizack has spawned "Screwdriver"
[20:29:12]	Ben Chomizack has spawned "Red Gunpowder"
[20:29:26]	Ben Chomizack ran 'take' on item 'Red Gunpowder' (#26055)
[20:29:26]	Ben Chomizack has gained a 'Red Gunpowder' #26055.
[20:29:30]	Ben Chomizack ran 'take' on item 'Screwdriver' (#26054)
[20:29:30]	Ben Chomizack has gained a 'Screwdriver' #26054.
[20:29:31]	Ben Chomizack ran 'take' on item 'Military Circuit Board' (#26053)
[20:29:31]	Ben Chomizack has gained a 'Military Circuit Board' #26053.
[20:29:32]	Ben Chomizack opened the '' #1998 container.
[20:29:36]	Ben Chomizack closed the '' #1998 container.
[20:29:44]	CCA.C14-UNION.EpU.72633 has gained 10 tokens.
[20:29:47]	Ben Chomizack ran 'drop' on item 'Military Circuit Board' (#26053)
[20:29:47]	Ben Chomizack has lost a 'Military Circuit Board' #26053.
[20:29:48]	[OOC] John Zimmer: boomers
[20:29:49]	Ben Chomizack ran 'take' on item 'Military Circuit Board' (#26053)
[20:29:49]	Ben Chomizack has gained a 'Military Circuit Board' #26053.
[20:29:51]	Ben Chomizack opened the '' #1998 container.
[20:29:54]	Ben Chomizack has gained a 'Red Gunpowder' #26055.
[20:29:54]	[OOC] CCA.C14-UNION.EpU.72633: E
[20:29:56]	Ben Chomizack closed the '' #1998 container.
[20:29:57]	Ben Chomizack ran 'drop' on item 'Red Gunpowder' (#26055)
[20:29:57]	Ben Chomizack has lost a 'Red Gunpowder' #26055.
[20:30:28]	[LOOC] CCA.C14-UNION.EpU.72633: matters*
[20:31:04]	CCA.C14-GRID.i4.36307 has gained 10 tokens.
[20:31:48]	[LOOC] CCA.C14-UNION.EpU.72633: Shit, brb
[20:32:12]	[OOC] John Zimmer: yes
[20:33:31]	[LOOC] CCA.C14-UNION.EpU.72633: back
[20:33:50]	Ben Chomizack entered observer.
[20:34:08]	Ben Chomizack ran 'Edit' on item 'Paper' (#26051)
[20:34:44]	CCA.C14-UNION.EpU.72633 has gained 10 tokens.
[20:35:19]	Ben Chomizack ran 'drop' on item 'Paper' (#26051)
[20:35:19]	Ben Chomizack has lost a 'Paper' #26051.
[20:36:04]	CCA.C14-GRID.i4.36307 has gained 10 tokens.
[20:36:26]	Ben Chomizack entered observer.
[20:37:25]	CCA.C14-UNION.EpU.72633 used command '/Radio Unit standing by at the workdesk.'.
[20:37:31]	CCA.C14-GRID.i4.36307 used command '/Radio copy'.
[20:38:51]	Ben Chomizack ran 'Edit' on item 'Paper' (#26050)
[20:39:44]	CCA.C14-UNION.EpU.72633 has gained 10 tokens.
[20:40:56]	Ben Chomizack ran 'drop' on item 'Paper' (#26050)
[20:40:56]	Ben Chomizack has lost a 'Paper' #26050.
[20:41:00]	Ben Chomizack entered observer.
[20:41:04]	CCA.C14-GRID.i4.36307 has gained 10 tokens.
[20:41:31]	Ben Chomizack ran 'View' on item 'Paper' (#26050)
[20:42:20]	Ben Chomizack has gained a 'Paper' #26055.
[20:42:20]	Ben Chomizack used command '/CharGiveItem ben paper 1'.
[20:42:22]	Ben Chomizack ran 'Edit' on item 'Paper' (#26055)
[20:43:40]	Ben Chomizack ran 'drop' on item 'Paper' (#26055)
[20:43:40]	Ben Chomizack has lost a 'Paper' #26055.
[20:43:43]	Ben Chomizack entered observer.
[20:43:44]	[OOC] CCA.C14-UNION.EpU.72633: Gonna fix ratio
[20:43:51]	CCA.C14-UNION.EpU.72633 used command '/Radio Unit going 10-7'.
[20:43:52]	Ben Chomizack exited observer at their location.
[20:43:55]	FB|| light ROOM loaded the character 'Journey Robertson'
[20:43:55]	Ben Chomizack entered observer.
[20:43:59]	[OOC] Ben Chomizack: epic
[20:44:06]	Ben Chomizack has spawned 'models/props_wasteland/controlroom_chair001a.mdl'.
[20:44:07]	Ben Chomizack exited observer at their location.
[20:44:14]	Ben Chomizack entered observer.
[20:45:42]	[OOC] CCA.C14-GRID.i4.36307: br grabbing food
[20:45:47]	[OOC] CCA.C14-GRID.i4.36307: brb*
[20:45:56]	[OOC] Ben Chomizack: Hey guys you mind if we reset the server in a sec?
[20:46:03]	[OOC] Journey Robertson: Go for it
[20:46:04]	CCA.C14-GRID.i4.36307 has gained 10 tokens.
[20:46:04]	[OOC] CCA.C14-GRID.i4.36307: nope
[20:46:07]	[OOC] Ben Chomizack: The hands is broke
[20:46:09]	[OOC] Ben Chomizack: k thx
[20:49:20]	[CGN] Painevan has connected.
[20:49:42]	[CGN] Painevan loaded the character 'Karl Von Habsburg'
[20:50:05]	Karl Von Habsburg entered observer.
[20:50:41]	FB|| light ROOM has connected.
[20:50:58]	Karl Von Habsburg has gained a 'Paper' #26056.
[20:50:58]	Karl Von Habsburg has gained a 'Paper' #26057.
[20:50:58]	Karl Von Habsburg has gained a 'Paper' #26058.
[20:50:58]	Karl Von Habsburg used command '/CharGiveItem karl paper 3'.
[20:51:00]	Karl Von Habsburg ran 'Edit' on item 'Paper' (#26056)
[20:51:08]	FB|| light ROOM loaded the character 'Journey Robertson'
[20:51:15]	[OOC] Journey Robertson: Yo
[20:53:15]	Karl Von Habsburg ran 'drop' on item 'Paper' (#26056)
[20:53:15]	Karl Von Habsburg has lost a 'Paper' #26056.
[20:53:17]	[OOC] Karl Von Habsburg: yo
[20:53:18]	Karl Von Habsburg entered observer.
[20:53:31]	[OOC] Journey Robertson: Gamer time
[20:53:33]	Doughnut has connected.
[20:53:38]	Karl Von Habsburg ran 'Edit' on item 'Paper' (#26057)
[20:55:10]	Karl Von Habsburg ran 'drop' on item 'Paper' (#26057)
[20:55:10]	Karl Von Habsburg has lost a 'Paper' #26057.
[20:55:28]	[OOC] Karl Von Habsburg: ayy
[20:55:28]	Karl Von Habsburg entered observer.
[20:55:43]	[OOC] Journey Robertson: YEE
[20:55:46]	Karl Von Habsburg ran 'Edit' on item 'Paper' (#26058)
[20:55:59]	Madeline Wuntch has connected.
[20:57:20]	Karl Von Habsburg ran 'drop' on item 'Paper' (#26058)
[20:57:20]	Karl Von Habsburg has lost a 'Paper' #26058.
[20:57:23]	Karl Von Habsburg entered observer.
[20:57:40]	Karl Von Habsburg has gained a 'Paper' #26059.
[20:57:40]	Karl Von Habsburg used command '/CharGiveItem karl paper 1'.
[20:57:46]	Karl Von Habsburg ran 'View' on item 'Paper' (#26051)
[20:57:49]	Madeline Wuntch loaded the character 'CCA.C14-GRID.i4.36307'
[20:58:12]	[OOC] CCA.C14-GRID.i4.36307: I HAVE ACQUIRED FOOD
[20:58:13]	Karl Von Habsburg has spawned 'models/props_c17/FurnitureTable002a.mdl'.
[20:58:15]	[OOC] Journey Robertson: BET
[20:58:20]	Karl Von Habsburg has spawned 'models/props_c17/FurnitureTable002a.mdl'.
[20:58:27]	Karl Von Habsburg has spawned 'models/props_c17/FurnitureTable002a.mdl'.
[20:58:44]	Doughnut loaded the character 'John Zimmer'
[20:58:48]	[OOC] Karl Von Habsburg: nice
[20:58:55]	[OOC] John Zimmer: beans
[20:59:00]	[OOC] Karl Von Habsburg: beans
[20:59:06]	[OOC] CCA.C14-GRID.i4.36307: HUMAN BEANS
[20:59:16]	[OOC] Karl Von Habsburg: y e s
[20:59:17]	Karl Von Habsburg exited observer at their location.
[20:59:36]	Karl Von Habsburg entered observer.
[20:59:42]	Karl Von Habsburg exited observer at their location.
[20:59:46]	Karl Von Habsburg entered observer.
[20:59:47]	Karl Von Habsburg exited observer at their location.
[20:59:52]	Karl Von Habsburg entered observer.
[21:00:08]	Karl Von Habsburg has spawned 'models/props_junk/PopCan01a.mdl'.
[21:00:08]	Karl Von Habsburg has spawned 'models/props_junk/PopCan01a.mdl'.
[21:00:29]	Karl Von Habsburg has spawned 'models/props_interiors/pot02a.mdl'.
[21:01:33]	[OOC] John Zimmer: wait
[21:01:38]	[OOC] Karl Von Habsburg: Whats up?
[21:02:46]	Karl Von Habsburg exited observer at their location.
[21:02:46]	Karl Von Habsburg entered observer.
[21:02:49]	CCA.C14-GRID.i4.36307 has gained 10 tokens.
[21:02:49]	Karl Von Habsburg exited observer at their location.
[21:02:50]	Karl Von Habsburg entered observer.
[21:02:52]	Karl Von Habsburg exited observer at their location.
[21:02:53]	Karl Von Habsburg entered observer.
[21:02:54]	Karl Von Habsburg exited observer at their location.
[21:03:05]	Karl Von Habsburg entered observer.
[21:03:06]	Karl Von Habsburg exited observer at their location.
[21:03:06]	Karl Von Habsburg entered observer.
[21:03:07]	Karl Von Habsburg exited observer at their location.
[21:03:09]	Karl Von Habsburg entered observer.
[21:03:33]	Karl Von Habsburg exited observer at their location.
[21:03:34]	Karl Von Habsburg entered observer.
[21:03:38]	Karl Von Habsburg exited observer at their location.
[21:03:39]	Karl Von Habsburg entered observer.
[21:03:39]	Karl Von Habsburg exited observer at their location.
[21:03:43]	Karl Von Habsburg has taken 11 damage from worldspawn.
[21:03:43]	Karl Von Habsburg entered observer.
[21:04:20]	Karl Von Habsburg exited observer at their location.
[21:04:20]	Karl Von Habsburg entered observer.
[21:04:34]	[OOC] Karl Von Habsburg: The events pretty much been set up
[21:04:44]	[OOC] John Zimmer: nice
[21:05:03]	[OOC] Journey Robertson: NOICE
[21:05:10]	[OOC] CCA.C14-GRID.i4.36307: WONDERFUL
[21:05:38]	[OOC] Karl Von Habsburg: It may be ideal if you are a rebel for this to get the most out of it, however any citizen (or combine) can still participate provided they know about the thing I will reveal later.
[21:05:45]	Karl Von Habsburg exited observer at their location.
[21:05:49]	Karl Von Habsburg entered observer.
[21:06:03]	[OOC] CCA.C14-GRID.i4.36307: TFW you dont have a rebel char
[21:06:07]	[ME] Karl Von Habsburg: Shows ID, Name:TK-66068-394, Rank: Private, Regiment: Stormtrooper
[21:06:15]	[OOC] Journey Robertson: TFW on a rebel char
[21:06:19]	[OOC] Karl Von Habsburg: Tfw you are always on grid
[21:06:29]	[OOC] CCA.C14-GRID.i4.36307: tfw grid is supreme
[21:06:36]	[OOC] Journey Robertson: Bad, no
[21:06:37]	[OOC] Journey Robertson: Gross
[21:06:41]	[OOC] CCA.C14-GRID.i4.36307: no.
[21:06:46]	[OOC] Karl Von Habsburg: tfw combine get 2 events in a row so I have to do a citizen centric one
[21:07:09]	Karl Von Habsburg exited observer at their location.
[21:07:11]	Karl Von Habsburg entered observer.
[21:07:24]	[OOC] Journey Robertson: Rebel/citizen centric you mean?
[21:07:31]	[OOC] Karl Von Habsburg: Yeah
[21:07:39]	[OOC] Journey Robertson: YEE
[21:07:41]	[OOC] Karl Von Habsburg: But I mean citizens in general get the most out of it
[21:07:46]	[OOC] Karl Von Habsburg: as in
[21:07:48]	[OOC] Karl Von Habsburg: Not combine
[21:07:49]	CCA.C14-GRID.i4.36307 has gained 10 tokens.
[21:07:55]	Karl Von Habsburg exited observer at their location.
[21:07:55]	Karl Von Habsburg entered observer.
[21:08:00]	Karl Von Habsburg exited observer at their location.
[21:08:07]	Karl Von Habsburg has taken 61 damage from worldspawn.
[21:08:08]	Karl Von Habsburg entered observer.
[21:08:17]	Journey Robertson ran 'take' on item 'Standard Grade Ration' (#22278)
[21:08:17]	Journey Robertson has gained a 'Standard Grade Ration' #22278.
[21:08:19]	Journey Robertson ran 'Open' on item 'Standard Grade Ration' (#22278)
[21:08:19]	Journey Robertson has gained 20 tokens.
[21:08:21]	Journey Robertson ran 'Eat' on item 'Standard Grade Citizen Supplements' (#26061)
[21:08:22]	Journey Robertson ran 'Eat' on item 'Standard Grade Citizen Food Product' (#26060)
[21:08:23]	Journey Robertson ran 'Drink' on item 'Breen's Water' (#26062)
[21:08:56]	[OOC] Karl Von Habsburg: Ollie is not responding to me asking him if he could get on since he has a rebel
[21:09:05]	[OOC] Journey Robertson: Bruh
[21:09:05]	Karl Von Habsburg exited observer at their location.
[21:09:06]	Karl Von Habsburg entered observer.
[21:09:06]	Karl Von Habsburg exited observer at their location.
[21:09:11]	Karl Von Habsburg entered observer.
[21:09:15]	Karl Von Habsburg exited observer at their location.
[21:09:17]	[OOC] Journey Robertson: maybe he's busy?
[21:09:29]	[OOC] Karl Von Habsburg: Yeah he has a headache he said earlier
[21:09:34]	[OOC] Journey Robertson: F
[21:09:43]	[OOC] Karl Von Habsburg: It was just two hours ago so I asked if he could get on now
[21:09:46]	Karl Von Habsburg entered observer.
[21:10:24]	[OOC] Journey Robertson: I hope he can, if he still has a headache after two hours that would be kinda worrying
[21:10:33]	[OOC] Karl Von Habsburg: yeah
[21:10:35]	Karl Von Habsburg exited observer at their location.
[21:10:36]	Karl Von Habsburg entered observer.
[21:10:37]	Karl Von Habsburg exited observer at their location.
[21:10:39]	Karl Von Habsburg entered observer.
[21:11:26]	Karl Von Habsburg has spawned a 'NPC [875][npc_monk]'.
[21:11:39]	[OOC] CCA.C14-GRID.i4.36307: what the fuck
[21:11:40]	[OOC] Journey Robertson: Void I assume
[21:11:50]	CCA.C14-GRID.i4.36307 used command '/ToggleRaise'.
[21:11:54]	[OOC] Journey Robertson: Void indeed
[21:12:08]	CCA.C14-GRID.i4.36307 used command '/ToggleRaise'.
[21:12:30]	Karl Von Habsburg has spawned a 'NPC [3215][npc_cscanner]'.
[21:12:49]	CCA.C14-GRID.i4.36307 has gained 10 tokens.
[21:12:54]	Karl Von Habsburg has spawned a 'NPC [3227][npc_metropolice]'.
[21:13:10]	[OOC] CCA.C14-GRID.i4.36307: is this part of the minievent
[21:13:14]	[OOC] CCA.C14-GRID.i4.36307: OH SHIT IT'S SPREADING
[21:13:16]	[OOC] Karl Von Habsburg: no
[21:13:36]	gravel has connected.
[21:13:43]	[OOC] Karl Von Habsburg: The minievent is in 15 mins
[21:13:48]	[OOC] CCA.C14-GRID.i4.36307: WE HAVE SUMMONED PHILLIP
[21:13:50]	Karl Von Habsburg has spawned a 'NPC [3229][npc_combine_s]'.
[21:14:05]	[OOC] Karl Von Habsburg: yes
[21:14:08]	[LOOC] Journey Robertson: hello gamer
[21:14:12]	[LOOC] CCA.C14-GRID.i4.36307: hello
[21:14:21]	CCA.C14-GRID.i4.36307 used command '/ViewObjectives'.
[21:14:23]	[LOOC] Journey Robertson: this do be OOC, I will get back to my IC ways
[21:14:29]	[LOOC] Journey Robertson: Start
[21:14:30]	[OOC] John Zimmer: e
[21:14:40]	[OOC] Karl Von Habsburg: eeeEEEEEEEEEEEEEE
[21:14:53]	Karl Von Habsburg exited observer at their location.
[21:14:54]	Karl Von Habsburg entered observer.
[21:14:59]	Karl Von Habsburg has spawned a 'NPC [3215][npc_zombie]'.
[21:15:02]	Karl Von Habsburg has spawned a 'NPC [3227][npc_fastzombie]'.
[21:15:33]	[OOC] CCA.C14-GRID.i4.36307: lightroom
[21:15:35]	[OOC] CCA.C14-GRID.i4.36307: come to mer
[21:15:36]	[OOC] Journey Robertson: Hm/
[21:15:37]	[OOC] CCA.C14-GRID.i4.36307: it is time
[21:15:40]	[OOC] Journey Robertson: OOC reason?
[21:15:41]	[OOC] CCA.C14-GRID.i4.36307: for the east german anthem
[21:15:45]	[OOC] Journey Robertson: YES
[21:16:11]	[LOOC] Journey Robertson: EAST GERMAN ANTHEM
[21:16:13]	[ME] CCA.C14-GRID.i4.36307: salutiert mit großer Ehre und Respekt !
[21:16:16]	Karl Von Habsburg has spawned a 'NPC [3215][npc_zombie]'.
[21:16:17]	Journey Robertson has taken 10 damage from npc_zombie.
[21:16:17]	CCA.C14-GRID.i4.36307 has taken 10 damage from npc_zombie.
[21:16:24]	[ME] Journey Robertson: Begins saluting like a good little German
[21:16:38]	[LOOC] Journey Robertson: Yes
[21:17:04]	[ME] Journey Robertson: Lowers his salute and stands at attention.
[21:17:20]	Karl Von Habsburg has spawned a 'NPC [3215][npc_barnacle]'.
[21:17:23]	[OOC] Journey Robertson: "Armored PANT"
[21:17:29]	[LOOC] Journey Robertson: Void this.
[21:17:32]	Journey Robertson ran 'drop' on item 'Armored Pant' (#26033)
[21:17:32]	Journey Robertson has lost a 'Armored Pant' #26033.
[21:17:36]	[LOOC] Journey Robertson: Look at the name
[21:17:37]	[OOC] Karl Von Habsburg: Exactly
[21:17:41]	[OOC] Karl Von Habsburg: Singular
[21:17:47]	[LOOC] Journey Robertson: Amazing
[21:17:48]	Journey Robertson ran 'take' on item 'Armored Pant' (#26033)
[21:17:48]	Journey Robertson has gained a 'Armored Pant' #26033.
[21:17:49]	CCA.C14-GRID.i4.36307 has gained 10 tokens.
[21:17:55]	[LOOC] CCA.C14-GRID.i4.36307: is it just the singular leg
[21:18:01]	Karl Von Habsburg has spawned a 'NPC [3215][npc_antlionguard]'.
[21:18:04]	Journey Robertson has taken 20 damage from npc_antlionguard.
[21:18:05]	[LOOC] CCA.C14-GRID.i4.36307: *the combine f
[21:18:15]	[OOC] Journey Robertson: That was rude
[21:18:24]	[LOOC] Journey Robertson: IC time
[21:18:27]	Karl Von Habsburg has spawned a 'NPC [3215][npc_zombie]'.
[21:19:20]	[OOC] Journey Robertson: The hatch won't close
[21:19:26]	[OOC] Journey Robertson: Could you close it for me Pain?
[21:19:44]	[OOC] Karl Von Habsburg: nerd
[21:19:49]	[OOC] Journey Robertson: You are a nerd
[21:19:57]	[OOC] Karl Von Habsburg: yes
[21:20:03]	[OOC] Journey Robertson: Also, if only the GRID could have looked at my inventory
[21:20:10]	[OOC] Journey Robertson: It is wonderful
[21:20:16]	[OOC] CCA.C14-GRID.i4.36307: what does it contain
[21:20:27]	[OOC] Journey Robertson: I really want to list off the contents
[21:20:34]	[OOC] John Zimmer: cheese
[21:20:41]	[OOC] Journey Robertson: You are cheese.
[21:20:48]	[OOC] John Zimmer: shit bro youre right
[21:20:52]	[OOC] Journey Robertson: Indeed
[21:22:22]	[OOC] Karl Von Habsburg: 8 more mins biches
[21:22:36]	Karl Von Habsburg exited observer at their location.
[21:22:37]	Karl Von Habsburg entered observer.
[21:22:37]	Karl Von Habsburg exited observer at their location.
[21:22:37]	Karl Von Habsburg entered observer.
[21:22:38]	Karl Von Habsburg exited observer at their location.
[21:22:38]	Karl Von Habsburg entered observer.
[21:22:38]	Karl Von Habsburg exited observer at their location.
[21:22:40]	Karl Von Habsburg entered observer.
[21:22:42]	Karl Von Habsburg exited observer at their location.
[21:22:43]	Karl Von Habsburg has taken 37 damage from worldspawn.
[21:22:49]	CCA.C14-GRID.i4.36307 has gained 10 tokens.
[21:22:51]	Karl Von Habsburg entered observer.
[21:22:55]	Karl Von Habsburg exited observer at their location.
[21:22:56]	Karl Von Habsburg has taken 23 damage from worldspawn.
[21:23:04]	Karl Von Habsburg has killed Karl Von Habsburg.
[21:23:04]	[OOC] Journey Robertson: No
[21:23:08]	Karl Von Habsburg entered observer.
[21:23:23]	Karl Von Habsburg has spawned a 'NPC [2296][npc_breen]'.
[21:24:03]	Karl Von Habsburg has spawned a 'NPC [2296][npc_breen]'.
[21:24:06]	Karl Von Habsburg has spawned a 'NPC [3198][npc_breen]'.
[21:24:08]	Karl Von Habsburg has spawned a 'NPC [3203][npc_breen]'.
[21:24:09]	Karl Von Habsburg has spawned a 'NPC [3227][npc_breen]'.
[21:24:12]	Karl Von Habsburg has spawned a 'NPC [3229][npc_breen]'.
[21:24:34]	[OOC] John Zimmer: yeeee
[21:25:15]	Karl Von Habsburg exited observer at their location.
[21:25:18]	Journey Robertson has taken 165 damage from Karl Von Habsburg.
[21:25:18]	Karl Von Habsburg has killed Journey Robertson with tfa_hl2r_shotgun.
[21:25:27]	[OOC] Journey Robertson: Why the fuck did you kill me?
[21:25:27]	Karl Von Habsburg entered observer.
[21:25:32]	[OOC] Journey Robertson: I didn't have the shot gun on me
[21:25:36]	[OOC] Karl Von Habsburg: oh
[21:25:43]	[OOC] Karl Von Habsburg: I saw in your hand before
[21:25:46]	[OOC] Karl Von Habsburg: I thought you did
[21:25:47]	[OOC] Journey Robertson: And even if I did. It was simply OOC.
[21:26:02]	[OOC] Karl Von Habsburg: Cant have civies using shotties
[21:26:03]	Karl Von Habsburg exited observer at their location.
[21:26:10]	Karl Von Habsburg entered observer.
[21:26:12]	Karl Von Habsburg exited observer at their location.
[21:26:16]	Karl Von Habsburg entered observer.
[21:26:16]	[OOC] Journey Robertson: I grabbed it when you deleted it, so it was being deleted as I grabbed it.
[21:26:44]	[OOC] Journey Robertson: Also, you don't have to kill me. If you switch off your char guns that aren't real items get deleted.
[21:27:00]	[OOC] Karl Von Habsburg: yes but that isnt peak efficiency
[21:27:01]	Karl Von Habsburg exited observer at their location.
[21:27:01]	Karl Von Habsburg entered observer.
[21:27:11]	[OOC] Journey Robertson: True
[21:27:22]	[OOC] Journey Robertson: brb 
[21:27:27]	[OOC] Karl Von Habsburg: k
[21:27:49]	CCA.C14-GRID.i4.36307 has gained 10 tokens.
[21:28:25]	[OOC] Journey Robertson: Back
[21:28:33]	[OOC] Karl Von Habsburg: Phillip takes long to load in
[21:29:02]	[OOC] Journey Robertson: Truly
[21:29:09]	Karl Von Habsburg exited observer at their location.
[21:29:12]	Karl Von Habsburg has taken 68 damage from worldspawn.
[21:29:12]	Karl Von Habsburg entered observer.
[21:29:25]	Karl Von Habsburg exited observer at their location.
[21:29:26]	Karl Von Habsburg entered observer.
[21:29:26]	Karl Von Habsburg exited observer at their location.
[21:29:28]	Karl Von Habsburg entered observer.
[21:29:31]	Karl Von Habsburg exited observer at their location.
[21:29:33]	Karl Von Habsburg has taken 31 damage from worldspawn.
[21:29:33]	Karl Von Habsburg entered observer.
[21:29:43]	Karl Von Habsburg has spawned a 'NPC [3204][npc_headcrab]'.
[21:30:31]	Karl Von Habsburg exited observer at their location.
[21:30:35]	Karl Von Habsburg has spawned a 'NPC [3204][npc_breen]'.
[21:30:48]	Karl Von Habsburg entered observer.
[21:30:52]	Karl Von Habsburg has spawned a 'NPC [3227][npc_zombie]'.
[21:30:55]	Karl Von Habsburg exited observer at their location.
[21:30:58]	Karl Von Habsburg entered observer.
[21:31:15]	Karl Von Habsburg exited observer at their location.
[21:31:20]	Karl Von Habsburg has taken 10 damage from npc_zombie.
[21:31:24]	Karl Von Habsburg entered observer.
[21:31:34]	Journey Robertson ran 'Equip' on item 'Pipe' (#25942)
[21:31:42]	Karl Von Habsburg has spawned a 'NPC [3229][npc_combine_s]'.
[21:31:55]	Karl Von Habsburg has spawned a 'NPC [3229][npc_citizen]'.
[21:32:03]	Karl Von Habsburg has spawned a 'NPC [3229][monster_zombie_soldier]'.
[21:32:13]	Karl Von Habsburg exited observer at their location.
[21:32:29]	[OOC] Karl Von Habsburg: void shots
[21:32:29]	Karl Von Habsburg has taken 18 damage from monster_zombie_soldier.
[21:32:38]	Karl Von Habsburg entered observer.
[21:32:44]	[OOC] Journey Robertson: no
[21:32:48]	[OOC] Karl Von Habsburg: damn
[21:32:49]	CCA.C14-GRID.i4.36307 has gained 10 tokens.
[21:34:01]	Karl Von Habsburg used command '/ChangeSocioStatus yellow'.
[21:34:33]	[OOC] Karl Von Habsburg: I just realized it do be 10:30
[21:34:42]	[OOC] Journey Robertson: truly
[21:34:51]	[OOC] Karl Von Habsburg: time to get this underway
[21:35:01]	Karl Von Habsburg exited observer at their location.
[21:35:33]	Karl Von Habsburg entered observer.
[21:35:35]	Karl Von Habsburg exited observer at their location.
[21:35:36]	Karl Von Habsburg entered observer.
[21:35:40]	Karl Von Habsburg exited observer at their location.
[21:37:19]	Karl Von Habsburg entered observer.
[21:37:49]	CCA.C14-GRID.i4.36307 has gained 10 tokens.
[21:38:15]	Karl Von Habsburg exited observer at their location.
[21:39:02]	[OOC] Journey Robertson: Holy shit this moves
[21:39:19]	[LOOC] Journey Robertson: Wiat*
[21:39:20]	Journey Robertson ran 'View' on item 'Paper' (#26056)
[21:39:27]	[LOOC] Karl Von Habsburg: both times lmao
[21:39:29]	Karl Von Habsburg ran 'View' on item 'Paper' (#26056)
[21:39:37]	[LOOC] Journey Robertson: I was rushing ;-;
[21:39:38]	Journey Robertson ran 'View' on item 'Paper' (#26056)
[21:41:18]	Karl Von Habsburg has spawned a 'NPC [3204][npc_zombie]'.
[21:41:21]	Karl Von Habsburg has taken 10 damage from npc_zombie.
[21:41:33]	Karl Von Habsburg entered observer.
[21:41:43]	Karl Von Habsburg exited observer at their location.
[21:41:53]	Karl Von Habsburg entered observer.
[21:42:22]	Karl Von Habsburg exited observer at their location.
[21:42:26]	Journey Robertson ran 'View' on item 'Paper' (#26057)
[21:42:47]	[OOC] Journey Robertson: I can not pick this up
[21:42:49]	CCA.C14-GRID.i4.36307 has gained 10 tokens.
[21:42:55]	[OOC] Karl Von Habsburg: yeah you cant pick up paper
[21:42:58]	[OOC] Journey Robertson: Fuck
[21:43:05]	Journey Robertson ran 'View' on item 'Paper' (#26057)
[21:43:05]	Karl Von Habsburg ran 'View' on item 'Paper' (#26057)
[21:43:24]	Karl Von Habsburg ran 'View' on item 'Paper' (#26057)
[21:43:26]	Karl Von Habsburg ran 'View' on item 'Paper' (#26057)
[21:43:28]	Karl Von Habsburg ran 'View' on item 'Paper' (#26057)
[21:43:29]	[LOOC] Journey Robertson: You are so quiet ;-;
[21:43:34]	CCA.C14-GRID.i4.36307 used command '/ToggleRaise'.
[21:43:37]	Karl Von Habsburg ran 'View' on item 'Paper' (#26057)
[21:43:39]	Karl Von Habsburg ran 'View' on item 'Paper' (#26057)
[21:43:58]	Karl Von Habsburg ran 'View' on item 'Paper' (#26057)
[21:44:10]	Karl Von Habsburg ran 'View' on item 'Paper' (#26057)
[21:44:14]	Karl Von Habsburg ran 'View' on item 'Paper' (#26057)
[21:44:24]	Karl Von Habsburg ran 'View' on item 'Paper' (#26057)
[21:44:27]	Karl Von Habsburg ran 'View' on item 'Paper' (#26057)
[21:44:32]	[OOC] CCA.C14-GRID.i4.36307: hl:a zombies are terrifying
