[11:13:36]	matt saton has connected.
[14:32:02]	[LOOC] Ryan Maley: ty ty
[14:32:07]	[OOC] Ryan Maley: sup durd
[14:32:31]	[OOC] Hollie Reynolds: Andrzej Sebastian Duda is a Polish lawyer and politician who has served as president of Poland since 6 August 2015. Before becoming president, Andrzej Duda was a member of Polish Lower House from 2011 to 2014 and the European Parliament from 2014 to 2015.
[14:32:56]	Hollie Reynolds exited observer at their location.
[14:32:56]	Hollie Reynolds has taken 1 damage from worldspawn.
[14:32:57]	Hollie Reynolds entered observer.
[14:33:51]	George Wach ran 'Equip' on item 'Cyclopic Citizen Suit' (#28254)
[14:34:07]	[ME] George Wach: equip his suit and activate his gas mask
[14:34:13]	[LOOC] Ryan Maley: o shit
[14:34:14]	[LOOC] Ryan Maley: tpose
[14:34:20]	[LOOC] George Wach: lol
[14:36:09]	George Wach ran 'EquipUn' on item 'Cyclopic Citizen Suit' (#28254)
[14:36:31]	Bean has connected.
[14:36:52]	Bean loaded the character 'Alex Palovichov'
[14:37:08]	Alex Palovichov ran 'EquipUn' on item 'CWU Leadership Suit' (#24484)
[14:37:09]	Alex Palovichov ran 'Equip' on item 'CWU Leadership Suit' (#24484)
[14:37:36]	[OOC] George Wach: how do you modify your description ?
[14:37:40]	Alex Palovichov used the 'Infestation Control Storage' vendor.
[14:37:45]	[OOC] Ryan Maley: /chardesc
[14:37:50]	[OOC] George Wach: thanks
[14:37:55]	Alex Palovichov used command '/CharDesc'.
[14:38:07]	Alex Palovichov used command '/CharDesc [ICT Manager Badge] [Black Armband] (Suit ON Identity Hidden) A well built man standing at around 6'0" | Black and Red Jacket | Large scar across face | Monotonel sounding Russian Accent | Smells of cheap vodka | '.
[14:38:14]	Alex Palovichov used command '/CharDesc'.
[14:38:18]	Alex Palovichov used command '/CharDesc [ICT Manager Badge] [Black Armband] (Suit ON Identity Hidden) A well built man standing at around 6'0" | Black and Red Jacket | Large scar across face | Monotone sounding Russian Accent | Smells of cheap vodka | '.
[14:38:24]	George Wach used command '/CharDesc 5'7 | 70 kg | blue eyes | Dark hair | Has experience with medecin'.
[14:38:29]	George Wach ran 'Equip' on item 'Cyclopic Citizen Suit' (#28254)
[14:39:26]	[OOC] Hollie Reynolds: there is an aa battery at the bottom of the ocean on shell beach
[14:39:28]	[OOC] Hollie Reynolds: find it
[14:39:34]	[OOC] Alex Palovichov: Me getting my ass beat by a CP just made me a extreme loyalist....
[14:39:47]	[OOC] Hollie Reynolds: alex, go find the aa battery
[14:39:49]	[OOC] Hollie Reynolds: do it now
[14:39:56]	[OOC] George Wach: ah yes i totaly know where is the beach
[14:40:01]	[OOC] Alex Palovichov: Hell no...That means I have to enter the sewer...
[14:40:07]	[OOC] Alex Palovichov: That could ruin my LP...
[14:40:25]	DRD loaded the character 'CCA.C17-GRID.i1.23710'
[14:40:26]	CCA.C17-GRID.i1.23710 entered observer.
[14:40:29]	George Wach ran 'View' on item 'Paper' (#28729)
[14:40:33]	[OOC] Ryan Maley: back
[14:40:53]	[OOC] CCA.C17-GRID.i1.23710: simply go ask the consul, personally, to open up the gate
[14:41:10]	Ryan Maley has taken 1 damage from worldspawn.
[14:41:11]	Ryan Maley has taken 1 damage from worldspawn.
[14:41:11]	Ryan Maley has taken 1 damage from worldspawn.
[14:41:12]	Ryan Maley has taken 1 damage from worldspawn.
[14:41:13]	Ryan Maley has taken 1 damage from worldspawn.
[14:41:14]	Ryan Maley has taken 1 damage from worldspawn.
[14:41:14]	Ryan Maley has taken 1 damage from worldspawn.
[14:41:15]	Ryan Maley has taken 1 damage from worldspawn.
[14:41:16]	Ryan Maley ran 'drop' on item 'Green Citizen Suit' (#24069)
[14:41:16]	Ryan Maley has lost a 'Green Citizen Suit' #24069.
[14:41:16]	Ryan Maley has taken 1 damage from worldspawn.
[14:41:17]	Ryan Maley has taken 1 damage from worldspawn.
[14:41:17]	Ryan Maley has taken 1 damage from worldspawn.
[14:41:18]	Ryan Maley has taken 1 damage from worldspawn.
[14:41:19]	Ryan Maley has taken 1 damage from worldspawn.
[14:41:19]	Ryan Maley ran 'take' on item 'Green Citizen Suit' (#24069)
[14:41:19]	Ryan Maley has gained a 'Green Citizen Suit' #24069.
[14:41:20]	Ryan Maley has taken 1 damage from worldspawn.
[14:41:20]	Ryan Maley has taken 1 damage from worldspawn.
[14:41:21]	Ryan Maley ran 'Equip' on item 'Green Citizen Suit' (#24069)
[14:41:38]	CCA.C17-GRID.i1.23710 exited observer at their location.
[14:41:59]	[ME] George Wach: knock for the third time today in hope of finnaly meeting a certain "Alex Palovichov"
[14:42:03]	Ryan Maley ran 'drop' on item 'Suitcase' (#24071)
[14:42:03]	Ryan Maley has lost a 'Suitcase' #24071.
[14:42:03]	Ryan Maley has lost a 'Scrap Electronics' #28723.
[14:42:03]	Ryan Maley has lost a 'Light Bulb' #28665.
[14:42:03]	Ryan Maley has lost a 'Piece of Plexiglass' #28635.
[14:42:03]	Ryan Maley has lost a 'Capacitors' #28721.
[14:42:03]	Ryan Maley has lost a 'Notepad' #28653.
[14:42:03]	Ryan Maley has lost a 'Empty Pill Bottle' #28662.
[14:42:03]	Ryan Maley has lost a 'Zip Tie' #24650.
[14:42:06]	Ryan Maley ran 'take' on item 'Suitcase' (#24071)
[14:42:06]	Ryan Maley has gained a 'Suitcase' #24071.
[14:42:06]	Ryan Maley has gained a 'Scrap Electronics' #28723.
[14:42:06]	Ryan Maley has gained a 'Light Bulb' #28665.
[14:42:06]	Ryan Maley has gained a 'Piece of Plexiglass' #28635.
[14:42:06]	Ryan Maley has gained a 'Capacitors' #28721.
[14:42:06]	Ryan Maley has gained a 'Notepad' #28653.
[14:42:06]	Ryan Maley has gained a 'Empty Pill Bottle' #28662.
[14:42:06]	Ryan Maley has gained a 'Zip Tie' #24650.
[14:42:10]	Ryan Maley ran 'drop' on item 'Suitcase' (#24071)
[14:42:10]	Ryan Maley has lost a 'Suitcase' #24071.
[14:42:10]	Ryan Maley has lost a 'Scrap Electronics' #28723.
[14:42:10]	Ryan Maley has lost a 'Light Bulb' #28665.
[14:42:10]	Ryan Maley has lost a 'Piece of Plexiglass' #28635.
[14:42:10]	Ryan Maley has lost a 'Capacitors' #28721.
[14:42:10]	Ryan Maley has lost a 'Notepad' #28653.
[14:42:10]	Ryan Maley has lost a 'Empty Pill Bottle' #28662.
[14:42:10]	Ryan Maley has lost a 'Zip Tie' #24650.
[14:42:12]	Ryan Maley ran 'take' on item 'Suitcase' (#24071)
[14:42:12]	Ryan Maley has gained a 'Suitcase' #24071.
[14:42:12]	Ryan Maley has gained a 'Scrap Electronics' #28723.
[14:42:12]	Ryan Maley has gained a 'Light Bulb' #28665.
[14:42:12]	Ryan Maley has gained a 'Piece of Plexiglass' #28635.
[14:42:12]	Ryan Maley has gained a 'Capacitors' #28721.
[14:42:12]	Ryan Maley has gained a 'Notepad' #28653.
[14:42:12]	Ryan Maley has gained a 'Empty Pill Bottle' #28662.
[14:42:12]	Ryan Maley has gained a 'Zip Tie' #24650.
[14:42:24]	[OOC] CCA.C17-GRID.i1.23710: currently playing ss13 and gmod at the same time, this can only end well
[14:42:26]	Ryan Maley ran 'drop' on item '4.6x30 Rounds' (#29213)
[14:42:26]	Ryan Maley has lost a '4.6x30 Rounds' #29213.
[14:42:37]	[OOC] Ryan Maley: based
[14:43:18]	[ME] Ryan Maley: stops talking for the black-tier loyalist.
[14:43:33]	[LOOC] CCA.C17-GRID.i1.23710: fuck, too many e's
[14:43:38]	[LOOC] Ryan Maley: i read that like a forest witch
[14:44:47]	[OOC] Ryan Maley: it might have been robbed yesterday and the windows were restored
[14:44:56]	[OOC] Alex Palovichov: "robbed"
[14:45:25]	CCA.C17-GRID.i1.23710 has gained 10 tokens.
[14:45:42]	George Wach has gained a 'Empty Flavored Consulate Water Can' #29281.
[14:46:04]	George Wach has gained a 'Scrap Metal' #29282.
[14:46:08]	[ME] Ryan Maley: would open up his briefcase, and there are very much both of those things inside of it.
[14:46:17]	Ryan Maley ran 'drop' on item 'Light Bulb' (#28665)
[14:46:17]	Ryan Maley has lost a 'Light Bulb' #28665.
[14:46:22]	Ryan Maley ran 'take' on item 'Light Bulb' (#28665)
[14:46:22]	Ryan Maley has gained a 'Light Bulb' #28665.
[14:46:36]	CCA.C17-GRID.i1.23710 entered observer.
[14:46:37]	CCA.C17-GRID.i1.23710 exited observer at their location.
[14:46:44]	Alex Palovichov used command '/CharDesc'.
[14:46:51]	George Wach ran 'drop' on item 'Empty Flavored Consulate Water Can' (#29150)
[14:46:51]	George Wach has lost a 'Empty Flavored Consulate Water Can' #29150.
[14:46:52]	George Wach ran 'drop' on item 'Empty Sparkling Consulate Water Can' (#29207)
[14:46:52]	George Wach has lost a 'Empty Sparkling Consulate Water Can' #29207.
[14:46:53]	George Wach ran 'drop' on item 'Empty Flavored Consulate Water Can' (#29281)
[14:46:53]	George Wach has lost a 'Empty Flavored Consulate Water Can' #29281.
[14:46:56]	[ME] CCA.C17-GRID.i1.23710: holds his hand out
[14:47:03]	Alex Palovichov used command '/CharDesc [ICT Manager Badge] [Black Armband] (Suit ON Identity Hidden) A well built man standing at around 6'0" | Black and Red Jacket | Large scar across face | Monotone sounding Russian Accent | Smells of cheap vodka | '.
[14:47:25]	[ME] Ryan Maley: holds the briefcase forward for the unit to take the contraband. He doesn't want to be the one putting his hands closer to the unit.
[14:47:28]	Ryan Maley ran 'drop' on item 'Weapon Parts' (#27835)
[14:47:28]	Ryan Maley has lost a 'Weapon Parts' #27835.
[14:47:31]	Ryan Maley ran 'drop' on item 'Zip Tie' (#24650)
[14:47:31]	Ryan Maley has lost a 'Zip Tie' #24650.
[14:47:35]	CCA.C17-GRID.i1.23710 ran 'take' on item 'Weapon Parts' (#27835)
[14:47:35]	CCA.C17-GRID.i1.23710 has gained a 'Weapon Parts' #27835.
[14:47:35]	George Wach used the 'Shopkeeper' vendor.
[14:47:37]	CCA.C17-GRID.i1.23710 ran 'take' on item 'Zip Tie' (#24650)
[14:47:39]	George Wach has lost 2 tokens.
[14:47:39]	George Wach has gained a 'Citizen Filter' #29283.
[14:47:45]	[LOOC] CCA.C17-GRID.i1.23710: ack
[14:47:47]	[LOOC] Ryan Maley: also these new screens look dope don't they
[14:47:49]	CCA.C17-GRID.i1.23710 ran 'drop' on item 'The Black Cat' (#23940)
[14:47:49]	CCA.C17-GRID.i1.23710 has lost a 'The Black Cat' #23940.
[14:47:50]	CCA.C17-GRID.i1.23710 ran 'drop' on item 'Sparkling Consulate Water' (#23653)
[14:47:50]	CCA.C17-GRID.i1.23710 has lost a 'Sparkling Consulate Water' #23653.
[14:47:51]	CCA.C17-GRID.i1.23710 ran 'drop' on item 'Consulate Water' (#28092)
[14:47:51]	CCA.C17-GRID.i1.23710 has lost a 'Consulate Water' #28092.
[14:48:00]	CCA.C17-GRID.i1.23710 ran 'take' on item 'Zip Tie' (#24650)
[14:48:00]	CCA.C17-GRID.i1.23710 has gained a 'Zip Tie' #24650.
[14:48:06]	[LOOC] CCA.C17-GRID.i1.23710: yes
[14:48:09]	Ryan Maley used command '/ApplySay'.
[14:48:26]	George Wach has gained a 'Pin' #29284.
[14:48:37]	CCA.C17-GRID.i1.23710 used command '/ViewData ryan'.
[14:49:01]	George Wach has gained a 'AA Battery' #29285.
[14:49:14]	[LOOC] Ryan Maley: why's that
[14:49:43]	[LOOC] Ryan Maley: how come
[14:49:44]	George Wach ran 'Attach' on item 'Pin' (#24297)
[14:49:45]	[LOOC] Ryan Maley: fuck
[14:49:49]	George Wach ran 'drop' on item 'Pin' (#24297)
[14:49:49]	George Wach has lost a 'Pin' #24297.
[14:49:51]	George Wach ran 'drop' on item 'Pin' (#29284)
[14:49:51]	George Wach has lost a 'Pin' #29284.
[14:49:54]	George Wach ran 'drop' on item 'Scrap Metal' (#29282)
[14:49:54]	George Wach has lost a 'Scrap Metal' #29282.
[14:50:04]	George Wach has gained a 'Empty Milk Gallon' #29287.
[14:50:06]	George Wach ran 'take' on item 'Sewing Kit' (#28886)
[14:50:06]	George Wach has gained a 'Sewing Kit' #28886.
[14:50:10]	George Wach ran 'drop' on item 'Sewing Kit' (#28886)
[14:50:10]	George Wach has lost a 'Sewing Kit' #28886.
[14:50:11]	George Wach ran 'drop' on item 'Empty Milk Gallon' (#29287)
[14:50:11]	George Wach has lost a 'Empty Milk Gallon' #29287.
[14:50:21]	George Wach opened the '' #2736 container.
[14:50:25]	George Wach closed the '' #2736 container.
[14:50:25]	CCA.C17-GRID.i1.23710 has gained 10 tokens.
[14:51:21]	[LOOC] Ryan Maley: me when my strength is 7 so i can probably just break them
[14:52:06]	CCA.C17-GRID.i1.23710 used command '/ViewData ryan'.
[14:52:32]	George Wach opened the '' #251 container.
[14:52:35]	George Wach closed the '' #251 container.
[14:52:35]	George Wach opened the '' #250 container.
[14:52:37]	George Wach closed the '' #250 container.
[14:53:07]	George Wach opened the '' #2374 container.
[14:53:10]	George Wach closed the '' #2374 container.
[14:53:10]	[LOOC] Ryan Maley: 3? D:
[14:53:13]	George Wach opened the '' #308 container.
[14:53:15]	George Wach closed the '' #308 container.
[14:53:36]	Ryan Maley ran 'drop' on item 'Suitcase' (#24071)
[14:53:36]	Ryan Maley has lost a 'Suitcase' #24071.
[14:53:36]	Ryan Maley has lost a 'Scrap Electronics' #28723.
[14:53:36]	Ryan Maley has lost a 'Notepad' #28653.
[14:53:36]	Ryan Maley has lost a 'Piece of Plexiglass' #28635.
[14:53:36]	Ryan Maley has lost a 'Empty Pill Bottle' #28662.
[14:53:36]	Ryan Maley has lost a 'Capacitors' #28721.
[14:53:38]	Ryan Maley ran 'take' on item 'Suitcase' (#24071)
[14:53:38]	Ryan Maley has gained a 'Suitcase' #24071.
[14:53:38]	Ryan Maley has gained a 'Scrap Electronics' #28723.
[14:53:38]	Ryan Maley has gained a 'Notepad' #28653.
[14:53:38]	Ryan Maley has gained a 'Piece of Plexiglass' #28635.
[14:53:38]	Ryan Maley has gained a 'Empty Pill Bottle' #28662.
[14:53:38]	Ryan Maley has gained a 'Capacitors' #28721.
[14:53:39]	Ryan Maley has taken 1 damage from worldspawn.
[14:53:39]	Ryan Maley has taken 1 damage from worldspawn.
[14:53:40]	Ryan Maley has taken 1 damage from worldspawn.
[14:53:40]	Ryan Maley ran 'drop' on item 'Green Citizen Suit' (#24069)
[14:53:40]	Ryan Maley has lost a 'Green Citizen Suit' #24069.
[14:53:41]	Ryan Maley has taken 1 damage from worldspawn.
[14:53:42]	Ryan Maley has taken 1 damage from worldspawn.
[14:53:42]	Ryan Maley has taken 1 damage from worldspawn.
[14:53:42]	[LOOC] CCA.C17-GRID.i1.23710: idiot
[14:53:43]	George Wach has gained a 'Empty Cooking Oil Bottle' #29288.
[14:53:43]	Ryan Maley ran 'take' on item 'Green Citizen Suit' (#24069)
[14:53:43]	Ryan Maley has gained a 'Green Citizen Suit' #24069.
[14:53:43]	Ryan Maley has taken 1 damage from worldspawn.
[14:53:44]	Ryan Maley has taken 1 damage from worldspawn.
[14:53:45]	Ryan Maley has taken 1 damage from worldspawn.
[14:53:45]	[LOOC] Ryan Maley: IT
[14:53:45]	Ryan Maley has taken 1 damage from worldspawn.
[14:53:46]	[LOOC] Ryan Maley: fucking
[14:53:46]	Ryan Maley has taken 1 damage from worldspawn.
[14:53:47]	Ryan Maley has taken 1 damage from worldspawn.
[14:53:47]	[LOOC] Ryan Maley: KEEPS
[14:53:47]	Ryan Maley entered observer.
[14:53:48]	[LOOC] Ryan Maley: DROPPING
[14:53:51]	[LOOC] Ryan Maley: WHEN I HOVER OVER IT
[14:53:52]	[LOOC] Ryan Maley: CUNT
[14:53:54]	CCA.C17-GRID.i1.23710 entered observer.
[14:53:54]	Ryan Maley ran 'drop' on item 'Green Citizen Suit' (#24069)
[14:53:54]	Ryan Maley has lost a 'Green Citizen Suit' #24069.
[14:53:56]	Ryan Maley ran 'take' on item 'Green Citizen Suit' (#24069)
[14:53:56]	Ryan Maley has gained a 'Green Citizen Suit' #24069.
[14:53:56]	George Wach opened the '' #252 container.
[14:53:58]	Ryan Maley ran 'Equip' on item 'Green Citizen Suit' (#24069)
[14:53:58]	Ryan Maley entered observer.
[14:54:01]	Ryan Maley exited observer at their location.
[14:54:01]	Ryan Maley has taken 1 damage from worldspawn.
[14:54:02]	Ryan Maley entered observer.
[14:54:02]	Ryan Maley exited observer at their location.
[14:54:02]	Ryan Maley has taken 1 damage from worldspawn.
[14:54:03]	Ryan Maley has taken 1 damage from worldspawn.
[14:54:03]	Ryan Maley has taken 1 damage from worldspawn.
[14:54:04]	Ryan Maley has taken 1 damage from worldspawn.
[14:54:05]	Ryan Maley has taken 1 damage from worldspawn.
[14:54:06]	Ryan Maley has taken 1 damage from worldspawn.
[14:54:06]	Ryan Maley has taken 1 damage from worldspawn.
[14:54:07]	Ryan Maley has taken 1 damage from worldspawn.
[14:54:08]	Ryan Maley has taken 1 damage from worldspawn.
[14:54:09]	Ryan Maley has taken 1 damage from worldspawn.
[14:54:09]	George Wach closed the '' #252 container.
[14:54:09]	Ryan Maley has taken 1 damage from worldspawn.
[14:55:06]	matt saton loaded the character 'CCA.C17-GRID.i3.10945'
[14:55:10]	CCA.C17-GRID.i1.23710 ran 'View' on item 'Paper' (#26871)
[14:55:25]	CCA.C17-GRID.i1.23710 has gained 10 tokens.
[14:55:46]	CCA.C17-GRID.i3.10945 used command '/Radio Status?'.
[14:56:01]	CCA.C17-GRID.i1.23710 used command '/Radio Status is green.'.
[14:56:31]	CCA.C17-GRID.i3.10945 used command '/Radio Nothing to report?'.
[14:57:09]	CCA.C17-GRID.i3.10945 entered observer.
[14:57:13]	CCA.C17-GRID.i3.10945 used command '/ToggleRaise'.
[14:57:14]	CCA.C17-GRID.i3.10945 used command '/ToggleRaise'.
[14:57:24]	CCA.C17-GRID.i3.10945 used command '/Radio Nothing to report? Do you have anything for me to investigate?'.
[14:57:48]	[ME] George Wach: hand the cwu man the strange object
[14:57:51]	George Wach ran 'drop' on item 'Gas Analyser' (#28931)
[14:57:51]	George Wach has lost a 'Gas Analyser' #28931.
[14:57:56]	CCA.C17-GRID.i1.23710 used command '/Radio Nothing pressing, ICT had their HQ broken into, though. Investigate and report?'.
[14:58:02]	CCA.C17-GRID.i3.10945 used command '/Radio Copy that, my pleasure'.
[14:58:12]	Alex Palovichov ran 'take' on item 'Gas Analyser' (#28931)
[14:58:12]	Alex Palovichov has gained a 'Gas Analyser' #28931.
[14:58:34]	CCA.C17-GRID.i3.10945 used command '/Radio grid'.
[14:59:03]	CCA.C17-GRID.i3.10945 used command '/Radio sword'.
[14:59:09]	CCA.C17-GRID.i3.10945 used command '/Radio copy'.
[14:59:13]	CCA.C17-GRID.i3.10945 used command '/Radio roger'.
[14:59:17]	CCA.C17-GRID.i3.10945 used command '/Radio sword'.
[14:59:21]	[ME] Alex Palovichov: Reaches into a small bag, taking out 5 Tokens, handing them over to the man
[14:59:27]	Alex Palovichov has lost 5 tokens.
[14:59:27]	Alex Palovichov used command '/DropTokens 5'.
[14:59:29]	CCA.C17-GRID.i3.10945 exited observer at their location.
[14:59:32]	[ME] George Wach: takes the 5 tokens
[14:59:34]	George Wach has gained 5 tokens.
[14:59:43]	Alex Palovichov ran 'combine' on item 'Thermobag' (#25180)
[15:00:04]	Alex Palovichov opened the '' #2548 container.
[15:00:06]	CCA.C17-GRID.i3.10945 has gained 10 tokens.
[15:00:08]	Alex Palovichov closed the '' #2548 container.
[15:00:24]	Alex Palovichov used the 'Shopkeeper' vendor.
[15:00:25]	CCA.C17-GRID.i1.23710 has gained 10 tokens.
[15:00:48]	CCA.C17-GRID.i1.23710 exited observer at their location.
[15:00:54]	Alex Palovichov has lost 10 tokens.
[15:00:59]	Alex Palovichov ran 'take' on item 'Sparkling Consulate Water' (#29289)
[15:00:59]	Alex Palovichov has gained a 'Sparkling Consulate Water' #29289.
[15:01:03]	Alex Palovichov ran 'Consume' on item 'Sparkling Consulate Water' (#29289)
[15:01:19]	[ME] Alex Palovichov: Takes out his document bag, checking inside of it...
[15:01:42]	CCA.C17-GRID.i1.23710 entered observer.
[15:02:15]	[OOC] CCA.C17-GRID.i1.23710: the shopkeeper is now named jim btw
[15:02:41]	CCA.C17-GRID.i3.10945 entered observer.
[15:02:57]	CCA.C17-GRID.i3.10945 exited observer at their location.
[15:03:02]	CCA.C17-GRID.i3.10945 used command '/Radio Definitely a broken window here'.
[15:03:19]	CCA.C17-GRID.i3.10945 used command '/Radio Likely entered from the railroad'.
[15:03:23]	Alex Palovichov ran 'View' on item 'Paper' (#26647)
[15:03:27]	George Wach ran 'EquipUn' on item 'Cyclopic Citizen Suit' (#28254)
[15:03:38]	[OOC] CCA.C17-GRID.i3.10945: void glss break
[15:03:47]	[ME] George Wach: undo his suit and start crying after he finnaly made money
[15:03:53]	CCA.C17-GRID.i3.10945 entered observer.
[15:03:53]	CCA.C17-GRID.i3.10945 exited observer at their location.
[15:04:25]	[ME] George Wach: sit on the couch and relax
[15:04:28]	CCA.C17-GRID.i1.23710 exited observer at their location.
[15:04:34]	CCA.C17-GRID.i1.23710 entered observer.
[15:04:51]	CCA.C17-GRID.i3.10945 entered observer.
[15:04:54]	CCA.C17-GRID.i3.10945 exited observer at their location.
[15:05:02]	CCA.C17-GRID.i3.10945 entered observer.
[15:05:04]	[OOC] CCA.C17-GRID.i1.23710: that one wasnt me
[15:05:05]	CCA.C17-GRID.i3.10945 exited observer at their location.
[15:05:06]	CCA.C17-GRID.i3.10945 has gained 10 tokens.
[15:05:21]	CCA.C17-GRID.i1.23710 exited observer at their location.
[15:05:21]	CCA.C17-GRID.i1.23710 entered observer.
[15:05:22]	CCA.C17-GRID.i1.23710 exited observer at their location.
[15:05:26]	CCA.C17-GRID.i1.23710 has gained 10 tokens.
[15:06:22]	Zachus has connected.
[15:06:33]	CCA.C17-GRID.i3.10945 ran 'drop' on item 'Relocation Coupon' (#29058)
[15:06:33]	CCA.C17-GRID.i3.10945 has lost a 'Relocation Coupon' #29058.
[15:06:41]	[LOOC] CCA.C17-GRID.i3.10945: MY GAME
[15:06:42]	[LOOC] CCA.C17-GRID.i3.10945: KEEPS
[15:06:45]	[LOOC] CCA.C17-GRID.i3.10945: BEING A dick
[15:06:48]	CCA.C17-GRID.i3.10945 ran 'take' on item 'Relocation Coupon' (#29058)
[15:06:48]	CCA.C17-GRID.i3.10945 has gained a 'Relocation Coupon' #29058.
[15:07:06]	[ME] George Wach: wash his hand and his face full of tears of joy
[15:07:16]	[ME] CCA.C17-GRID.i3.10945: takes out his PDA and types something in.
[15:07:42]	[ME] George Wach: cut the water 
[15:08:11]	CCA.C17-GRID.i3.10945 used command '/Radio Check out file 94148. Do you still have any files relating to it?'.
[15:08:24]	CCA.C17-GRID.i3.10945 used command '/Radio Affirmative.'.
[15:08:39]	CCA.C17-GRID.i3.10945 used command '/Radio Copy that, thanks.'.
[15:08:48]	George Wach ran 'take' on item 'Pan' (#24638)
[15:08:48]	George Wach has gained a 'Pan' #24638.
[15:08:52]	George Wach ran 'drop' on item 'Pan' (#24638)
[15:08:52]	George Wach has lost a 'Pan' #24638.
[15:08:54]	CCA.C17-GRID.i3.10945 used command '/Radio We need that back sooner rather than later.'.
[15:09:00]	CCA.C17-GRID.i3.10945 used command '/Radio 10-4.'.
[15:09:09]	[ME] George Wach: sit on the couch and fell asleep
[15:10:07]	CCA.C17-GRID.i3.10945 has gained 10 tokens.
[15:10:24]	[OOC] CCA.C17-GRID.i1.23710: alex should become anticitizen one
[15:10:33]	[OOC] Alex Palovichov: Watch me...
[15:10:47]	CCA.C17-GRID.i1.23710 entered observer.
[15:10:54]	[OOC] Finan O'Conall: Alr Q about that storage
[15:11:07]	[ME] Alex Palovichov: Rubs the side of his neck "It still hurts"
[15:11:10]	CCA.C17-GRID.i3.10945 used command '/Radio I know how to choose my words.'.
[15:11:22]	CCA.C17-GRID.i3.10945 used command '/rooc void'.
[15:11:24]	[OOC] George Wach: alr imma go have a nice day or night idk bye
[15:11:28]	agentgollem (STEAM_0:0:236606906) has disconnected.
[15:11:30]	[OOC] CCA.C17-GRID.i3.10945: yeah, sorry abotu being short with you before
[15:11:50]	[OOC] Finan O'Conall: It's ok bub
[15:11:50]	Tyrone Adams has gained a 'Cyclopic Citizen Suit' #29289.
[15:11:50]	Tyrone Adams has gained a 'Citizen Filter' #29290.
[15:11:50]	Zachus created the character 'Tyrone Adams'
[15:11:50]	Tyrone Adams has gained a 'Suitcase' #29291.
[15:11:50]	Tyrone Adams has gained a 'Relocation Coupon' #29292.
[15:11:50]	Zachus loaded the character 'Tyrone Adams'
[15:11:53]	Tyrone Adams has taken 1 damage from worldspawn.
[15:11:54]	Tyrone Adams has taken 1 damage from worldspawn.
[15:11:55]	Tyrone Adams has taken 1 damage from worldspawn.
[15:11:56]	Tyrone Adams has taken 1 damage from worldspawn.
[15:11:59]	Tyrone Adams ran 'Equip' on item 'Cyclopic Citizen Suit' (#29289)
[15:12:04]	Tyrone Adams ran 'equip' on item 'Citizen Filter' (#29290)
[15:12:13]	[OOC] CCA.C17-GRID.i1.23710: welcome, zachus?
[15:12:27]	CCA.C17-GRID.i1.23710 exited observer at their location.
[15:12:29]	[OOC] Tyrone Adams: Hi
[15:12:45]	[OOC] CCA.C17-GRID.i3.10945: if you find one sitting around, you can let a staff member know and you can just move it
[15:12:48]	[OOC] CCA.C17-GRID.i3.10945: gank it
[15:13:23]	Tyrone Adams ran 'drop' on item 'Relocation Coupon' (#29292)
[15:13:23]	Tyrone Adams has lost a 'Relocation Coupon' #29292.
[15:13:25]	[ME] CCA.C17-GRID.i1.23710: holds his hand out
[15:13:29]	CCA.C17-GRID.i1.23710 ran 'take' on item 'Relocation Coupon' (#29292)
[15:13:29]	CCA.C17-GRID.i1.23710 has gained a 'Relocation Coupon' #29292.
[15:13:40]	[ME] Tyrone Adams: hands the coupon to the delegate infront of him
[15:13:59]	[LOOC] CCA.C17-GRID.i1.23710: year is 2005, char has to be 21+
[15:14:13]	CCA.C17-GRID.i3.10945 used command '/rooc i mentioned a time he was interrogated'.
[15:14:18]	Alex Palovichov used the 'Infestation Control Storage' vendor.
[15:14:19]	CCA.C17-GRID.i3.10945 used command '/rooc i used the word questioning IC'.
[15:14:23]	CCA.C17-GRID.i3.10945 used command '/rooc he used the word interrogating'.
[15:14:27]	CCA.C17-GRID.i3.10945 entered observer.
[15:14:29]	CCA.C17-GRID.i3.10945 exited observer at their location.
[15:14:35]	CCA.C17-GRID.i3.10945 used command '/rooc my unit didn't care for that word'.
[15:14:50]	Alex Palovichov opened the '' #2383 container.
[15:14:52]	Alex Palovichov has gained a 'Scrap Electronics' #27347.
[15:14:54]	Alex Palovichov has gained a 'Pack of Nails' #27346.
[15:14:55]	Alex Palovichov has gained a 'Scrap Metal' #27353.
[15:14:56]	Alex Palovichov has gained a 'Scrap Metal' #27345.
[15:14:59]	[OOC] CCA.C17-GRID.i3.10945: background music time?
[15:15:00]	Alex Palovichov has gained a 'Powercord' #25223.
[15:15:01]	Alex Palovichov ran 'combine' on item 'Thermobag' (#25180)
[15:15:01]	Alex Palovichov has gained a 'Powercord' #25216.
[15:15:02]	[OOC] CCA.C17-GRID.i3.10945: background music time
[15:15:03]	[ME] CCA.C17-GRID.i1.23710: would type something on his wrist-mounted PDA
[15:15:03]	Alex Palovichov ran 'combine' on item 'Thermobag' (#25180)
[15:15:03]	Alex Palovichov has gained a 'Pliers' #25225.
[15:15:05]	CCA.C17-GRID.i1.23710 used command '/ViewData tyr'.
[15:15:07]	CCA.C17-GRID.i3.10945 has gained 10 tokens.
[15:15:09]	Alex Palovichov closed the '' #2383 container.
[15:15:13]	Alex Palovichov ran 'drop' on item 'Powercord' (#25223)
