[14:26:53]	matt saton has connected.
[16:16:09]	CCA.C08-GRID.i3.08313 exited observer at their location.
[16:16:39]	CCA.C08-GRID.i3.08313 used command '/RemoveTenant 1'.
[16:16:40]	CCA.C08-GRID.i3.08313 entered observer.
[16:16:41]	CCA.C08-GRID.i3.08313 exited observer at their location.
[16:16:43]	CCA.C08-GRID.i3.08313 used command '/RemoveTenant 1'.
[16:16:45]	CCA.C08-GRID.i3.08313 entered observer.
[16:16:46]	CCA.C08-GRID.i3.08313 exited observer at their location.
[16:16:48]	CCA.C08-GRID.i3.08313 used command '/RemoveTenant 1'.
[16:16:50]	CCA.C08-GRID.i3.08313 entered observer.
[16:16:51]	CCA.C08-GRID.i3.08313 exited observer at their location.
[16:16:52]	CCA.C08-GRID.i3.08313 used command '/RemoveTenant 1'.
[16:16:52]	CCA.C08-GRID.i3.08313 entered observer.
[16:16:53]	CCA.C08-GRID.i3.08313 exited observer at their location.
[16:16:54]	CCA.C08-GRID.i3.08313 used command '/RemoveTenant 1'.
[16:16:54]	CCA.C08-GRID.i3.08313 entered observer.
[16:16:56]	CCA.C08-GRID.i3.08313 exited observer at their location.
[16:16:56]	CCA.C08-GRID.i3.08313 entered observer.
[16:16:57]	CCA.C08-GRID.i3.08313 exited observer at their location.
[16:17:05]	[OOC] CCA.C08-GRID.i3.08313: couldn't tell you, i don't ever work with the textures, i just have all the games installed and call it a day
[16:17:09]	CCA.C08-GRID.i3.08313 used command '/RemoveTenant 1'.
[16:17:11]	CCA.C08-GRID.i3.08313 entered observer.
[16:17:13]	CCA.C08-GRID.i3.08313 exited observer at their location.
[16:17:14]	CCA.C08-GRID.i3.08313 entered observer.
[16:17:15]	CCA.C08-GRID.i3.08313 exited observer at their location.
[16:17:16]	CCA.C08-GRID.i3.08313 used command '/RemoveTenant 1'.
[16:17:16]	CCA.C08-GRID.i3.08313 entered observer.
[16:17:19]	[OOC] Fred Angerly: same
[16:18:01]	CCA.C08-GRID.i3.08313 has gained 10 tokens.
[16:18:07]	[OOC] Aletta Brandy: I would just buy the games but I dont want to bother for another game after he just bought arma 3 which I ended up requesting a refund for, denied since played over 2 hours, because the game took wayyy too much space
[16:18:13]	[OOC] CCA.C08-GRID.i3.08313: yeah
[16:18:18]	CCA.C08-GRID.i3.08313 exited observer at their location.
[16:18:18]	CCA.C08-GRID.i3.08313 entered observer.
[16:18:19]	[OOC] Aletta Brandy: to bother my dad for*
[16:18:22]	[OOC] Fred Angerly: Lol
[16:18:26]	[OOC] CCA.C08-GRID.i3.08313: do you have the episode 1 and episode 2 textures downloaded?
[16:18:29]	[OOC] Aletta Brandy: it didnt type "dad" for some reason
[16:19:01]	[OOC] Aletta Brandy: I have neither CSS, ep2, or ep1 downloaded. I used to have the episodes when they were free for a week but not anymore
[16:19:12]	[OOC] Aletta Brandy: I just downloaded the textures for them off a websit
[16:19:16]	[OOC] Aletta Brandy: website*
[16:19:17]	[OOC] CCA.C08-GRID.i3.08313: that's what i mean
[16:19:25]	[OOC] Aletta Brandy: oh my b
[16:19:29]	[OOC] CCA.C08-GRID.i3.08313: do you still have the textures for all 3 of the games
[16:19:34]	[OOC] Aletta Brandy: I didnt see you said textures
[16:19:34]	[OOC] CCA.C08-GRID.i3.08313: CSS, EP1, and EP2?
[16:19:37]	[OOC] CCA.C08-GRID.i3.08313: you're good
[16:19:56]	[OOC] Aletta Brandy: ep2 maybe not, never had that. I never deleted any of them so idk what the issue is
[16:20:13]	[OOC] CCA.C08-GRID.i3.08313: that's probably the problem the n
[16:20:16]	[OOC] Aletta Brandy: I know its def CSS tho
[16:20:32]	CCA.C08-GRID.i3.08313 used command '/ViewData feng'.
[16:20:36]	CCA.C08-GRID.i3.08313 used command '/ViewData feng'.
[16:20:53]	[OOC] CCA.C08-GRID.i3.08313: you have CSS properly mounted?
[16:21:10]	CCA.C08-GRID.i3.08313 exited observer at their location.
[16:21:14]	CCA.C08-GRID.i3.08313 entered observer.
[16:21:14]	[OOC] Fred Angerly: Can I post link here Qi ?
[16:21:22]	[OOC] Aletta Brandy: you cant exactly properly mount texture files into gmod, you got to put them in the materials folder manually
[16:21:26]	[OOC] CCA.C08-GRID.i3.08313: yeah go ahead fred
[16:21:32]	[OOC] CCA.C08-GRID.i3.08313: well you can actually
[16:21:41]	[OOC] Fred Angerly: https://gmodcontent.com
[16:21:42]	[OOC] CCA.C08-GRID.i3.08313: it's ust weird how its done
[16:21:49]	[OOC] CCA.C08-GRID.i3.08313: there's three ways of doing it
[16:21:51]	[OOC] CCA.C08-GRID.i3.08313: that's one
[16:21:51]	[OOC] Fred Angerly: Just download those 
[16:21:57]	[OOC] CCA.C08-GRID.i3.08313: another is just adding it to your addons
[16:22:03]	[OOC] CCA.C08-GRID.i3.08313: a third is using mount.cfg
[16:22:06]	[OOC] Fred Angerly: thats the way :D
[16:22:07]	[OOC] Aletta Brandy: fred thats exactly the files I got
[16:22:14]	[OOC] Aletta Brandy: coincidentally
[16:22:40]	[OOC] Fred Angerly: You must Miss some or They are not properly mounted, best way is Download them again and all drop in Addons Folder
[16:23:01]	CCA.C08-GRID.i3.08313 has gained 10 tokens.
[16:23:02]	[OOC] Fred Angerly: 2 Years, No issue
[16:23:05]	[OOC] Aletta Brandy: addons folder? Ive always had them in Materials but maybe something changed with gmod since then, brb
[16:23:10]	[OOC] Fred Angerly: Oooof
[16:23:16]	CCA.C08-GRID.i3.08313 exited observer at their location.
[16:23:16]	CCA.C08-GRID.i3.08313 entered observer.
[16:23:23]	[OOC] CCA.C08-GRID.i3.08313: look up how to do it with mount.cfg
[16:23:26]	[OOC] CCA.C08-GRID.i3.08313: that's the proper way to do it
[16:23:26]	CCA.C08-GRID.i3.08313 exited observer at their location.
[16:23:27]	CCA.C08-GRID.i3.08313 entered observer.
[16:23:27]	CCA.C08-GRID.i3.08313 exited observer at their location.
[16:23:28]	CCA.C08-GRID.i3.08313 entered observer.
[16:23:31]	[OOC] Aletta Brandy: Materials folder used to work perfectly for City 8 so dont say "Theres your problem" just yet
[16:24:50]	Spooky Wolf has connected.
[16:24:51]	[OOC] CCA.C08-GRID.i3.08313: lag spike again
[16:25:15]	Tundra (STEAM_0:1:526457179) has disconnected.
[16:25:59]	CCA.C08-GRID.i3.08313 used command '/ViewData feng'.
[16:26:06]	CCA.C08-GRID.i3.08313 used command '/ViewData feng'.
[16:26:11]	CCA.C08-GRID.i3.08313 used command '/ViewData feng'.
[16:26:15]	CCA.C08-GRID.i3.08313 used command '/ViewData feng'.
[16:26:22]	CCA.C08-GRID.i3.08313 used command '/ViewData feng'.
[16:26:30]	Tundra has connected.
[16:26:37]	[OOC] Fred Angerly: eeeh
[16:26:47]	CCA.C08-GRID.i3.08313 used command '/ViewData feng'.
[16:26:50]	CCA.C08-GRID.i3.08313 used command '/ViewData feng'.
[16:26:55]	Tundra loaded the character 'Aletta Brandy'
[16:27:11]	[OOC] Aletta Brandy: "Lag spike again" I straight up crashed lol
[16:27:25]	[OOC] Fred Angerly: bad pc :D
[16:27:56]	Tundra (STEAM_0:1:526457179) has disconnected.
[16:28:06]	CCA.C08-GRID.i3.08313 used command '/ViewData feng'.
[16:28:08]	CCA.C08-GRID.i3.08313 used command '/ViewData feng'.
[16:28:46]	Spooky Wolf loaded the character 'Anastasia Ivanovich'
[16:29:12]	Tundra has connected.
[16:29:21]	Anastasia Ivanovich opened the '' #1341 container.
[16:29:23]	Anastasia Ivanovich closed the '' #1341 container.
[16:29:37]	Tundra loaded the character 'Aletta Brandy'
[16:29:50]	[OOC] Aletta Brandy: as I was about to say, no way, its def not a bad one
[16:30:22]	[OOC] Aletta Brandy: Im running at a solid 80fps
[16:30:39]	[OOC] Fred Angerly: OOOF
[16:30:41]	[OOC] Aletta Brandy: ill brb, going to verify game files and such
[16:30:43]	Tundra (STEAM_0:1:526457179) has disconnected.
[16:30:44]	[OOC] Fred Angerly: CPU ?
[16:31:52]	[OOC] Fred Angerly: gtg, Tommorow I got Work :(
[16:32:12]	[OOC] CCA.C08-GRID.i3.08313: alright, thanks for bieng on
[16:32:17]	[OOC] CCA.C08-GRID.i3.08313: wb ana
[16:32:18]	[OOC] Fred Angerly: No problem Qi :)
[16:32:51]	AXION (STEAM_0:1:54101851) has disconnected.
[16:33:07]	CCA.C08-GRID.i3.08313 used command '/ViewData feng'.
[16:33:14]	CCA.C08-GRID.i3.08313 used command '/ViewData ana'.
[16:37:33]	CCA.C08-GRID.i3.08313 used command '/ViewData ana'.
[16:37:41]	CCA.C08-GRID.i3.08313 used command '/ViewData ana'.
[16:37:53]	Spooky Wolf (STEAM_0:1:58209231) has disconnected (timed out).
[16:38:27]	CCA.C08-GRID.i3.08313 used command '/ViewData feng'.
[16:38:42]	CCA.C08-GRID.i3.08313 used command '/ViewData feng'.
[16:38:49]	CCA.C08-GRID.i3.08313 used command '/ViewData feng'.
[16:38:59]	CCA.C08-GRID.i3.08313 used command '/ViewData feng'.
[16:41:20]	CCA.C08-GRID.i3.08313 has gained 10 tokens.
[16:42:53]	CCA.C08-GRID.i3.08313 exited observer at their location.
[16:42:53]	CCA.C08-GRID.i3.08313 entered observer.
[16:43:10]	CCA.C08-GRID.i3.08313 exited observer at their location.
[16:43:10]	CCA.C08-GRID.i3.08313 entered observer.
[16:43:12]	CCA.C08-GRID.i3.08313 exited observer at their location.
[16:43:12]	CCA.C08-GRID.i3.08313 entered observer.
[16:43:22]	CCA.C08-GRID.i3.08313 exited observer at their location.
[16:43:23]	CCA.C08-GRID.i3.08313 entered observer.
[16:43:24]	CCA.C08-GRID.i3.08313 exited observer at their location.
[16:43:25]	CCA.C08-GRID.i3.08313 entered observer.
[16:43:26]	CCA.C08-GRID.i3.08313 exited observer at their location.
[16:43:27]	CCA.C08-GRID.i3.08313 entered observer.
[16:43:27]	CCA.C08-GRID.i3.08313 exited observer at their location.
[16:43:27]	CCA.C08-GRID.i3.08313 entered observer.
[16:43:28]	CCA.C08-GRID.i3.08313 exited observer at their location.
[16:43:30]	CCA.C08-GRID.i3.08313 entered observer.
[16:43:31]	CCA.C08-GRID.i3.08313 exited observer at their location.
[16:43:32]	CCA.C08-GRID.i3.08313 entered observer.
[16:45:09]	Tundra has connected.
[16:45:32]	Tundra loaded the character 'Aletta Brandy'
[16:46:17]	[OOC] Aletta Brandy: and textures are still wack, it has to be this specific map then. it probably can tell if its not from the actual game or something
[16:46:39]	[OOC] CCA.C08-GRID.i3.08313: do you have the aurawatch contnet installed?
[16:46:45]	[OOC] CCA.C08-GRID.i3.08313: i know that can mess it up
[16:46:56]	[OOC] Aletta Brandy: isnt that a different HL2rp server?
[16:47:52]	[OOC] CCA.C08-GRID.i3.08313: affirmative
[16:48:08]	[OOC] Aletta Brandy: ive never been there so no way I could have that content
[16:48:15]	[OOC] CCA.C08-GRID.i3.08313: and you're positive you have episode 2 installed?
[16:48:46]	[OOC] Aletta Brandy: hol up
[16:48:55]	[OOC] Aletta Brandy: that could be it
[16:49:44]	[OOC] Aletta Brandy: btw, when you said you could donate blood every 36 hours, is that IRL hours or IC hours?
[16:49:56]	[OOC] CCA.C08-GRID.i3.08313: IRL hours
[16:50:02]	[OOC] Aletta Brandy: youch
[16:51:20]	CCA.C08-GRID.i3.08313 has gained 10 tokens.
[16:51:28]	Aletta Brandy used the 'Street Market' vendor.
[16:52:49]	Aletta Brandy has taken 5 damage from Aletta Brandy.
[16:52:49]	Aletta Brandy has gained 10 tokens.
[16:55:00]	CCA.C08-GRID.i3.08313 used command '/ViewData aletta'.
[16:55:07]	CCA.C08-GRID.i3.08313 used command '/ViewData aletta'.
[16:56:00]	[OOC] Aletta Brandy: bruh anytime this camera goes off its going to give me flashbacks to a different server
[16:56:18]	[OOC] CCA.C08-GRID.i3.08313: it be like that
[16:56:20]	CCA.C08-GRID.i3.08313 has gained 10 tokens.
[16:57:10]	[OOC] Aletta Brandy: on the other server, cameras would go off if someone wearing a rebel suit/wearing armor, a face wrap mask, or holding a weapon
[16:57:11]	[OOC] CCA.C08-GRID.i3.08313: although i do need to imrpove it to make sure it doesn't ylel at you if you're climbing a ladder
[16:57:22]	[OOC] Aletta Brandy: thats why it went off on me
[16:57:26]	[OOC] CCA.C08-GRID.i3.08313: we do the last one, the system needs improvement so it does the first one there
[16:57:41]	[OOC] CCA.C08-GRID.i3.08313: i have big fish to fry and unfortunately that one is not up next
[16:58:01]	[OOC] Aletta Brandy: not to mention, the other server used this map for a few months. slums was a hell hole for CPs
[16:58:17]	[OOC] CCA.C08-GRID.i3.08313: i17 slums would be a nightmare then
[16:58:26]	[OOC] Aletta Brandy: wasnt a serious server at all, was easy to rebel and citizens werent really oppressed, real stupid server imo
[16:58:45]	[OOC] Aletta Brandy: i17 slums? didnt really have one, unless youre talking about the construction site
[16:59:02]	[OOC] CCA.C08-GRID.i3.08313: nah i always restrict the construction site
[16:59:12]	[OOC] Aletta Brandy: same with the other server I used to play on
[16:59:18]	[OOC] CCA.C08-GRID.i3.08313: on the servers i've been on i17 slums are the area between the construction site and the grizzly grotto
[16:59:28]	[OOC] CCA.C08-GRID.i3.08313: and the alley leading into the grizzly grotto
[16:59:36]	CCA.C08-GRID.i3.08313 exited observer at their location.
[16:59:38]	CCA.C08-GRID.i3.08313 entered observer.
[16:59:47]	[OOC] Aletta Brandy: I forgot what we called it but yeah that was a hotspot for rebels
[17:00:06]	[OOC] Aletta Brandy: with the bathroom base and access to CS, rebels could just hide around that corner
[17:00:30]	[OOC] CCA.C08-GRID.i3.08313: yeah
[17:00:31]	[OOC] Aletta Brandy: I want to say we named it Fabrication street
[17:01:07]	[OOC] Aletta Brandy: the main road was Assembly, Distribution was idk where anymore, Requisitions was the place outside warehouse 1
[17:01:20]	CCA.C08-GRID.i3.08313 has gained 10 tokens.
[17:01:30]	[OOC] CCA.C08-GRID.i3.08313: yeah, those were the one sthat came with the map i remember
[17:01:34]	[OOC] CCA.C08-GRID.i3.08313: brb bathroom
[17:02:47]	Aletta Brandy ran 'EquipUn' on item 'Respirator' (#20894)
[17:02:52]	Aletta Brandy ran 'Equip' on item 'Respirator' (#20894)
[17:03:08]	Aletta Brandy ran 'EquipUn' on item 'Respirator' (#20894)
[17:03:09]	Aletta Brandy ran 'Equip' on item 'Cyclopic Citizen Suit' (#20892)
[17:03:11]	Aletta Brandy ran 'equip' on item 'Citizen Filter' (#20893)
[17:03:37]	Aletta Brandy ran 'Equip' on item 'Respirator' (#20894)
[17:03:38]	Aletta Brandy ran 'EquipUn' on item 'Cyclopic Citizen Suit' (#20892)
[17:04:38]	Aletta Brandy opened the '' #1464 container.
[17:04:38]	Aletta Brandy closed the '' #1464 container.
[17:04:39]	Aletta Brandy opened the '' #1464 container.
[17:04:41]	Aletta Brandy closed the '' #1464 container.
[17:05:02]	Aletta Brandy opened the '' #1233 container.
[17:05:04]	Aletta Brandy closed the '' #1233 container.
[17:05:26]	Aletta Brandy ran 'EquipUn' on item 'Respirator' (#20894)
[17:05:45]	Aletta Brandy opened the '' #1325 container.
[17:05:47]	Aletta Brandy closed the '' #1325 container.
[17:05:55]	Aletta Brandy ran 'Equip' on item 'Respirator' (#20894)
[17:06:44]	Aletta Brandy used the 'Street Market' vendor.
[17:07:04]	Aletta Brandy opened the '' #1895 container.
[17:07:05]	Aletta Brandy closed the '' #1895 container.
[17:07:06]	Aletta Brandy opened the '' #1895 container.
[17:07:07]	Aletta Brandy closed the '' #1895 container.
[17:07:12]	Aletta Brandy opened the '' #1540 container.
[17:07:14]	Aletta Brandy closed the '' #1540 container.
[17:07:41]	Aletta Brandy ran 'EquipUn' on item 'Respirator' (#20894)
[17:08:01]	Aletta Brandy ran 'Equip' on item 'Respirator' (#20894)
[17:08:32]	Aletta Brandy ran 'EquipUn' on item 'Respirator' (#20894)
[17:12:32]	Aletta Brandy has taken 1 damage from worldspawn.
[17:12:33]	Aletta Brandy has taken 1 damage from worldspawn.
[17:12:34]	Aletta Brandy has taken 1 damage from worldspawn.
[17:12:35]	Aletta Brandy has taken 1 damage from worldspawn.
[17:12:35]	Aletta Brandy has taken 1 damage from worldspawn.
[17:12:36]	Aletta Brandy has taken 1 damage from worldspawn.
[17:12:37]	Aletta Brandy ran 'Equip' on item 'Respirator' (#20894)
[17:13:25]	Aletta Brandy opened the '' #1340 container.
[17:13:27]	Aletta Brandy closed the '' #1340 container.
[17:14:33]	Aletta Brandy used the 'Resin Terminal' vendor.
[17:14:36]	Aletta Brandy opened the '' #1341 container.
[17:14:38]	Aletta Brandy closed the '' #1341 container.
[17:18:30]	Tundra (STEAM_0:1:526457179) has disconnected.
[17:21:54]	[OOC] CCA.C08-GRID.i3.08313: back
[17:23:31]	CCA.C08-GRID.i3.08313 exited observer at their location.
[17:23:31]	CCA.C08-GRID.i3.08313 entered observer.
[17:23:33]	CCA.C08-GRID.i3.08313 exited observer at their location.
[17:23:33]	CCA.C08-GRID.i3.08313 entered observer.
[17:23:35]	CCA.C08-GRID.i3.08313 exited observer at their location.
[17:23:36]	CCA.C08-GRID.i3.08313 entered observer.
[17:23:38]	CCA.C08-GRID.i3.08313 has spawned 'models/cdpmator.mdl'.
[17:27:08]	Tundra has connected.
[17:27:33]	Tundra loaded the character 'Aletta Brandy'
[17:28:22]	[OOC] Aletta Brandy: getting ep2 fixed about half the errors, I think I need original city 8 to fix the rest idk
[17:33:24]	Aletta Brandy used the 'Street Market' vendor.
[17:34:18]	Aletta Brandy opened the '' #1244 container.
[17:34:20]	Aletta Brandy closed the '' #1244 container.
[17:34:21]	Aletta Brandy opened the '' #1246 container.
[17:34:23]	Aletta Brandy closed the '' #1246 container.
[17:38:16]	Aletta Brandy ran 'EquipUn' on item 'Respirator' (#20894)
[17:38:37]	Aletta Brandy ran 'Equip' on item 'Respirator' (#20894)
[17:42:36]	Aletta Brandy ran 'EquipUn' on item 'Respirator' (#20894)
[17:43:17]	Aletta Brandy ran 'Equip' on item 'Respirator' (#20894)
[17:44:32]	Aletta Brandy opened the '' #969 container.
[17:44:33]	Aletta Brandy closed the '' #969 container.
[17:46:11]	Aletta Brandy opened the '' #1341 container.
[17:46:12]	Aletta Brandy closed the '' #1341 container.
[17:47:11]	Aletta Brandy opened the '' #1313 container.
[17:47:12]	Aletta Brandy closed the '' #1313 container.
[17:47:18]	Aletta Brandy opened the '' #1314 container.
[17:47:20]	Aletta Brandy closed the '' #1314 container.
[17:47:27]	Aletta Brandy opened the '' #1311 container.
[17:47:29]	Aletta Brandy closed the '' #1311 container.
[17:48:09]	Aletta Brandy opened the '' #1277 container.
[17:48:10]	Aletta Brandy closed the '' #1277 container.
[17:49:08]	Aletta Brandy opened the '' #1278 container.
[17:49:09]	Aletta Brandy closed the '' #1278 container.
[18:03:11]	Aletta Brandy ran 'EquipUn' on item 'Respirator' (#20894)
[18:03:13]	Aletta Brandy used command '/DoorBuy'.
[18:03:19]	Aletta Brandy ran 'Equip' on item 'Respirator' (#20894)
[18:03:48]	Aletta Brandy used command '/DoorBuy'.
[18:03:54]	Tundra (STEAM_0:1:526457179) has disconnected.
[18:20:01]	Dennis has connected.
[18:23:38]	Dennis created the character 'Tyrone Black'
[18:23:38]	Tyrone Black has gained a 'Suitcase' #20896.
[18:23:38]	Tyrone Black has gained a 'Relocation Coupon' #20897.
[18:23:38]	Tyrone Black has gained a 'Cyclopic Citizen Suit' #20898.
[18:23:38]	Tyrone Black has gained a 'Citizen Filter' #20899.
[18:23:38]	Dennis loaded the character 'Tyrone Black'
[18:23:52]	Tyrone Black ran 'Equip' on item 'Cyclopic Citizen Suit' (#20898)
[18:23:53]	Tyrone Black ran 'equip' on item 'Citizen Filter' (#20899)
[18:24:50]	Tyrone Black has taken 5 damage from Tyrone Black.
[18:24:50]	Tyrone Black has gained 10 tokens.
[18:25:12]	[OOC] Tyrone Black: HELP!
[18:25:42]	Dennis (STEAM_0:0:92283683) has disconnected.
[18:30:01]	Spooky Wolf has connected.
[18:31:13]	Spooky Wolf loaded the character 'Anastasia Ivanovich'
[18:32:54]	Anastasia Ivanovich has lost 5 tokens.
[18:33:22]	Anastasia Ivanovich ran 'take' on item 'Consulate Water' (#20899)
[18:33:22]	Anastasia Ivanovich has gained a 'Consulate Water' #20899.
[18:33:25]	Anastasia Ivanovich ran 'Consume' on item 'Consulate Water' (#20899)
[18:33:42]	Anastasia Ivanovich opened the '' #1895 container.
[18:33:44]	Anastasia Ivanovich closed the '' #1895 container.
[18:33:51]	Anastasia Ivanovich opened the '' #1540 container.
[18:33:51]	Anastasia Ivanovich closed the '' #1540 container.
[18:33:52]	Anastasia Ivanovich opened the '' #1540 container.
[18:33:53]	Anastasia Ivanovich closed the '' #1540 container.
[18:34:57]	Anastasia Ivanovich used the 'Resin Terminal' vendor.
[18:35:00]	Anastasia Ivanovich opened the '' #1341 container.
[18:35:03]	Anastasia Ivanovich closed the '' #1341 container.
[18:35:45]	Anastasia Ivanovich opened the '' #1340 container.
[18:35:48]	Anastasia Ivanovich closed the '' #1340 container.
[18:41:15]	Beedle has connected.
[18:41:44]	Beedle loaded the character 'Jagraj Singh'
[18:43:15]	Anastasia Ivanovich used the 'Resin Terminal' vendor.
[18:43:17]	Anastasia Ivanovich opened the '' #1341 container.
[18:43:19]	Anastasia Ivanovich closed the '' #1341 container.
[18:45:05]	[ME] Anastasia Ivanovich: merely shrugged. She didn't know the answer.
[18:47:37]	[ME] Jagraj Singh: removes a UU branded cigarette from his breast pocket, "No, not really. I honestly just arrived in this city a few days ago. Haven't seen many, you're the first I've really had a conversation with."
[18:48:26]	[ME] Jagraj Singh: takes a few steps forward, "Would you like a cigarette? This is the first city I've seen that has them."
[18:48:37]	[ME] Anastasia Ivanovich: waved her hand away "Nyet."
[18:49:15]	[ME] Jagraj Singh: removes a box of UU matches from his same pocket, striking it to the cigarette, "How long have you been here in this erm- What city are we in? Eight?"
[18:49:56]	[ME] Jagraj Singh: slightly points towards the Nexus.
[18:51:03]	[ME] Jagraj Singh: tilts his head, "Well then, they must have really needed another body here."
[18:53:52]	[ME] Jagraj Singh: grunts slightly, "Well work I think is available if that's what you're looking for here."
[18:54:30]	[ME] Jagraj Singh: takes a final puff of his cigarette, dropping it to the floor, putting his right boot on top of it.
[18:54:46]	[ME] Jagraj Singh: begins to walk, "Come."
[18:55:24]	[ME] Jagraj Singh: coughs a bit, "This is the work desk, they should have someone here..."
[18:55:38]	[ME] Anastasia Ivanovich: leaned on the railing. Waiting patiently.
[18:56:29]	[ME] Jagraj Singh: cracks his knuckles, "Hmmm, well I'll see what I can do for you erm- Wait here."
[18:56:38]	[ME] Jagraj Singh: begins to walk off.
[18:56:45]	[ME] Anastasia Ivanovich: waited.
[18:56:57]	Beedle loaded the character 'CCA.C08-UNION.i5.67908'
[18:57:02]	CCA.C08-UNION.i5.67908 used command '/Radio 10-8'.
[18:57:12]	CCA.C08-UNION.i5.67908 used command '/ViewObjectives'.
[18:57:41]	[OOC] Anastasia Ivanovich: tf is a transcend command? Lmao?
[18:57:52]	[OOC] CCA.C08-UNION.i5.67908: idk wut
[18:58:02]	Beedle loaded the character 'Jagraj Singh'
[18:58:41]	[LOOC] Jagraj Singh: my unit doesnt have a radio womp womp cant come help
[18:58:54]	[LOOC] Anastasia Ivanovich: ask for one then
[18:58:57]	[LOOC] Anastasia Ivanovich: ez bro
[18:59:05]	[LOOC] Jagraj Singh: no ones online to gib 
[18:59:30]	[LOOC] Anastasia Ivanovich: isn't matt salon staff??? or am I hgih?
[18:59:39]	[LOOC] Jagraj Singh: I think AFK I can check
[18:59:49]	[LOOC] Anastasia Ivanovich: they legit said a few words
[18:59:56]	[LOOC] Anastasia Ivanovich: oh wait
[18:59:59]	[LOOC] Anastasia Ivanovich: THAT WAS U
[19:00:01]	[LOOC] Anastasia Ivanovich: nvm
[19:00:01]	[LOOC] Jagraj Singh: yea
[19:00:12]	Jagraj Singh used command '/PM 313 u thar'.
[19:00:17]	[LOOC] Jagraj Singh: I PM'd
[19:00:22]	[LOOC] Jagraj Singh: dont think they're here
[19:00:30]	[LOOC] Anastasia Ivanovich: smh
[19:01:51]	[ME] Jagraj Singh: smiles, removing a pair of die from his pocket, "Have you ever played dice?"
[19:03:31]	[ME] Jagraj Singh: approches the wall, and kneels down.
[19:03:40]	[ME] Anastasia Ivanovich: squatted down.
[19:03:55]	[ME] Jagraj Singh: takes the dice, gently tossing them against the wall.
[19:03:57]	Jagraj Singh rolled 9 out of 12.
[19:03:57]	Jagraj Singh used command '/Roll 12'.
[19:05:52]	[ME] Jagraj Singh: takes the dice, throwing them again.
[19:05:54]	Jagraj Singh rolled 8 out of 12.
[19:05:54]	Jagraj Singh used command '/Roll 12'.
[19:06:16]	[ME] Jagraj Singh: quickly and consecutively grabs the dice and tosses his rolls.
[19:06:20]	Jagraj Singh rolled 2 out of 12.
[19:06:20]	Jagraj Singh used command '/Roll 12'.
[19:06:25]	Jagraj Singh rolled 3 out of 12.
[19:06:25]	Jagraj Singh used command '/Roll 12'.
[19:06:31]	Jagraj Singh rolled 4 out of 12.
[19:06:31]	Jagraj Singh used command '/Roll 12'.
[19:06:58]	[ME] Anastasia Ivanovich: takes the pair of dice and tossed her lot.
[19:07:00]	Anastasia Ivanovich rolled 8 out of 12.
[19:07:00]	Anastasia Ivanovich used command '/Roll 12'.
[19:07:39]	Anastasia Ivanovich rolled 2 out of 12.
[19:07:39]	Anastasia Ivanovich used command '/Roll 12'.
[19:07:42]	Anastasia Ivanovich rolled 12 out of 12.
[19:07:42]	Anastasia Ivanovich used command '/Roll 12'.
[19:08:01]	[ME] Anastasia Ivanovich: handed the dice back to the man. Standing back up.
[19:08:10]	Anastasia Ivanovich used the 'Street Market' vendor.
[19:08:16]	Anastasia Ivanovich used the 'Street Market' vendor.
[19:09:09]	Anastasia Ivanovich used the 'Street Market' vendor.
[19:09:22]	[IT] Jagraj Singh: The shop keeper chimes in, "I'm the only one open all the time right now."
[19:10:11]	[ME] Jagraj Singh: looks up to the sky, "Let's take a quick walk really quick..."
[19:10:36]	[W] Jagraj Singh: You know...
[19:11:02]	[W] Jagraj Singh: Some people say there's places very close to here. Places the Combine doesn't control, places people live...
[19:11:11]	[W] Jagraj Singh: I don't know what to think of it though.
[19:11:13]	DRD has connected.
[19:11:17]	[ME] Anastasia Ivanovich: merely shrugged.
[19:11:57]	[ME] Jagraj Singh: pauses for a moment, as if to think hard, "Yeah, right? That would be crazy anyway.."
[19:12:10]	[ME] Jagraj Singh: continues walking a bit.
[19:13:03]	[ME] Anastasia Ivanovich: nodded.
[19:14:17]	[ME] Jagraj Singh: chuckles depressingly at his own words.
[19:17:14]	DRD loaded the character 'CCA.C08-GRID.i1.23710'
[19:17:17]	CCA.C08-GRID.i1.23710 entered observer.
[19:17:27]	[OOC] CCA.C08-GRID.i1.23710: hello
[19:17:36]	[OOC] Jagraj Singh: heya bucko
[19:19:30]	Anastasia Ivanovich used command '/ru *Says something eloquent and thus untranslatable*'.
[19:19:56]	Jagraj Singh used command '/PM 710 Citizen here really wants some work lol'.
[19:20:13]	CCA.C08-GRID.i1.23710 exited observer at their location.
[19:20:46]	[OOC] Jagraj Singh: AFK
[19:20:54]	[OOC] CCA.C08-GRID.i1.23710: i have a ping of 500, brb
[19:22:47]	Spooky Wolf (STEAM_0:1:58209231) has disconnected.
[19:23:24]	[OOC] CCA.C08-GRID.i1.23710: problem solved
[19:23:32]	CCA.C08-GRID.i1.23710 entered observer.
[19:24:48]	Spooky Wolf has connected.
[19:26:10]	CCA.C08-GRID.i1.23710 exited observer at their location.
[19:26:10]	CCA.C08-GRID.i1.23710 entered observer.
[19:26:17]	CCA.C08-GRID.i1.23710 exited observer at their location.
[19:26:18]	CCA.C08-GRID.i1.23710 entered observer.
[19:26:20]	CCA.C08-GRID.i1.23710 exited observer at their location.
