[13:17:00]	matt saton has connected.
[14:43:38]	CAC.C17-CREMATOR.95127 destroyed a 'Empty Soda Bottle' #30435.
[14:43:39]	CAC.C17-CREMATOR.95127 destroyed a 'Graphics Card' #30551.
[14:43:54]	CAC.C17-CREMATOR.95127 destroyed a 'AA Battery' #30625.
[14:43:54]	Andrew Cloverman has spawned a 'Entity [1185][ix_vendor]'.
[14:43:55]	CAC.C17-CREMATOR.95127 destroyed a 'Pack of Nails' #30495.
[14:44:03]	Andrew Cloverman has spawned a 'Entity [1166][ix_vendor]'.
[14:44:12]	CAC.C17-CREMATOR.95127 destroyed a 'Pack of Screws' #30626.
[14:44:14]	CAC.C17-CREMATOR.95127 destroyed a 'Wires' #30422.
[14:44:15]	CAC.C17-CREMATOR.95127 destroyed a 'Bar of Soap' #30496.
[14:44:16]	CAC.C17-CREMATOR.95127 destroyed a 'Bar of Soap' #30514.
[14:44:58]	CAC.C17-CREMATOR.95127 destroyed a 'Powercord' #30627.
[14:45:10]	Andrew Cloverman exited observer at their location.
[14:45:12]	CAC.C17-CREMATOR.95127 destroyed a 'Wires' #29318.
[14:45:15]	Andrew Cloverman has spawned 'models/props_combine/combine_mortar01a.mdl'.
[14:45:24]	Andrew Cloverman has spawned 'models/props_combine/combine_mortar01b.mdl'.
[14:45:45]	Andrew Cloverman has spawned 'models/props_combine/combine_intmonitor003.mdl'.
[14:45:59]	Andrew Cloverman has spawned 'models/props_combine/combine_interface001.mdl'.
[14:46:00]	Andrew Cloverman has taken 5 damage from prop_physics.
[14:46:01]	Andrew Cloverman has spawned 'models/props_combine/combine_interface002.mdl'.
[14:46:03]	Andrew Cloverman has spawned 'models/props_combine/combine_interface003.mdl'.
[14:46:05]	[OOC] CAC.C17-CREMATOR.95127: This is kinda fun ngl
[14:46:16]	[OOC] CAC.C17-CREMATOR.95127: It would be cool doing this when NPCs or people are in the sewers
[14:46:26]	Andrew Cloverman has spawned 'models/props_combine/combine_intmonitor001.mdl'.
[14:46:29]	Andrew Cloverman has spawned 'models/props_combine/combine_monitorbay.mdl'.
[14:46:32]	CAC.C17-CREMATOR.95127 destroyed a 'Fingerless Gloves' #30628.
[14:46:34]	Andrew Cloverman entered observer.
[14:46:49]	Andrew Cloverman has spawned 'models/props_combine/combine_monitorbay.mdl'.
[14:47:39]	Andrew Cloverman has spawned 'models/props_combine/combine_monitorbay.mdl'.
[14:47:47]	CAC.C17-CREMATOR.95127 destroyed a 'Empty Consulate Water Can' #30573.
[14:47:56]	CAC.C17-CREMATOR.95127 destroyed a 'Pack of Screws' #30443.
[14:48:05]	CAC.C17-CREMATOR.95127 destroyed a 'Bar of Soap' #30442.
[14:48:15]	CAC.C17-CREMATOR.95127 destroyed a 'Cloth Scrap' #30630.
[14:48:53]	Andrew Cloverman has spawned 'models/props_combine/combine_monitorbay.mdl'.
[14:49:23]	CAC.C17-CREMATOR.95127 destroyed a 'Corrugated Hose' #30569.
[14:49:24]	CAC.C17-CREMATOR.95127 destroyed a 'Scrap Metal' #30210.
[14:49:27]	CAC.C17-CREMATOR.95127 has taken 5 damage from npc_antlion.
[14:49:28]	Andrew Cloverman has spawned 'models/props_combine/combine_monitorbay.mdl'.
[14:49:29]	CAC.C17-CREMATOR.95127 has taken 5 damage from npc_antlion.
[14:49:45]	CAC.C17-CREMATOR.95127 destroyed a 'Raw Antlion Meat' #29539.
[14:50:11]	Andrew Cloverman exited observer at their location.
[14:50:22]	CAC.C17-CREMATOR.95127 destroyed a 'Empty Glass Bottle' #29501.
[14:50:27]	Andrew Cloverman has spawned 'models/props_combine/breenconsole.mdl'.
[14:50:28]	CAC.C17-CREMATOR.95127 has taken 5 damage from npc_antlion.
[14:50:29]	CAC.C17-CREMATOR.95127 has taken 5 damage from npc_antlion.
[14:50:38]	CAC.C17-CREMATOR.95127 opened the 'Metal Cabinet' #161 container.
[14:50:40]	CAC.C17-CREMATOR.95127 closed the 'Metal Cabinet' #161 container.
[14:50:45]	Andrew Cloverman has spawned a 'Entity [1258][ix_vendor]'.
[14:53:06]	Andrew Cloverman entered observer.
[14:53:11]	Andrew Cloverman exited observer at their location.
[14:53:14]	Andrew Cloverman entered observer.
[14:53:16]	Andrew Cloverman exited observer at their location.
[14:53:17]	Andrew Cloverman entered observer.
[14:53:19]	Andrew Cloverman exited observer at their location.
[14:53:20]	Andrew Cloverman entered observer.
[14:53:20]	Andrew Cloverman exited observer at their location.
[14:53:22]	Andrew Cloverman entered observer.
[14:53:46]	Andrew Cloverman exited observer at their location.
[14:54:07]	CAC.C17-CREMATOR.95127 destroyed a 'Adjustable Wrench' #30622.
[14:55:09]	[ME] CAC.C17-CREMATOR.95127: breathes heavily, staring blankly at the door.
[14:55:30]	Andrew Cloverman entered observer.
[14:55:49]	CAC.C17-CREMATOR.95127 destroyed a 'Scrap Electronics' #28550.
[14:55:49]	CAC.C17-CREMATOR.95127 destroyed a 'Screw Nuts' #25805.
[14:55:49]	CAC.C17-CREMATOR.95127 destroyed a 'Nylon Cord' #28461.
[14:55:50]	CAC.C17-CREMATOR.95127 destroyed a 'A Roll of Toilet Paper' #28736.
[14:56:09]	Andrew Cloverman exited observer at their location.
[14:56:35]	Andrew Cloverman has spawned 'models/hunter/blocks/cube075x1x025.mdl'.
[14:56:49]	[OOC] CAC.C17-CREMATOR.95127: Oh well I'll save that for later
[14:56:53]	[OOC] Andrew Cloverman: ?
[14:57:00]	[OOC] CAC.C17-CREMATOR.95127: Going into the city
[14:57:04]	[OOC] CAC.C17-CREMATOR.95127: Since ladders are scary
[14:57:11]	Andrew Cloverman entered observer.
[14:57:15]	[OOC] Andrew Cloverman: ohg i can let you in
[14:57:26]	Andrew Cloverman exited observer at their location.
[14:57:27]	Andrew Cloverman entered observer.
[14:58:13]	Andrew Cloverman exited observer at their location.
[14:58:21]	Andrew Cloverman entered observer.
[14:58:30]	Andrew Cloverman exited observer at their location.
[14:58:31]	CAC.C17-CREMATOR.95127 opened the 'Dumpster' #240 container.
[14:58:33]	Andrew Cloverman has spawned a 'Entity [1166][ix_vendor]'.
[14:58:34]	CAC.C17-CREMATOR.95127 ran 'drop' on item 'Empty Cooking Oil Bottle' (#29066)
[14:58:34]	CAC.C17-CREMATOR.95127 ran 'drop' on item 'Empty Tin Can' (#29064)
[14:58:35]	CAC.C17-CREMATOR.95127 ran 'drop' on item 'Empty Pill Bottle' (#29176)
[14:58:37]	CAC.C17-CREMATOR.95127 closed the 'Dumpster' #240 container.
[14:58:38]	CAC.C17-CREMATOR.95127 opened the 'Dumpster' #2549 container.
[14:58:40]	CAC.C17-CREMATOR.95127 ran 'drop' on item 'Empty Glass Bottle' (#30612)
[14:58:44]	CAC.C17-CREMATOR.95127 ran 'drop' on item 'Cloth Scrap' (#29689)
[14:58:45]	CAC.C17-CREMATOR.95127 ran 'drop' on item 'Capacitors' (#29690)
[14:58:46]	CAC.C17-CREMATOR.95127 ran 'drop' on item 'Empty Chinese Takeout' (#29685)
[14:58:49]	CAC.C17-CREMATOR.95127 closed the 'Dumpster' #2549 container.
[14:58:50]	CAC.C17-CREMATOR.95127 destroyed a 'Capacitors' #29690.
[14:58:50]	CAC.C17-CREMATOR.95127 destroyed a 'Empty Glass Bottle' #30612.
[14:58:51]	CAC.C17-CREMATOR.95127 destroyed a 'Empty Chinese Takeout' #29685.
[14:58:51]	CAC.C17-CREMATOR.95127 destroyed a 'Cloth Scrap' #29689.
[14:58:52]	CAC.C17-CREMATOR.95127 destroyed a 'Empty Pill Bottle' #29176.
[14:58:52]	CAC.C17-CREMATOR.95127 destroyed a 'Empty Tin Can' #29064.
[14:58:53]	CAC.C17-CREMATOR.95127 destroyed a 'Empty Cooking Oil Bottle' #29066.
[14:59:54]	Andrew Cloverman entered observer.
[14:59:57]	CAC.C17-CREMATOR.95127 ran 'View' on item 'Paper' (#28729)
[15:00:22]	CAC.C17-CREMATOR.95127 destroyed a 'Broken Keyboard' #29865.
[15:01:23]	[ME] Andrew Cloverman: takes out their datapad and types a couple things in.
[15:01:44]	CAC.C17-CREMATOR.95127 opened the 'File Cabinet' #2819 container.
[15:01:47]	CAC.C17-CREMATOR.95127 closed the 'File Cabinet' #2819 container.
[15:02:00]	CAC.C17-CREMATOR.95127 destroyed a 'AA Battery' #29694.
[15:02:08]	CAC.C17-CREMATOR.95127 destroyed a 'Old Newspaper' #29009.
[15:02:40]	CAC.C17-CREMATOR.95127 destroyed a 'Empty Pill Bottle' #29116.
[15:02:41]	CAC.C17-CREMATOR.95127 destroyed a 'Scrap Plastic' #29108.
[15:02:48]	CAC.C17-CREMATOR.95127 opened the 'Dumpster' #2548 container.
[15:02:51]	CAC.C17-CREMATOR.95127 ran 'drop' on item 'Rock' (#29165)
[15:02:51]	CAC.C17-CREMATOR.95127 ran 'drop' on item 'Bar of Soap' (#29168)
[15:02:52]	CAC.C17-CREMATOR.95127 ran 'drop' on item 'Empty Cooking Oil Bottle' (#29167)
[15:02:53]	CAC.C17-CREMATOR.95127 ran 'drop' on item 'Bar of Soap' (#28843)
[15:02:53]	CAC.C17-CREMATOR.95127 ran 'drop' on item 'Light Bulb' (#29166)
[15:02:55]	CAC.C17-CREMATOR.95127 closed the 'Dumpster' #2548 container.
[15:02:56]	CAC.C17-CREMATOR.95127 destroyed a 'Empty Cooking Oil Bottle' #29167.
[15:02:58]	CAC.C17-CREMATOR.95127 destroyed a 'Bar of Soap' #28843.
[15:02:58]	CAC.C17-CREMATOR.95127 destroyed a 'Bar of Soap' #29168.
[15:02:59]	CAC.C17-CREMATOR.95127 destroyed a 'Light Bulb' #29166.
[15:03:04]	CAC.C17-CREMATOR.95127 opened the 'Dumpster' #252 container.
[15:03:06]	CAC.C17-CREMATOR.95127 ran 'drop' on item 'Broken Keyboard' (#28840)
[15:03:07]	CAC.C17-CREMATOR.95127 ran 'drop' on item 'Empty Pill Bottle' (#28839)
[15:03:08]	CAC.C17-CREMATOR.95127 ran 'drop' on item 'Empty Paint Can' (#29173)
[15:03:09]	CAC.C17-CREMATOR.95127 ran 'drop' on item 'Scrap Plastic' (#26008)
[15:03:10]	CAC.C17-CREMATOR.95127 ran 'drop' on item 'Green Citizen Suit' (#29048)
[15:03:10]	CAC.C17-CREMATOR.95127 ran 'drop' on item 'Bar of Soap' (#28825)
[15:03:11]	CAC.C17-CREMATOR.95127 ran 'drop' on item 'Pliers' (#28579)
[15:03:12]	CAC.C17-CREMATOR.95127 ran 'drop' on item 'Pack of Nails' (#29172)
[15:03:13]	CAC.C17-CREMATOR.95127 ran 'drop' on item 'Empty Tin Can' (#28838)
[15:03:14]	CAC.C17-CREMATOR.95127 ran 'drop' on item 'A Roll of Toilet Paper' (#29154)
[15:03:15]	CAC.C17-CREMATOR.95127 ran 'drop' on item 'Pack of Nails' (#28842)
[15:03:15]	CAC.C17-CREMATOR.95127 ran 'drop' on item 'Pack of Nails' (#28821)
[15:03:16]	CAC.C17-CREMATOR.95127 ran 'drop' on item 'Scrap Electronics' (#28819)
[15:03:17]	CAC.C17-CREMATOR.95127 ran 'drop' on item 'Broken Keyboard' (#28824)
[15:03:17]	CAC.C17-CREMATOR.95127 ran 'drop' on item 'Broken Keyboard' (#28731)
[15:03:18]	CAC.C17-CREMATOR.95127 closed the 'Dumpster' #252 container.
[15:03:19]	CAC.C17-CREMATOR.95127 destroyed a 'Scrap Plastic' #26008.
[15:03:21]	CAC.C17-CREMATOR.95127 destroyed a 'Empty Paint Can' #29173.
[15:03:21]	CAC.C17-CREMATOR.95127 destroyed a 'Green Citizen Suit' #29048.
[15:03:21]	CAC.C17-CREMATOR.95127 destroyed a 'Broken Keyboard' #28731.
[15:03:22]	CAC.C17-CREMATOR.95127 destroyed a 'Broken Keyboard' #28840.
[15:03:22]	CAC.C17-CREMATOR.95127 destroyed a 'Pack of Nails' #28842.
[15:03:22]	CAC.C17-CREMATOR.95127 destroyed a 'Scrap Electronics' #28819.
[15:03:22]	CAC.C17-CREMATOR.95127 destroyed a 'Pack of Nails' #29172.
[15:03:23]	CAC.C17-CREMATOR.95127 destroyed a 'Pack of Nails' #28821.
[15:03:24]	CAC.C17-CREMATOR.95127 destroyed a 'Empty Pill Bottle' #28839.
[15:03:24]	CAC.C17-CREMATOR.95127 destroyed a 'Pliers' #28579.
[15:03:25]	CAC.C17-CREMATOR.95127 destroyed a 'A Roll of Toilet Paper' #29154.
[15:03:25]	CAC.C17-CREMATOR.95127 destroyed a 'Bar of Soap' #28825.
[15:03:26]	CAC.C17-CREMATOR.95127 destroyed a 'Broken Keyboard' #28824.
[15:03:28]	CAC.C17-CREMATOR.95127 destroyed a 'Empty Tin Can' #28838.
[15:03:38]	CAC.C17-CREMATOR.95127 destroyed a 'Adjustable Wrench' #29442.
[15:03:39]	CAC.C17-CREMATOR.95127 destroyed a 'Scrap Metal' #29294.
[15:03:40]	CAC.C17-CREMATOR.95127 destroyed a 'Pack of Nails' #29280.
[15:04:19]	CAC.C17-CREMATOR.95127 destroyed a 'Graphics Card' #30459.
[15:04:41]	Andrew Cloverman exited observer at their location.
[15:04:42]	Andrew Cloverman opened the 'Metal Cabinet' #2825 container.
[15:04:44]	Andrew Cloverman closed the 'Metal Cabinet' #2825 container.
[15:04:47]	Andrew Cloverman used command '/adminspawnmenu'.
[15:04:52]	Andrew Cloverman has spawned "Blood Collecting Syringe"
[15:04:53]	Andrew Cloverman has spawned "Blood Collecting Syringe"
[15:04:54]	Andrew Cloverman has spawned "Blood Collecting Syringe"
[15:04:54]	Andrew Cloverman has spawned "Blood Collecting Syringe"
[15:04:57]	Andrew Cloverman ran 'take' on item 'Blood Collecting Syringe' (#30633)
[15:04:57]	Andrew Cloverman has gained a 'Blood Collecting Syringe' #30633.
[15:04:59]	Andrew Cloverman ran 'take' on item 'Blood Collecting Syringe' (#30634)
[15:04:59]	Andrew Cloverman has gained a 'Blood Collecting Syringe' #30634.
[15:05:00]	Andrew Cloverman ran 'take' on item 'Blood Collecting Syringe' (#30635)
[15:05:00]	Andrew Cloverman has gained a 'Blood Collecting Syringe' #30635.
[15:05:03]	Andrew Cloverman ran 'take' on item 'Blood Collecting Syringe' (#30632)
[15:05:03]	Andrew Cloverman has gained a 'Blood Collecting Syringe' #30632.
[15:10:48]	CAC.C17-CREMATOR.95127 used command '/PM clover Can you let me back in, also I need access to combine locks'.
[15:11:36]	Painevan loaded the character 'Jonathan Jackson'
[15:11:36]	Marti Verdugo has killed Marti Verdugo.
[15:13:41]	Andrew Cloverman entered observer.
[15:13:49]	Andrew Cloverman used command '/adminspawnmenu'.
[15:13:55]	Andrew Cloverman has spawned "Small First Aid Kit"
[15:13:57]	Andrew Cloverman has spawned "Bandage"
[15:13:57]	Andrew Cloverman has spawned "Bandage"
[15:13:58]	Andrew Cloverman has spawned "Small First Aid Kit"
[15:14:01]	Andrew Cloverman has spawned "First Aid Kit"
[15:14:01]	Andrew Cloverman has spawned "First Aid Kit"
[15:14:09]	Andrew Cloverman ran 'take' on item 'Small First Aid Kit' (#30639)
[15:14:09]	Andrew Cloverman has gained a 'Small First Aid Kit' #30639.
[15:14:11]	Andrew Cloverman ran 'take' on item 'First Aid Kit' (#30641)
[15:14:11]	Andrew Cloverman has gained a 'First Aid Kit' #30641.
[15:14:12]	Andrew Cloverman ran 'take' on item 'First Aid Kit' (#30640)
[15:14:13]	Andrew Cloverman opened the 'Metal Cabinet' #2825 container.
[15:14:17]	Andrew Cloverman ran 'drop' on item 'Blood Collecting Syringe' (#30633)
[15:14:17]	Andrew Cloverman has lost a 'Blood Collecting Syringe' #30633.
[15:14:25]	Andrew Cloverman closed the 'Metal Cabinet' #2825 container.
[15:14:27]	Andrew Cloverman ran 'take' on item 'Small First Aid Kit' (#30636)
[15:14:27]	Andrew Cloverman has gained a 'Small First Aid Kit' #30636.
[15:14:28]	Andrew Cloverman ran 'take' on item 'First Aid Kit' (#30640)
[15:14:28]	Andrew Cloverman has gained a 'First Aid Kit' #30640.
[15:14:29]	Andrew Cloverman opened the 'Metal Cabinet' #2825 container.
[15:14:33]	Andrew Cloverman closed the 'Metal Cabinet' #2825 container.
[15:14:35]	Andrew Cloverman ran 'take' on item 'Bandage' (#30637)
[15:14:35]	Andrew Cloverman has gained a 'Bandage' #30637.
[15:14:36]	Andrew Cloverman ran 'take' on item 'Bandage' (#30638)
[15:14:36]	Andrew Cloverman has gained a 'Bandage' #30638.
[15:14:38]	Andrew Cloverman ran 'take' on item 'Blood Collecting Syringe' (#30633)
[15:14:38]	Andrew Cloverman has gained a 'Blood Collecting Syringe' #30633.
[15:14:38]	Andrew Cloverman opened the 'Metal Cabinet' #2825 container.
[15:14:44]	Andrew Cloverman closed the 'Metal Cabinet' #2825 container.
[15:14:45]	Andrew Cloverman used command '/adminspawnmenu'.
[15:14:55]	Andrew Cloverman has spawned "Health Vial"
[15:14:56]	Andrew Cloverman has spawned "Health Vial"
[15:15:07]	Andrew Cloverman has gained a 'Health Vial' #30644.
[15:15:07]	Andrew Cloverman used command '/CharGiveItem andrew health vial'.
[15:15:12]	Andrew Cloverman has gained a 'Health Vial' #30645.
[15:15:12]	Andrew Cloverman used command '/CharGiveItem andrew health vial'.
[15:15:13]	Andrew Cloverman opened the 'Metal Cabinet' #2825 container.
[15:15:17]	Andrew Cloverman closed the 'Metal Cabinet' #2825 container.
[15:15:23]	Andrew Cloverman has gained a 'Bandage' #30646.
[15:15:23]	Andrew Cloverman has gained a 'Bandage' #30647.
[15:15:23]	Andrew Cloverman has gained a 'Bandage' #30648.
[15:15:23]	Andrew Cloverman used command '/CharGiveItem andrew bandage 3'.
[15:15:24]	Andrew Cloverman opened the 'Metal Cabinet' #2824 container.
[15:15:33]	Andrew Cloverman closed the 'Metal Cabinet' #2824 container.
[15:15:34]	Andrew Cloverman used command '/adminspawnmenu'.
[15:15:46]	Andrew Cloverman has gained a 'Percocet 20mg' #30649.
[15:15:46]	Andrew Cloverman has gained a 'Percocet 20mg' #30650.
[15:15:46]	Andrew Cloverman has gained a 'Percocet 20mg' #30651.
[15:15:46]	Andrew Cloverman used command '/CharGiveItem andrew percocet 3'.
[15:15:47]	Andrew Cloverman opened the 'Metal Cabinet' #2824 container.
[15:15:54]	Andrew Cloverman closed the 'Metal Cabinet' #2824 container.
[15:15:56]	Andrew Cloverman has gained a 'Percocet 20mg' #30652.
[15:15:56]	Andrew Cloverman has gained a 'Percocet 20mg' #30653.
[15:15:56]	Andrew Cloverman has gained a 'Percocet 20mg' #30654.
[15:15:56]	Andrew Cloverman used command '/CharGiveItem andrew percocet 3'.
[15:15:58]	Andrew Cloverman used command '/adminspawnmenu'.
[15:16:17]	Andrew Cloverman has gained a 'Notepad' #30655.
[15:16:17]	Andrew Cloverman has gained a 'Notepad' #30656.
[15:16:17]	Andrew Cloverman used command '/CharGiveItem andrew notepad 2'.
[15:16:18]	Andrew Cloverman opened the 'Metal Cabinet' #2824 container.
[15:16:23]	Andrew Cloverman has gained a 'Notepad' #30655.
[15:16:29]	Andrew Cloverman closed the 'Metal Cabinet' #2824 container.
[15:16:30]	Andrew Cloverman has gained a 'Notepad' #30657.
[15:16:30]	Andrew Cloverman has gained a 'Notepad' #30658.
[15:16:30]	Andrew Cloverman used command '/CharGiveItem andrew notepad 2'.
[15:16:33]	Andrew Cloverman used command '/adminspawnmenu'.
[15:17:42]	Andrew Cloverman has set the password for 'Locker'.
[15:17:44]	Andrew Cloverman has set the password for 'Locker'.
[15:17:47]	Andrew Cloverman has set the password for 'File Cabinet'.
[15:17:48]	Andrew Cloverman has set the password for 'File Cabinet'.
[15:17:49]	Andrew Cloverman opened the 'Locker' #2395 container.
[15:17:50]	Andrew Cloverman closed the 'Locker' #2395 container.
[15:17:52]	Andrew Cloverman opened the 'Locker' #2395 container.
[15:17:54]	Andrew Cloverman closed the 'Locker' #2395 container.
[15:18:00]	Andrew Cloverman has set the password for 'File Cabinet'.
[15:18:00]	Andrew Cloverman has set the password for 'File Cabinet'.
[15:18:02]	Andrew Cloverman has set the password for 'File Cabinet'.
[15:18:03]	Andrew Cloverman has set the password for 'File Cabinet'.
[15:18:45]	Andrew Cloverman exited observer at their location.
[15:18:49]	Andrew Cloverman entered observer.
[15:19:03]	Andrew Cloverman exited observer at their location.
[15:19:09]	Andrew Cloverman has spawned 'models/props_wasteland/controlroom_storagecloset001a.mdl'.
[15:19:14]	Andrew Cloverman has spawned 'models/props_wasteland/controlroom_storagecloset001b.mdl'.
[15:19:18]	Andrew Cloverman entered observer.
[15:20:39]	Andrew Cloverman exited observer at their location.
[15:20:43]	Andrew Cloverman entered observer.
[15:21:35]	Andrew Cloverman has set the password for 'File Cabinet'.
[15:21:38]	Andrew Cloverman has removed the password for 'File Cabinet'.
[15:21:42]	Andrew Cloverman opened the 'File Cabinet' #237 container.
[15:21:43]	Andrew Cloverman closed the 'File Cabinet' #237 container.
[15:22:42]	Andrew Cloverman has spawned 'models/props_wasteland/controlroom_storagecloset001b.mdl'.
[15:22:46]	Andrew Cloverman has spawned 'models/props_wasteland/kitchen_shelf001a.mdl'.
[15:23:28]	[OOC] Jonathan Jackson: explosion
[15:24:52]	Andrew Cloverman exited observer at their location.
[15:24:54]	Andrew Cloverman has spawned 'models/props_wasteland/laundry_cart001.mdl'.
[15:25:59]	Andrew Cloverman entered observer.
[15:26:31]	Andrew Cloverman exited observer at their location.
[15:26:47]	Andrew Cloverman has spawned 'models/props_junk/MetalBucket01a.mdl'.
[15:26:50]	Andrew Cloverman has spawned 'models/props_junk/TrafficCone001a.mdl'.
[15:26:55]	Andrew Cloverman has spawned 'models/props_wasteland/kitchen_shelf001a.mdl'.
[15:27:07]	Andrew Cloverman entered observer.
[15:28:08]	Andrew Cloverman has spawned 'models/props_junk/MetalBucket02a.mdl'.
[15:28:41]	Andrew Cloverman exited observer at their location.
[15:29:03]	Andrew Cloverman entered observer.
[15:29:05]	Andrew Cloverman exited observer at their location.
[15:29:21]	Andrew Cloverman has spawned 'models/props_c17/lampShade001a.mdl'.
[15:29:23]	Andrew Cloverman has spawned 'models/props_c17/signpole001.mdl'.
[15:29:23]	Andrew Cloverman has spawned 'models/props_c17/Lockers001a.mdl'.
[15:29:37]	Andrew Cloverman entered observer.
[15:29:39]	Andrew Cloverman exited observer at their location.
[15:29:39]	Andrew Cloverman entered observer.
[15:29:40]	Andrew Cloverman exited observer at their location.
[15:29:41]	Andrew Cloverman entered observer.
[15:29:41]	Andrew Cloverman exited observer at their location.
[15:29:48]	Andrew Cloverman has spawned 'models/props_c17/Lockers001a.mdl'.
[15:29:54]	Andrew Cloverman entered observer.
[15:29:55]	Andrew Cloverman exited observer at their location.
[15:30:06]	Andrew Cloverman has spawned 'models/props_doors/door03_slotted_left.mdl'.
[15:30:26]	Andrew Cloverman has spawned 'models/props_junk/wood_crate001a_damaged.mdl'.
[15:30:34]	Andrew Cloverman has spawned 'models/props_junk/wood_crate001a.mdl'.
[15:30:48]	Andrew Cloverman used command '/CharGiveItem andrew blacksmithing tongs 3'.
[15:30:49]	Andrew Cloverman opened the 'Locker' #2846 container.
[15:30:51]	Andrew Cloverman closed the 'Locker' #2846 container.
[15:30:56]	Andrew Cloverman has gained a 'Blacksmith Tongs' #30659.
[15:30:56]	Andrew Cloverman has gained a 'Blacksmith Tongs' #30660.
[15:30:56]	Andrew Cloverman has gained a 'Blacksmith Tongs' #30661.
[15:30:56]	Andrew Cloverman used command '/CharGiveItem andrew tongs 3'.
[15:30:57]	Andrew Cloverman opened the 'Locker' #2846 container.
[15:31:04]	Andrew Cloverman closed the 'Locker' #2846 container.
[15:31:10]	Andrew Cloverman used command '/adminspawnmenu'.
[15:32:40]	Andrew Cloverman has spawned "Crowbar"
[15:33:08]	Andrew Cloverman has spawned "SG1 Combine Heavy Shotgun"
[15:33:08]	Andrew Cloverman has spawned "SG1 Combine Heavy Shotgun"
[15:33:09]	Andrew Cloverman has spawned "Pickaxe"
[15:33:18]	Andrew Cloverman ran 'take' on item 'Pickaxe' (#30665)
[15:33:22]	Andrew Cloverman ran 'drop' on item 'Notepad' (#25186)
[15:33:22]	Andrew Cloverman has lost a 'Notepad' #25186.
[15:33:23]	Andrew Cloverman ran 'drop' on item 'Percocet 20mg' (#30653)
[15:33:23]	Andrew Cloverman has lost a 'Percocet 20mg' #30653.
[15:33:24]	Andrew Cloverman ran 'drop' on item 'Percocet 20mg' (#30654)
[15:33:24]	Andrew Cloverman has lost a 'Percocet 20mg' #30654.
[15:33:24]	Andrew Cloverman ran 'drop' on item 'Notepad' (#30657)
[15:33:24]	Andrew Cloverman has lost a 'Notepad' #30657.
[15:33:25]	Andrew Cloverman ran 'drop' on item 'Notepad' (#30658)
[15:33:25]	Andrew Cloverman has lost a 'Notepad' #30658.
[15:33:26]	Andrew Cloverman ran 'drop' on item 'Printed Paper' (#27902)
[15:33:26]	Andrew Cloverman has lost a 'Printed Paper' #27902.
[15:33:26]	Andrew Cloverman ran 'drop' on item 'Notepad' (#25187)
[15:33:26]	Andrew Cloverman has lost a 'Notepad' #25187.
[15:33:27]	Andrew Cloverman ran 'drop' on item 'Notepad' (#25184)
[15:33:27]	Andrew Cloverman has lost a 'Notepad' #25184.
[15:34:06]	Andrew Cloverman used command '/ToggleRaise'.
[15:34:08]	Andrew Cloverman entered observer.
[15:34:08]	Andrew Cloverman destroyed a 'Printed Paper' #27902.
[15:34:08]	Andrew Cloverman destroyed a 'Notepad' #30658.
[15:34:09]	Andrew Cloverman destroyed a 'Percocet 20mg' #30654.
[15:34:09]	Andrew Cloverman destroyed a 'Percocet 20mg' #30653.
[15:34:09]	Andrew Cloverman destroyed a 'Notepad' #25184.
[15:34:10]	Andrew Cloverman destroyed a 'Notepad' #25187.
[15:34:10]	Andrew Cloverman destroyed a 'Notepad' #30657.
[15:34:10]	Andrew Cloverman destroyed a 'Notepad' #25186.
[15:34:12]	Andrew Cloverman exited observer at their location.
[15:34:34]	Andrew Cloverman ran 'take' on item 'Pickaxe' (#30665)
[15:34:34]	Andrew Cloverman has gained a 'Pickaxe' #30665.
[15:34:35]	Andrew Cloverman opened the 'Locker' #2846 container.
[15:34:38]	Andrew Cloverman closed the 'Locker' #2846 container.
[15:34:40]	Andrew Cloverman ran 'take' on item 'Crowbar' (#30662)
[15:34:40]	Andrew Cloverman has gained a 'Crowbar' #30662.
[15:34:40]	Andrew Cloverman opened the 'Locker' #2847 container.
[15:34:43]	Andrew Cloverman closed the 'Locker' #2847 container.
[15:34:44]	Andrew Cloverman entered observer.
[15:35:55]	Andrew Cloverman has gained a 'Padlock' #30666.
[15:35:55]	Andrew Cloverman used command '/CharGiveItem andrew padlock'.
[15:35:57]	Andrew Cloverman ran 'Use' on item 'Padlock' (#30666)
[16:02:58]	Marti Verdugo has taken 1 damage from worldspawn.
[16:03:00]	Marti Verdugo has taken 1 damage from worldspawn.
[16:09:31]	[OOC] Marti Verdugo: i went out for a haircut
[16:09:46]	[OOC] Marti Verdugo: and I come back in the trainstation
[16:09:49]	[OOC] Marti Verdugo: who killed me?
[16:10:27]	SEXMASTER (STEAM_0:1:39081684) has disconnected.
[16:28:50]	Painevan (STEAM_0:0:68118061) has disconnected.
[16:30:15]	Andrew Cloverman exited observer at their location.
[16:30:16]	Andrew Cloverman entered observer.
[16:30:53]	Andrew Cloverman exited observer at their location.
[16:31:02]	Andrew Cloverman entered observer.
[17:03:00]	Andrew Cloverman used command '/CharSetHunger andrew 100'.
[17:03:06]	Andrew Cloverman exited observer at their location.
[17:03:06]	Andrew Cloverman entered observer.
[17:03:37]	Andrew Cloverman exited observer at their location.
[17:03:37]	Andrew Cloverman entered observer.
[17:03:39]	Andrew Cloverman exited observer at their location.
[17:03:41]	Andrew Cloverman entered observer.
[17:03:44]	Andrew Cloverman exited observer at their location.
