[10:46:01]	matt saton has connected.
[12:06:06]	CCA.C17-GRID.i3.69192 entered observer.
[12:06:08]	CCA.C17-GRID.i3.69192 exited observer at their location.
[12:06:15]	CCA.C17-GRID.i3.69192 entered observer.
[12:06:25]	CCA.C17-GRID.i3.69192 exited observer at their location.
[12:06:26]	CCA.C17-GRID.i3.69192 entered observer.
[12:06:34]	CCA.C17-GRID.i3.69192 exited observer at their location.
[12:06:35]	CCA.C17-GRID.i3.69192 entered observer.
[12:06:40]	CCA.C17-GRID.i3.69192 exited observer at their location.
[12:06:41]	CCA.C17-GRID.i3.69192 entered observer.
[12:06:48]	CCA.C17-GRID.i3.69192 exited observer at their location.
[12:06:48]	CCA.C17-GRID.i3.69192 entered observer.
[12:06:50]	CCA.C17-GRID.i3.69192 exited observer at their location.
[12:06:59]	CCA.C17-GRID.i3.69192 entered observer.
[12:06:59]	CCA.C17-GRID.i3.69192 exited observer at their location.
[12:06:59]	CCA.C17-GRID.i3.69192 entered observer.
[12:07:00]	CCA.C17-GRID.i3.69192 exited observer at their location.
[12:07:01]	CCA.C17-GRID.i3.69192 entered observer.
[12:07:07]	CCA.C17-GRID.i3.69192 exited observer at their location.
[12:07:08]	CCA.C17-GRID.i3.69192 entered observer.
[12:07:08]	CCA.C17-GRID.i3.69192 exited observer at their location.
[12:07:21]	CCA.C17-GRID.i3.69192 entered observer.
[12:07:23]	CCA.C17-GRID.i3.69192 exited observer at their location.
[12:07:23]	CCA.C17-GRID.i3.69192 entered observer.
[12:07:23]	CCA.C17-GRID.i3.69192 exited observer at their location.
[12:07:24]	CCA.C17-GRID.i3.69192 entered observer.
[12:07:26]	CCA.C17-GRID.i3.69192 exited observer at their location.
[12:07:27]	CCA.C17-GRID.i3.69192 entered observer.
[12:07:35]	CCA.C17-GRID.i3.69192 exited observer at their location.
[12:07:57]	CCA.C17-GRID.i3.69192 entered observer.
[12:07:58]	CCA.C17-GRID.i3.69192 exited observer at their location.
[12:08:14]	CCA.C17-GRID.i3.69192 has gained 10 tokens.
[12:08:50]	CCA.C17-GRID.i3.69192 entered observer.
[12:08:57]	CCA.C17-GRID.i3.69192 exited observer at their location.
[12:08:59]	CCA.C17-GRID.i3.69192 entered observer.
[12:09:01]	CCA.C17-GRID.i3.69192 exited observer at their location.
[12:09:02]	CCA.C17-GRID.i3.69192 entered observer.
[12:09:27]	CCA.C17-GRID.i3.69192 exited observer at their location.
[12:09:36]	CCA.C17-GRID.i3.69192 entered observer.
[12:09:36]	CCA.C17-GRID.i3.69192 exited observer at their location.
[12:09:37]	CCA.C17-GRID.i3.69192 entered observer.
[12:09:39]	CCA.C17-GRID.i3.69192 exited observer at their location.
[12:09:40]	CCA.C17-GRID.i3.69192 entered observer.
[12:09:42]	CCA.C17-GRID.i3.69192 exited observer at their location.
[12:09:42]	CCA.C17-GRID.i3.69192 entered observer.
[12:09:57]	CCA.C17-GRID.i3.69192 exited observer at their location.
[12:10:00]	CCA.C17-GRID.i3.69192 entered observer.
[12:10:13]	CCA.C17-GRID.i3.69192 exited observer at their location.
[12:10:24]	CCA.C17-GRID.i3.69192 entered observer.
[12:10:25]	CCA.C17-GRID.i3.69192 exited observer at their location.
[12:10:25]	CCA.C17-GRID.i3.69192 entered observer.
[12:10:27]	CCA.C17-GRID.i3.69192 exited observer at their location.
[12:10:30]	CCA.C17-GRID.i3.69192 entered observer.
[12:10:35]	CCA.C17-GRID.i3.69192 exited observer at their location.
[12:10:35]	CCA.C17-GRID.i3.69192 entered observer.
[12:10:41]	CCA.C17-GRID.i3.69192 exited observer at their location.
[12:10:41]	CCA.C17-GRID.i3.69192 entered observer.
[12:10:43]	CCA.C17-GRID.i3.69192 exited observer at their location.
[12:10:44]	CCA.C17-GRID.i3.69192 entered observer.
[12:10:46]	CCA.C17-GRID.i3.69192 exited observer at their location.
[12:10:47]	CCA.C17-GRID.i3.69192 entered observer.
[12:12:24]	CCA.C17-GRID.i3.69192 exited observer at their location.
[12:12:24]	CCA.C17-GRID.i3.69192 entered observer.
[12:13:14]	CCA.C17-GRID.i3.69192 has gained 10 tokens.
[12:13:26]	CCA.C17-GRID.i3.69192 exited observer at their location.
[12:13:26]	CCA.C17-GRID.i3.69192 entered observer.
[12:13:26]	CCA.C17-GRID.i3.69192 exited observer at their location.
[12:13:27]	CCA.C17-GRID.i3.69192 entered observer.
[12:13:29]	CCA.C17-GRID.i3.69192 exited observer at their location.
[12:13:29]	CCA.C17-GRID.i3.69192 entered observer.
[12:13:29]	CCA.C17-GRID.i3.69192 exited observer at their location.
[12:13:30]	CCA.C17-GRID.i3.69192 entered observer.
[12:13:33]	CCA.C17-GRID.i3.69192 exited observer at their location.
[12:13:34]	CCA.C17-GRID.i3.69192 entered observer.
[12:13:34]	CCA.C17-GRID.i3.69192 exited observer at their location.
[12:13:34]	CCA.C17-GRID.i3.69192 entered observer.
[12:13:35]	CCA.C17-GRID.i3.69192 exited observer at their location.
[12:15:36]	CCA.C17-GRID.i3.69192 entered observer.
[12:15:44]	CCA.C17-GRID.i3.69192 exited observer at their location.
[12:15:46]	CCA.C17-GRID.i3.69192 entered observer.
[12:15:52]	CCA.C17-GRID.i3.69192 exited observer at their location.
[12:15:52]	CCA.C17-GRID.i3.69192 entered observer.
[12:15:53]	CCA.C17-GRID.i3.69192 exited observer at their location.
[12:15:53]	CCA.C17-GRID.i3.69192 entered observer.
[12:15:57]	CCA.C17-GRID.i3.69192 exited observer at their location.
[12:15:57]	CCA.C17-GRID.i3.69192 entered observer.
[12:15:58]	CCA.C17-GRID.i3.69192 exited observer at their location.
[12:15:58]	CCA.C17-GRID.i3.69192 entered observer.
[12:15:58]	CCA.C17-GRID.i3.69192 exited observer at their location.
[12:15:59]	CCA.C17-GRID.i3.69192 entered observer.
[12:15:59]	CCA.C17-GRID.i3.69192 exited observer at their location.
[12:16:00]	CCA.C17-GRID.i3.69192 entered observer.
[12:16:00]	CCA.C17-GRID.i3.69192 exited observer at their location.
[12:16:01]	CCA.C17-GRID.i3.69192 entered observer.
[12:16:06]	CCA.C17-GRID.i3.69192 exited observer at their location.
[12:16:06]	CCA.C17-GRID.i3.69192 entered observer.
[12:16:07]	CCA.C17-GRID.i3.69192 exited observer at their location.
[12:18:14]	CCA.C17-GRID.i3.69192 has gained 10 tokens.
[12:28:14]	CCA.C17-GRID.i3.69192 has gained 10 tokens.
[12:42:27]	CCA.C17-GRID.i3.69192 used command '/ToggleRaise'.
[12:42:28]	CCA.C17-GRID.i3.69192 used command '/ToggleRaise'.
[12:42:29]	CCA.C17-GRID.i3.69192 used command '/ToggleRaise'.
[12:42:35]	CCA.C17-GRID.i3.69192 used command '/ToggleRaise'.
[12:43:14]	CCA.C17-GRID.i3.69192 has gained 10 tokens.
[12:44:04]	CCA.C17-GRID.i3.69192 used command '/ToggleRaise'.
[12:44:05]	CCA.C17-GRID.i3.69192 used command '/ToggleRaise'.
[12:45:10]	CCA.C17-GRID.i3.69192 has taken 5 damage from swing_seat_1.
[12:46:05]	CCA.C17-GRID.i3.69192 entered observer.
[12:46:05]	CCA.C17-GRID.i3.69192 exited observer at their location.
[12:46:11]	CCA.C17-GRID.i3.69192 entered observer.
[12:46:18]	CCA.C17-GRID.i3.69192 exited observer at their location.
[12:46:19]	CCA.C17-GRID.i3.69192 entered observer.
[12:46:20]	CCA.C17-GRID.i3.69192 exited observer at their location.
[12:46:20]	CCA.C17-GRID.i3.69192 entered observer.
[12:46:21]	CCA.C17-GRID.i3.69192 exited observer at their location.
[12:46:22]	CCA.C17-GRID.i3.69192 entered observer.
[12:46:23]	CCA.C17-GRID.i3.69192 exited observer at their location.
[12:46:24]	CCA.C17-GRID.i3.69192 entered observer.
[12:46:24]	CCA.C17-GRID.i3.69192 exited observer at their location.
[12:46:25]	CCA.C17-GRID.i3.69192 entered observer.
[12:46:27]	CCA.C17-GRID.i3.69192 exited observer at their location.
[12:46:32]	CCA.C17-GRID.i3.69192 entered observer.
[12:46:39]	CCA.C17-GRID.i3.69192 exited observer at their location.
[12:46:41]	CCA.C17-GRID.i3.69192 entered observer.
[12:46:52]	CCA.C17-GRID.i3.69192 exited observer at their location.
[12:46:56]	CCA.C17-GRID.i3.69192 entered observer.
[12:46:57]	CCA.C17-GRID.i3.69192 exited observer at their location.
[12:46:57]	CCA.C17-GRID.i3.69192 entered observer.
[12:46:57]	CCA.C17-GRID.i3.69192 exited observer at their location.
[12:46:59]	CCA.C17-GRID.i3.69192 entered observer.
[12:47:00]	CCA.C17-GRID.i3.69192 exited observer at their location.
[12:47:00]	CCA.C17-GRID.i3.69192 entered observer.
[12:47:01]	CCA.C17-GRID.i3.69192 exited observer at their location.
[12:47:03]	CCA.C17-GRID.i3.69192 entered observer.
[12:47:05]	CCA.C17-GRID.i3.69192 exited observer at their location.
[12:48:15]	matt saton (STEAM_0:1:53097688) has disconnected.
[13:03:10]	Dilly_ has connected.
[13:08:36]	Dilly_ loaded the character 'CCA.C17-UNION.i5.37117'
[13:09:27]	CCA.C17-UNION.i5.37117 used command '/BecomeClass Ground'.
[13:09:32]	CCA.C17-UNION.i5.37117 used command '/BecomeClass Unit'.
[13:10:31]	CCA.C17-UNION.i5.37117 opened the '' #1612 container.
[13:10:33]	CCA.C17-UNION.i5.37117 closed the '' #1612 container.
[13:10:35]	CCA.C17-UNION.i5.37117 opened the '' #1614 container.
[13:10:38]	CCA.C17-UNION.i5.37117 closed the '' #1614 container.
[13:12:45]	Dilly_ loaded the character 'Aldre Dorve'
[13:42:10]	Methfred has connected.
[13:43:05]	Methfred loaded the character 'Alfred Langenberg'
[13:43:12]	Alfred Langenberg ran 'Equip' on item 'Yellow Loyalist Armband' (#37637)
[13:43:14]	[OOC] Alfred Langenberg: hnnng
[13:46:44]	Alfred Langenberg ran 'EquipUn' on item 'Yellow Loyalist Armband' (#37637)
[13:46:50]	Methfred loaded the character 'Viktor Dimitriyev'
[13:47:05]	Viktor Dimitriyev ran 'drop' on item 'Raw Black Headcrab Meat' (#39064)
[13:47:05]	Viktor Dimitriyev has lost a 'Raw Black Headcrab Meat' #39064.
[13:47:06]	Viktor Dimitriyev ran 'take' on item 'Raw Black Headcrab Meat' (#39064)
[13:47:06]	Viktor Dimitriyev has gained a 'Raw Black Headcrab Meat' #39064.
[13:47:19]	Viktor Dimitriyev ran 'drop' on item 'Raw Headcrab Meat' (#39077)
[13:47:19]	Viktor Dimitriyev has lost a 'Raw Headcrab Meat' #39077.
[13:47:20]	Viktor Dimitriyev ran 'drop' on item 'Raw Fast Headcrab Meat' (#39117)
[13:47:20]	Viktor Dimitriyev has lost a 'Raw Fast Headcrab Meat' #39117.
[13:47:20]	Viktor Dimitriyev ran 'drop' on item 'Raw Black Headcrab Meat' (#39075)
[13:47:20]	Viktor Dimitriyev has lost a 'Raw Black Headcrab Meat' #39075.
[13:47:21]	Viktor Dimitriyev ran 'drop' on item 'Raw Black Headcrab Meat' (#39082)
[13:47:21]	Viktor Dimitriyev has lost a 'Raw Black Headcrab Meat' #39082.
[13:47:22]	Viktor Dimitriyev ran 'drop' on item 'Raw Fast Headcrab Meat' (#39076)
[13:47:22]	Viktor Dimitriyev has lost a 'Raw Fast Headcrab Meat' #39076.
[13:47:23]	Viktor Dimitriyev ran 'drop' on item 'Raw Fast Headcrab Meat' (#39065)
[13:47:23]	Viktor Dimitriyev has lost a 'Raw Fast Headcrab Meat' #39065.
[13:47:23]	Viktor Dimitriyev ran 'drop' on item 'Raw Fast Headcrab Meat' (#39073)
[13:47:23]	Viktor Dimitriyev has lost a 'Raw Fast Headcrab Meat' #39073.
[13:47:24]	Viktor Dimitriyev ran 'drop' on item 'Raw Black Headcrab Meat' (#39064)
[13:47:24]	Viktor Dimitriyev has lost a 'Raw Black Headcrab Meat' #39064.
[13:47:25]	Viktor Dimitriyev ran 'drop' on item 'Raw Fast Headcrab Meat' (#39081)
[13:47:25]	Viktor Dimitriyev has lost a 'Raw Fast Headcrab Meat' #39081.
[13:47:36]	Viktor Dimitriyev ran 'Equip' on item 'Combat Knife' (#39009)
[13:47:58]	Ozzy has connected.
[13:48:04]	[OOC] Aldre Dorve: hngggggg
[13:48:09]	[OOC] Viktor Dimitriyev: guh
[13:48:14]	[OOC] Aldre Dorve: gre
[13:48:19]	[OOC] Viktor Dimitriyev: galunga
[13:48:24]	[OOC] Aldre Dorve: dew'it
[13:48:34]	[OOC] Viktor Dimitriyev: do you want some crab meat
[13:48:39]	[OOC] Aldre Dorve: all of it
[13:48:46]	[OOC] Viktor Dimitriyev: if it ever cooks you can have some
[13:48:54]	Ozzy (STEAM_0:0:35061363) has disconnected.
[13:49:02]	[OOC] Viktor Dimitriyev: also they locked the crates without telling me the password so i cant get access to any of our stuff ):
[13:49:04]	[OOC] Aldre Dorve: You'll have to find a stove that actually works smh
[13:49:12]	[OOC] Viktor Dimitriyev: i have one in front of me
[13:49:17]	[OOC] Viktor Dimitriyev: but it glitches
[13:49:24]	Viktor Dimitriyev ran 'take' on item 'Raw Headcrab Meat' (#39077)
[13:49:24]	Viktor Dimitriyev has gained a 'Raw Headcrab Meat' #39077.
[13:49:24]	Dilly_ loaded the character 'Douglas Hudson'
[13:49:25]	Viktor Dimitriyev ran 'take' on item 'Raw Black Headcrab Meat' (#39082)
[13:49:25]	Viktor Dimitriyev has gained a 'Raw Black Headcrab Meat' #39082.
[13:49:26]	Viktor Dimitriyev ran 'take' on item 'Raw Fast Headcrab Meat' (#39073)
[13:49:26]	Viktor Dimitriyev has gained a 'Raw Fast Headcrab Meat' #39073.
[13:49:27]	Viktor Dimitriyev ran 'take' on item 'Raw Fast Headcrab Meat' (#39076)
[13:49:27]	Viktor Dimitriyev has gained a 'Raw Fast Headcrab Meat' #39076.
[13:49:30]	Viktor Dimitriyev ran 'take' on item 'Raw Fast Headcrab Meat' (#39117)
[13:49:30]	Viktor Dimitriyev has gained a 'Raw Fast Headcrab Meat' #39117.
[13:49:32]	Viktor Dimitriyev ran 'take' on item 'Raw Fast Headcrab Meat' (#39065)
[13:49:32]	Viktor Dimitriyev has gained a 'Raw Fast Headcrab Meat' #39065.
[13:49:33]	Viktor Dimitriyev ran 'take' on item 'Raw Black Headcrab Meat' (#39075)
[13:49:33]	Viktor Dimitriyev has gained a 'Raw Black Headcrab Meat' #39075.
[13:49:36]	Viktor Dimitriyev ran 'take' on item 'Raw Black Headcrab Meat' (#39064)
[13:49:36]	Viktor Dimitriyev has gained a 'Raw Black Headcrab Meat' #39064.
[13:49:37]	Viktor Dimitriyev ran 'take' on item 'Raw Fast Headcrab Meat' (#39081)
[13:49:37]	Viktor Dimitriyev has gained a 'Raw Fast Headcrab Meat' #39081.
[13:49:40]	Viktor Dimitriyev ran 'drop' on item 'Raw Headcrab Meat' (#39077)
[13:49:40]	Viktor Dimitriyev has lost a 'Raw Headcrab Meat' #39077.
[13:49:51]	Douglas Hudson ran 'Equip' on item 'Combine Hazmat Worker Suit' (#33394)
[13:50:05]	Viktor Dimitriyev ran 'take' on item 'Cooked Headcrab Meat' (#39120)
[13:50:05]	Viktor Dimitriyev has gained a 'Cooked Headcrab Meat' #39120.
[13:50:09]	Viktor Dimitriyev ran 'drop' on item 'Raw Black Headcrab Meat' (#39082)
[13:50:09]	Viktor Dimitriyev has lost a 'Raw Black Headcrab Meat' #39082.
[13:50:20]	Viktor Dimitriyev ran 'take' on item 'Cooked Black Headcrab Meat' (#39121)
[13:50:20]	Viktor Dimitriyev has gained a 'Cooked Black Headcrab Meat' #39121.
[13:50:22]	Dilly_ loaded the character 'Aldre Dorve'
[13:50:24]	Viktor Dimitriyev ran 'drop' on item 'Raw Fast Headcrab Meat' (#39073)
[13:50:24]	Viktor Dimitriyev has lost a 'Raw Fast Headcrab Meat' #39073.
[13:50:38]	Viktor Dimitriyev ran 'take' on item 'Cooked Fast Headcrab Meat' (#39122)
[13:50:38]	Viktor Dimitriyev has gained a 'Cooked Fast Headcrab Meat' #39122.
[13:50:43]	Viktor Dimitriyev ran 'drop' on item 'Raw Fast Headcrab Meat' (#39076)
[13:50:43]	Viktor Dimitriyev has lost a 'Raw Fast Headcrab Meat' #39076.
[13:51:00]	Viktor Dimitriyev ran 'take' on item 'Cooked Fast Headcrab Meat' (#39123)
[13:51:00]	Viktor Dimitriyev has gained a 'Cooked Fast Headcrab Meat' #39123.
[13:51:45]	Viktor Dimitriyev ran 'drop' on item 'Raw Fast Headcrab Meat' (#39117)
[13:51:45]	Viktor Dimitriyev has lost a 'Raw Fast Headcrab Meat' #39117.
[13:51:56]	[OOC] Viktor Dimitriyev: its working 
[13:51:57]	[OOC] Viktor Dimitriyev: woo
[13:52:01]	[OOC] Aldre Dorve: e
[13:52:18]	Viktor Dimitriyev ran 'take' on item 'Cooked Fast Headcrab Meat' (#39124)
[13:52:18]	Viktor Dimitriyev has gained a 'Cooked Fast Headcrab Meat' #39124.
[13:52:21]	Viktor Dimitriyev ran 'drop' on item 'Raw Fast Headcrab Meat' (#39065)
[13:52:21]	Viktor Dimitriyev has lost a 'Raw Fast Headcrab Meat' #39065.
[13:52:38]	Viktor Dimitriyev ran 'take' on item 'Cooked Fast Headcrab Meat' (#39125)
[13:52:38]	Viktor Dimitriyev has gained a 'Cooked Fast Headcrab Meat' #39125.
[13:53:00]	Aldre Dorve opened the '' #2460 container.
[13:53:01]	Aldre Dorve closed the '' #2460 container.
[13:53:04]	Viktor Dimitriyev ran 'drop' on item 'Raw Black Headcrab Meat' (#39075)
[13:53:04]	Viktor Dimitriyev has lost a 'Raw Black Headcrab Meat' #39075.
[13:53:12]	Viktor Dimitriyev ran 'take' on item 'Cooked Black Headcrab Meat' (#39126)
[13:53:12]	Viktor Dimitriyev has gained a 'Cooked Black Headcrab Meat' #39126.
[13:53:14]	Viktor Dimitriyev ran 'drop' on item 'Raw Black Headcrab Meat' (#39064)
[13:53:14]	Viktor Dimitriyev has lost a 'Raw Black Headcrab Meat' #39064.
[13:53:17]	Viktor Dimitriyev ran 'drop' on item 'Raw Fast Headcrab Meat' (#39081)
[13:53:17]	Viktor Dimitriyev has lost a 'Raw Fast Headcrab Meat' #39081.
[13:53:20]	Viktor Dimitriyev ran 'take' on item 'Cooked Black Headcrab Meat' (#39127)
[13:53:20]	Viktor Dimitriyev has gained a 'Cooked Black Headcrab Meat' #39127.
[13:53:31]	Viktor Dimitriyev ran 'take' on item 'Cooked Fast Headcrab Meat' (#39128)
[13:53:31]	Viktor Dimitriyev has gained a 'Cooked Fast Headcrab Meat' #39128.
[13:53:37]	Viktor Dimitriyev ran 'Eat' on item 'Cooked Black Headcrab Meat' (#39127)
[13:53:40]	Viktor Dimitriyev ran 'Eat' on item 'Cooked Black Headcrab Meat' (#39126)
[13:54:33]	Viktor Dimitriyev ran 'take' on item 'Suitcase' (#35421)
[13:54:33]	Viktor Dimitriyev has gained a 'Suitcase' #35421.
[13:54:33]	Viktor Dimitriyev has gained a 'Blue Pre-War Shirt' #36492.
[13:54:33]	Viktor Dimitriyev has gained a 'Red and Black Coat' #35423.
[13:54:33]	Viktor Dimitriyev has gained a 'Paper' #35485.
[13:54:34]	Viktor Dimitriyev ran 'take' on item 'Suitcase' (#36342)
[13:54:34]	Viktor Dimitriyev has gained a 'Suitcase' #36342.
[13:54:34]	Viktor Dimitriyev has gained a 'Battered Scrap' #33073.
[13:54:34]	Viktor Dimitriyev has gained a 'Wires' #35392.
[13:54:34]	Viktor Dimitriyev has gained a 'Scrap Metal' #31293.
[13:54:34]	Viktor Dimitriyev has gained a 'Scrap Metal' #34357.
[13:54:34]	Viktor Dimitriyev has gained a 'Military Circuit Board' #31113.
[13:54:45]	Viktor Dimitriyev ran 'drop' on item 'Suitcase' (#35421)
[13:54:45]	Viktor Dimitriyev has lost a 'Suitcase' #35421.
[13:54:45]	Viktor Dimitriyev has lost a 'Blue Pre-War Shirt' #36492.
[13:54:45]	Viktor Dimitriyev has lost a 'Red and Black Coat' #35423.
[13:54:45]	Viktor Dimitriyev has lost a 'Paper' #35485.
[13:54:47]	Viktor Dimitriyev ran 'drop' on item 'Suitcase' (#36342)
[13:54:47]	Viktor Dimitriyev has lost a 'Suitcase' #36342.
[13:54:47]	Viktor Dimitriyev has lost a 'Battered Scrap' #33073.
[13:54:47]	Viktor Dimitriyev has lost a 'Wires' #35392.
[13:54:47]	Viktor Dimitriyev has lost a 'Scrap Metal' #31293.
[13:54:47]	Viktor Dimitriyev has lost a 'Scrap Metal' #34357.
[13:54:47]	Viktor Dimitriyev has lost a 'Military Circuit Board' #31113.
[13:54:55]	Viktor Dimitriyev has taken 5 damage from pipe_damage.
[13:54:56]	Viktor Dimitriyev has taken 5 damage from pipe_damage.
[13:55:38]	[OOC] Viktor Dimitriyev: wya
[13:56:07]	[LOOC] Viktor Dimitriyev: crab
[13:56:19]	Viktor Dimitriyev used the 'General Store Vendor' vendor.
[13:56:23]	Viktor Dimitriyev has lost 10 tokens.
[13:56:23]	Viktor Dimitriyev has gained a 'Flashlight' #39129.
[13:56:56]	Viktor Dimitriyev ran 'ApplySelf' on item 'Bandage' (#39042)
[13:57:39]	Viktor Dimitriyev has taken 5 damage from npc_headcrab.
[13:58:06]	Viktor Dimitriyev has taken 10 damage from npc_zombie_torso.
[13:58:08]	Viktor Dimitriyev has taken 10 damage from npc_zombie_torso.
[13:58:10]	Viktor Dimitriyev has taken 10 damage from npc_zombie_torso.
[13:58:14]	Viktor Dimitriyev ran 'ApplySelf' on item 'Bandage' (#39042)
[13:58:15]	Viktor Dimitriyev ran 'ApplySelf' on item 'Bandage' (#39042)
[13:58:16]	Viktor Dimitriyev ran 'ApplySelf' on item 'Bandage' (#39042)
[13:58:29]	Viktor Dimitriyev has taken 5 damage from npc_headcrab_fast.
[13:58:44]	Viktor Dimitriyev has taken 10 damage from npc_zombie.
[13:58:47]	Viktor Dimitriyev has taken 5 damage from npc_headcrab_fast.
[13:58:51]	Viktor Dimitriyev has taken 10 damage from npc_zombie.
[13:59:20]	Viktor Dimitriyev ran 'ApplySelf' on item 'Bandage' (#39042)
[13:59:20]	Viktor Dimitriyev ran 'ApplySelf' on item 'Bandage' (#39042)
[13:59:44]	Viktor Dimitriyev has taken 5 damage from npc_headcrab.
[14:00:05]	Viktor Dimitriyev ran 'ApplySelf' on item 'Bandage' (#39042)
[14:00:19]	Viktor Dimitriyev has taken 10 damage from npc_zombie.
[14:00:24]	Viktor Dimitriyev ran 'ApplySelf' on item 'Bandage' (#39042)
[14:00:33]	Viktor Dimitriyev has taken 10 damage from npc_zombie.
[14:00:35]	Viktor Dimitriyev has taken 10 damage from npc_zombie.
[14:00:36]	Viktor Dimitriyev has taken 5 damage from npc_headcrab.
[14:00:38]	Viktor Dimitriyev has taken 5 damage from npc_headcrab.
[14:00:43]	Viktor Dimitriyev ran 'ApplySelf' on item 'Bandage' (#39042)
[14:00:44]	Viktor Dimitriyev ran 'ApplySelf' on item 'Bandage' (#39042)
[14:00:48]	Viktor Dimitriyev ran 'ApplySelf' on item 'Bandage' (#39042)
[14:01:00]	Viktor Dimitriyev has taken 3 damage from npc_fastzombie.
[14:01:00]	Viktor Dimitriyev has taken 3 damage from npc_fastzombie.
[14:01:02]	Viktor Dimitriyev has taken 3 damage from npc_fastzombie.
[14:01:03]	Viktor Dimitriyev has taken 3 damage from npc_fastzombie.
[14:01:03]	Viktor Dimitriyev has taken 3 damage from npc_fastzombie.
[14:01:07]	Viktor Dimitriyev ran 'ApplySelf' on item 'Bandage' (#39042)
[14:01:07]	Viktor Dimitriyev ran 'ApplySelf' on item 'Bandage' (#39042)
[14:01:56]	Viktor Dimitriyev has taken 18 damage from monster_gonome.
[14:01:57]	Viktor Dimitriyev has taken 18 damage from monster_gonome.
[14:01:58]	Viktor Dimitriyev has taken 18 damage from monster_gonome.
[14:02:11]	Viktor Dimitriyev ran 'ApplySelf' on item 'Bandage' (#39042)
[14:02:12]	Viktor Dimitriyev ran 'ApplySelf' on item 'Bandage' (#39042)
[14:02:12]	Viktor Dimitriyev ran 'ApplySelf' on item 'Bandage' (#39042)
[14:02:13]	Viktor Dimitriyev ran 'ApplySelf' on item 'Bandage' (#39042)
[14:02:25]	Methfred loaded the character 'Alfred Langenberg'
[14:04:46]	[OOC] Aldre Dorve: A
[14:05:03]	Dilly_ (STEAM_0:0:52468151) has disconnected.
[14:26:12]	Methfred (STEAM_0:1:48276840) has disconnected.
[18:23:55]	matt saton has connected.
[18:25:40]	matt saton loaded the character 'Ryan Marnett'
[18:26:03]	Ryan Marnett entered observer.
[18:26:29]	Ryan Marnett exited observer at their location.
[18:26:30]	Ryan Marnett entered observer.
[18:26:46]	Ryan Marnett exited observer at their location.
[18:26:46]	Ryan Marnett entered observer.
[18:26:47]	Ryan Marnett exited observer at their location.
[18:26:47]	Ryan Marnett entered observer.
[18:26:52]	Ryan Marnett exited observer at their location.
[18:27:06]	Ryan Marnett entered observer.
[18:27:07]	Ryan Marnett exited observer at their location.
[18:27:08]	Ryan Marnett entered observer.
[18:28:35]	Ryan Marnett exited observer at their location.
[18:29:10]	Ryan Marnett entered observer.
[18:29:12]	Ryan Marnett exited observer at their location.
[18:29:15]	Ryan Marnett entered observer.
[18:29:17]	Ryan Marnett exited observer at their location.
[18:29:30]	matt saton (STEAM_0:1:53097688) has disconnected (timed out).
[18:34:01]	matt saton has connected.
[18:35:40]	matt saton loaded the character 'Ryan Marnett'
[18:36:14]	Ryan Marnett entered observer.
[18:36:20]	Ryan Marnett exited observer at their location.
[18:36:31]	Ryan Marnett entered observer.
[18:36:33]	Ryan Marnett exited observer at their location.
[18:36:33]	Ryan Marnett entered observer.
[18:36:36]	Ryan Marnett exited observer at their location.
[18:36:40]	Ryan Marnett entered observer.
[18:36:44]	Ryan Marnett exited observer at their location.
[18:36:45]	Ryan Marnett entered observer.
[18:36:46]	Ryan Marnett exited observer at their location.
[18:36:50]	Ryan Marnett entered observer.
[18:36:51]	Ryan Marnett exited observer at their location.
[18:36:52]	Ryan Marnett entered observer.
[18:36:52]	Ryan Marnett exited observer at their location.
[18:36:53]	Ryan Marnett entered observer.
[18:36:57]	Ryan Marnett exited observer at their location.
[18:37:00]	Ryan Marnett entered observer.
[18:37:14]	Ryan Marnett exited observer at their location.
[18:37:21]	Ryan Marnett entered observer.
[18:37:22]	Ryan Marnett exited observer at their location.
[18:37:22]	Ryan Marnett entered observer.
[18:37:31]	Ryan Marnett exited observer at their location.
[18:37:31]	Ryan Marnett entered observer.
[18:37:35]	Ryan Marnett exited observer at their location.
[18:37:36]	Ryan Marnett entered observer.
[18:37:36]	Ryan Marnett exited observer at their location.
[18:37:37]	Ryan Marnett entered observer.
[18:37:39]	Ryan Marnett exited observer at their location.
[18:37:39]	Ryan Marnett has taken 148 damage from worldspawn.
[18:37:39]	worldspawn has killed Ryan Marnett.
[18:37:39]	Ryan Marnett entered observer.
[18:38:03]	Ryan Marnett entered observer.
[18:38:04]	Ryan Marnett exited observer at their location.
[18:38:04]	Ryan Marnett entered observer.
[18:38:11]	Ryan Marnett exited observer at their location.
[18:38:15]	Ryan Marnett has spawned 'models/props_c17/FurnitureFridge001a.mdl'.
[18:38:18]	Ryan Marnett has spawned 'models/props_c17/FurnitureFridge001a.mdl'.
[18:38:23]	Ryan Marnett entered observer.
[18:38:23]	Ryan Marnett exited observer at their location.
[18:38:24]	Ryan Marnett entered observer.
[18:38:25]	Ryan Marnett exited observer at their location.
[18:38:26]	Ryan Marnett entered observer.
[18:38:28]	Ryan Marnett exited observer at their location.
[18:38:29]	Ryan Marnett entered observer.
[18:38:35]	Ryan Marnett exited observer at their location.
[18:38:38]	Ryan Marnett entered observer.
[18:38:41]	Ryan Marnett exited observer at their location.
[18:38:42]	Ryan Marnett entered observer.
[18:38:42]	Ryan Marnett exited observer at their location.
