[14:53:48]	matt saton has connected.
[15:49:29]	CCA.C08-UNION.i1.51023 ran 'take' on item 'Relocation Coupon' (#14240)
[15:49:29]	CCA.C08-UNION.i1.51023 has gained a 'Relocation Coupon' #14240.
[15:49:43]	[ME] CCA.C08-UNION.i1.51023: takes the relocation coupon and inspects it in the light behind him.
[15:49:54]	CCA.C08-UNION.i1.51023 ran 'drop' on item 'Relocation Coupon' (#14226)
[15:49:54]	CCA.C08-UNION.i1.51023 has lost a 'Relocation Coupon' #14226.
[15:50:05]	CCA.C08-UNION.i1.51023 used command '/PlyWhitelist alexis osa'.
[15:50:08]	CCA.C08-UNION.i1.51023 used command '/PlyWhitelist alexis cac'.
[15:50:13]	CCA.C08-UNION.i1.51023 used command '/PlyWhitelist alexis alien'.
[15:50:14]	CCA.C08-UNION.i1.51023 used command '/PlyWhitelist alexis bird'.
[15:50:21]	CCA.C08-UNION.i1.51023 ran 'take' on item 'Citizen ID' (#14251)
[15:50:21]	CCA.C08-UNION.i1.51023 has gained a 'Citizen ID' #14251.
[15:50:27]	CCA.C08-UNION.i1.51023 used command '/CharGiveFlag alexis pet'.
[15:50:31]	[ME] Alexis Jacob: slautes
[15:51:06]	[LOOC] CCA.C08-UNION.i1.51023: current year is 2006, war was in '03
[15:51:38]	[ME] Alexis Jacob: sits
[15:51:52]	CCA.C08-UNION.i1.51023 used command '/ViewData dan'.
[15:52:20]	CCA.C08-UNION.i1.51023 used command '/ViewData dan'.
[15:52:29]	Zapper (STEAM_0:1:88228734) has disconnected.
[15:53:37]	CCA.C08-UNION.i1.51023 used command '/ViewData dan'.
[15:58:00]	[ME] CCA.C08-UNION.i1.51023: places the man's newly printed ID on the counter and slides it forward.
[15:58:05]	CCA.C08-UNION.i1.51023 ran 'drop' on item 'Citizen ID' (#14251)
[15:58:05]	CCA.C08-UNION.i1.51023 has lost a 'Citizen ID' #14251.
[15:58:12]	[ME] Dan Rodgers: grabs it and slips it into his pocket.
[15:58:16]	Dan Rodgers ran 'take' on item 'Citizen ID' (#14251)
[15:58:16]	Dan Rodgers has gained a 'Citizen ID' #14251.
[15:58:26]	Dan Rodgers ran 'equip' on item 'Citizen Filter' (#14242)
[15:58:43]	CCA.C08-UNION.i1.51023 has gained 10 tokens.
[15:59:08]	Dan Rodgers opened the '' #1316 container.
[15:59:09]	CCA.C08-UNION.i1.51023 entered observer.
[15:59:10]	Dan Rodgers closed the '' #1316 container.
[15:59:28]	CCA.C08-UNION.i1.51023 exited observer at their location.
[15:59:28]	CCA.C08-UNION.i1.51023 entered observer.
[15:59:29]	CCA.C08-UNION.i1.51023 exited observer at their location.
[15:59:30]	CCA.C08-UNION.i1.51023 entered observer.
[15:59:30]	Dan Rodgers opened the '' #1243 container.
[15:59:31]	CCA.C08-UNION.i1.51023 exited observer at their location.
[15:59:31]	Dan Rodgers closed the '' #1243 container.
[15:59:32]	CCA.C08-UNION.i1.51023 has taken 19 damage from worldspawn.
[15:59:32]	CCA.C08-UNION.i1.51023 entered observer.
[15:59:36]	CCA.C08-UNION.i1.51023 exited observer at their location.
[15:59:41]	Dan Rodgers opened the '' #1233 container.
[15:59:45]	Dan Rodgers closed the '' #1233 container.
[15:59:45]	CCA.C08-UNION.i1.51023 entered observer.
[15:59:46]	CCA.C08-UNION.i1.51023 exited observer at their location.
[15:59:46]	CCA.C08-UNION.i1.51023 entered observer.
[15:59:46]	CCA.C08-UNION.i1.51023 exited observer at their location.
[15:59:48]	CCA.C08-UNION.i1.51023 entered observer.
[15:59:49]	CCA.C08-UNION.i1.51023 exited observer at their location.
[15:59:49]	CCA.C08-UNION.i1.51023 entered observer.
[15:59:50]	CCA.C08-UNION.i1.51023 exited observer at their location.
[15:59:52]	CCA.C08-UNION.i1.51023 entered observer.
[15:59:52]	CCA.C08-UNION.i1.51023 exited observer at their location.
[15:59:54]	CCA.C08-UNION.i1.51023 entered observer.
[15:59:54]	CCA.C08-UNION.i1.51023 exited observer at their location.
[15:59:55]	CCA.C08-UNION.i1.51023 entered observer.
[15:59:56]	CCA.C08-UNION.i1.51023 exited observer at their location.
[15:59:58]	CCA.C08-UNION.i1.51023 entered observer.
[16:00:32]	hnbug01 has connected.
[16:01:04]	Dan Rodgers used the 'Street Market' vendor.
[16:01:20]	hnbug01 loaded the character 'Feng Yi 'Eric' Hseuh'
[16:01:33]	Dan Rodgers opened the '' #1198 container.
[16:01:35]	Dan Rodgers closed the '' #1198 container.
[16:01:36]	Dan Rodgers opened the '' #1199 container.
[16:01:37]	Dan Rodgers closed the '' #1199 container.
[16:01:39]	Dan Rodgers opened the '' #1257 container.
[16:01:41]	Dan Rodgers closed the '' #1257 container.
[16:03:41]	CCA.C08-UNION.i1.51023 exited observer at their location.
[16:03:43]	CCA.C08-UNION.i1.51023 has gained 10 tokens.
[16:04:39]	Dan Rodgers used command '/Apply'.
[16:05:05]	[ME] CCA.C08-UNION.i1.51023: would take out his combat knife and cut the individual's ties.
[16:05:09]	[ME] CCA.C08-UNION.i1.51023: takes out their datapad and types a couple things in.
[16:05:12]	CCA.C08-UNION.i1.51023 used command '/ViewData dan'.
[16:05:18]	CCA.C08-UNION.i1.51023 used the 'Ration Supply' vendor.
[16:05:22]	Sgt. Salvador has connected.
[16:05:26]	CCA.C08-UNION.i1.51023 has gained 0 tokens.
[16:05:26]	CCA.C08-UNION.i1.51023 has gained a 'Standard Grade Ration' #14252.
[16:05:38]	[ME] CCA.C08-UNION.i1.51023: takes a ration from the cabinet and hands it to the citizen.
[16:05:39]	CCA.C08-UNION.i1.51023 ran 'drop' on item 'Standard Grade Ration' (#14252)
[16:05:39]	CCA.C08-UNION.i1.51023 has lost a 'Standard Grade Ration' #14252.
[16:05:43]	[ME] Dan Rodgers: takes the ration
[16:05:44]	Dan Rodgers ran 'take' on item 'Standard Grade Ration' (#14252)
[16:05:44]	Dan Rodgers has gained a 'Standard Grade Ration' #14252.
[16:05:55]	CCA.C08-UNION.i1.51023 entered observer.
[16:06:01]	CCA.C08-UNION.i1.51023 exited observer at their location.
[16:06:17]	Sgt. Salvador loaded the character 'Drake Salvador'
[16:06:26]	CCA.C08-UNION.i1.51023 entered observer.
[16:06:31]	CCA.C08-UNION.i1.51023 exited observer at their location.
[16:06:36]	[OOC] CCA.C08-UNION.i1.51023: we're mid ration cycle if you want in on that
[16:06:36]	CCA.C08-UNION.i1.51023 entered observer.
[16:06:43]	CCA.C08-UNION.i1.51023 exited observer at their location.
[16:06:52]	CCA.C08-UNION.i1.51023 entered observer.
[16:07:02]	[LOOC] Drake Salvador: tytty
[16:07:09]	[LOOC] Drake Salvador: wait wot
[16:07:12]	[LOOC] Drake Salvador: oh
[16:07:20]	[OOC] CCA.C08-UNION.i1.51023: hm.. you are invisible to me. i am going to reconnect
[16:07:21]	matt saton (STEAM_0:1:53097688) has disconnected.
[16:08:24]	[OOC] Drake Salvador: Where's the new ration cycle at anyway?
[16:08:35]	matt saton has connected.
[16:09:40]	matt saton loaded the character 'CCA.C08-UNION.i1.51023'
[16:09:43]	CCA.C08-UNION.i1.51023 entered observer.
[16:09:55]	CCA.C08-UNION.i1.51023 used command '/PlySearch'.
[16:09:58]	CCA.C08-UNION.i1.51023 has gained a 'Suitcase' #13987.
[16:09:58]	CCA.C08-UNION.i1.51023 has gained a 'Citizen Filter' #14009.
[16:09:58]	CCA.C08-UNION.i1.51023 has gained a 'Sewn Cloth' #14018.
[16:09:58]	CCA.C08-UNION.i1.51023 has gained a 'Flashlight' #14042.
[16:09:58]	CCA.C08-UNION.i1.51023 has gained a 'Cloth Scrap' #14019.
[16:10:03]	CCA.C08-UNION.i1.51023 used command '/PlySearch'.
[16:10:05]	CCA.C08-UNION.i1.51023 used command '/PlySearch'.
[16:10:06]	Drake Salvador has gained a 'Suitcase' #13987.
[16:10:06]	Drake Salvador has gained a 'Citizen Filter' #14009.
[16:10:06]	Drake Salvador has gained a 'Sewn Cloth' #14018.
[16:10:06]	Drake Salvador has gained a 'Flashlight' #14042.
[16:10:06]	Drake Salvador has gained a 'Cloth Scrap' #14019.
[16:10:25]	[LOOC] CCA.C08-UNION.i1.51023: can you go ahead and apply for me
[16:10:28]	Drake Salvador used command '/Apply'.
[16:10:31]	CCA.C08-UNION.i1.51023 has gained a 'Citizen ID' #14253.
[16:10:31]	CCA.C08-UNION.i1.51023 used command '/CreateCID Drake Salvador 21307'.
[16:10:33]	CCA.C08-UNION.i1.51023 ran 'drop' on item 'Citizen ID' (#14253)
[16:10:33]	CCA.C08-UNION.i1.51023 has lost a 'Citizen ID' #14253.
[16:10:35]	Drake Salvador ran 'take' on item 'Citizen ID' (#14253)
[16:10:35]	Drake Salvador has gained a 'Citizen ID' #14253.
[16:10:35]	[LOOC] CCA.C08-UNION.i1.51023: done
[16:10:37]	[LOOC] Drake Salvador: ty
[16:11:47]	DRD has connected.
[16:11:55]	CCA.C08-UNION.i1.51023 exited observer at their location.
[16:12:27]	Drake Salvador used command '/Apply'.
[16:12:34]	CCA.C08-UNION.i1.51023 used command '/ViewData drake'.
[16:12:39]	CCA.C08-UNION.i1.51023 used the 'Ration Supply' vendor.
[16:12:41]	CCA.C08-UNION.i1.51023 has gained 0 tokens.
[16:12:41]	CCA.C08-UNION.i1.51023 has gained a 'Standard Grade Ration' #14254.
[16:12:41]	CCA.C08-UNION.i1.51023 has gained 0 tokens.
[16:12:41]	CCA.C08-UNION.i1.51023 has gained a 'Standard Grade Ration' #14255.
[16:12:45]	CCA.C08-UNION.i1.51023 ran 'drop' on item 'Standard Grade Ration' (#14255)
[16:12:45]	CCA.C08-UNION.i1.51023 has lost a 'Standard Grade Ration' #14255.
[16:12:46]	CCA.C08-UNION.i1.51023 ran 'drop' on item 'Standard Grade Ration' (#14254)
[16:12:46]	CCA.C08-UNION.i1.51023 has lost a 'Standard Grade Ration' #14254.
[16:12:51]	[ME] Drake Salvador: takes the two packages, nodding once and walking off.
[16:12:52]	Drake Salvador ran 'take' on item 'Standard Grade Ration' (#14254)
[16:12:52]	Drake Salvador has gained a 'Standard Grade Ration' #14254.
[16:12:54]	[ME] CCA.C08-UNION.i1.51023: proceeds to hand the man two standard ratinos.
[16:12:58]	Drake Salvador ran 'take' on item 'Standard Grade Ration' (#14255)
[16:12:58]	Drake Salvador has gained a 'Standard Grade Ration' #14255.
[16:13:14]	CCA.C08-UNION.i1.51023 entered observer.
[16:13:17]	[ME] Drake Salvador: sits down on the bench, opening both rations at once, setting them down on the table.
[16:13:19]	CCA.C08-UNION.i1.51023 exited observer at their location.
[16:13:25]	Drake Salvador ran 'Open' on item 'Standard Grade Ration' (#14255)
[16:13:25]	Drake Salvador has gained a 'Standard Grade Citizen Food Product' #14256.
[16:13:25]	Drake Salvador has gained a 'Consulate Water' #14257.
[16:13:25]	Drake Salvador has gained 10 tokens.
[16:13:26]	Drake Salvador ran 'Open' on item 'Standard Grade Ration' (#14254)
[16:13:26]	Drake Salvador has gained a 'Standard Grade Citizen Food Product' #14258.
[16:13:26]	Drake Salvador has gained a 'Consulate Water' #14259.
[16:13:26]	Drake Salvador has gained 10 tokens.
[16:14:09]	matt saton created the character 'CCA.C17-RCT.29199'
[16:14:09]	CCA.C17-RCT.29199 has gained a 'Squad Identification Device' #14260.
[16:14:09]	CCA.C17-RCT.29199 has gained a 'USP Match' #14261.
[16:14:09]	CCA.C17-RCT.29199 has gained a '9mm Pistol Magazine' #14262.
[16:14:09]	CCA.C17-RCT.29199 has gained a '9mm Pistol Magazine' #14263.
[16:14:14]	matt saton loaded the character 'CCA.C17-RCT.29199'
[16:14:23]	[ME] Drake Salvador: immediately opens the can of water, sipping from it a few times before even touching the paste packets. He takes both packets, opening one entirely on one side, pouring the second one in. He starts to eat it rather quickly.
[16:14:25]	Drake Salvador ran 'Consume' on item 'Consulate Water' (#14259)
[16:14:27]	Drake Salvador ran 'Consume' on item 'Standard Grade Citizen Food Product' (#14256)
[16:14:28]	Drake Salvador ran 'Consume' on item 'Standard Grade Citizen Food Product' (#14258)
[16:14:33]	CCA.C08-UNION.i5.19679 used command '/CharSetName rct CCA.C08-UNION.i5.19679'.
[16:14:33]	CCA.C08-UNION.i5.19679 entered observer.
[16:14:39]	CCA.C08-UNION.i5.19679 exited observer at their location.
[16:14:50]	CCA.C08-UNION.i5.19679 has gained a 'Civil Protection Functionary Grade Ration' #14264.
[16:14:50]	CCA.C08-UNION.i5.19679 used command '/CharGiveItem union functionary grade ration'.
[16:15:10]	[ME] Drake Salvador: takes the final can of water, shoving it into a uniform pocket, gathering the trash up. He glances up at the officer. "Eh, no. Go ahead."
[16:15:24]	[ME] CCA.C08-UNION.i5.19679: proceeds to sit down, black package in hand.
[16:15:54]	[ME] CCA.C08-UNION.i5.19679: tears it open and looks at what's inside. The standard, it looks like, but everything is black. Probably because of his CCA roots.
[16:16:16]	CCA.C08-UNION.i5.19679 ran 'Open' on item 'Civil Protection Functionary Grade Ration' (#14264)
[16:16:16]	CCA.C08-UNION.i5.19679 has gained a 'Civil Protection Functionary Grade Food Product' #14265.
[16:16:16]	CCA.C08-UNION.i5.19679 has gained a 'Universal Union Functionary Grade Beverage' #14266.
[16:16:28]	CCA.C08-UNION.i5.19679 ran 'Consume' on item 'Universal Union Functionary Grade Beverage' (#14266)
[16:16:30]	[ME] Drake Salvador: balls the trash up into one pile, shoving it into an empty ration package. He closes both of them, rolling them up into each other. He sets the can of water back onto the table, cracking it open and sipping as he eyes the CCA Package contents.
[16:16:34]	CCA.C08-UNION.i5.19679 used command '/CharGiveItem union functionary grade drink'.
[16:16:37]	CCA.C08-UNION.i5.19679 has gained a 'Universal Union Functionary Grade Beverage' #14266.
[16:16:37]	CCA.C08-UNION.i5.19679 used command '/CharGiveItem union functionary grade beverage'.
[16:16:58]	[ME] CCA.C08-UNION.i5.19679: cracks open a black can and slides it forward gently to the man in front of him.
[16:17:00]	CCA.C08-UNION.i5.19679 ran 'drop' on item 'Universal Union Functionary Grade Beverage' (#14266)
[16:17:00]	CCA.C08-UNION.i5.19679 has lost a 'Universal Union Functionary Grade Beverage' #14266.
[16:17:42]	[ME] Drake Salvador: takes the can, sipping it a few times, swishing it around a bit. "More like... you drove by a Sprite factory and you can smell it... but yeah. Better than the normal stuff for sure." he slides the can back, sipping his own.
[16:17:46]	Drake Salvador ran 'Consume' on item 'Consulate Water' (#14257)
[16:17:53]	CCA.C08-UNION.i5.19679 ran 'take' on item 'Universal Union Functionary Grade Beverage' (#14266)
[16:17:53]	CCA.C08-UNION.i5.19679 has gained a 'Universal Union Functionary Grade Beverage' #14266.
[16:19:14]	CCA.C08-UNION.i5.19679 has gained 10 tokens.
[16:23:13]	FB|| light ROOM has connected.
[16:23:23]	Dan Rodgers ran 'Open' on item 'Standard Grade Ration' (#14252)
[16:23:23]	Dan Rodgers has gained a 'Standard Grade Citizen Food Product' #14267.
[16:23:23]	Dan Rodgers has gained a 'Consulate Water' #14268.
[16:23:23]	Dan Rodgers has gained 10 tokens.
[16:23:40]	Dan Rodgers used the 'Street Market' vendor.
[16:23:47]	Dan Rodgers has lost 3 tokens.
[16:23:47]	Dan Rodgers has gained a 'Citizen Filter' #14269.
[16:23:48]	Dan Rodgers has lost 3 tokens.
[16:23:48]	Dan Rodgers has gained a 'Citizen Filter' #14270.
[16:23:49]	Dan Rodgers has lost 3 tokens.
[16:23:49]	Dan Rodgers has gained a 'Citizen Filter' #14271.
[16:23:51]	Dan Rodgers has lost 3 tokens.
[16:23:51]	Dan Rodgers has gained a 'Citizen Filter' #14272.
[16:24:01]	Vutta has connected.
[16:24:10]	FB|| light ROOM loaded the character 'Ethan King'
[16:24:11]	Ethan King entered observer.
[16:24:16]	CCA.C08-UNION.i5.19679 has gained 10 tokens.
[16:24:18]	[OOC] Ethan King: Bitch
[16:24:22]	[OOC] CCA.C08-UNION.i5.19679: bitch
[16:26:32]	DRD loaded the character 'Paul-Henri Cartier'
[16:26:36]	Paul-Henri Cartier entered observer.
[16:27:34]	Vutta created the character 'Arno Blade'
[16:27:34]	Arno Blade has gained a 'Suitcase' #14273.
[16:27:34]	Arno Blade has gained a 'Relocation Coupon' #14274.
[16:27:34]	Arno Blade has gained a 'Green Citizen Suit' #14275.
[16:27:34]	Arno Blade has gained a 'Citizen Filter' #14276.
[16:27:34]	Vutta loaded the character 'Arno Blade'
[16:27:45]	Arno Blade ran 'Equip' on item 'Green Citizen Suit' (#14275)
[16:27:48]	Arno Blade ran 'equip' on item 'Citizen Filter' (#14276)
[16:29:10]	[OOC] Arno Blade: Q I'm a bit stuck
[16:29:14]	[OOC] CCA.C08-UNION.i5.19679: standby
[16:29:14]	[OOC] Drake Salvador: Suffer
[16:29:16]	CCA.C08-UNION.i5.19679 has gained 10 tokens.
[16:29:17]	[OOC] CCA.C08-UNION.i5.19679: be right over
[16:29:25]	[LOOC] CCA.C08-UNION.i5.19679: one sec, sorry, just void me disappearing
[16:29:26]	CCA.C08-UNION.i5.19679 entered observer.
[16:29:39]	CCA.C08-UNION.i5.19679 used command '/CharGiveFlag i5 pet'.
[16:29:42]	Feng Yi 'Eric' Hseuh has taken 250 damage from trigger_hurt.
[16:29:42]	trigger_hurt has killed Feng Yi 'Eric' Hseuh.
[16:29:50]	CCA.C08-UNION.i5.19679 exited observer at their location.
[16:29:52]	[LOOC] Arno Blade: Thank you
[16:30:54]	[ME] Arno Blade: grabs the coupon and hands it to the officer saying "Yeah here you go."
[16:30:56]	Arno Blade ran 'drop' on item 'Relocation Coupon' (#14274)
[16:30:56]	Arno Blade has lost a 'Relocation Coupon' #14274.
[16:31:11]	[ME] CCA.C08-UNION.i5.19679: takes the coupon, turns around, and inspects it in the light.
[16:31:19]	[IT] CCA.C08-UNION.i5.19679: Once satisfied, he turns to Arno and tells him, "One moment."
[16:31:22]	CCA.C08-UNION.i5.19679 ran 'take' on item 'Relocation Coupon' (#14274)
[16:31:22]	CCA.C08-UNION.i5.19679 has gained a 'Relocation Coupon' #14274.
[16:31:27]	CCA.C08-UNION.i5.19679 ran 'Equip' on item 'USP Match' (#14261)
[16:31:27]	CCA.C08-UNION.i5.19679 ran 'use' on item '9mm Pistol Magazine' (#14262)
[16:31:28]	CCA.C08-UNION.i5.19679 ran 'use' on item '9mm Pistol Magazine' (#14263)
[16:31:36]	[LOOC] Arno Blade: While we are here should I also make another character for Metro?
[16:31:53]	[LOOC] Arno Blade: Or do those certs no longer qualify?
[16:32:02]	Paul-Henri Cartier ran 'drop' on item 'Citizen ID' (#10901)
[16:32:02]	Paul-Henri Cartier has lost a 'Citizen ID' #10901.
[16:32:03]	[LOOC] CCA.C08-UNION.i5.19679: no, still counts
[16:32:06]	Paul-Henri Cartier ran 'drop' on item 'Citizen ID' (#13993)
[16:32:06]	Paul-Henri Cartier has lost a 'Citizen ID' #13993.
[16:32:09]	CCA.C08-UNION.i5.19679 used command '/PlyWhitelist arno civil'.
[16:32:10]	CCA.C08-UNION.i5.19679 ran 'take' on item 'Citizen ID' (#14276)
[16:32:10]	CCA.C08-UNION.i5.19679 has gained a 'Citizen ID' #14276.
[16:32:27]	Paul-Henri Cartier ran 'take' on item 'Citizen ID' (#10901)
[16:32:27]	Paul-Henri Cartier has gained a 'Citizen ID' #10901.
[16:32:29]	[LOOC] CCA.C08-UNION.i5.19679: current year is 2006, war was in 2003
[16:32:30]	Paul-Henri Cartier entered observer.
[16:33:05]	Paul-Henri Cartier used command '/AddTenant ethan'.
[16:33:19]	[ME] CCA.C08-UNION.i5.19679: takes out their datapad and types a couple things in.
[16:33:21]	CCA.C08-UNION.i5.19679 used command '/ViewData arno'.
[16:33:58]	Paul-Henri Cartier exited observer at their location.
[16:33:59]	Paul-Henri Cartier entered observer.
[16:34:00]	Paul-Henri Cartier exited observer at their location.
[16:34:00]	Paul-Henri Cartier entered observer.
[16:34:01]	Paul-Henri Cartier exited observer at their location.
[16:34:03]	[LOOC] CCA.C08-UNION.i5.19679: sorry just had a stroke
[16:34:16]	CCA.C08-UNION.i5.19679 has gained 10 tokens.
[16:34:19]	[LOOC] Drake Salvador: afk mf
[16:34:33]	Paul-Henri Cartier entered observer.
[16:34:33]	Drake Salvador used the 'Street Market' vendor.
[16:34:34]	Paul-Henri Cartier exited observer at their location.
[16:34:42]	CCA.C08-UNION.i5.19679 used command '/ViewData arno'.
[16:34:46]	Drake Salvador has lost 3 tokens.
[16:34:46]	Drake Salvador has gained a 'Citizen Filter' #14277.
[16:34:59]	Paul-Henri Cartier entered observer.
[16:35:01]	CCA.C08-UNION.i5.19679 used command '/PM paul it be liek that'.
[16:36:05]	[LOOC] CCA.C08-UNION.i5.19679: ah didn't hear you
[16:36:06]	[LOOC] CCA.C08-UNION.i5.19679: my bad
[16:36:12]	CCA.C08-UNION.i5.19679 used command '/ViewData arno'.
[16:36:17]	[LOOC] Arno Blade: All good
[16:36:47]	Drake Salvador ran 'EquipUn' on item 'Green Citizen Suit' (#13989)
[16:38:15]	[ME] Arno Blade: nods
[16:39:26]	hnbug01 (STEAM_0:1:575208276) has disconnected.
[16:39:48]	[ME] CCA.C08-UNION.i5.19679: places the citizen's newly-printed ID card on the counter and slides it forward.
[16:39:51]	CCA.C08-UNION.i5.19679 ran 'drop' on item 'Citizen ID' (#14276)
[16:39:51]	CCA.C08-UNION.i5.19679 has lost a 'Citizen ID' #14276.
[16:39:55]	Arno Blade ran 'take' on item 'Citizen ID' (#14276)
[16:39:55]	Arno Blade has gained a 'Citizen ID' #14276.
[16:40:15]	[ME] Arno Blade: picks up the ID and puts it in his pockets and says "I'll try."
[16:40:37]	CCA.C08-UNION.i5.19679 entered observer.
[16:40:45]	[OOC] CCA.C08-UNION.i5.19679: i'm gonna reconnect on my laptop, i'll brb
[16:40:47]	[OOC] CCA.C08-UNION.i5.19679: not even 10 mins
[16:40:51]	matt saton (STEAM_0:1:53097688) has disconnected.
[16:40:53]	Paul-Henri Cartier exited observer at their location.
[16:40:53]	Paul-Henri Cartier entered observer.
[16:40:54]	Paul-Henri Cartier exited observer at their location.
[16:40:54]	Paul-Henri Cartier entered observer.
[16:41:00]	[OOC] Paul-Henri Cartier: ok we got 10 minutes guys
[16:41:03]	[OOC] Paul-Henri Cartier: no rules
[16:41:06]	[OOC] Paul-Henri Cartier: everyone erp
[16:41:09]	[OOC] Ethan King: NO
[16:41:11]	[OOC] Arno Blade: YES
[16:41:13]	[OOC] Ethan King: Fuck off DRD
[16:41:24]	[OOC] Paul-Henri Cartier: *too late*
[16:41:38]	[OOC] Ethan King: I will fucking end you.
[16:42:27]	Vutta created the character 'CCA.C17-RCT.13522'
[16:42:27]	CCA.C17-RCT.13522 has gained a 'Squad Identification Device' #14278.
[16:42:27]	CCA.C17-RCT.13522 has gained a 'USP Match' #14279.
[16:42:27]	CCA.C17-RCT.13522 has gained a '9mm Pistol Magazine' #14280.
[16:42:27]	CCA.C17-RCT.13522 has gained a '9mm Pistol Magazine' #14281.
[16:42:31]	Vutta loaded the character 'CCA.C17-RCT.13522'
[16:42:44]	[OOC] CCA.C17-RCT.13522: Combine ERP
[16:42:51]	[OOC] Paul-Henri Cartier: yes
[16:42:59]	[OOC] Paul-Henri Cartier: strider x hunter
[16:43:17]	Paul-Henri Cartier exited observer at their location.
[16:43:17]	Paul-Henri Cartier entered observer.
[16:43:25]	[LOOC] CCA.C17-RCT.13522: Cunt what
[16:43:33]	Paul-Henri Cartier used command '/ToggleRaise'.
[16:43:49]	CCA.C17-RCT.13522 has taken 15 damage from worldspawn.
[16:43:57]	Paul-Henri Cartier used command '/ToggleRaise'.
[16:43:58]	[LOOC] CCA.C17-RCT.13522: We dont talk about it
[16:44:07]	[LOOC] Paul-Henri Cartier: what rank were you
[16:44:08]	NamRm (STEAM_0:0:69476140) has disconnected.
[16:44:38]	[LOOC] CCA.C17-RCT.13522: Tbh idk its been a while
[16:44:46]	[LOOC] CCA.C17-RCT.13522: I think probably the starting rank
[16:44:51]	[LOOC] Paul-Henri Cartier: ok
[16:44:56]	[LOOC] CCA.C17-RCT.13522: That isn't RCT
[16:45:16]	CCA.C17-RCT.13522 ran 'Equip' on item 'USP Match' (#14279)
[16:45:17]	CCA.C17-RCT.13522 ran 'use' on item '9mm Pistol Magazine' (#14280)
[16:45:36]	Paul-Henri Cartier used command '/CharSetName rct CCA.C08-UNION.i5.13522'.
[16:45:44]	[LOOC] Paul-Henri Cartier: what shit do you n eed
[16:45:45]	[ME] CCA.C08-UNION.i5.13522: takes out USP and loads ammo into it and then holsters it
[16:45:45]	Paul-Henri Cartier exited observer at their location.
[16:45:46]	Paul-Henri Cartier entered observer.
[16:45:53]	[LOOC] Paul-Henri Cartier: do you have radio
[16:46:01]	CCA.C08-UNION.i5.13522 used command '/Radio Check'.
[16:46:03]	Paul-Henri Cartier used command '/adminspawnmenu'.
[16:46:07]	[LOOC] CCA.C08-UNION.i5.13522: I need radio
[16:46:09]	[LOOC] CCA.C08-UNION.i5.13522: Si
[16:46:14]	Paul-Henri Cartier has spawned "Combat Knife"
[16:46:27]	Paul-Henri Cartier has spawned "Hybrid Radio"
[16:46:30]	[LOOC] CCA.C08-UNION.i5.13522: I have 9mm, stunstick, and the Squad ID device
[16:46:32]	CCA.C08-UNION.i5.13522 ran 'take' on item 'Hybrid Radio' (#14283)
[16:46:32]	CCA.C08-UNION.i5.13522 has gained a 'Hybrid Radio' #14283.
[16:46:35]	[LOOC] Paul-Henri Cartier: 128.7
[16:46:37]	CCA.C08-UNION.i5.13522 ran 'take' on item 'Combat Knife' (#14282)
[16:46:37]	CCA.C08-UNION.i5.13522 has gained a 'Combat Knife' #14282.
[16:46:39]	[LOOC] Paul-Henri Cartier: lemme grab some things
[16:46:44]	CCA.C08-UNION.i5.13522 ran 'Channel' on item 'Hybrid Radio' (#14283)
[16:46:46]	CCA.C08-UNION.i5.13522 used command '/SetChan 1'.
[16:46:49]	CCA.C08-UNION.i5.13522 ran 'Frequency' on item 'Hybrid Radio' (#14283)
[16:46:51]	Paul-Henri Cartier used command '/adminspawnmenu'.
[16:46:55]	CCA.C08-UNION.i5.13522 used command '/SetFreq 128.7'.
[16:47:12]	Paul-Henri Cartier has spawned "Zip Tie"
[16:47:12]	Paul-Henri Cartier has spawned "Zip Tie"
[16:47:13]	Paul-Henri Cartier has spawned "Zip Tie"
[16:47:23]	[LOOC] Paul-Henri Cartier: floor
[16:47:26]	Sgt. Salvador (STEAM_0:0:27835911) has disconnected.
[16:47:30]	CCA.C08-UNION.i5.13522 ran 'Use' on item 'Zip Tie' (#14285)
[16:47:31]	CCA.C08-UNION.i5.13522 has gained 10 tokens.
[16:47:33]	CCA.C08-UNION.i5.13522 ran 'take' on item 'Zip Tie' (#14284)
[16:47:33]	CCA.C08-UNION.i5.13522 has gained a 'Zip Tie' #14284.
[16:47:35]	CCA.C08-UNION.i5.13522 ran 'take' on item 'Zip Tie' (#14285)
[16:47:35]	CCA.C08-UNION.i5.13522 has gained a 'Zip Tie' #14285.
[16:47:38]	[LOOC] Paul-Henri Cartier: also 127.8
[16:47:44]	[LOOC] Paul-Henri Cartier: for the radio
[16:47:53]	[LOOC] CCA.C08-UNION.i5.13522: You said 128.7 earlier
[16:47:59]	[LOOC] Paul-Henri Cartier: i was mistaken
[16:48:02]	CCA.C08-UNION.i5.13522 ran 'Frequency' on item 'Hybrid Radio' (#14283)
[16:48:06]	CCA.C08-UNION.i5.13522 used command '/SetFreq 127.8'.
[16:48:06]	[LOOC] Paul-Henri Cartier: go racially profile or something
[16:48:10]	[LOOC] CCA.C08-UNION.i5.13522: Pog
[16:48:13]	[LOOC] CCA.C08-UNION.i5.13522: lmao
[16:51:41]	Paul-Henri Cartier has spawned a 'NPC [2895][monster_alien_snark]'.
[16:51:47]	Paul-Henri Cartier has spawned a 'NPC [2895][monster_alien_snark]'.
