[12:00:40]	matt saton has connected.
[16:59:31]	Kane Davis has lost a 'LCD Monitor' #20799.
[16:59:36]	OTA.C08-ECHO.OSS.19520 exited observer at their location.
[16:59:37]	OTA.C08-ECHO.OSS.19520 entered observer.
[16:59:43]	OTA.C08-ECHO.OSS.19520 exited observer at their location.
[16:59:51]	OTA.C08-ECHO.OSS.19520 entered observer.
[16:59:54]	OTA.C08-ECHO.OSS.19520 exited observer at their location.
[16:59:58]	[LOOC] OTA.C08-ECHO.OSS.19520: you gotta come inside
[16:59:58]	[OOC] Kane Davis: did you lock it or is it a bug cause i moved my ID to my suitcase
[16:59:59]	[LOOC] OTA.C08-ECHO.OSS.19520: with it
[16:59:59]	OTA.C08-ECHO.OSS.19520 entered observer.
[17:00:05]	[LOOC] OTA.C08-ECHO.OSS.19520: try putting your CID in your main inv
[17:00:12]	OTA.C08-ECHO.OSS.19520 exited observer at their location.
[17:00:13]	OTA.C08-ECHO.OSS.19520 entered observer.
[17:00:13]	OTA.C08-ECHO.OSS.19520 exited observer at their location.
[17:00:15]	Kane Davis ran 'take' on item 'Medical Case' (#20793)
[17:00:15]	Kane Davis has gained a 'Medical Case' #20793.
[17:00:15]	Kane Davis has gained a 'LCD Monitor' #20798.
[17:00:15]	Kane Davis has gained a 'LCD Monitor' #20797.
[17:00:15]	Kane Davis has gained a 'LCD Monitor' #20801.
[17:00:15]	Kane Davis has gained a 'LCD Monitor' #20795.
[17:00:15]	Kane Davis has gained a 'LCD Monitor' #20794.
[17:00:15]	Kane Davis has gained a 'LCD Monitor' #20796.
[17:00:15]	Kane Davis has gained a 'LCD Monitor' #20800.
[17:00:15]	Kane Davis has gained a 'LCD Monitor' #20799.
[17:00:43]	[ME] Kane Davis: stops momentarily, seeing the train and the red eyes of the OTA.
[17:01:02]	OTA.C17-ECHO.OSS.19520 used command '/CharSetName c08 OTA.C17-ECHO.OSS.19520'.
[17:01:10]	[LOOC] OTA.C17-ECHO.OSS.19520: my location ID is accurate
[17:01:14]	[ME] Kane Davis: approaches, untucking the case from his hands, "GRID told me to take this here, where do you want it?"
[17:01:28]	[ME] OTA.C17-ECHO.OSS.19520: would slings his AR2, and then speak to the citizen.
[17:01:33]	[LOOC] OTA.C17-ECHO.OSS.19520: oh
[17:01:34]	[LOOC] OTA.C17-ECHO.OSS.19520: tposing
[17:01:37]	[LOOC] OTA.C17-ECHO.OSS.19520: is this tposing for oyu?
[17:01:38]	[LOOC] Kane Davis: not for me
[17:01:43]	[LOOC] OTA.C17-ECHO.OSS.19520: oh my gmae just break
[17:01:44]	[LOOC] OTA.C17-ECHO.OSS.19520: alright
[17:01:53]	Kane Davis ran 'drop' on item 'Medical Case' (#20793)
[17:01:53]	Kane Davis has lost a 'Medical Case' #20793.
[17:01:53]	Kane Davis has lost a 'LCD Monitor' #20798.
[17:01:53]	Kane Davis has lost a 'LCD Monitor' #20797.
[17:01:53]	Kane Davis has lost a 'LCD Monitor' #20801.
[17:01:53]	Kane Davis has lost a 'LCD Monitor' #20795.
[17:01:53]	Kane Davis has lost a 'LCD Monitor' #20794.
[17:01:53]	Kane Davis has lost a 'LCD Monitor' #20796.
[17:01:53]	Kane Davis has lost a 'LCD Monitor' #20800.
[17:01:53]	Kane Davis has lost a 'LCD Monitor' #20799.
[17:02:38]	[ME] OTA.C17-ECHO.OSS.19520: opens up a door panel on the train, then extends a short metal bridge to the pavement he is standing.
[17:02:43]	[LOOC] OTA.C17-ECHO.OSS.19520: standing on.*
[17:03:31]	[LOOC] OTA.C17-ECHO.OSS.19520: just RP it, no interior on these props
[17:04:05]	[ME] Kane Davis: looks at the OTA for a moment, he would hesitantly for a moment take a few steps, before advancing at a normal pace into the confines of the train.
[17:04:30]	[ME] OTA.C17-ECHO.OSS.19520: speaks to the citizen from outside.
[17:05:15]	[ME] Kane Davis: finds a shelf to place the object, would gently lay the case of screens upright.
[17:05:22]	[IT] OTA.C17-ECHO.OSS.19520: The area you're in is square, and it's got shelves and racks all over it. There's a fence and fence gate on one end, but it's locked with a Combine Lock.
[17:05:47]	[ME] Kane Davis: makes his way for the exit.
[17:05:50]	Kane Davis has taken 250 damage from trigger_hurt.
[17:05:50]	trigger_hurt has killed Kane Davis.
[17:05:52]	[LOOC] Kane Davis: lol
[17:06:03]	[LOOC] Kane Davis: lololll
[17:06:37]	[LOOC] OTA.C17-ECHO.OSS.19520: to*
[17:06:51]	[ME] Kane Davis: nods, a small audible breath of relief is heard.
[17:07:03]	matt saton loaded the character 'CCA.C08-GRID.i3.08313'
[17:07:11]	CCA.C08-GRID.i3.08313 entered observer.
[17:07:11]	CCA.C08-GRID.i3.08313 exited observer at their location.
[17:07:53]	[LOOC] CCA.C08-GRID.i3.08313: Apply.*
[17:07:56]	Kane Davis used command '/Apply'.
[17:08:17]	[ME] CCA.C08-GRID.i3.08313: takes out their datapad and types a couple things in.
[17:08:19]	CCA.C08-GRID.i3.08313 used command '/ViewData kane'.
[17:08:43]	[ME] Kane Davis: would look down at the ground and take a few breaths, clearly a bit tired from the manual labor.
[17:10:16]	[LOOC] CCA.C08-GRID.i3.08313: i just lost the game
[17:11:03]	[ME] CCA.C08-GRID.i3.08313: reaches into one of his pockets and counts out 30 tokens, then hands them to the citizen.
[17:11:09]	CCA.C08-GRID.i3.08313 has lost 30 tokens.
[17:11:09]	CCA.C08-GRID.i3.08313 used command '/DropTokens 30'.
[17:11:12]	Kane Davis has gained 30 tokens.
[17:11:23]	[ME] Kane Davis: nods, "Much appreciated."
[17:11:41]	Kane Davis has lost 5 tokens.
[17:11:45]	Kane Davis ran 'take' on item 'Consulate Water' (#20788)
[17:11:45]	Kane Davis has gained a 'Consulate Water' #20788.
[17:11:50]	Kane Davis has lost 5 tokens.
[17:11:52]	Kane Davis ran 'take' on item 'Consulate Water' (#20789)
[17:11:52]	Kane Davis has gained a 'Consulate Water' #20789.
[17:11:55]	Kane Davis has lost 5 tokens.
[17:12:01]	Kane Davis ran 'take' on item 'Consulate Water' (#20790)
[17:12:01]	Kane Davis has gained a 'Consulate Water' #20790.
[17:12:03]	CCA.C08-GRID.i3.08313 has gained 10 tokens.
[17:12:07]	[ME] CCA.C08-GRID.i3.08313: chuckles, then walks off.
[17:12:15]	CCA.C08-GRID.i3.08313 used command '/ViewData kane'.
[17:12:26]	CCA.C08-GRID.i3.08313 used command '/ViewData kane'.
[17:12:28]	[ME] Kane Davis: turns towards where the unit walked off, he'd continue silently gathering water.
[17:12:30]	Kane Davis has lost 5 tokens.
[17:12:32]	Kane Davis ran 'take' on item 'Consulate Water' (#20791)
[17:12:32]	Kane Davis has gained a 'Consulate Water' #20791.
[17:12:34]	[OOC] Kane Davis: brb
[17:12:41]	CCA.C08-GRID.i3.08313 entered observer.
[17:18:15]	CCA.C08-GRID.i3.08313 exited observer at their location.
[17:18:16]	CCA.C08-GRID.i3.08313 entered observer.
[17:18:17]	CCA.C08-GRID.i3.08313 exited observer at their location.
[17:18:18]	CCA.C08-GRID.i3.08313 entered observer.
[17:26:06]	Fester Gab has connected.
[17:31:15]	Fester Gab created the character 'Dennis Hopkins'
[17:31:15]	Dennis Hopkins has gained a 'Suitcase' #20792.
[17:31:15]	Dennis Hopkins has gained a 'Relocation Coupon' #20793.
[17:31:15]	Dennis Hopkins has gained a 'Cyclopic Citizen Suit' #20794.
[17:31:15]	Dennis Hopkins has gained a 'Citizen Filter' #20795.
[17:31:15]	Fester Gab loaded the character 'Dennis Hopkins'
[17:31:36]	Kane Davis has lost 10 tokens.
[17:31:42]	Kane Davis ran 'take' on item 'Sparkling Consulate Water' (#20796)
[17:31:42]	Kane Davis has gained a 'Sparkling Consulate Water' #20796.
[17:32:09]	[LOOC] Kane Davis: hi
[17:32:14]	[LOOC] Kane Davis: you new to HL2RP??
[17:32:15]	Dennis Hopkins has taken 1 damage from worldspawn.
[17:32:16]	Dennis Hopkins has taken 1 damage from worldspawn.
[17:32:16]	Dennis Hopkins has taken 1 damage from worldspawn.
[17:32:17]	Dennis Hopkins has taken 1 damage from worldspawn.
[17:32:18]	Dennis Hopkins has taken 1 damage from worldspawn.
[17:32:22]	[LOOC] Kane Davis: you need to put on your mask
[17:32:42]	[LOOC] Kane Davis: do you know how to type loocly?
[17:32:54]	[LOOC] Dennis Hopkins: moment
[17:33:00]	[LOOC] Kane Davis: o i see
[17:33:12]	[LOOC] Kane Davis: so you're a lil familiar
[17:33:30]	[LOOC] Kane Davis: I'd suggest you change your description to physcial attirbutes about yourself
[17:33:34]	[LOOC] Kane Davis: like mine kinda
[17:34:00]	[LOOC] Kane Davis: Tab - You - Click your phys desc to alter 
[17:34:23]	[LOOC] Kane Davis: I start with accent usually but yeah facial features is always good
[17:35:07]	Fester Gab (STEAM_0:1:460263936) has disconnected.
[17:40:38]	Beedle loaded the character 'Jagraj Singh'
[17:43:24]	Beedle loaded the character 'Kane Davis'
[17:52:40]	Beedle (STEAM_0:1:31603520) has disconnected.
[18:40:32]	Beedle has connected.
[18:44:26]	Beedle loaded the character 'Kane Davis'
[18:46:37]	[OOC] Kane Davis: I might start shamelessly advertise the server on HL2RP campaign servers
[18:46:51]	[OOC] Kane Davis: HL2 campaign servers*
[19:01:18]	FB|| light ROOM has connected.
[19:06:09]	Beedle (STEAM_0:1:31603520) has disconnected.
[19:06:31]	FB|| light ROOM loaded the character 'Ethan King'
[19:06:40]	[OOC] Ethan King: Bitch
[19:06:50]	[OOC] Ethan King: I have an error over my head, one moment.
[19:06:53]	FB|| light ROOM (STEAM_0:1:17219621) has disconnected.
[19:12:04]	CCA.C08-GRID.i3.08313 has gained 10 tokens.
[19:14:43]	CCA.C08-GRID.i3.08313 exited observer at their location.
[19:14:52]	CCA.C08-GRID.i3.08313 entered observer.
[19:15:09]	CCA.C08-GRID.i3.08313 exited observer at their location.
[19:15:09]	CCA.C08-GRID.i3.08313 entered observer.
[19:15:10]	CCA.C08-GRID.i3.08313 exited observer at their location.
[19:15:10]	CCA.C08-GRID.i3.08313 entered observer.
[19:17:04]	CCA.C08-GRID.i3.08313 has gained 10 tokens.
[19:18:39]	CCA.C08-GRID.i3.08313 exited observer at their location.
[19:19:36]	CCA.C08-GRID.i3.08313 entered observer.
[19:20:08]	CCA.C08-GRID.i3.08313 opened the '' #1895 container.
[19:20:11]	CCA.C08-GRID.i3.08313 closed the '' #1895 container.
[19:27:04]	CCA.C08-GRID.i3.08313 has gained 10 tokens.
[19:32:04]	CCA.C08-GRID.i3.08313 has gained 10 tokens.
[19:34:55]	boner head has connected.
[19:36:54]	boner head created the character 'edp445'
[19:36:54]	edp445 has gained a 'Suitcase' #20797.
[19:36:54]	edp445 has gained a 'Relocation Coupon' #20798.
[19:36:54]	edp445 has gained a 'Cyclopic Citizen Suit' #20799.
[19:36:54]	edp445 has gained a 'Citizen Filter' #20800.
[19:36:54]	boner head loaded the character 'edp445'
[19:37:09]	edp445 ran 'Equip' on item 'Cyclopic Citizen Suit' (#20799)
[19:37:37]	edp445 has taken 5 damage from edp445.
[19:37:37]	edp445 has gained 10 tokens.
[19:37:54]	[OOC] edp445: lol
[19:38:30]	edp445 ran 'EquipUn' on item 'Cyclopic Citizen Suit' (#20799)
[19:39:29]	boner head (STEAM_0:1:43270455) has disconnected.
[19:42:04]	CCA.C08-GRID.i3.08313 has gained 10 tokens.
[19:42:37]	CCA.C08-GRID.i3.08313 exited observer at their location.
[19:42:38]	CCA.C08-GRID.i3.08313 entered observer.
[19:42:38]	CCA.C08-GRID.i3.08313 exited observer at their location.
[19:42:39]	CCA.C08-GRID.i3.08313 entered observer.
[19:47:04]	CCA.C08-GRID.i3.08313 has gained 10 tokens.
[19:50:17]	CCA.C08-GRID.i3.08313 exited observer at their location.
[19:50:17]	CCA.C08-GRID.i3.08313 entered observer.
[20:02:04]	CCA.C08-GRID.i3.08313 has gained 10 tokens.
[20:13:19]	matt saton (STEAM_0:1:53097688) has disconnected (timed out).
[20:31:58]	Poukov has connected.
[20:46:01]	Poukov created the character 'Marik Kosuki'
[20:46:01]	Marik Kosuki has gained a 'Suitcase' #20801.
[20:46:02]	Marik Kosuki has gained a 'Relocation Coupon' #20802.
[20:46:02]	Marik Kosuki has gained a 'Cyclopic Citizen Suit' #20803.
[20:46:02]	Marik Kosuki has gained a 'Citizen Filter' #20804.
[20:46:02]	Poukov loaded the character 'Marik Kosuki'
[20:46:23]	Poukov (STEAM_0:1:155707360) has disconnected.
