[10:56:44]	matt saton has connected.
[12:25:10]	The Consul has taken 1 damage from worldspawn.
[12:25:10]	The Consul has taken 1 damage from worldspawn.
[12:25:11]	The Consul has taken 1 damage from worldspawn.
[12:25:12]	The Consul has taken 1 damage from worldspawn.
[12:25:13]	The Consul has taken 1 damage from worldspawn.
[12:25:13]	The Consul has taken 1 damage from worldspawn.
[12:25:14]	The Consul has taken 1 damage from worldspawn.
[12:25:15]	The Consul has taken 1 damage from worldspawn.
[12:25:16]	The Consul has taken 1 damage from worldspawn.
[12:25:16]	The Consul has taken 1 damage from worldspawn.
[12:25:17]	The Consul has spawned 'models/hlvr/distillery_gunk/distillerygunk_gunk.mdl'.
[12:25:17]	The Consul has taken 1 damage from worldspawn.
[12:25:18]	The Consul has spawned 'models/hlvr/combine_hazardprops/combinehazardprops_warningsign.mdl'.
[12:25:18]	The Consul has taken 1 damage from worldspawn.
[12:25:19]	The Consul has taken 1 damage from worldspawn.
[12:25:19]	The Consul has taken 1 damage from worldspawn.
[12:25:20]	The Consul has taken 1 damage from worldspawn.
[12:25:21]	The Consul has taken 1 damage from worldspawn.
[12:25:22]	The Consul has taken 1 damage from worldspawn.
[12:25:22]	The Consul has taken 1 damage from worldspawn.
[12:25:23]	The Consul has taken 1 damage from worldspawn.
[12:25:24]	The Consul has taken 1 damage from worldspawn.
[12:25:25]	The Consul has taken 1 damage from worldspawn.
[12:25:25]	The Consul has taken 1 damage from worldspawn.
[12:25:26]	The Consul has taken 1 damage from worldspawn.
[12:25:27]	The Consul has taken 1 damage from worldspawn.
[12:25:28]	The Consul has taken 1 damage from worldspawn.
[12:25:29]	The Consul has taken 1 damage from worldspawn.
[12:25:29]	The Consul has taken 1 damage from worldspawn.
[12:25:30]	The Consul has taken 1 damage from worldspawn.
[12:25:31]	The Consul has taken 1 damage from worldspawn.
[12:25:32]	The Consul has taken 1 damage from worldspawn.
[12:25:32]	The Consul has taken 1 damage from worldspawn.
[12:25:33]	The Consul has taken 1 damage from worldspawn.
[12:25:34]	The Consul has taken 1 damage from worldspawn.
[12:25:35]	The Consul has taken 1 damage from worldspawn.
[12:25:35]	The Consul has taken 1 damage from worldspawn.
[12:25:36]	The Consul has taken 1 damage from worldspawn.
[12:25:37]	The Consul has taken 1 damage from worldspawn.
[12:25:38]	The Consul has taken 1 damage from worldspawn.
[12:25:38]	The Consul has taken 1 damage from worldspawn.
[12:25:39]	The Consul has taken 1 damage from worldspawn.
[12:25:40]	The Consul has taken 1 damage from worldspawn.
[12:25:41]	The Consul has taken 1 damage from worldspawn.
[12:25:41]	The Consul has taken 1 damage from worldspawn.
[12:25:42]	The Consul has taken 1 damage from worldspawn.
[12:25:43]	The Consul has taken 1 damage from worldspawn.
[12:25:44]	The Consul has taken 1 damage from worldspawn.
[12:25:44]	The Consul has taken 1 damage from worldspawn.
[12:25:45]	The Consul has taken 1 damage from worldspawn.
[12:25:46]	The Consul has taken 1 damage from worldspawn.
[12:25:47]	The Consul has taken 1 damage from worldspawn.
[12:25:47]	The Consul has taken 1 damage from worldspawn.
[12:25:48]	The Consul has taken 1 damage from worldspawn.
[12:25:49]	The Consul has taken 1 damage from worldspawn.
[12:25:50]	The Consul has taken 1 damage from worldspawn.
[12:25:50]	The Consul has taken 1 damage from worldspawn.
[12:25:51]	The Consul has taken 1 damage from worldspawn.
[12:25:52]	The Consul has taken 1 damage from worldspawn.
[12:25:53]	The Consul has taken 1 damage from worldspawn.
[12:25:54]	The Consul has taken 1 damage from worldspawn.
[12:25:54]	The Consul has taken 1 damage from worldspawn.
[12:25:55]	The Consul has taken 1 damage from worldspawn.
[12:25:56]	The Consul has taken 1 damage from worldspawn.
[12:25:57]	The Consul has taken 1 damage from worldspawn.
[12:25:57]	The Consul has taken 1 damage from worldspawn.
[12:25:58]	The Consul has taken 1 damage from worldspawn.
[12:25:59]	The Consul has taken 1 damage from worldspawn.
[12:26:00]	The Consul has taken 1 damage from worldspawn.
[12:26:00]	The Consul has taken 1 damage from worldspawn.
[12:26:01]	The Consul has taken 1 damage from worldspawn.
[12:26:02]	The Consul has taken 1 damage from worldspawn.
[12:26:03]	The Consul has taken 1 damage from worldspawn.
[12:26:03]	The Consul has taken 1 damage from worldspawn.
[12:26:04]	The Consul has taken 1 damage from worldspawn.
[12:26:05]	The Consul has taken 1 damage from worldspawn.
[12:26:06]	The Consul has taken 1 damage from worldspawn.
[12:26:06]	The Consul has taken 1 damage from worldspawn.
[12:26:07]	The Consul has taken 1 damage from worldspawn.
[12:26:08]	The Consul has taken 1 damage from worldspawn.
[12:26:09]	The Consul has taken 1 damage from worldspawn.
[12:26:09]	The Consul has taken 1 damage from worldspawn.
[12:26:10]	The Consul has taken 1 damage from worldspawn.
[12:26:11]	The Consul has taken 1 damage from worldspawn.
[12:26:12]	The Consul has taken 1 damage from worldspawn.
[12:26:12]	The Consul has spawned 'models/hlvr/combine_hazardprops/combinehazardprops_forcefield_right.mdl'.
[12:26:12]	The Consul has taken 1 damage from worldspawn.
[12:26:13]	The Consul has taken 1 damage from worldspawn.
[12:26:14]	The Consul has taken 1 damage from worldspawn.
[12:26:15]	The Consul has taken 1 damage from worldspawn.
[12:26:15]	The Consul has taken 1 damage from worldspawn.
[12:26:16]	The Consul has taken 1 damage from worldspawn.
[12:26:17]	The Consul has taken 1 damage from worldspawn.
[12:26:18]	The Consul has taken 1 damage from worldspawn.
[12:26:19]	The Consul has taken 1 damage from worldspawn.
[12:26:19]	The Consul has taken 1 damage from worldspawn.
[12:26:19]	The Consul entered observer.
[12:26:23]	The Consul has spawned 'models/hlvr/combine_hazardprops/combinehazardprops_forcefield_left.mdl'.
[12:26:24]	The Consul exited observer at their location.
[12:26:24]	The Consul has taken 1 damage from worldspawn.
[12:26:25]	The Consul has taken 1 damage from worldspawn.
[12:26:26]	The Consul has taken 1 damage from worldspawn.
[12:26:26]	The Consul has taken 1 damage from worldspawn.
[12:26:27]	The Consul has taken 1 damage from worldspawn.
[12:26:28]	The Consul has taken 1 damage from worldspawn.
[12:26:29]	The Consul has taken 1 damage from worldspawn.
[12:26:29]	The Consul has taken 1 damage from worldspawn.
[12:26:30]	The Consul has taken 1 damage from worldspawn.
[12:26:31]	The Consul has taken 1 damage from worldspawn.
[12:26:32]	The Consul has taken 1 damage from worldspawn.
[12:26:32]	The Consul has taken 1 damage from worldspawn.
[12:26:33]	The Consul has taken 1 damage from worldspawn.
[12:26:34]	The Consul has taken 1 damage from worldspawn.
[12:26:35]	The Consul has taken 1 damage from worldspawn.
[12:26:35]	The Consul has taken 1 damage from worldspawn.
[12:26:36]	The Consul has taken 1 damage from worldspawn.
[12:26:37]	The Consul has taken 1 damage from worldspawn.
[12:26:38]	The Consul has taken 1 damage from worldspawn.
[12:26:38]	The Consul has taken 1 damage from worldspawn.
[12:26:39]	The Consul has taken 1 damage from worldspawn.
[12:26:40]	The Consul has taken 1 damage from worldspawn.
[12:26:41]	The Consul has taken 1 damage from worldspawn.
[12:26:41]	The Consul has taken 1 damage from worldspawn.
[12:26:42]	The Consul has taken 1 damage from worldspawn.
[12:26:43]	The Consul has taken 1 damage from worldspawn.
[12:26:44]	The Consul has taken 1 damage from worldspawn.
[12:26:45]	The Consul has taken 1 damage from worldspawn.
[12:26:45]	The Consul has taken 1 damage from worldspawn.
[12:26:46]	The Consul has taken 1 damage from worldspawn.
[12:26:47]	The Consul has taken 1 damage from worldspawn.
[12:26:48]	The Consul has taken 1 damage from worldspawn.
[12:26:48]	The Consul has taken 1 damage from worldspawn.
[12:26:49]	The Consul has taken 1 damage from worldspawn.
[12:26:50]	The Consul has taken 1 damage from worldspawn.
[12:26:51]	The Consul has taken 1 damage from worldspawn.
[12:26:51]	The Consul has taken 1 damage from worldspawn.
[12:26:52]	The Consul has taken 1 damage from worldspawn.
[12:26:53]	The Consul has taken 1 damage from worldspawn.
[12:26:54]	The Consul has taken 1 damage from worldspawn.
[12:26:54]	The Consul has taken 1 damage from worldspawn.
[12:26:55]	The Consul has taken 1 damage from worldspawn.
[12:26:56]	The Consul has taken 1 damage from worldspawn.
[12:26:57]	The Consul has taken 1 damage from worldspawn.
[12:26:57]	The Consul has taken 1 damage from worldspawn.
[12:26:58]	The Consul has taken 1 damage from worldspawn.
[12:26:59]	The Consul has taken 1 damage from worldspawn.
[12:27:00]	The Consul has taken 1 damage from worldspawn.
[12:27:00]	The Consul has taken 1 damage from worldspawn.
[12:27:01]	The Consul has taken 1 damage from worldspawn.
[12:27:02]	The Consul has taken 1 damage from worldspawn.
[12:27:03]	The Consul has taken 1 damage from worldspawn.
[12:27:03]	The Consul has taken 1 damage from worldspawn.
[12:27:04]	The Consul has taken 1 damage from worldspawn.
[12:27:05]	The Consul has taken 1 damage from worldspawn.
[12:27:06]	The Consul has taken 1 damage from worldspawn.
[12:27:06]	The Consul has taken 1 damage from worldspawn.
[12:27:07]	The Consul has taken 1 damage from worldspawn.
[12:27:08]	The Consul has taken 1 damage from worldspawn.
[12:27:09]	The Consul has taken 1 damage from worldspawn.
[12:27:10]	The Consul has taken 1 damage from worldspawn.
[12:27:10]	The Consul has taken 1 damage from worldspawn.
[12:27:11]	The Consul has taken 1 damage from worldspawn.
[12:27:12]	The Consul has taken 1 damage from worldspawn.
[12:27:13]	The Consul has taken 1 damage from worldspawn.
[12:27:13]	The Consul has taken 1 damage from worldspawn.
[12:27:14]	The Consul has taken 1 damage from worldspawn.
[12:27:15]	The Consul has taken 1 damage from worldspawn.
[12:27:16]	The Consul has taken 1 damage from worldspawn.
[12:27:16]	The Consul has taken 1 damage from worldspawn.
[12:27:17]	The Consul has taken 1 damage from worldspawn.
[12:27:18]	The Consul has taken 1 damage from worldspawn.
[12:27:19]	The Consul has taken 1 damage from worldspawn.
[12:27:19]	The Consul has taken 1 damage from worldspawn.
[12:27:20]	The Consul has taken 1 damage from worldspawn.
[12:27:21]	The Consul has taken 1 damage from worldspawn.
[12:27:22]	The Consul has taken 1 damage from worldspawn.
[12:27:22]	The Consul has taken 1 damage from worldspawn.
[12:27:23]	The Consul entered observer.
[12:27:58]	The Consul exited observer at their location.
[12:27:58]	The Consul has taken 1 damage from worldspawn.
[12:27:58]	The Consul has taken 1 damage from worldspawn.
[12:27:59]	The Consul has taken 1 damage from worldspawn.
[12:28:00]	The Consul has taken 1 damage from worldspawn.
[12:28:01]	The Consul has taken 1 damage from worldspawn.
[12:28:01]	The Consul has spawned 'models/hlvr/combine_hazardprops/combinehazardprops_warningsign.mdl'.
[12:28:01]	The Consul has taken 1 damage from worldspawn.
[12:28:02]	The Consul has taken 1 damage from worldspawn.
[12:28:03]	The Consul has taken 1 damage from worldspawn.
[12:28:04]	The Consul has taken 1 damage from worldspawn.
[12:28:04]	The Consul has taken 1 damage from worldspawn.
[12:28:05]	The Consul has taken 1 damage from worldspawn.
[12:28:06]	The Consul has taken 1 damage from worldspawn.
[12:28:07]	The Consul has taken 1 damage from worldspawn.
[12:28:07]	The Consul has taken 1 damage from worldspawn.
[12:28:08]	The Consul has taken 1 damage from worldspawn.
[12:28:09]	The Consul has taken 1 damage from worldspawn.
[12:28:10]	The Consul has taken 1 damage from worldspawn.
[12:28:10]	The Consul entered observer.
[12:28:11]	The Consul exited observer at their location.
[12:28:11]	The Consul has taken 1 damage from worldspawn.
[12:28:11]	The Consul entered observer.
[12:28:13]	The Consul exited observer at their location.
[12:28:13]	The Consul has taken 1 damage from worldspawn.
[12:28:13]	The Consul has taken 1 damage from worldspawn.
[12:28:14]	The Consul has taken 1 damage from worldspawn.
[12:28:15]	The Consul has spawned 'models/props_c17/fence04a.mdl'.
[12:28:15]	The Consul has taken 1 damage from worldspawn.
[12:28:16]	The Consul has taken 1 damage from worldspawn.
[12:28:16]	The Consul has taken 1 damage from worldspawn.
[12:28:17]	The Consul has taken 1 damage from worldspawn.
[12:28:18]	The Consul has taken 1 damage from worldspawn.
[12:28:19]	The Consul has taken 1 damage from worldspawn.
[12:28:19]	The Consul has taken 1 damage from worldspawn.
[12:28:19]	The Consul entered observer.
[12:28:20]	The Consul exited observer at their location.
[12:28:20]	The Consul has taken 1 damage from worldspawn.
[12:28:21]	The Consul entered observer.
[12:28:21]	The Consul exited observer at their location.
[12:28:21]	The Consul has taken 1 damage from worldspawn.
[12:28:22]	The Consul has taken 1 damage from worldspawn.
[12:28:23]	The Consul has taken 1 damage from worldspawn.
[12:28:23]	The Consul entered observer.
[12:28:24]	The Consul exited observer at their location.
[12:28:24]	The Consul has taken 1 damage from worldspawn.
[12:28:25]	The Consul entered observer.
[12:28:36]	The Consul has spawned 'models/props_wasteland/interior_fence004b.mdl'.
[12:28:37]	The Consul has spawned 'models/props_wasteland/interior_fence004a.mdl'.
[12:28:42]	The Consul exited observer at their location.
[12:28:42]	The Consul has taken 1 damage from worldspawn.
[12:28:43]	The Consul has taken 1 damage from worldspawn.
[12:28:44]	The Consul has taken 1 damage from worldspawn.
[12:28:44]	The Consul has taken 1 damage from worldspawn.
[12:28:45]	The Consul has taken 1 damage from worldspawn.
[12:28:46]	The Consul has taken 1 damage from worldspawn.
[12:28:47]	The Consul has taken 1 damage from worldspawn.
[12:28:47]	The Consul entered observer.
[12:28:48]	The Consul has spawned 'models/props_wasteland/interior_fence004b.mdl'.
[12:28:54]	The Consul exited observer at their location.
[12:28:54]	The Consul has taken 1 damage from worldspawn.
[12:28:55]	The Consul entered observer.
[12:28:55]	The Consul exited observer at their location.
[12:28:55]	The Consul has taken 1 damage from worldspawn.
[12:28:56]	The Consul has taken 1 damage from worldspawn.
[12:28:56]	The Consul has taken 1 damage from worldspawn.
[12:28:57]	The Consul has taken 1 damage from worldspawn.
[12:28:58]	The Consul has taken 1 damage from worldspawn.
[12:28:59]	The Consul has taken 1 damage from worldspawn.
[12:28:59]	The Consul has taken 1 damage from worldspawn.
[12:29:00]	The Consul has taken 1 damage from worldspawn.
[12:29:01]	The Consul has taken 1 damage from worldspawn.
[12:29:02]	The Consul has taken 1 damage from worldspawn.
[12:29:02]	The Consul has taken 1 damage from worldspawn.
[12:29:03]	The Consul has taken 1 damage from worldspawn.
[12:29:04]	The Consul entered observer.
[12:29:04]	The Consul exited observer at their location.
[12:29:04]	The Consul has taken 1 damage from worldspawn.
[12:29:05]	The Consul has taken 1 damage from worldspawn.
[12:29:06]	The Consul has taken 1 damage from worldspawn.
[12:29:06]	The Consul has taken 1 damage from worldspawn.
[12:29:07]	The Consul has taken 1 damage from worldspawn.
[12:29:08]	The Consul has taken 1 damage from worldspawn.
[12:29:09]	The Consul has taken 1 damage from worldspawn.
[12:29:09]	The Consul has taken 1 damage from worldspawn.
[12:29:10]	The Consul has taken 1 damage from worldspawn.
[12:29:11]	The Consul has taken 1 damage from worldspawn.
[12:29:12]	The Consul has taken 1 damage from worldspawn.
[12:29:12]	The Consul entered observer.
[12:29:12]	The Consul exited observer at their location.
[12:29:12]	The Consul has taken 1 damage from worldspawn.
[12:29:13]	The Consul has taken 1 damage from worldspawn.
[12:29:14]	The Consul has taken 1 damage from worldspawn.
[12:29:15]	The Consul has taken 1 damage from worldspawn.
[12:29:15]	The Consul has taken 1 damage from worldspawn.
[12:29:16]	The Consul has taken 1 damage from worldspawn.
[12:29:17]	The Consul has taken 1 damage from worldspawn.
[12:29:18]	The Consul has taken 1 damage from worldspawn.
[12:29:18]	The Consul entered observer.
[12:29:25]	The Consul has gained 50 tokens.
[12:29:29]	The Consul exited observer at their location.
[12:29:29]	The Consul has taken 1 damage from worldspawn.
[12:29:29]	The Consul entered observer.
[12:29:30]	The Consul exited observer at their location.
[12:29:30]	The Consul has taken 1 damage from worldspawn.
[12:29:31]	The Consul has taken 1 damage from worldspawn.
[12:29:32]	The Consul has taken 1 damage from worldspawn.
[12:29:33]	The Consul has taken 1 damage from worldspawn.
[12:29:33]	The Consul entered observer.
[12:29:33]	The Consul exited observer at their location.
[12:29:33]	The Consul has taken 1 damage from worldspawn.
[12:29:34]	The Consul has taken 1 damage from worldspawn.
[12:29:34]	The Consul entered observer.
[12:29:35]	The Consul exited observer at their location.
[12:29:35]	The Consul has taken 1 damage from worldspawn.
[12:29:36]	The Consul entered observer.
[12:29:42]	The Consul has spawned 'models/hlvr/combine_hazardprops/combinehazardprops_warningsign.mdl'.
[12:30:11]	The Consul exited observer at their location.
[12:30:11]	The Consul has taken 1 damage from worldspawn.
[12:30:12]	The Consul has taken 1 damage from worldspawn.
[12:30:12]	The Consul has taken 1 damage from worldspawn.
[12:30:13]	The Consul has taken 1 damage from worldspawn.
[12:30:14]	The Consul entered observer.
[12:30:17]	The Consul exited observer at their location.
[12:30:17]	The Consul has taken 1 damage from worldspawn.
[12:30:17]	The Consul entered observer.
[12:30:18]	The Consul has spawned 'models/hlvr/distillery_gunk/distillerygunk_gunk.mdl'.
[12:30:32]	The Consul exited observer at their location.
[12:30:32]	The Consul has taken 1 damage from worldspawn.
[12:30:33]	The Consul entered observer.
[12:30:48]	The Consul has spawned 'models/hlvr/combine_hazardprops/combinehazardprops_hoover.mdl'.
[12:31:04]	The Consul exited observer at their location.
[12:31:04]	The Consul has taken 1 damage from worldspawn.
[12:31:05]	The Consul has taken 1 damage from worldspawn.
[12:31:05]	The Consul has taken 1 damage from worldspawn.
[12:31:06]	The Consul entered observer.
[12:31:10]	The Consul has spawned 'models/hlvr/combine_hazardprops/combinehazardprops_clothe.mdl'.
[12:31:14]	The Consul has spawned 'models/hlvr/combine_hazardprops/combinehazardprops_clothe.mdl'.
[12:31:18]	The Consul has spawned 'models/hlvr/combine_hazardprops/combinehazardprops_trashbag.mdl'.
[12:31:24]	The Consul has spawned 'models/hlvr/combine_hazardprops/combinehazardprops_lamp.mdl'.
[12:31:46]	The Consul has spawned 'models/hlvr/combine_hazardprops/combinehazardprops_lamp.mdl'.
[12:31:55]	The Consul has spawned 'models/hlvr/combine_hazardprops/combinehazardprops_container.mdl'.
[12:31:57]	The Consul has spawned 'models/hlvr/combine_hazardprops/combinehazardprops_crate.mdl'.
[12:32:03]	The Consul has spawned 'models/hlvr/combine_hazardprops/combinehazardprops_barrel_lock.mdl'.
[12:32:06]	The Consul has spawned 'models/hlvr/combine_hazardprops/combinehazardprops_barrel.mdl'.
[12:32:11]	The Consul has spawned 'models/hlvr/combine_hazardprops/combinehazardprops_detector.mdl'.
[12:32:13]	The Consul has spawned 'models/hlvr/distillery_gunk/distillerygunk_gunk.mdl'.
[12:32:21]	The Consul used command '/ToggleRaise'.
[12:32:26]	The Consul has spawned 'models/hlvr/combine_hazardprops/combinehazardprops_lamp.mdl'.
[12:33:24]	The Consul has spawned 'models/props_c17/Lockers001a.mdl'.
[12:33:42]	The Consul exited observer at their location.
[12:33:42]	The Consul has taken 1 damage from worldspawn.
[12:33:43]	The Consul entered observer.
[12:33:47]	The Consul has spawned 'models/props_wasteland/kitchen_shelf001a.mdl'.
[12:34:18]	The Consul has spawned 'models/props/de_nuke/NuclearControlBox.mdl'.
[12:34:22]	The Consul exited observer at their location.
[12:34:22]	The Consul has taken 1 damage from worldspawn.
[12:34:23]	The Consul has taken 1 damage from worldspawn.
[12:34:23]	The Consul has taken 1 damage from worldspawn.
[12:34:24]	The Consul has taken 1 damage from worldspawn.
[12:34:25]	The Consul has gained 50 tokens.
[12:34:25]	The Consul has taken 1 damage from worldspawn.
[12:34:26]	The Consul has taken 1 damage from worldspawn.
[12:34:26]	The Consul entered observer.
[12:34:28]	The Consul exited observer at their location.
[12:34:28]	The Consul has taken 1 damage from worldspawn.
[12:34:28]	The Consul has taken 1 damage from worldspawn.
[12:34:29]	The Consul has taken 1 damage from worldspawn.
[12:34:30]	The Consul has taken 1 damage from worldspawn.
[12:34:31]	The Consul has taken 1 damage from worldspawn.
[12:34:31]	The Consul has taken 1 damage from worldspawn.
[12:34:32]	The Consul has taken 1 damage from worldspawn.
[12:34:33]	The Consul entered observer.
[12:34:43]	The Consul has spawned 'models/props/de_nuke/IndustrialLight01.mdl'.
[12:34:50]	The Consul exited observer at their location.
[12:34:50]	The Consul has taken 1 damage from worldspawn.
[12:34:51]	The Consul entered observer.
[12:35:03]	The Consul has spawned 'models\props/CS_militia/bathroomwallhole01_wood_broken.mdl'.
[12:35:22]	The Consul has spawned 'models/props_combine/combine_interface003.mdl'.
[12:35:24]	The Consul has spawned 'models/props_combine/combine_interface002.mdl'.
[12:35:27]	The Consul has spawned 'models/props_combine/combine_interface001.mdl'.
[12:35:31]	The Consul has spawned 'models/props_combine/combine_interface001.mdl'.
[12:35:35]	The Consul has spawned 'models/props_combine/combine_intmonitor001.mdl'.
[12:35:49]	The Consul has spawned 'models/props_combine/combine_intwallunit.mdl'.
[12:36:15]	The Consul exited observer at their location.
[12:36:15]	The Consul has taken 1 damage from worldspawn.
[12:36:16]	The Consul has taken 1 damage from worldspawn.
[12:36:17]	The Consul has taken 1 damage from worldspawn.
[12:36:18]	The Consul has taken 1 damage from worldspawn.
[12:36:19]	The Consul has taken 1 damage from worldspawn.
[12:36:19]	The Consul entered observer.
[12:37:01]	The Consul has spawned 'models/props_warehouse/toolbox.mdl'.
[12:37:20]	The Consul exited observer at their location.
[12:37:20]	The Consul has taken 1 damage from worldspawn.
[12:37:21]	The Consul entered observer.
[12:38:31]	The Consul has spawned 'models/ccr/props/health_charger.mdl'.
[12:38:41]	The Consul has gained a 'Empty Antlion Grub Vial' #12934.
[12:38:41]	The Consul has gained a 'Empty Antlion Grub Vial' #12935.
[12:38:41]	The Consul has gained a 'Empty Antlion Grub Vial' #12936.
[12:38:41]	The Consul used command '/CharGiveItem consul empty antlion 3'.
[12:38:45]	The Consul ran 'drop' on item 'Empty Antlion Grub Vial' (#12935)
[12:38:45]	The Consul has lost a 'Empty Antlion Grub Vial' #12935.
[12:38:55]	The Consul opened the 'Locker' #1409 container.
[12:38:58]	The Consul closed the 'Locker' #1409 container.
[12:39:25]	The Consul has gained 50 tokens.
[12:39:37]	The Consul has gained a 'Blood Sample' #12937.
[12:39:37]	The Consul used command '/CreateCustomItem Blood Sample models/illusion/eftcontainers/bloodsample.mdl A blood sample in a vial with a label that reads 'VX-4301''.
[12:39:41]	The Consul has gained a 'Blood Sample' #12938.
[12:39:41]	The Consul used command '/CreateCustomItem Blood Sample models/illusion/eftcontainers/bloodsample.mdl A blood sample in a vial with a label that reads 'VX-4301','.
[12:39:44]	The Consul has gained a 'Blood Sample' #12939.
[12:39:44]	The Consul used command '/CreateCustomItem Blood Sample models/illusion/eftcontainers/bloodsample.mdl A blood sample in a vial with a label that reads 'VX-4301'.'.
[12:39:48]	The Consul ran 'drop' on item 'Blood Sample' (#12938)
[12:39:48]	The Consul has lost a 'Blood Sample' #12938.
[12:39:48]	The Consul ran 'drop' on item 'Blood Sample' (#12937)
[12:39:48]	The Consul has lost a 'Blood Sample' #12937.
[12:39:54]	The Consul ran 'take' on item 'Blood Sample' (#12938)
[12:39:54]	The Consul has gained a 'Blood Sample' #12938.
[12:39:56]	The Consul ran 'drop' on item 'Blood Sample' (#12938)
[12:39:56]	The Consul has lost a 'Blood Sample' #12938.
[12:40:01]	The Consul used command '/ToggleRaise'.
[12:40:04]	The Consul destroyed a 'Blood Sample' #12938.
[12:40:07]	The Consul destroyed a 'Blood Sample' #12937.
[12:42:27]	The Consul used command '/adminspawnmenu'.
[12:42:51]	The Consul has gained a 'Reclaimed Metal' #12940.
[12:42:51]	The Consul has gained a 'Reclaimed Metal' #12941.
[12:42:51]	The Consul used command '/CharGiveItem consul reclaimed metal 2'.
[12:42:59]	The Consul ran 'drop' on item 'Reclaimed Metal' (#12941)
[12:42:59]	The Consul has lost a 'Reclaimed Metal' #12941.
[12:43:09]	The Consul ran 'drop' on item 'Reclaimed Metal' (#12940)
[12:43:09]	The Consul has lost a 'Reclaimed Metal' #12940.
[12:44:08]	The Consul used command '/adminspawnmenu'.
[12:44:17]	The Consul opened the 'Locker' #1409 container.
[12:44:23]	The Consul closed the 'Locker' #1409 container.
[12:44:25]	The Consul has gained 50 tokens.
[12:44:34]	The Consul has gained a 'Duct Tape' #12942.
[12:44:34]	The Consul has gained a 'Duct Tape' #12943.
[12:44:34]	The Consul has gained a 'Duct Tape' #12944.
[12:44:34]	The Consul has gained a 'Duct Tape' #12945.
[12:44:34]	The Consul used command '/CharGiveItem consul duct tape 4'.
[12:44:37]	The Consul has gained a 'Duct Tape' #12946.
[12:44:37]	The Consul has gained a 'Duct Tape' #12947.
[12:44:37]	The Consul has gained a 'Duct Tape' #12948.
[12:44:37]	The Consul has gained a 'Duct Tape' #12949.
[12:44:37]	The Consul has gained a 'Duct Tape' #12950.
[12:44:37]	The Consul has gained a 'Duct Tape' #12951.
[12:44:37]	The Consul has gained a 'Duct Tape' #12952.
[12:44:37]	The Consul has gained a 'Duct Tape' #12953.
[12:44:37]	The Consul used command '/CharGiveItem consul duct tape 8'.
[12:44:41]	The Consul ran 'drop' on item 'Duct Tape' (#12947)
[12:44:41]	The Consul has lost a 'Duct Tape' #12947.
[12:44:47]	The Consul ran 'drop' on item 'Duct Tape' (#12953)
[12:44:47]	The Consul has lost a 'Duct Tape' #12953.
[12:44:54]	The Consul ran 'drop' on item 'Duct Tape' (#12948)
[12:44:54]	The Consul has lost a 'Duct Tape' #12948.
[12:45:02]	The Consul ran 'drop' on item 'Duct Tape' (#12946)
[12:45:02]	The Consul has lost a 'Duct Tape' #12946.
[12:45:33]	The Consul ran 'drop' on item 'Duct Tape' (#12949)
[12:45:33]	The Consul has lost a 'Duct Tape' #12949.
[12:46:26]	The Consul ran 'drop' on item 'Duct Tape' (#12952)
[12:46:26]	The Consul has lost a 'Duct Tape' #12952.
[12:46:58]	The Consul ran 'drop' on item 'Duct Tape' (#12943)
[12:46:58]	The Consul has lost a 'Duct Tape' #12943.
[12:47:04]	The Consul ran 'drop' on item 'Duct Tape' (#12942)
[12:47:04]	The Consul has lost a 'Duct Tape' #12942.
[12:47:14]	The Consul ran 'drop' on item 'Duct Tape' (#12950)
[12:47:14]	The Consul has lost a 'Duct Tape' #12950.
[12:47:34]	The Consul ran 'drop' on item 'Duct Tape' (#12945)
[12:47:34]	The Consul has lost a 'Duct Tape' #12945.
[12:48:08]	The Consul ran 'drop' on item 'Duct Tape' (#12951)
[12:48:08]	The Consul has lost a 'Duct Tape' #12951.
[12:48:19]	The Consul opened the '' #1287 container.
[12:48:20]	The Consul closed the '' #1287 container.
[12:48:23]	The Consul ran 'drop' on item 'Duct Tape' (#12944)
[12:48:23]	The Consul has lost a 'Duct Tape' #12944.
[12:48:33]	The Consul ran 'take' on item 'Duct Tape' (#12944)
[12:48:33]	The Consul has gained a 'Duct Tape' #12944.
[12:49:05]	The Consul ran 'drop' on item 'Duct Tape' (#12944)
[12:49:05]	The Consul has lost a 'Duct Tape' #12944.
[12:49:25]	The Consul has gained 50 tokens.
[12:49:56]	The Consul has gained a 'Cables' #12954.
[12:49:56]	The Consul has gained a 'Cables' #12955.
[12:49:56]	The Consul has gained a 'Cables' #12956.
[12:49:56]	The Consul has gained a 'Cables' #12957.
[12:49:56]	The Consul has gained a 'Cables' #12958.
[12:49:56]	The Consul used command '/CharGiveItem consul cables 5'.
[12:50:11]	The Consul ran 'drop' on item 'Cables' (#12955)
[12:50:11]	The Consul has lost a 'Cables' #12955.
[12:50:23]	The Consul ran 'drop' on item 'Cables' (#12954)
[12:50:23]	The Consul has lost a 'Cables' #12954.
[12:51:05]	The Consul ran 'drop' on item 'Cables' (#12958)
[12:51:05]	The Consul has lost a 'Cables' #12958.
[12:51:20]	The Consul ran 'drop' on item 'Cables' (#12956)
[12:51:20]	The Consul has lost a 'Cables' #12956.
[12:52:13]	The Consul used command '/ToggleRaise'.
[12:52:14]	The Consul used command '/ToggleRaise'.
[12:52:45]	The Consul ran 'drop' on item 'Cables' (#12957)
