[00:36:24]	matt saton has connected.
[15:41:47]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:41:47]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:41:48]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:41:49]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:41:50]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:41:53]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:41:54]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:41:57]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:42:01]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:42:03]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:42:04]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:42:05]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:42:07]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:42:10]	CCA.C17-GRID.i1.59212 entered observer.
[15:43:09]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:43:09]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:43:09]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:43:09]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:43:09]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:43:09]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:43:09]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:43:09]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:43:09]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:43:09]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:43:09]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:43:09]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:43:09]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:43:09]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:43:09]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:43:13]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:43:13]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:43:13]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:43:13]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:43:13]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:43:13]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:43:13]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:43:13]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:43:13]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:43:13]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:43:13]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:43:13]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:43:13]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:43:13]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:43:13]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:43:17]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:43:17]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:43:17]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:43:17]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:43:17]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:43:17]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:43:17]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:43:17]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:43:17]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:43:17]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:43:17]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:43:17]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:43:17]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:43:17]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:43:17]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:43:43]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:43:43]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:43:43]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:43:43]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:43:43]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:43:43]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:43:43]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:43:43]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:43:43]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:43:43]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:43:43]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:43:43]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:43:43]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:43:43]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:43:43]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:43:50]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:43:50]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:43:50]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:43:50]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:43:50]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:43:50]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:43:50]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:43:50]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:43:50]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:43:50]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:43:50]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:43:50]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:43:50]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:43:50]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:43:50]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:44:16]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:44:16]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:44:16]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:44:16]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:44:16]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:44:16]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:44:16]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:44:16]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:44:16]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:44:16]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:44:16]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:44:16]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:44:16]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:44:16]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:44:16]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:44:24]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:44:24]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:44:24]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:44:24]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:44:24]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:44:24]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:44:24]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:44:24]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:44:24]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:44:24]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:44:24]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:44:24]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:44:24]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:44:24]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:44:24]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:44:31]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:44:31]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:44:31]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:44:31]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:44:31]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:44:31]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:44:31]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:44:31]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:44:31]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:44:31]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:44:31]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:44:31]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:44:31]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:44:31]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:44:31]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:44:47]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:44:47]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:44:47]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:44:47]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:44:47]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:44:47]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:44:47]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:44:47]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:44:47]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:44:47]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:44:47]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:44:47]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:44:47]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:44:47]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:44:47]	CCA.C17-GRID.i1.59212 has spawned 'models/props_interiors/radiator01a.mdl'.
[15:45:50]	CCA.C17-GRID.i1.59212 has gained 10 tokens.
[15:45:57]	CCA.C17-GRID.i1.59212 exited observer at their location.
[15:45:58]	CCA.C17-GRID.i1.59212 entered observer.
[15:45:58]	CCA.C17-GRID.i1.59212 exited observer at their location.
[15:45:58]	CCA.C17-GRID.i1.59212 entered observer.
[15:45:58]	CCA.C17-GRID.i1.59212 exited observer at their location.
[15:45:58]	CCA.C17-GRID.i1.59212 entered observer.
[15:46:01]	CCA.C17-GRID.i1.59212 exited observer at their location.
[15:46:01]	CCA.C17-GRID.i1.59212 entered observer.
[15:46:01]	CCA.C17-GRID.i1.59212 exited observer at their location.
[15:46:02]	CCA.C17-GRID.i1.59212 entered observer.
[15:46:02]	CCA.C17-GRID.i1.59212 exited observer at their location.
[15:46:03]	CCA.C17-GRID.i1.59212 entered observer.
[15:46:03]	CCA.C17-GRID.i1.59212 exited observer at their location.
[15:46:04]	CCA.C17-GRID.i1.59212 entered observer.
[15:46:04]	CCA.C17-GRID.i1.59212 exited observer at their location.
[15:46:05]	CCA.C17-GRID.i1.59212 entered observer.
[15:46:06]	CCA.C17-GRID.i1.59212 exited observer at their location.
[15:46:07]	CCA.C17-GRID.i1.59212 entered observer.
[15:46:07]	CCA.C17-GRID.i1.59212 exited observer at their location.
[15:46:07]	CCA.C17-GRID.i1.59212 entered observer.
[15:46:08]	CCA.C17-GRID.i1.59212 exited observer at their location.
[15:46:08]	CCA.C17-GRID.i1.59212 entered observer.
[15:46:09]	CCA.C17-GRID.i1.59212 exited observer at their location.
[15:46:09]	CCA.C17-GRID.i1.59212 entered observer.
[15:46:09]	CCA.C17-GRID.i1.59212 exited observer at their location.
[15:46:09]	CCA.C17-GRID.i1.59212 entered observer.
[15:46:10]	CCA.C17-GRID.i1.59212 exited observer at their location.
[15:46:10]	CCA.C17-GRID.i1.59212 entered observer.
[15:46:10]	CCA.C17-GRID.i1.59212 exited observer at their location.
[15:46:10]	CCA.C17-GRID.i1.59212 entered observer.
[15:46:11]	CCA.C17-GRID.i1.59212 exited observer at their location.
[15:46:11]	CCA.C17-GRID.i1.59212 entered observer.
[15:46:11]	CCA.C17-GRID.i1.59212 exited observer at their location.
[15:46:11]	CCA.C17-GRID.i1.59212 entered observer.
[15:46:12]	CCA.C17-GRID.i1.59212 exited observer at their location.
[15:46:12]	CCA.C17-GRID.i1.59212 entered observer.
[15:46:12]	CCA.C17-GRID.i1.59212 exited observer at their location.
[15:46:13]	CCA.C17-GRID.i1.59212 entered observer.
[15:46:13]	CCA.C17-GRID.i1.59212 exited observer at their location.
[15:46:13]	CCA.C17-GRID.i1.59212 entered observer.
[15:46:13]	CCA.C17-GRID.i1.59212 exited observer at their location.
[15:46:14]	CCA.C17-GRID.i1.59212 entered observer.
[15:46:14]	CCA.C17-GRID.i1.59212 exited observer at their location.
[15:46:14]	CCA.C17-GRID.i1.59212 entered observer.
[15:46:14]	CCA.C17-GRID.i1.59212 exited observer at their location.
[15:46:15]	CCA.C17-GRID.i1.59212 entered observer.
[15:46:16]	CCA.C17-GRID.i1.59212 exited observer at their location.
[15:46:17]	CCA.C17-GRID.i1.59212 entered observer.
[15:46:18]	CCA.C17-GRID.i1.59212 exited observer at their location.
[15:46:18]	CCA.C17-GRID.i1.59212 entered observer.
[15:46:19]	CCA.C17-GRID.i1.59212 exited observer at their location.
[15:46:19]	CCA.C17-GRID.i1.59212 entered observer.
[15:46:19]	CCA.C17-GRID.i1.59212 exited observer at their location.
[15:46:20]	CCA.C17-GRID.i1.59212 entered observer.
[15:46:21]	CCA.C17-GRID.i1.59212 exited observer at their location.
[15:46:22]	CCA.C17-GRID.i1.59212 entered observer.
[15:46:22]	CCA.C17-GRID.i1.59212 exited observer at their location.
[15:46:22]	CCA.C17-GRID.i1.59212 entered observer.
[15:46:22]	CCA.C17-GRID.i1.59212 exited observer at their location.
[15:46:23]	CCA.C17-GRID.i1.59212 entered observer.
[15:46:23]	CCA.C17-GRID.i1.59212 exited observer at their location.
[15:46:23]	CCA.C17-GRID.i1.59212 entered observer.
[15:46:23]	CCA.C17-GRID.i1.59212 exited observer at their location.
[15:46:24]	CCA.C17-GRID.i1.59212 entered observer.
[15:46:24]	CCA.C17-GRID.i1.59212 exited observer at their location.
[15:46:24]	CCA.C17-GRID.i1.59212 entered observer.
[15:46:25]	CCA.C17-GRID.i1.59212 exited observer at their location.
[15:46:25]	CCA.C17-GRID.i1.59212 entered observer.
[15:46:29]	CCA.C17-GRID.i1.59212 exited observer at their location.
[15:46:30]	CCA.C17-GRID.i1.59212 entered observer.
[15:46:30]	CCA.C17-GRID.i1.59212 exited observer at their location.
[15:46:30]	CCA.C17-GRID.i1.59212 entered observer.
[15:46:30]	CCA.C17-GRID.i1.59212 exited observer at their location.
[15:46:31]	CCA.C17-GRID.i1.59212 entered observer.
[15:46:31]	CCA.C17-GRID.i1.59212 exited observer at their location.
[15:46:31]	CCA.C17-GRID.i1.59212 entered observer.
[15:46:31]	CCA.C17-GRID.i1.59212 exited observer at their location.
[15:46:32]	CCA.C17-GRID.i1.59212 entered observer.
[15:46:32]	CCA.C17-GRID.i1.59212 exited observer at their location.
[15:46:32]	CCA.C17-GRID.i1.59212 entered observer.
[15:46:32]	CCA.C17-GRID.i1.59212 exited observer at their location.
[15:46:33]	CCA.C17-GRID.i1.59212 entered observer.
[15:46:33]	CCA.C17-GRID.i1.59212 exited observer at their location.
[15:46:33]	CCA.C17-GRID.i1.59212 entered observer.
[15:46:33]	CCA.C17-GRID.i1.59212 exited observer at their location.
[15:46:34]	CCA.C17-GRID.i1.59212 entered observer.
[15:46:34]	CCA.C17-GRID.i1.59212 exited observer at their location.
[15:46:34]	CCA.C17-GRID.i1.59212 entered observer.
[15:46:35]	CCA.C17-GRID.i1.59212 exited observer at their location.
[15:46:35]	CCA.C17-GRID.i1.59212 entered observer.
[15:46:36]	CCA.C17-GRID.i1.59212 exited observer at their location.
[15:46:36]	CCA.C17-GRID.i1.59212 entered observer.
[15:46:37]	CCA.C17-GRID.i1.59212 exited observer at their location.
[15:46:37]	CCA.C17-GRID.i1.59212 entered observer.
[15:46:37]	CCA.C17-GRID.i1.59212 exited observer at their location.
[15:46:38]	CCA.C17-GRID.i1.59212 entered observer.
[15:46:38]	CCA.C17-GRID.i1.59212 exited observer at their location.
[15:46:39]	CCA.C17-GRID.i1.59212 entered observer.
[15:46:48]	CCA.C17-GRID.i1.59212 exited observer at their location.
[15:46:48]	CCA.C17-GRID.i1.59212 entered observer.
[15:46:48]	CCA.C17-GRID.i1.59212 exited observer at their location.
[15:46:48]	CCA.C17-GRID.i1.59212 entered observer.
[15:46:49]	CCA.C17-GRID.i1.59212 exited observer at their location.
[15:46:49]	CCA.C17-GRID.i1.59212 entered observer.
[15:46:50]	CCA.C17-GRID.i1.59212 exited observer at their location.
[15:46:50]	CCA.C17-GRID.i1.59212 entered observer.
[15:46:50]	CCA.C17-GRID.i1.59212 exited observer at their location.
[15:46:50]	CCA.C17-GRID.i1.59212 entered observer.
[15:46:50]	CCA.C17-GRID.i1.59212 exited observer at their location.
[15:46:51]	CCA.C17-GRID.i1.59212 entered observer.
[15:46:51]	CCA.C17-GRID.i1.59212 exited observer at their location.
[15:46:51]	CCA.C17-GRID.i1.59212 entered observer.
[15:46:52]	CCA.C17-GRID.i1.59212 exited observer at their location.
[15:46:52]	CCA.C17-GRID.i1.59212 entered observer.
[15:46:52]	CCA.C17-GRID.i1.59212 exited observer at their location.
[15:46:52]	CCA.C17-GRID.i1.59212 entered observer.
[15:46:53]	CCA.C17-GRID.i1.59212 exited observer at their location.
[15:46:53]	CCA.C17-GRID.i1.59212 entered observer.
[15:46:53]	CCA.C17-GRID.i1.59212 exited observer at their location.
[15:46:53]	CCA.C17-GRID.i1.59212 entered observer.
[15:46:54]	CCA.C17-GRID.i1.59212 exited observer at their location.
[15:46:54]	CCA.C17-GRID.i1.59212 entered observer.
[15:46:54]	CCA.C17-GRID.i1.59212 exited observer at their location.
[15:46:54]	CCA.C17-GRID.i1.59212 entered observer.
[15:46:55]	CCA.C17-GRID.i1.59212 exited observer at their location.
[15:46:55]	CCA.C17-GRID.i1.59212 entered observer.
[15:46:55]	CCA.C17-GRID.i1.59212 exited observer at their location.
[15:46:55]	CCA.C17-GRID.i1.59212 entered observer.
[15:46:56]	CCA.C17-GRID.i1.59212 exited observer at their location.
[15:46:56]	CCA.C17-GRID.i1.59212 entered observer.
[15:46:56]	CCA.C17-GRID.i1.59212 exited observer at their location.
[15:46:57]	CCA.C17-GRID.i1.59212 entered observer.
[15:46:57]	CCA.C17-GRID.i1.59212 exited observer at their location.
[15:46:57]	CCA.C17-GRID.i1.59212 entered observer.
[15:46:58]	CCA.C17-GRID.i1.59212 exited observer at their location.
[15:46:58]	CCA.C17-GRID.i1.59212 entered observer.
[15:46:58]	CCA.C17-GRID.i1.59212 exited observer at their location.
[15:46:58]	CCA.C17-GRID.i1.59212 entered observer.
[15:50:50]	CCA.C17-GRID.i1.59212 has gained 10 tokens.
[15:52:14]	dystress has connected.
[15:58:05]	[OOC] CCA.C17-GRID.i1.59212: hello!
[15:59:09]	CCA.C17-GRID.i1.59212 ran 'View' on item 'Notepad' (#9895)
[15:59:17]	CCA.C17-GRID.i1.59212 ran 'View' on item 'Notepad' (#9843)
[15:59:26]	CCA.C17-GRID.i1.59212 ran 'View' on item 'Notepad' (#9000)
[16:00:13]	CCA.C17-GRID.i1.59212 exited observer at their location.
[16:00:50]	CCA.C17-GRID.i1.59212 has gained 10 tokens.
[16:02:11]	CCA.C17-GRID.i1.59212 entered observer.
[16:05:50]	CCA.C17-GRID.i1.59212 has gained 10 tokens.
[16:06:48]	CCA.C17-GRID.i1.59212 has spawned 'models/props_wasteland/cargo_container01.mdl'.
[16:10:50]	CCA.C17-GRID.i1.59212 has gained 10 tokens.
[16:12:05]	CCA.C17-GRID.i1.59212 exited observer at their location.
[16:12:06]	CCA.C17-GRID.i1.59212 entered observer.
[16:12:08]	CCA.C17-GRID.i1.59212 exited observer at their location.
[16:12:09]	CCA.C17-GRID.i1.59212 entered observer.
[16:12:12]	CCA.C17-GRID.i1.59212 exited observer at their location.
[16:12:13]	CCA.C17-GRID.i1.59212 entered observer.
[16:12:14]	CCA.C17-GRID.i1.59212 exited observer at their location.
[16:12:15]	CCA.C17-GRID.i1.59212 entered observer.
[16:12:16]	CCA.C17-GRID.i1.59212 exited observer at their location.
[16:12:16]	CCA.C17-GRID.i1.59212 entered observer.
[16:12:17]	CCA.C17-GRID.i1.59212 exited observer at their location.
[16:12:18]	CCA.C17-GRID.i1.59212 entered observer.
[16:12:21]	CCA.C17-GRID.i1.59212 exited observer at their location.
[16:12:23]	CCA.C17-GRID.i1.59212 entered observer.
[16:12:23]	CCA.C17-GRID.i1.59212 exited observer at their location.
[16:12:24]	CCA.C17-GRID.i1.59212 entered observer.
[16:12:25]	CCA.C17-GRID.i1.59212 exited observer at their location.
[16:12:29]	CCA.C17-GRID.i1.59212 entered observer.
[16:12:37]	CCA.C17-GRID.i1.59212 exited observer at their location.
[16:12:43]	CCA.C17-GRID.i1.59212 entered observer.
[16:12:43]	CCA.C17-GRID.i1.59212 exited observer at their location.
[16:12:44]	CCA.C17-GRID.i1.59212 entered observer.
[16:12:44]	CCA.C17-GRID.i1.59212 exited observer at their location.
[16:12:44]	CCA.C17-GRID.i1.59212 entered observer.
[16:13:23]	dystress loaded the character 'Leon Wakefield'
[16:14:15]	Leon Wakefield has taken 3 damage from npc_fastzombie.
[16:14:15]	Leon Wakefield has taken 3 damage from npc_fastzombie.
[16:14:16]	Leon Wakefield has taken 3 damage from npc_fastzombie.
[16:14:16]	Leon Wakefield has taken 3 damage from npc_fastzombie.
[16:14:34]	Leon Wakefield has taken 3 damage from npc_fastzombie.
[16:14:34]	Leon Wakefield has taken 3 damage from npc_fastzombie.
[16:14:42]	CCA.C17-GRID.i1.59212 has spawned 'models/props_wasteland/prison_lamp001c.mdl'.
[16:14:50]	CCA.C17-GRID.i1.59212 has spawned 'models/props_lab/blastdoor001b.mdl'.
[16:14:52]	CCA.C17-GRID.i1.59212 has spawned 'models/props_junk/TrafficCone001a.mdl'.
[16:15:00]	dystress loaded the character 'Dakota Oswalt'
[16:15:17]	CCA.C17-GRID.i1.59212 exited observer at their location.
[16:15:27]	CCA.C17-GRID.i1.59212 entered observer.
[16:15:31]	CCA.C17-GRID.i1.59212 exited observer at their location.
[16:15:32]	CCA.C17-GRID.i1.59212 entered observer.
[16:15:36]	CCA.C17-GRID.i1.59212 exited observer at their location.
[16:15:37]	CCA.C17-GRID.i1.59212 entered observer.
