[16:50:30]	FB|| light ROOM has connected.
[19:13:58]	[Y] CCA.C14-UNION.EpU.72633: <:: GRID FUCKING CUT IT OUT. ::>
[19:14:04]	Stephen Mosely has taken 2 damage from Stephen Mosely.
[19:14:06]	Stephen Mosely used command '/CharSetHunger stephen 100000'.
[19:14:10]	Stephen Mosely used command '/CharSetThirst stephen 100000'.
[19:14:11]	[LOOC] CCA.C14-UNION.EpU.72633: Words
[19:14:32]	[ME] Stephen Mosely: 's eyes go red.
[19:14:43]	Stephen Mosely has taken 72 damage from CCA.C14-UNION.EpU.72633.
[19:14:43]	Stephen Mosely has taken 72 damage from CCA.C14-UNION.EpU.72633.
[19:14:43]	Stephen Mosely has taken 72 damage from CCA.C14-UNION.EpU.72633.
[19:14:43]	Stephen Mosely has taken 12 damage from CCA.C14-UNION.EpU.72633.
[19:14:43]	Stephen Mosely has taken 72 damage from CCA.C14-UNION.EpU.72633.
[19:14:44]	Stephen Mosely has taken 72 damage from CCA.C14-UNION.EpU.72633.
[19:14:45]	Stephen Mosely has taken 72 damage from CCA.C14-UNION.EpU.72633.
[19:14:45]	Stephen Mosely has taken 12 damage from CCA.C14-UNION.EpU.72633.
[19:14:45]	Stephen Mosely has taken 12 damage from CCA.C14-UNION.EpU.72633.
[19:14:45]	Stephen Mosely has taken 12 damage from CCA.C14-UNION.EpU.72633.
[19:14:45]	Stephen Mosely has taken 72 damage from CCA.C14-UNION.EpU.72633.
[19:14:45]	Stephen Mosely has taken 12 damage from CCA.C14-UNION.EpU.72633.
[19:14:46]	Stephen Mosely has taken 12 damage from CCA.C14-UNION.EpU.72633.
[19:14:46]	Stephen Mosely has taken 12 damage from CCA.C14-UNION.EpU.72633.
[19:14:46]	Stephen Mosely has taken 10 damage from CCA.C14-UNION.EpU.72633.
[19:14:46]	Stephen Mosely has taken 12 damage from CCA.C14-UNION.EpU.72633.
[19:14:46]	Stephen Mosely has taken 2 damage from CCA.C14-UNION.EpU.72633.
[19:14:46]	Stephen Mosely has taken 4 damage from CCA.C14-UNION.EpU.72633.
[19:14:48]	CCA.C14-GRID.i2.36307 used command '/ToggleRaise'.
[19:14:57]	CCA.C14-GRID.i2.36307 used command '/ToggleRaise'.
[19:15:09]	CCA.C14-UNION.EpU.72633 used command '/RadioYell We have fucking mages in the city.'.
[19:15:17]	[OOC] CCA.C14-GRID.i2.36307: im about to tell this citizen to find a fucking church
[19:15:23]	CCA.C14-UNION.EpU.72633 used command '/Radio He very literally survived a whole fucking MP7 magazine.'.
[19:15:30]	CCA.C14-UNION.EpU.72633 used command '/Radio And his eyes glowed red.'.
[19:15:38]	CCA.C14-GRID.i2.36307 used command '/Radio Do we have any holy water in stock..?'.
[19:15:44]	CCA.C14-UNION.EpU.72633 used command '/Radio God I fucking wish'.
[19:16:21]	CCA.C14-UNION.EpU.72633 has gained 10 tokens.
[19:16:38]	[LOOC] CCA.C14-UNION.EpU.72633: I sprayed a entire magazine into you
[19:16:48]	Stephen Mosely has taken 72 damage from CCA.C14-UNION.EpU.72633.
[19:16:48]	Stephen Mosely has taken 72 damage from CCA.C14-UNION.EpU.72633.
[19:16:48]	Stephen Mosely has taken 72 damage from CCA.C14-UNION.EpU.72633.
[19:16:48]	Stephen Mosely has taken 72 damage from CCA.C14-UNION.EpU.72633.
[19:16:48]	Stephen Mosely has taken 72 damage from CCA.C14-UNION.EpU.72633.
[19:16:48]	Stephen Mosely has taken 72 damage from CCA.C14-UNION.EpU.72633.
[19:16:48]	Stephen Mosely has taken 12 damage from CCA.C14-UNION.EpU.72633.
[19:16:48]	Stephen Mosely has taken 12 damage from CCA.C14-UNION.EpU.72633.
[19:16:48]	Stephen Mosely has taken 12 damage from CCA.C14-UNION.EpU.72633.
[19:16:49]	Stephen Mosely has taken 12 damage from CCA.C14-UNION.EpU.72633.
[19:16:49]	Stephen Mosely has taken 12 damage from CCA.C14-UNION.EpU.72633.
[19:16:49]	Stephen Mosely has taken 12 damage from CCA.C14-UNION.EpU.72633.
[19:16:49]	Stephen Mosely has taken 12 damage from CCA.C14-UNION.EpU.72633.
[19:16:50]	Stephen Mosely has taken 12 damage from CCA.C14-UNION.EpU.72633.
[19:16:50]	Stephen Mosely has taken 12 damage from CCA.C14-UNION.EpU.72633.
[19:16:50]	Stephen Mosely has taken 10 damage from CCA.C14-UNION.EpU.72633.
[19:16:50]	Stephen Mosely has taken 12 damage from CCA.C14-UNION.EpU.72633.
[19:16:50]	Stephen Mosely has taken 1 damage from CCA.C14-UNION.EpU.72633.
[19:16:50]	Stephen Mosely has taken 12 damage from CCA.C14-UNION.EpU.72633.
[19:16:50]	Stephen Mosely has taken 12 damage from CCA.C14-UNION.EpU.72633.
[19:16:50]	Stephen Mosely has taken 12 damage from CCA.C14-UNION.EpU.72633.
[19:16:50]	Stephen Mosely has taken 12 damage from CCA.C14-UNION.EpU.72633.
[19:16:50]	Stephen Mosely has taken 12 damage from CCA.C14-UNION.EpU.72633.
[19:16:50]	Stephen Mosely has taken 12 damage from CCA.C14-UNION.EpU.72633.
[19:16:50]	Stephen Mosely has taken 1 damage from CCA.C14-UNION.EpU.72633.
[19:16:50]	Stephen Mosely has taken 1 damage from CCA.C14-UNION.EpU.72633.
[19:16:51]	Stephen Mosely has taken 12 damage from CCA.C14-UNION.EpU.72633.
[19:16:51]	Stephen Mosely has taken 12 damage from CCA.C14-UNION.EpU.72633.
[19:16:51]	Stephen Mosely has taken 12 damage from CCA.C14-UNION.EpU.72633.
[19:16:51]	Stephen Mosely has taken 12 damage from CCA.C14-UNION.EpU.72633.
[19:16:51]	Stephen Mosely has taken 12 damage from CCA.C14-UNION.EpU.72633.
[19:16:51]	Stephen Mosely has taken 12 damage from CCA.C14-UNION.EpU.72633.
[19:16:51]	Stephen Mosely has taken 12 damage from CCA.C14-UNION.EpU.72633.
[19:16:51]	Stephen Mosely has taken 12 damage from CCA.C14-UNION.EpU.72633.
[19:16:51]	Stephen Mosely has taken 12 damage from CCA.C14-UNION.EpU.72633.
[19:16:52]	Marneus Calgar used command '/ToggleRaise'.
[19:16:52]	CCA.C14-GRID.i2.36307 used command '/ToggleRaise'.
[19:16:53]	Stephen Mosely has taken 30 damage from Marneus Calgar.
[19:16:54]	Stephen Mosely has taken 1 damage from CCA.C14-GRID.i2.36307.
[19:16:54]	Stephen Mosely has taken 1 damage from CCA.C14-GRID.i2.36307.
[19:16:54]	Stephen Mosely has taken 10 damage from CCA.C14-GRID.i2.36307.
[19:16:54]	Stephen Mosely has taken 10 damage from CCA.C14-GRID.i2.36307.
[19:16:55]	Stephen Mosely has taken 10 damage from CCA.C14-GRID.i2.36307.
[19:16:55]	Stephen Mosely has taken 10 damage from CCA.C14-GRID.i2.36307.
[19:16:55]	Stephen Mosely has taken 2 damage from CCA.C14-GRID.i2.36307.
[19:16:55]	Stephen Mosely has taken 4 damage from CCA.C14-GRID.i2.36307.
[19:16:57]	Stephen Mosely has taken 30 damage from Marneus Calgar.
[19:16:58]	Stephen Mosely has taken 30 damage from Marneus Calgar.
[19:17:00]	Stephen Mosely has taken 30 damage from Marneus Calgar.
[19:17:02]	Stephen Mosely has taken 30 damage from Marneus Calgar.
[19:17:02]	Stephen Mosely has taken 4 damage from CCA.C14-GRID.i2.36307.
[19:17:04]	Stephen Mosely has taken 4 damage from CCA.C14-GRID.i2.36307.
[19:17:06]	Stephen Mosely has taken 30 damage from Marneus Calgar.
[19:17:10]	Stephen Mosely has taken 10 damage from CCA.C14-UNION.EpU.72633.
[19:17:11]	Stephen Mosely has taken 12 damage from CCA.C14-UNION.EpU.72633.
[19:17:11]	Stephen Mosely has taken 12 damage from CCA.C14-UNION.EpU.72633.
[19:17:11]	Stephen Mosely has taken 12 damage from CCA.C14-UNION.EpU.72633.
[19:17:11]	Stephen Mosely has taken 12 damage from CCA.C14-UNION.EpU.72633.
[19:17:11]	Stephen Mosely has taken 12 damage from CCA.C14-GRID.i2.36307.
[19:17:11]	Stephen Mosely has taken 12 damage from CCA.C14-GRID.i2.36307.
[19:17:11]	Stephen Mosely has taken 10 damage from CCA.C14-GRID.i2.36307.
[19:17:11]	Stephen Mosely has taken 72 damage from CCA.C14-UNION.EpU.72633.
[19:17:12]	Stephen Mosely has taken 12 damage from CCA.C14-GRID.i2.36307.
[19:17:12]	Stephen Mosely has taken 72 damage from CCA.C14-UNION.EpU.72633.
[19:17:12]	Stephen Mosely has taken 10 damage from CCA.C14-GRID.i2.36307.
[19:17:12]	Stephen Mosely has taken 72 damage from CCA.C14-UNION.EpU.72633.
[19:17:13]	Stephen Mosely has taken 12 damage from CCA.C14-UNION.EpU.72633.
[19:17:13]	Stephen Mosely has taken 72 damage from CCA.C14-UNION.EpU.72633.
[19:17:14]	Stephen Mosely has taken 1 damage from CCA.C14-GRID.i2.36307.
[19:17:14]	Stephen Mosely has taken 1 damage from CCA.C14-GRID.i2.36307.
[19:17:14]	Stephen Mosely has taken 12 damage from CCA.C14-GRID.i2.36307.
[19:17:14]	Stephen Mosely has taken 10 damage from CCA.C14-GRID.i2.36307.
[19:17:15]	Stephen Mosely has taken 1 damage from CCA.C14-GRID.i2.36307.
[19:17:18]	CCA.C14-GRID.i2.36307 has gained 10 tokens.
[19:17:26]	[W] CCA.C14-GRID.i2.36307: <:: In my line of fire. ::>
[19:17:27]	CCA.C14-UNION.EpU.72633 used command '/Radio He is speaking some other language and has survived numerous shots.'.
[19:17:31]	Stephen Mosely used command '/ToggleRaise'.
[19:17:34]	Marneus Calgar has taken 100 damage from Stephen Mosely.
[19:17:34]	Stephen Mosely has killed Marneus Calgar with weapon_chargebow.
[19:17:35]	Stephen Mosely has taken 12 damage from CCA.C14-GRID.i2.36307.
[19:17:35]	Stephen Mosely has taken 72 damage from CCA.C14-GRID.i2.36307.
[19:17:35]	Stephen Mosely has taken 72 damage from CCA.C14-GRID.i2.36307.
[19:17:35]	Stephen Mosely has taken 72 damage from CCA.C14-GRID.i2.36307.
[19:17:36]	Stephen Mosely has taken 12 damage from CCA.C14-GRID.i2.36307.
[19:17:36]	Stephen Mosely has taken 12 damage from CCA.C14-GRID.i2.36307.
[19:17:36]	Stephen Mosely has taken 12 damage from CCA.C14-GRID.i2.36307.
[19:17:37]	CCA.C14-GRID.i2.36307 has taken 100 damage from Stephen Mosely.
[19:17:37]	CCA.C14-GRID.i2.36307 has taken 80 damage from Stephen Mosely.
[19:17:37]	CCA.C14-GRID.i2.36307 has taken 20 damage from Stephen Mosely.
[19:17:37]	Stephen Mosely has killed CCA.C14-GRID.i2.36307 with weapon_chargebow.
[19:17:41]	Marneus Calgar ran 'Equip' on item 'Empty Glass Bottle' (#29786)
[19:17:47]	CCA.C14-UNION.EpU.72633 used command '/RadioYell FUCKING GRID JUST VAPORIZED'.
[19:17:49]	[OOC] CCA.C14-GRID.i2.36307: god said no
[19:17:53]	Stephen Mosely has taken 12 damage from CCA.C14-UNION.EpU.72633.
[19:17:53]	Stephen Mosely has taken 1 damage from CCA.C14-UNION.EpU.72633.
[19:17:53]	Stephen Mosely has taken 10 damage from CCA.C14-UNION.EpU.72633.
[19:17:53]	Stephen Mosely has taken 10 damage from CCA.C14-UNION.EpU.72633.
[19:17:53]	Stephen Mosely has taken 10 damage from CCA.C14-UNION.EpU.72633.
[19:17:53]	Stephen Mosely has taken 12 damage from CCA.C14-UNION.EpU.72633.
[19:17:54]	Stephen Mosely has taken 72 damage from CCA.C14-UNION.EpU.72633.
[19:17:54]	Stephen Mosely has taken 12 damage from CCA.C14-UNION.EpU.72633.
[19:17:54]	Stephen Mosely has taken 72 damage from CCA.C14-UNION.EpU.72633.
[19:17:55]	[OOC] Marneus Calgar: i am higher than god
[19:17:55]	Stephen Mosely has taken 12 damage from CCA.C14-UNION.EpU.72633.
[19:17:55]	Stephen Mosely has taken 12 damage from CCA.C14-UNION.EpU.72633.
[19:17:55]	Stephen Mosely has taken 1 damage from CCA.C14-UNION.EpU.72633.
[19:17:55]	Stephen Mosely has taken 12 damage from CCA.C14-UNION.EpU.72633.
[19:17:55]	Stephen Mosely has taken 12 damage from CCA.C14-UNION.EpU.72633.
[19:17:55]	Stephen Mosely has taken 72 damage from CCA.C14-UNION.EpU.72633.
[19:17:55]	Stephen Mosely has taken 10 damage from CCA.C14-UNION.EpU.72633.
[19:17:55]	Stephen Mosely has taken 12 damage from CCA.C14-UNION.EpU.72633.
[19:17:56]	Stephen Mosely has taken 12 damage from CCA.C14-UNION.EpU.72633.
[19:17:56]	Stephen Mosely has taken 12 damage from CCA.C14-UNION.EpU.72633.
[19:17:56]	Stephen Mosely has taken 10 damage from CCA.C14-UNION.EpU.72633.
[19:17:56]	Stephen Mosely has taken 1 damage from CCA.C14-UNION.EpU.72633.
[19:17:56]	Stephen Mosely has taken 12 damage from CCA.C14-UNION.EpU.72633.
[19:17:56]	Stephen Mosely has taken 12 damage from CCA.C14-UNION.EpU.72633.
[19:17:56]	Stephen Mosely has taken 12 damage from CCA.C14-UNION.EpU.72633.
[19:17:59]	Stephen Mosely has taken 10 damage from CCA.C14-UNION.EpU.72633.
[19:17:59]	Stephen Mosely has taken 10 damage from CCA.C14-UNION.EpU.72633.
[19:17:59]	Stephen Mosely has taken 10 damage from CCA.C14-UNION.EpU.72633.
[19:18:01]	Stephen Mosely entered observer.
[19:18:01]	CCA.C14-UNION.EpU.72633 ran 'Equip' on item 'Grenade' (#28707)
[19:18:12]	CCA.C14-UNION.EpU.72633 used command '/kickdoor'.
[19:18:13]	CCA.C14-GRID.i2.36307 used command '/ToggleRaise'.
[19:18:42]	CCA.C14-GRID.i2.36307 ran 'take' on item 'The Book of the Damned' (#29887)
[19:18:42]	CCA.C14-GRID.i2.36307 has gained a 'The Book of the Damned' #29887.
[19:18:46]	CCA.C14-GRID.i2.36307 used command '/ToggleRaise'.
[19:19:57]	[OOC] CCA.C14-GRID.i2.36307: q let me find a stole and holy water
[19:20:19]	CCA.C14-UNION.EpU.72633 used command '/Radio Anybody else hear this shit?'.
[19:20:19]	CCA.C14-GRID.i2.36307 ran 'take' on item 'Breen's Water' (#29888)
[19:20:19]	CCA.C14-GRID.i2.36307 has gained a 'Breen's Water' #29888.
[19:20:45]	[ME] CCA.C14-GRID.i2.36307: digs out a fucking bowl
[19:20:53]	[LOOC] CCA.C14-UNION.EpU.72633: Should hop onto JUDGE
[19:20:56]	Stephen Mosely used command '/Event The sky goes black.'.
[19:21:05]	Stephen Mosely has spawned a 'Entity [3224][edit_sun]'.
[19:21:08]	CCA.C14-UNION.EpU.72633 used command '/Radio Welp, the sky is black.'.
[19:21:14]	CCA.C14-UNION.EpU.72633 used command '/Radio Looks like we're all fucked units.'.
[19:21:21]	CCA.C14-UNION.EpU.72633 has gained 10 tokens.
[19:21:29]	Stephen Mosely exited observer at their location.
[19:21:29]	CCA.C14-UNION.EpU.72633 used command '/Radio Or this is a good thing, I don't really care at this point'.
[19:21:29]	Stephen Mosely entered observer.
[19:21:30]	Stephen Mosely exited observer at their location.
[19:21:31]	Stephen Mosely entered observer.
[19:21:32]	Stephen Mosely exited observer at their location.
[19:21:32]	Stephen Mosely entered observer.
[19:21:33]	Stephen Mosely exited observer at their location.
[19:21:46]	[ME] CCA.C14-GRID.i2.36307: pours the breen water in a pot and boils it
[19:21:57]	CCA.C14-GRID.i2.36307 has spawned 'models/props_c17/pottery_large01a.mdl'.
[19:21:59]	CCA.C14-GRID.i2.36307 has spawned 'models/props_c17/pottery09a.mdl'.
[19:22:00]	matt saton loaded the character 'Wallace Breen'
[19:22:03]	CCA.C14-GRID.i2.36307 has spawned 'models/props_interiors/pot01a.mdl'.
[19:22:05]	CCA.C14-GRID.i2.36307 has spawned 'models/props_interiors/pot02a.mdl'.
[19:22:10]	CCA.C14-GRID.i2.36307 ran 'Consume' on item 'Breen's Water' (#29888)
[19:22:13]	Wallace Breen entered observer.
[19:22:18]	CCA.C14-GRID.i2.36307 has gained 10 tokens.
[19:22:19]	Wallace Breen used command '/CharSetModel breen models/player/skeleton.mdl'.
[19:22:23]	The Conusl used command '/CharSetName breen The Conusl'.
[19:22:31]	The Consul used command '/CharSetName conusl The Consul'.
[19:22:38]	[Y] CCA.C14-UNION.EpU.72633: <:: GET YOUR ASS OVER HERE. ::>
[19:22:39]	The Consul exited observer at their location.
[19:22:57]	Marneus Calgar used command '/ToggleRaise'.
[19:22:59]	The Consul has taken 3 damage from Marneus Calgar.
[19:23:00]	The Consul has taken 30 damage from Marneus Calgar.
[19:23:01]	The Consul has taken 30 damage from Marneus Calgar.
[19:23:02]	The Consul has taken 30 damage from Marneus Calgar.
[19:23:02]	The Consul has taken 30 damage from Marneus Calgar.
[19:23:02]	Marneus Calgar has killed The Consul with weapon_hl2m_bottle.
[19:23:19]	[Y] The Consul: STAND DOWN, OFFICER.
[19:23:25]	[Y] The Consul: I HAVE A PLANET TO RULE!
[19:23:28]	[ME] CCA.C14-GRID.i2.36307: pours some fucking salt in the water in the shape of a cross and says that one prayer from The Roman Ritual
[19:23:29]	Marneus Calgar used command '/ToggleRaise'.
[19:23:32]	The Consul has taken 30 damage from Marneus Calgar.
[19:23:32]	The Consul has taken 30 damage from Marneus Calgar.
[19:23:33]	The Consul has taken 30 damage from Marneus Calgar.
[19:23:33]	The Consul has taken 30 damage from Marneus Calgar.
[19:23:35]	The Consul has taken 30 damage from Marneus Calgar.
[19:23:36]	The Consul has taken 30 damage from Marneus Calgar.
[19:23:36]	The Consul has taken 30 damage from Marneus Calgar.
[19:23:37]	The Consul has taken 30 damage from Marneus Calgar.
[19:23:37]	[Y] The Consul: CEASE, CITIZEN!
[19:23:37]	The Consul has taken 30 damage from Marneus Calgar.
[19:23:38]	The Consul has taken 30 damage from Marneus Calgar.
[19:23:44]	[ME] CCA.C14-GRID.i2.36307: blesses the fucking water 
[19:23:50]	[OOC] CCA.C14-GRID.i2.36307: I MADE HOLY WATER
[19:23:57]	[OOC] The Consul: how did you make holy water
[19:24:01]	CCA.C14-GRID.i2.36307 has spawned 'models/props_interiors/pot02a.mdl'.
[19:24:08]	[ME] Marneus Calgar: slowly raises the broken bottle.
[19:24:11]	[OOC] CCA.C14-GRID.i2.36307: BOILED BREEN WATER TO PURIFY IT AND SET THE APPROPRIATE PRAYERS
[19:24:17]	[OOC] The Consul: you have killed
[19:24:19]	[OOC] The Consul: so many men
[19:24:24]	[OOC] The Consul: you are unable to make things holy
[19:24:30]	CCA.C14-UNION.EpU.72633 used command '/Radio Ground command to High command: we have a skeleton that is saying it's the Consul.'.
[19:24:32]	[OOC] CCA.C14-GRID.i2.36307: thats between me and god, not you
[19:24:48]	[W] CCA.C14-GRID.i2.36307: <:: Holy Wtaer. ::>
[19:24:52]	CCA.C14-UNION.EpU.72633 used command '/Radio Adding to report: it's trying to find Dr. Breen, should we let it?'.
[19:24:58]	[LOOC] CCA.C14-UNION.EpU.72633: Fucking answer that Q.
[19:25:01]	[ME] CCA.C14-GRID.i2.36307: would be holding a pot of steaming water
[19:25:05]	The Consul used command '/PM epu no'.
[19:25:09]	CCA.C14-UNION.EpU.72633 used command '/Reply Nerd'.
[19:25:20]	The Consul entered observer.
[19:25:25]	[Y] CCA.C14-UNION.EpU.72633: <:: ARE WE JUST FUCKING IGNORING THE SKELETON. ::>
[19:25:28]	[Y] CCA.C14-UNION.EpU.72633: <:: Move it! ::>
[19:25:28]	Bett Benneck used command '/CharSetName consul Bett Benneck'.
[19:25:33]	CCA.C14-GRID.i2.36307 used command '/ToggleRaise'.
[19:25:33]	Bett Benneck used command '/PlyTransfer bett citizen'.
[19:25:40]	Bett Benneck exited observer at their location.
[19:25:46]	Bett Benneck has taken 5 damage from CCA.C14-GRID.i2.36307.
[19:25:46]	Marneus Calgar used command '/ToggleRaise'.
[19:25:48]	Bett Benneck has taken 30 damage from Marneus Calgar.
[19:25:49]	Bett Benneck has taken 30 damage from Marneus Calgar.
[19:25:52]	Bett Benneck entered observer.
[19:25:56]	Bett Benneck exited observer at their location.
[19:26:21]	CCA.C14-UNION.EpU.72633 has gained 10 tokens.
[19:26:21]	[LOOC] CCA.C14-UNION.EpU.72633: The Skeleton is funnier, keep it up
[19:26:45]	Marneus Calgar used command '/ToggleRaise'.
[19:26:55]	[ME] Marneus Calgar: punches the fucking skeleton in the noggin
[19:26:58]	Marneus Calgar used command '/RollStat str'.
[19:26:59]	Bett Benneck has taken 10 damage from Marneus Calgar.
[19:27:00]	Bett Benneck has gained 50 tokens.
[19:27:00]	[ME] Bett Benneck: fades away.
[19:27:01]	Bett Benneck entered observer.
[19:27:06]	CCA.C14-GRID.i2.36307 used command '/ToggleRaise'.
[19:27:08]	[ME] Bett Benneck: would take out his combat knife and cut the individual's ties.
[19:27:08]	Bett Benneck exited observer at their location.
[19:27:09]	Bett Benneck entered observer.
[19:27:10]	Bett Benneck exited observer at their location.
[19:27:18]	CCA.C14-GRID.i2.36307 has gained 10 tokens.
[19:27:21]	matt saton loaded the character 'Tor'
[19:27:21]	Tor used command '/DoorSetHidden true'.
[19:27:30]	Tor used command '/CharSetModel tor models/half-life/kingpin.mdl'.
[19:27:30]	Tor entered observer.
[19:27:31]	Tor exited observer at their location.
[19:27:32]	Tor entered observer.
[19:27:41]	Tor exited observer at their location.
[19:27:46]	Tor entered observer.
[19:27:50]	Tor exited observer at their location.
[19:27:51]	CCA.C14-GRID.i2.36307 used command '/ToggleRaise'.
[19:27:54]	CCA.C14-GRID.i2.36307 used command '/ToggleRaise'.
[19:27:59]	Marneus Calgar used command '/ToggleRaise'.
[19:28:09]	[Y] CCA.C14-UNION.EpU.72633: <:: GOD FUCKING DAMMIT, YOU AGAIN. ::>
[19:28:11]	[ME] Marneus Calgar: slams his fist into the stupid fucker's stupid hole
[19:28:13]	Marneus Calgar used command '/RollStat str'.
[19:28:14]	Tor has taken 10 damage from Marneus Calgar.
[19:28:23]	[ME] Tor: is unaffected, his fist goes right through the monster.
[19:28:29]	CCA.C14-GRID.i2.36307 used command '/ToggleRaise'.
[19:28:34]	Marneus Calgar used command '/ToggleRaise'.
[19:28:58]	Tor entered observer.
[19:28:59]	Tor exited observer at their location.
[19:29:02]	[ME] Marneus Calgar: picks up a muffler
[19:29:04]	[LOOC] CCA.C14-GRID.i2.36307: lmao
[19:29:25]	Tor has spawned a 'Entity [3231][pfx2_05]'.
[19:29:26]	[ME] Marneus Calgar: throws the muffler at the thing, at the area in which it would not hit an officer if it went through.
[19:29:26]	Tor entered observer.
[19:29:29]	CCA.C14-UNION.EpU.72633 used command '/Radio We have ghost.'.
[19:29:32]	Tor exited observer at their location.
[19:29:34]	CCA.C14-GRID.i2.36307 used command '/ToggleRaise'.
[19:29:42]	CCA.C14-GRID.i2.36307 used command '/Radio Ghosts, no?'.
[19:29:45]	CCA.C14-GRID.i2.36307 used command '/Radio Pural?'.
[19:29:48]	[OOC] CCA.C14-GRID.i2.36307: PLURAL
[19:30:04]	CCA.C14-UNION.EpU.72633 used command '/Radio At this point, my mental ability has just hit a all time low, gonna go to sleep.'.
[19:30:12]	Tor entered observer.
[19:30:14]	CCA.C14-UNION.EpU.72633 used command '/Radio 10-7.'.
[19:30:15]	CCA.C14-GRID.i2.36307 used command '/Radio Good luck.'.
[19:30:20]	Tor exited observer at their location.
[19:30:23]	[OOC] CCA.C14-UNION.EpU.72633: You fucked up 363's name.
[19:30:31]	matt saton loaded the character 'Stephen Mosely'
[19:30:31]	Stephen Mosely entered observer.
[19:30:31]	Stephen Mosely exited observer at their location.
[19:30:32]	Stephen Mosely entered observer.
[19:30:35]	[OOC] Stephen Mosely: eh?
[19:30:36]	[OOC] CCA.C14-UNION.EpU.72633: Look at the i and 2.
[19:30:48]	[OOC] CCA.C14-GRID.i2.36307: what about it
[19:30:53]	[OOC] CCA.C14-UNION.EpU.72633: Is that weird looking or is it just for me?
[19:30:57]	[OOC] CCA.C14-GRID.i2.36307: just you
[19:30:57]	[OOC] Stephen Mosely: that's just you
[19:31:04]	[OOC] CCA.C14-UNION.EpU.72633: Fuck
[19:31:10]	[OOC] CCA.C14-UNION.EpU.72633: One second
[19:31:12]	[OOC] CCA.C14-UNION.EpU.72633: i2
[19:31:20]	[OOC] CCA.C14-UNION.EpU.72633: Okay, it's just shit.
[19:31:21]	CCA.C14-UNION.EpU.72633 has gained 10 tokens.
[19:31:29]	FB|| light ROOM loaded the character 'Dustin Rory'
[19:31:49]	Stephen Mosely exited observer at their location.
[19:31:53]	Stephen Mosely entered observer.
[19:31:54]	Stephen Mosely exited observer at their location.
[19:32:11]	[Y] Stephen Mosely: SUBMIT!w.
[19:32:14]	[Y] Stephen Mosely: SUBMIT!
[19:32:18]	CCA.C14-GRID.i2.36307 has gained 10 tokens.
[19:32:23]	[Y] Dustin Rory: WHAT IN THE FRESH HELL?
[19:32:40]	[Y] Stephen Mosely: YOU SHALL GO FIRST, YOUR HIGHNESS.
[19:32:52]	[ME] Stephen Mosely: grabs Rory, and he vanishes.
[19:33:00]	Stephen Mosely entered observer.
[19:33:09]	[LOOC] Dustin Rory: Nerd
[19:33:10]	Stephen Mosely exited observer at their location.
[19:33:11]	[LOOC] Dustin Rory: Yes
[19:33:11]	Stephen Mosely entered observer.
[19:33:11]	Stephen Mosely exited observer at their location.
[19:33:12]	Stephen Mosely entered observer.
[19:33:13]	Stephen Mosely exited observer at their location.
[19:33:14]	Stephen Mosely entered observer.
[19:33:15]	Stephen Mosely exited observer at their location.
[19:33:18]	Stephen Mosely entered observer.
[19:33:19]	Stephen Mosely exited observer at their location.
[19:33:24]	Stephen Mosely entered observer.
[19:33:40]	Stephen Mosely has spawned a 'NPC [3215][npc_fastzombie]'.
[19:33:41]	Dustin Rory has taken 3 damage from npc_fastzombie.
[19:33:42]	Dustin Rory has taken 3 damage from npc_fastzombie.
[19:33:43]	Stephen Mosely has spawned a 'NPC [3225][npc_fastzombie]'.
[19:33:47]	Dustin Rory has taken 3 damage from npc_fastzombie.
[19:33:47]	Dustin Rory has taken 3 damage from npc_fastzombie.
[19:33:47]	Stephen Mosely used command '/PlySearch'.
[19:33:49]	Dustin Rory has taken 3 damage from npc_fastzombie.
[19:33:49]	Dustin Rory has taken 3 damage from npc_fastzombie.
[19:33:50]	Dustin Rory has taken 3 damage from npc_fastzombie.
[19:33:50]	Dustin Rory has taken 3 damage from npc_fastzombie.
[19:33:51]	Dustin Rory has taken 3 damage from npc_fastzombie.
[19:33:51]	Dustin Rory has taken 3 damage from npc_fastzombie.
[19:33:52]	Dustin Rory has taken 3 damage from npc_fastzombie.
[19:33:53]	Dustin Rory has taken 3 damage from npc_fastzombie.
[19:33:53]	Dustin Rory has taken 3 damage from npc_fastzombie.
[19:33:54]	Dustin Rory has taken 3 damage from npc_fastzombie.
[19:33:55]	Stephen Mosely has spawned a 'NPC [3231][npc_fastzombie]'.
[19:33:55]	Dustin Rory has taken 3 damage from npc_fastzombie.
[19:33:56]	Dustin Rory has taken 3 damage from npc_fastzombie.
[19:33:56]	Dustin Rory has taken 3 damage from npc_fastzombie.
[19:33:56]	Dustin Rory has taken 3 damage from npc_fastzombie.
[19:33:56]	Dustin Rory has taken 3 damage from npc_fastzombie.
[19:33:58]	Dustin Rory has taken 3 damage from npc_fastzombie.
[19:33:59]	Dustin Rory has taken 3 damage from npc_fastzombie.
[19:33:59]	Dustin Rory has taken 3 damage from npc_fastzombie.
[19:33:59]	Dustin Rory has taken 3 damage from npc_fastzombie.
[19:34:00]	Dustin Rory has taken 3 damage from npc_fastzombie.
[19:34:00]	Stephen Mosely has spawned a 'NPC [3238][npc_fastzombie]'.
[19:34:01]	Dustin Rory has taken 3 damage from npc_fastzombie.
[19:34:01]	Dustin Rory has taken 3 damage from npc_fastzombie.
[19:34:02]	Stephen Mosely has spawned a 'NPC [3240][npc_fastzombie]'.
