[11:08:26]	matt saton has connected.
[12:09:55]	[OOC] CCA.C08-GRID.i4.81530: want you make new ping that event has started or something
[12:10:11]	CCA.C08-GRID.i4.81530 used command '/Radio 10-4 Unit starts 10-50'.
[12:10:22]	CCA.C08-GRID.OfC.01993 used command '/Dispatch unidentified'.
[12:10:56]	CCA.C08-GRID.OfC.01993 used command '/Radio We've got a... possible hostile UPI.'.
[12:11:11]	CCA.C08-GRID.OfC.01993 used command '/Radio I've got two units pursuing, status normal.'.
[12:11:17]	CCA.C08-GRID.i4.81530 used command '/Radio 10-4. His 10-20 ?'.
[12:11:31]	CCA.C08-GRID.OfC.01993 used command '/Radio Grid, code SWORD is not in effect.'.
[12:11:34]	CCA.C08-GRID.OfC.01993 used command '/Radio Holster the gun.'.
[12:11:42]	[OOC] CCA.C08-GRID.i4.81530: How do you know :D ?
[12:11:43]	CCA.C08-GRID.OfC.01993 used command '/Radio I can see you on these cameras, pretty nifty.'.
[12:11:46]	[OOC] CCA.C08-GRID.i4.81530: Fuck
[12:11:48]	[OOC] CCA.C08-GRID.OfC.01993: lmao
[12:11:50]	CCA.C08-GRID.i4.81530 used command '/Radio 10-4'.
[12:12:03]	CCA.C08-GRID.OfC.01993 used command '/ToggleRaise'.
[12:12:22]	[OOC] CCA.C08-GRID.i4.81530: um
[12:12:30]	CCA.C08-GRID.OfC.01993 used command '/Event Two shots ring throughout the city, sounds like a USP match.'.
[12:12:44]	[ME] CCA.C08-GRID.OfC.01993: would take out his combat knife and cut the individual's ties.
[12:12:48]	[LOOC] CCA.C08-GRID.OfC.01993: void that, keybind
[12:13:01]	CCA.C08-GRID.i4.81530 used command '/Radio reporting shots at Main Street'.
[12:13:11]	CCA.C08-GRID.i4.81530 used command '/Radio Advise ?'.
[12:13:28]	CCA.C08-GRID.OfC.01993 has gained 10 tokens.
[12:13:30]	CCA.C08-GRID.OfC.01993 used command '/Event Immediately follows two biosignal losses. Two CCA units are down.'.
[12:13:45]	[OOC] CCA.C08-GRID.i4.81530: Question is if I know about them :D
[12:13:48]	CCA.C08-GRID.OfC.01993 used command '/Radio UPI is anti-civil and violent.'.
[12:13:52]	CCA.C08-GRID.i4.81530 has gained 10 tokens.
[12:13:52]	[OOC] CCA.C08-GRID.OfC.01993: yes, they play through your radio
[12:13:56]	[OOC] CCA.C08-GRID.OfC.01993: well your visor 
[12:13:57]	[OOC] CCA.C08-GRID.i4.81530: I see
[12:14:15]	CCA.C08-GRID.OfC.01993 used command '/Radio Dispatching units to pursue. GRID, search the 17th street towers.'.
[12:14:25]	CCA.C08-GRID.OfC.01993 used the 'CCA Ration Storage' vendor.
[12:14:31]	[OOC] CCA.C08-GRID.i4.81530: wher the fuck is Street towers :D
[12:14:36]	[OOC] CCA.C08-GRID.OfC.01993: the nice ones
[12:14:43]	[OOC] CCA.C08-GRID.i4.81530: um ?
[12:14:55]	[OOC] CCA.C08-GRID.OfC.01993: the nice apartments, the one labeled "UHB '17th Street Towers'"
[12:14:59]	[OOC] CCA.C08-GRID.i4.81530: Ah
[12:15:04]	CCA.C08-GRID.i4.81530 used command '/Radio Copy that'.
[12:16:25]	CCA.C08-GRID.i4.81530 used command '/Radio Towers clear, Awaiting futher orders'.
[12:18:23]	[OOC] CCA.C08-GRID.i4.81530: :/
[12:18:28]	CCA.C08-GRID.OfC.01993 used command '/Radio UPI has escaped to the sewers, all units be alert.'.
[12:18:28]	CCA.C08-GRID.OfC.01993 has gained 10 tokens.
[12:18:39]	CCA.C08-GRID.OfC.01993 used command '/Radio GRID, report to the train station for package dropoff.'.
[12:18:43]	CCA.C08-GRID.OfC.01993 exited observer at their location.
[12:18:45]	CCA.C08-GRID.i4.81530 used command '/Radio 10-4'.
[12:18:46]	CCA.C08-GRID.OfC.01993 has spawned 'models/props_combine/CombineTrain01a.mdl'.
[12:18:47]	CCA.C08-GRID.OfC.01993 entered observer.
[12:18:52]	CCA.C08-GRID.i4.81530 has gained 10 tokens.
[12:19:15]	CCA.C08-GRID.OfC.01993 used command '/Radio We've got a machine for central science being dropped off here.'.
[12:19:42]	CCA.C08-GRID.OfC.01993 has gained a 'Combine Technology Component' #20808.
[12:19:42]	CCA.C08-GRID.OfC.01993 used command '/CreateCustomItem Combine Technology Component models/props_lab/reciever01c.mdl A component of some combine technology. It's shiny and blue.'.
[12:19:45]	CCA.C08-GRID.i4.81530 used command '/Radio At requested 10-20. More Details ?'.
[12:19:49]	CCA.C08-GRID.OfC.01993 used command '/Radio It should be on the train.'.
[12:19:56]	[LOOC] CCA.C08-GRID.OfC.01993: just roleplay getting on the train
[12:20:00]	[LOOC] CCA.C08-GRID.OfC.01993: i'll tell you what you see and stuff
[12:20:03]	[ME] CCA.C08-GRID.i4.81530: would enter the train
[12:20:13]	[ME] CCA.C08-GRID.i4.81530: would climb the ladder
[12:20:50]	[LOOC] CCA.C08-GRID.i4.81530: more or ?
[12:20:53]	[LOOC] CCA.C08-GRID.OfC.01993: TYPING
[12:20:56]	[LOOC] CCA.C08-GRID.OfC.01993: typing*
[12:20:57]	[LOOC] CCA.C08-GRID.i4.81530: sorry
[12:21:04]	[LOOC] CCA.C08-GRID.OfC.01993: you're good
[12:21:22]	[IT] CCA.C08-GRID.OfC.01993: You enter a square room, with the rest of the train locked off behind a fence gate. You see a single box on the floor, no bigger than a baseball helmet. It reads "PROJECT BLADE - SENSITIVE."
[12:21:58]	CCA.C08-GRID.OfC.01993 has gained a 'Unknown Parcel' #20809.
[12:21:58]	CCA.C08-GRID.OfC.01993 used command '/CreateCustomItem Unknown Parcel models/props_junk/cardboard_box003a.mdl A box no bigger than the size of a baseball helmet that reads 'PROJECT BLADE - SENSITIVE.''.
[12:22:01]	[ME] CCA.C08-GRID.i4.81530: would slowly take the package. Talking to his radio slowly
[12:22:04]	CCA.C08-GRID.OfC.01993 ran 'drop' on item 'Unknown Parcel' (#20809)
[12:22:04]	CCA.C08-GRID.OfC.01993 has lost a 'Unknown Parcel' #20809.
[12:22:25]	CCA.C08-GRID.i4.81530 used command '/Radio Uh... I got the package. There is small text on the package. Project Blade.'.
[12:22:32]	CCA.C08-GRID.i4.81530 ran 'take' on item 'Unknown Parcel' (#20809)
[12:22:32]	CCA.C08-GRID.i4.81530 has gained a 'Unknown Parcel' #20809.
[12:22:35]	CCA.C08-GRID.OfC.01993 used command '/Radio That's the one. Do me a favor, and get that to the nexus.'.
[12:22:42]	[OOC] CCA.C08-GRID.i4.81530: r 10-4
[12:22:55]	CCA.C08-GRID.OfC.01993 used command '/Radio Slow down, that's sensitive stuff.'.
[12:22:58]	CCA.C08-GRID.i4.81530 used command '/Radio 10-4'.
[12:23:01]	matt saton loaded the character 'Jacob Lawson'
[12:23:03]	Jacob Lawson entered observer.
[12:23:07]	Jacob Lawson used command '/CharGiveItem lawson conscript hamzat'.
[12:23:10]	Jacob Lawson has gained a 'Conscript Hazmat Armor' #20810.
[12:23:10]	Jacob Lawson used command '/CharGiveItem lawson conscript hazmat'.
[12:23:12]	Jacob Lawson ran 'EquipUn' on item 'Combine Worker Suit' (#20473)
[12:23:13]	Jacob Lawson ran 'Equip' on item 'Conscript Hazmat Armor' (#20810)
[12:23:21]	Jacob Lawson has gained a 'Conscript Filter' #20811.
[12:23:21]	Jacob Lawson used command '/CharGiveItem lawson conscript filter'.
[12:23:24]	Nihhut has connected.
[12:23:25]	Jacob Lawson ran 'equip' on item 'Conscript Filter' (#20811)
[12:23:28]	Jacob Lawson exited observer at their location.
[12:23:43]	Jacob Lawson entered observer.
[12:23:52]	CCA.C08-GRID.i4.81530 has gained 10 tokens.
[12:24:16]	Jacob Lawson exited observer at their location.
[12:24:27]	Jacob Lawson entered observer.
[12:24:28]	Jacob Lawson exited observer at their location.
[12:24:50]	[ME] CCA.C08-GRID.i4.81530: would be happy that gate is automaticly cloosing
[12:25:01]	[Y] Jacob Lawson: Hey, guy, what's the problem?
[12:25:08]	Jacob Lawson entered observer.
[12:25:11]	Jacob Lawson exited observer at their location.
[12:25:11]	Jacob Lawson entered observer.
[12:25:19]	Jacob Lawson exited observer at their location.
[12:25:19]	Jacob Lawson entered observer.
[12:25:53]	CCA.C08-GRID.i4.81530 used command '/Radio I got Possible 10-64 at Bridge crossing, armed with Firearm.'.
[12:25:57]	Jacob Lawson exited observer at their location.
[12:25:58]	Jacob Lawson entered observer.
[12:26:05]	Jacob Lawson exited observer at their location.
[12:26:08]	[ME] CCA.C08-GRID.i4.81530: would drop the package on the corner
[12:26:08]	Jacob Lawson entered observer.
[12:26:10]	Jacob Lawson exited observer at their location.
[12:26:11]	Jacob Lawson entered observer.
[12:26:12]	[ME] CCA.C08-GRID.i4.81530: would take out his pistol
[12:26:12]	Jacob Lawson exited observer at their location.
[12:26:20]	CCA.C08-GRID.i4.81530 used command '/Radio Requesting reinforcement'.
[12:26:25]	CCA.C08-GRID.i4.81530 ran 'drop' on item 'Unknown Parcel' (#20809)
[12:26:25]	CCA.C08-GRID.i4.81530 has lost a 'Unknown Parcel' #20809.
[12:26:31]	Jacob Lawson used command '/CharSetAttribute lawson agility 4'.
[12:26:40]	Jacob Lawson used command '/CharSetAttribute lawson strength 5'.
[12:26:42]	Jacob Lawson entered observer.
[12:26:47]	[ME] CCA.C08-GRID.i4.81530: would take the package, storing it into his small bag
[12:26:48]	CCA.C08-GRID.i4.81530 ran 'take' on item 'Unknown Parcel' (#20809)
[12:26:48]	CCA.C08-GRID.i4.81530 has gained a 'Unknown Parcel' #20809.
[12:26:49]	Jacob Lawson exited observer at their location.
[12:26:49]	Jacob Lawson entered observer.
[12:26:49]	Jacob Lawson exited observer at their location.
[12:26:55]	Jacob Lawson entered observer.
[12:27:00]	[IT] Jacob Lawson: Copy that, undesrtood.
[12:27:03]	[IT] Jacob Lawson: Investigate and report.
[12:27:03]	Jacob Lawson exited observer at their location.
[12:27:10]	Jacob Lawson entered observer.
[12:27:14]	Jacob Lawson exited observer at their location.
[12:27:18]	Nihhut loaded the character 'Brandon Miller'
[12:27:23]	[ME] CCA.C08-GRID.i4.81530: would rise his pistol
[12:27:28]	Jacob Lawson entered observer.
[12:27:35]	Jacob Lawson exited observer at their location.
[12:27:35]	Jacob Lawson entered observer.
[12:27:39]	[OOC] Jacob Lawson: sup nihhut
[12:27:45]	Jacob Lawson exited observer at their location.
[12:27:46]	Jacob Lawson entered observer.
[12:27:53]	[OOC] Brandon Miller: hello
[12:27:59]	[OOC] Jacob Lawson: what's good
[12:28:01]	Jacob Lawson exited observer at their location.
[12:28:02]	Jacob Lawson entered observer.
[12:28:02]	Jacob Lawson exited observer at their location.
[12:28:02]	Jacob Lawson entered observer.
[12:28:03]	Jacob Lawson exited observer at their location.
[12:28:06]	Jacob Lawson entered observer.
[12:28:14]	[OOC] Brandon Miller: im having pizza soon :)
[12:28:17]	Jacob Lawson exited observer at their location.
[12:28:20]	[OOC] Jacob Lawson: absolute gamer time
[12:28:24]	[OOC] CCA.C08-GRID.i4.81530: Yeah
[12:28:27]	Jacob Lawson entered observer.
[12:28:27]	[OOC] Brandon Miller: im roleplaying that im a citizen in an evil dystopia
[12:28:40]	[OOC] CCA.C08-GRID.i4.81530: Reminds that incident I had with that Guy who was afk 
[12:28:52]	CCA.C08-GRID.i4.81530 has gained 10 tokens.
[12:28:56]	[ME] CCA.C08-GRID.i4.81530: would take a deep breath
[12:29:06]	Jacob Lawson exited observer at their location.
[12:29:08]	Jacob Lawson entered observer.
[12:29:08]	Jacob Lawson exited observer at their location.
[12:29:08]	Jacob Lawson entered observer.
[12:29:09]	Jacob Lawson exited observer at their location.
[12:29:16]	Jacob Lawson entered observer.
[12:29:17]	Jacob Lawson exited observer at their location.
[12:29:17]	Jacob Lawson entered observer.
[12:29:24]	Jacob Lawson exited observer at their location.
[12:29:35]	Jacob Lawson entered observer.
[12:29:35]	Jacob Lawson exited observer at their location.
[12:29:36]	[ME] CCA.C08-GRID.i4.81530: would hear the steps above him
[12:29:39]	Jacob Lawson entered observer.
[12:29:39]	[ME] CCA.C08-GRID.i4.81530: would peak
[12:29:39]	Jacob Lawson exited observer at their location.
[12:29:54]	Jacob Lawson entered observer.
[12:29:54]	Jacob Lawson exited observer at their location.
[12:30:01]	Jacob Lawson entered observer.
[12:30:02]	Jacob Lawson exited observer at their location.
[12:30:02]	Jacob Lawson entered observer.
[12:30:10]	Jacob Lawson used command '/ToggleRaise'.
[12:30:15]	[ME] CCA.C08-GRID.i4.81530: would open the doors, Fastly running behind the forcefield
[12:30:18]	Jacob Lawson exited observer at their location.
[12:30:25]	[Y] Jacob Lawson: Hey, buddy.
[12:30:28]	[Y] Jacob Lawson: What's wrong?
[12:30:30]	[ME] CCA.C08-GRID.i4.81530: would continue
[12:30:34]	[Y] Jacob Lawson: Mind lowering the gun?
[12:30:39]	Jacob Lawson entered observer.
[12:31:23]	CCA.C08-GRID.i4.81530 used command '/Radio Reporting heavily armed 10-64. Requesting reinforcements.'.
[12:31:33]	[ME] CCA.C08-GRID.i4.81530: would continue running to the nexus
[12:31:34]	[IT] Jacob Lawson: No reinforcements available. Handle it.
[12:31:43]	Jacob Lawson exited observer at their location.
[12:31:43]	Jacob Lawson entered observer.
[12:31:44]	[LOOC] CCA.C08-GRID.i4.81530: void
[12:31:53]	CCA.C08-GRID.i4.81530 ran 'drop' on item 'Unknown Parcel' (#20809)
[12:31:53]	CCA.C08-GRID.i4.81530 has lost a 'Unknown Parcel' #20809.
[12:31:54]	[IT] Jacob Lawson: That's an order, GRID.
[12:31:59]	CCA.C08-GRID.i4.81530 used command '/Radio 10-4'.
[12:32:02]	Jacob Lawson used command '/PM miller negative, that's the price'.
[12:32:07]	Jacob Lawson exited observer at their location.
[12:32:14]	[ME] CCA.C08-GRID.i4.81530: would take out his gun
[12:32:19]	Brandon Miller used command '/PM jacob how do i heal myself, does it regen?'.
[12:32:23]	[ME] CCA.C08-GRID.i4.81530: would take the cover behind the corner 
[12:32:27]	Jacob Lawson used command '/PM brandon ehh it's been- hang on'.
[12:32:34]	[OOC] CCA.C08-GRID.i4.81530: omg turn off that camera lmfao
[12:32:35]	[Y] Jacob Lawson: Hey, guy.
[12:32:39]	[IT] Jacob Lawson: What's wrong?
[12:32:42]	[LOOC] Jacob Lawson: wrong chat
[12:32:43]	[Y] Jacob Lawson: What's wrong?
[12:32:49]	[OOC] CCA.C08-GRID.i4.81530: damn camera lmfao
[12:32:55]	[OOC] Brandon Miller: beep beep
[12:32:56]	[Y] Jacob Lawson: Have you never seen a conscript before?
[12:33:08]	[ME] CCA.C08-GRID.i4.81530: would rise the gun, pointing at him
[12:33:17]	[LOOC] CCA.C08-GRID.i4.81530: aiming*
[12:33:23]	[Y] Jacob Lawson: Calm down, guy. Have you never seen a conscript before?
[12:33:45]	[Y] Jacob Lawson: That's me, that's what I am.
[12:33:47]	Brandon Miller used command '/PM jacob brb 2 mins'.
[12:33:48]	[ME] CCA.C08-GRID.i4.81530: would still steadily aim at the person, radioing
[12:33:52]	CCA.C08-GRID.i4.81530 has gained 10 tokens.
[12:34:33]	Jacob Lawson entered observer.
[12:34:34]	Jacob Lawson exited observer at their location.
[12:34:44]	CCA.C08-GRID.i4.81530 used command '/Radio Suspect says its a Conscript, requesting verifying'.
[12:34:46]	Jacob Lawson entered observer.
[12:34:52]	Jacob Lawson exited observer at their location.
[12:34:56]	[OOC] CCA.C08-GRID.i4.81530: Does conscript has some kind of ID or someting
[12:35:10]	[OOC] CCA.C08-GRID.i4.81530: never saw any except today
[12:35:20]	[OOC] Jacob Lawson: if you get up close you can ICly see through your visor whether or not they have a biosignal
[12:35:24]	[OOC] Jacob Lawson: if they have a biosignal they're a conscript
[12:35:27]	[OOC] Jacob Lawson: if they don't, they're not
[12:35:32]	[OOC] CCA.C08-GRID.i4.81530: Ah I see
[12:35:43]	[ME] CCA.C08-GRID.i4.81530: would walk through the forcefield
[12:35:49]	[ME] CCA.C08-GRID.i4.81530: would still aim at him
[12:35:58]	[LOOC] CCA.C08-GRID.i4.81530: oh yeah if I could see it ...
[12:35:59]	[Y] Jacob Lawson: Do you mind lowering that?
[12:36:04]	[LOOC] CCA.C08-GRID.i4.81530: The rail ...
[12:36:18]	Jacob Lawson has gained a 'Duplex Radio' #20811.
[12:36:18]	Jacob Lawson used command '/CharGiveItem lawson radio'.
[12:36:27]	[ME] CCA.C08-GRID.i4.81530: would lower his pistol
[12:36:36]	[ME] CCA.C08-GRID.i4.81530: would be at the ready
[12:36:37]	[Y] Jacob Lawson: Thank you. You seem jumpy, is everything alright?
[12:36:52]	[Y] CCA.C08-GRID.i4.81530: <:: Dont know, We got a situation here. ::>
[12:37:05]	[Y] Jacob Lawson: You have a package to drop off, right?
[12:37:07]	[Y] Jacob Lawson: That's for me.
[12:37:15]	[Y] CCA.C08-GRID.i4.81530: <:: Hmph. ::>
[12:37:28]	[Y] Jacob Lawson: That's my job as a conscript, I protect important cargo.
[12:37:59]	CCA.C08-GRID.i4.81530 used command '/Radio Grid to OFC. Conscript requests the Package. Its suppose to be given to him. Requesting Updates'.
[12:38:14]	[ME] CCA.C08-GRID.i4.81530: would still look at the Person, radioing
[12:38:31]	Jacob Lawson used command '/PM grid [RADIO] The package does not go to any conscripts, for any reason.'.
[12:38:41]	CCA.C08-GRID.i4.81530 used command '/Radio 10-4'.
[12:39:03]	[Y] CCA.C08-GRID.i4.81530: <:: Seems like there is something fishy. ::>
[12:39:09]	[ME] CCA.C08-GRID.i4.81530: would rise the pistol again
[12:39:23]	[Y] Jacob Lawson: What is your problem? Just lower the gun!
[12:39:31]	[Y] Jacob Lawson: Calm down, I'm a conscript.
[12:40:00]	[Y] CCA.C08-GRID.i4.81530: <:: Get down ! Now ! ::>
[12:40:12]	[Y] Jacob Lawson: What's your problem? I'm doing my guarding, this is my job.
[12:40:22]	[ME] CCA.C08-GRID.i4.81530: would take aim at his head
[12:40:27]	CCA.C08-GRID.i4.81530 rolled 57 out of 100.
[12:40:27]	CCA.C08-GRID.i4.81530 used command '/Roll'.
[12:40:39]	[Y] CCA.C08-GRID.i4.81530: <:: Last warning, Get down. ::>
[12:41:08]	[MEY] Jacob Lawson: would raise his MP7, while yelling back, 
[12:41:11]	[LOOC] Jacob Lawson: shid
[12:41:29]	[Y] CCA.C08-GRID.i4.81530: <:: Would try get behind the cover at his left corner. ::>
[12:41:35]	CCA.C08-GRID.i4.81530 rolled 87 out of 100.
[12:41:35]	CCA.C08-GRID.i4.81530 used command '/Roll'.
[12:41:35]	[LOOC] Jacob Lawson: just do /mey
[12:41:40]	[MEY] Jacob Lawson: would raise his MP7, while yelling back, "Lower the gun! I'm not going to shoot you."
[12:41:44]	Jacob Lawson used command '/ToggleRaise'.
[12:41:49]	[OOC] CCA.C08-GRID.i4.81530: Roll ?
[12:42:00]	[OOC] Jacob Lawson: no, i'm not shooting you, i'm telling you that i'm not shooting you
[12:42:13]	[OOC] Jacob Lawson: also use /mey for this
[12:42:17]	[OOC] Brandon Miller: bro youre gonna get shot!
[12:42:17]	[OOC] Jacob Lawson: it's /me but in yelling distance
[12:42:26]	[ME] Brandon Miller: is an ordinary citizen :)
[12:42:36]	[ME] CCA.C08-GRID.i4.81530: would ignore him, Going behind the corner.
[12:42:49]	[LOOC] Jacob Lawson: go behind the corner bruh
[12:42:52]	[Y] CCA.C08-GRID.i4.81530: <:: Last warning, Drop down your weapon ! ::>
[12:43:09]	[OOC] CCA.C08-GRID.i4.81530: You aint Conscript
[12:43:18]	[OOC] CCA.C08-GRID.i4.81530: bruh
[12:43:20]	[OOC] Jacob Lawson: ICly how do you know that, you're not close enough to tell
[12:43:30]	[OOC] CCA.C08-GRID.i4.81530: Incorrect orders
[12:43:32]	[ITY] Jacob Lawson: You hear footsteps on the bridge, moving toward the conscript's right.
[12:43:35]	[OOC] Jacob Lawson: big brain
[12:43:44]	[OOC] Brandon Miller: do you not look like a conscript?
[12:43:52]	CCA.C08-GRID.i4.81530 has gained 10 tokens.
[12:43:53]	[OOC] Jacob Lawson: i do, but i'm not lmao
[12:43:54]	[OOC] Brandon Miller: oh youre a rebel?
[12:43:54]	[OOC] CCA.C08-GRID.i4.81530: Well thats the thing, I dont know
[12:43:58]	[OOC] Jacob Lawson: it's a little event char
[12:43:59]	[OOC] Brandon Miller: ooooohhh
[12:44:15]	[ME] Brandon Miller: anticipates violence
[12:44:17]	[ME] CCA.C08-GRID.i4.81530: would lean to the Forcefield, Trying to maintain the Viscon on him
[12:44:44]	[MEY] Jacob Lawson: would fire two warning rounds at the cop, in his direction.
[12:44:44]	Jacob Lawson entered observer.
[12:44:45]	Jacob Lawson exited observer at their location.
[12:44:46]	[LOOC] Jacob Lawson: alright so
[12:44:46]	Jacob Lawson entered observer.
[12:44:47]	Jacob Lawson exited observer at their location.
[12:44:52]	[LOOC] Jacob Lawson: go ahead and uhhh /rollstat agi
[12:44:57]	[LOOC] Jacob Lawson: if you roll higher than me
[12:45:00]	[LOOC] Jacob Lawson: i miss
[12:45:06]	[LOOC] Jacob Lawson: fuck
[12:45:06]	Jacob Lawson entered observer.
[12:45:07]	Jacob Lawson exited observer at their location.
[12:45:09]	[OOC] CCA.C08-GRID.i4.81530: lol
[12:45:15]	Jacob Lawson entered observer.
[12:45:17]	CCA.C08-GRID.i4.81530 has taken 12 damage from Jacob Lawson.
[12:45:18]	CCA.C08-GRID.i4.81530 has taken 12 damage from Jacob Lawson.
[12:45:20]	Jacob Lawson exited observer at their location.
[12:45:27]	[ME] CCA.C08-GRID.i4.81530: would take hits from him
[12:45:35]	[LOOC] Jacob Lawson: use /mey and /ity
[12:45:38]	[OOC] Brandon Miller: well now hes sure youre a rebel lol
[12:45:42]	[OOC] Jacob Lawson: it be like that
[12:45:52]	[OOC] Jacob Lawson: he knew before when he raised his gun back at me
[12:45:56]	Jacob Lawson entered observer.
[12:45:56]	Jacob Lawson exited observer at their location.
[12:45:56]	Jacob Lawson entered observer.
[12:45:57]	Jacob Lawson exited observer at their location.
[12:46:12]	[ME] CCA.C08-GRID.i4.81530: would roll to the Left corner
[12:46:16]	[LOOC] Jacob Lawson: roll
[12:46:17]	[LOOC] Jacob Lawson: as in like
[12:46:21]	[LOOC] Jacob Lawson: a somersault?
[12:46:21]	[OOC] CCA.C08-GRID.i4.81530: bruh this stats
[12:46:32]	[OOC] Jacob Lawson: do you mean roll like doing a somersault
[12:46:38]	Jacob Lawson used command '/CharAddAttribute grid str 3'.
[12:46:40]	Jacob Lawson used command '/CharAddAttribute grid agi 3'.
[12:46:43]	[OOC] CCA.C08-GRID.i4.81530: somerassault ?
[12:46:51]	[OOC] Jacob Lawson: you said you try to roll to the left corner
[12:46:56]	[ME] Brandon Miller: franticly takes cover upon hearing the gunfire
[12:47:08]	[OOC] Jacob Lawson: do you mena like, doing a barrel roll over to the side
[12:47:10]	[ME] CCA.C08-GRID.i4.81530: well just trying to get out of your fire range
[12:47:16]	[OOC] CCA.C08-GRID.i4.81530: Yes
[12:47:24]	[OOC] CCA.C08-GRID.i4.81530: That was OOC
[12:47:50]	[OOC] Jacob Lawson: we don't do that here. if you say it in IC chat, it's IC. you can't void jokes
[12:48:03]	[OOC] Jacob Lawson: if they're jokes do them in OOC or LOOC
[12:48:07]	[OOC] Jacob Lawson: alright fuckin uhhhh
[12:48:09]	[OOC] CCA.C08-GRID.i4.81530: No it was answear to yours 
[12:48:12]	[OOC] Jacob Lawson: oh
[12:48:14]	[OOC] CCA.C08-GRID.i4.81530: Question
[12:48:22]	[OOC] Jacob Lawson: what's your queestion
[12:48:33]	Jacob Lawson entered observer.
[12:48:35]	Jacob Lawson exited observer at their location.
[12:48:35]	Jacob Lawson entered observer.
[12:48:35]	Jacob Lawson exited observer at their location.
[12:48:38]	[OOC] CCA.C08-GRID.i4.81530: do you mena like, doing a barrel roll over to the side
[12:48:50]	[OOC] Jacob Lawson: saj
[12:48:52]	CCA.C08-GRID.i4.81530 has gained 10 tokens.
[12:48:55]	[OOC] Jacob Lawson: okay i get what youy're saying
[12:49:05]	[OOC] CCA.C08-GRID.i4.81530: oh okay. so ?
[12:49:05]	[OOC] Jacob Lawson: alright, i'll be over to do your rollerino
[12:49:05]	Jacob Lawson entered observer.
[12:49:05]	Jacob Lawson exited observer at their location.
[12:49:06]	Jacob Lawson entered observer.
[12:49:06]	Jacob Lawson exited observer at their location.
[12:49:07]	Jacob Lawson entered observer.
[12:49:07]	Jacob Lawson exited observer at their location.
[12:49:08]	Jacob Lawson entered observer.
[12:49:08]	Jacob Lawson exited observer at their location.
[12:49:21]	[OOC] CCA.C08-GRID.i4.81530: purple loyalist armband lmfao
[12:49:28]	Jacob Lawson ran 'EquipUn' on item 'Purple Loyalist Armband' (#14559)
[12:49:30]	[OOC] Jacob Lawson: ah shit
[12:49:31]	[OOC] Jacob Lawson: unequip
[12:49:36]	[OOC] Jacob Lawson: i have a lot of general prupose characters for ewvents
[12:49:43]	[LOOC] Jacob Lawson: give me a second to explain first
[12:49:47]	[LOOC] CCA.C08-GRID.i4.81530: ahh
[12:49:58]	[OOC] Brandon Miller: im considering bodyslamming the cop to try to aide the rebel
[12:50:00]	[OOC] Brandon Miller: hmm
[12:50:07]	[OOC] CCA.C08-GRID.i4.81530: very gay
[12:50:09]	[LOOC] Jacob Lawson: okay, if you roll 85 or higher you successfully do the roll to behind the corner. if you roll higher, you fail and you end up on your bacl
[12:50:11]	[LOOC] Jacob Lawson: /rollstat agi
[12:50:19]	[OOC] Brandon Miller: ill not
[12:50:24]	[OOC] Jacob Lawson: what's wrong with being gay bruh
[12:50:34]	[OOC] CCA.C08-GRID.i4.81530: wait wtf
[12:50:41]	[OOC] CCA.C08-GRID.i4.81530: So ... uhhhh
[12:50:52]	[OOC] CCA.C08-GRID.i4.81530: You said higher and ... higher ?
[12:50:56]	[OOC] CCA.C08-GRID.i4.81530: wtf :D
[12:50:59]	[OOC] Jacob Lawson: what
[12:51:07]	[OOC] CCA.C08-GRID.i4.81530: Check your sentence
[12:51:15]	[OOC] Jacob Lawson: ah
[12:51:16]	[OOC] Jacob Lawson: i'm 
[12:51:17]	[OOC] CCA.C08-GRID.i4.81530: ah fuck it
[12:51:19]	[OOC] Jacob Lawson: am an idiot
[12:51:23]	[OOC] Jacob Lawson: if you roll 85 or higher, you succeed, if you don't, you fail
[12:51:28]	[OOC] CCA.C08-GRID.i4.81530: Ah cool
[12:51:39]	[ITY] Jacob Lawson: You fail and end up on your back.
[12:51:45]	[LOOC] Jacob Lawson: roll agility again
[12:51:46]	[IT] CCA.C08-GRID.i4.81530: Where exactly
[12:51:49]	Jacob Lawson entered observer.
[12:51:55]	[LOOC] Jacob Lawson: here
[12:52:06]	[OOC] CCA.C08-GRID.i4.81530: bruh
[12:52:16]	[ITY] Jacob Lawson: On your tumble down, you fire a shot out of your pistol on accident.
[12:52:23]	[OOC] Jacob Lawson: just shoot into the flor
[12:52:24]	[OOC] Jacob Lawson: floor*
[12:52:27]	Jacob Lawson exited observer at their location.
[12:52:30]	Jacob Lawson entered observer.
[12:52:32]	Jacob Lawson exited observer at their location.
[12:52:35]	Jacob Lawson used command '/ToggleRaise'.
[12:52:43]	[OOC] CCA.C08-GRID.i4.81530: sooo what now ?
[12:52:47]	[OOC] Jacob Lawson: my action
[12:52:53]	[ME] Brandon Miller: cowers
[12:52:54]	[MEY] Jacob Lawson: would attempt to fire at the unit.
[12:53:00]	[OOC] Jacob Lawson: alright, i'm being as fair as i can here, i swear
[12:53:02]	[OOC] Jacob Lawson: i'm rooting for me to lose
[12:53:07]	[OOC] Jacob Lawson: becuase i'm an event character anyways
[12:53:25]	[OOC] Jacob Lawson: so if i roll... let's say... 65 or higher, i hit. if I roll lower, I miss.
[12:53:29]	Jacob Lawson entered observer.
[12:53:30]	Jacob Lawson exited observer at their location.
