[12:27:46]	matt saton has connected.
[14:09:46]	Morgan Beck entered observer.
[14:09:47]	Morgan Beck exited observer at their location.
[14:09:49]	[LOOC] CCA.C17-GRID.i1.36307: help
[14:09:50]	[OOC] Alfred Langenberg: another libtard destroyed
[14:09:53]	OTA.C17-ECHO.OWC.51602 entered observer.
[14:09:56]	Theban 'Simmons' Revolt ran 'EquipUn' on item 'Combine Hazmat Worker Suit' (#35445)
[14:09:58]	Theban 'Simmons' Revolt ran 'Equip' on item 'Combine Hazmat Worker Suit' (#35445)
[14:09:59]	[LOOC] Alfred Langenberg: everyone laugh at him
[14:10:08]	OTA.C17-ECHO.OWC.51602 exited observer at their location.
[14:10:19]	Theban 'Simmons' Revolt used command '/PM ECHO is it IC that my UNION.OfC came up with this idea or nah?'.
[14:10:23]	CCA.C17-GRID.i1.36307 has gained 10 tokens.
[14:10:47]	OTA.C17-ECHO.OWC.51602 used command '/PM simmons well ollie and i came up wit hthe idea first, so we'll say it was like a DvL's idea that you also happened to think of too'.
[14:10:54]	[OOC] OTA.C17-ECHO.OWC.51602: what's good about either version of i17 is that the combine have access to the sewers
[14:10:57]	Theban 'Simmons' Revolt used command '/Reply Ah, coolio.'.
[14:10:58]	[OOC] OTA.C17-ECHO.OWC.51602: like their own dedicated door
[14:11:03]	[OOC] Morgan Beck: fuck i17
[14:11:07]	[OOC] Alfred Langenberg: goog
[14:11:11]	[OOC] OTA.C17-ECHO.OWC.51602: you may like i17 2017
[14:11:20]	[OOC] OTA.C17-ECHO.OWC.51602: it's a retail-ized and generally improve i17
[14:11:22]	Theban 'Simmons' Revolt used command '/Reply Also I would like to ask if the last event we're doing today is the campaign event?'.
[14:11:30]	OTA.C17-ECHO.OWC.51602 used command '/PM theban maybe maybe not'.
[14:11:33]	Theban 'Simmons' Revolt used command '/Reply Because we have Alpha testing today at the exact same time ;-;'.
[14:11:36]	[OOC] Morgan Beck: the only "i17" i liked was one that was a mix of maps n shit
[14:11:41]	Theban 'Simmons' Revolt used command '/Reply I need to know to see if I can attend or not.'.
[14:11:52]	Alfred Langenberg ran 'EquipUn' on item 'Combine Worker Suit' (#39980)
[14:11:52]	Morgan Beck ran 'EquipUn' on item 'Combine Worker Suit' (#39978)
[14:11:53]	Alfred Langenberg ran 'drop' on item 'Combine Worker Suit' (#39980)
[14:11:53]	Alfred Langenberg has lost a 'Combine Worker Suit' #39980.
[14:11:53]	Morgan Beck ran 'drop' on item 'Combine Worker Suit' (#39978)
[14:11:53]	Morgan Beck has lost a 'Combine Worker Suit' #39978.
[14:11:59]	Morgan Beck used command '/Apply'.
[14:12:02]	[LOOC] Alfred Langenberg: why did my bodygroups change
[14:12:03]	Theban 'Simmons' Revolt ran 'EquipUn' on item 'Combine Hazmat Worker Suit' (#35445)
[14:12:03]	[LOOC] Alfred Langenberg: br
[14:12:03]	OTA.C17-ECHO.OWC.51602 has lost 65 tokens.
[14:12:03]	OTA.C17-ECHO.OWC.51602 used command '/DropTokens 65'.
[14:12:05]	OTA.C17-ECHO.OWC.51602 has lost 65 tokens.
[14:12:05]	OTA.C17-ECHO.OWC.51602 used command '/DropTokens 65'.
[14:12:11]	Alfred Langenberg has gained 65 tokens.
[14:12:14]	[ME] OTA.C17-ECHO.OWC.51602: takes out their datapad and types a couple things in.
[14:12:19]	Morgan Beck ran 'Consume' on item 'Breen's Water' (#30474)
[14:12:21]	CCA.C17-GRID.i1.36307 ran 'take' on item 'Combine Worker Suit' (#39978)
[14:12:21]	CCA.C17-GRID.i1.36307 has gained a 'Combine Worker Suit' #39978.
[14:12:25]	OTA.C17-ECHO.OWC.51602 used command '/ViewData alfred'.
[14:12:25]	Morgan Beck has gained 65 tokens.
[14:12:26]	CCA.C17-GRID.i1.36307 ran 'take' on item 'Combine Worker Suit' (#39980)
[14:12:26]	CCA.C17-GRID.i1.36307 has gained a 'Combine Worker Suit' #39980.
[14:12:28]	Morgan Beck ran 'Consume' on item 'Breen's Water' (#30476)
[14:12:29]	[LOOC] CCA.C17-GRID.i1.36307: was
[14:12:34]	[LOOC] CCA.C17-GRID.i1.36307: that the entire event
[14:12:39]	[LOOC] Alfred Langenberg: ignore this im resetting my model
[14:12:40]	CCA.C17-GRID.i1.36307 used command '/ViewData alfr'.
[14:12:52]	[LOOC] Alfred Langenberg: fuck it didnt work
[14:12:58]	[LOOC] Alfred Langenberg: charswapping after this
[14:13:05]	[LOOC] CCA.C17-GRID.i1.36307: you can use pac3 to change bodygrouos?
[14:13:09]	[LOOC] Alfred Langenberg: yes
[14:13:19]	Theban 'Simmons' Revolt has taken 36 damage from worldspawn.
[14:13:20]	OTA.C17-ECHO.OWC.51602 used command '/ViewData theb'.
[14:13:32]	OTA.C17-ECHO.OWC.51602 used command '/ViewData alfred'.
[14:13:36]	OTA.C17-ECHO.OWC.51602 used command '/ViewData theb'.
[14:13:59]	OTA.C17-ECHO.OWC.51602 used command '/ViewData morgan'.
[14:14:14]	[ME] Alfred Langenberg: clears his throat.
[14:14:18]	Theban 'Simmons' Revolt ran 'Equip' on item 'Combine Hazmat Worker Suit' (#35445)
[14:14:44]	[LOOC] Alfred Langenberg: I am extremely xenophobic
[14:15:09]	OTA.C17-ECHO.OWC.51602 ran 'drop' on item 'Zip Tie' (#25759)
[14:15:09]	OTA.C17-ECHO.OWC.51602 has lost a 'Zip Tie' #25759.
[14:15:10]	OTA.C17-ECHO.OWC.51602 ran 'drop' on item 'Zip Tie' (#25760)
[14:15:10]	OTA.C17-ECHO.OWC.51602 has lost a 'Zip Tie' #25760.
[14:15:19]	[LOOC] CCA.C17-GRID.i1.36307: we need reusable ties :(
[14:15:23]	CCA.C17-GRID.i1.36307 ran 'take' on item 'Zip Tie' (#25760)
[14:15:23]	CCA.C17-GRID.i1.36307 has gained a 'Zip Tie' #25760.
[14:15:23]	CCA.C17-GRID.i1.36307 has gained 10 tokens.
[14:15:26]	CCA.C17-GRID.i1.36307 ran 'take' on item 'Zip Tie' (#25759)
[14:15:26]	CCA.C17-GRID.i1.36307 has gained a 'Zip Tie' #25759.
[14:15:26]	OTA.C17-ECHO.OWC.51602 entered observer.
[14:15:27]	OTA.C17-ECHO.OWC.51602 exited observer at their location.
[14:15:34]	[LOOC] Alfred Langenberg: reject zipties embrace rope
[14:15:40]	[LOOC] CCA.C17-GRID.i1.36307: like issued one pair of handcuffs then zipties
[14:15:54]	OTA.C17-ECHO.OWC.51602 used command '/Radio ECHO OWC returning to stasis, mission complete after spotting a loose vorticle and a 647e in a hazmat worker suit, returning to stasis.'.
[14:16:11]	[OOC] Alfred Langenberg: brb
[14:16:20]	[OOC] CCA.C17-GRID.i1.36307: vorticle
[14:16:24]	[OOC] Theban 'Simmons' Revolt: gulunga
[14:16:26]	[OOC] OTA.C17-ECHO.OWC.51602: i made it up in a pinch okay
[14:16:42]	[OOC] Morgan Beck: A vorticle is a Vortigaunt pore.
[14:17:14]	[Y] Morgan Beck: You uh, gonna search us?
[14:17:17]	matt saton loaded the character 'CCA.C14-GRID.OfC.29402'
[14:17:23]	CCA.C14-GRID.OfC.29402 used command '/Radio Grid. My office when you're done.'.
[14:17:23]	CCA.C14-GRID.OfC.29402 entered observer.
[14:17:33]	[OOC] Theban 'Simmons' Revolt: Want me on UNION.OfC or nah>
[14:17:35]	[OOC] Theban 'Simmons' Revolt: ?*
[14:17:37]	[LOOC] CCA.C17-GRID.i1.36307: iw as not paying attention to chat
[14:17:39]	[LOOC] Morgan Beck: GRID is having nam flashbacks
[14:17:41]	[OOC] CCA.C14-GRID.OfC.29402: you can tell him if you want but like
[14:17:45]	[OOC] CCA.C14-GRID.OfC.29402: i'd like to ;-;
[14:17:50]	[LOOC] Morgan Beck: Other guy is AFK
[14:18:01]	[LOOC] CCA.C17-GRID.i1.36307: :/
[14:18:15]	[OOC] Theban 'Simmons' Revolt: I mean...you can do it but I would still probably get on UNION.OfC.
[14:18:21]	[OOC] CCA.C14-GRID.OfC.29402: ight then go ahead
[14:18:21]	[OOC] Theban 'Simmons' Revolt: This do be a big matter.
[14:18:23]	[OOC] CCA.C14-GRID.OfC.29402: we can do it together
[14:18:26]	FB|| light ROOM loaded the character 'CCA.C17-UNION.OfC.72633'
[14:18:26]	[OOC] CCA.C14-GRID.OfC.29402: i mean big-ish
[14:18:28]	[LOOC] CCA.C17-GRID.i1.36307: should i just search him
[14:18:31]	[OOC] CCA.C14-GRID.OfC.29402: it's the perfect officer job
[14:18:42]	CCA.C14-GRID.OfC.29402 used command '/CharSetBodygroup ofc neck 0'.
[14:18:47]	CCA.C14-GRID.OfC.29402 used command '/CharSetBodygroup union neck 0'.
[14:18:48]	CCA.C14-GRID.OfC.29402 exited observer at their location.
[14:18:51]	[ME] Morgan Beck: puts his hands behind his back, waiting quietly.
[14:18:54]	[ME] CCA.C17-GRID.i1.36307: attempts to tie the citizen
[14:18:56]	CCA.C17-UNION.OfC.72633 used command '/Radio UNION.OfC.72633 reporting: unit is 10-8, requesting for status and 10-20 of all ground units.'.
[14:18:58]	CCA.C17-GRID.i1.36307 ran 'Use' on item 'Zip Tie' (#25759)
[14:19:38]	CCA.C17-GRID.i1.36307 used command '/Radio Status is green, 10-20 is District one.'.
[14:19:41]	[OOC] Alfred Langenberg: back
[14:19:44]	CCA.C14-GRID.OfC.29402 used command '/Radio Report to nexus immediately.'.
[14:19:54]	[ME] CCA.C17-GRID.i1.36307: attempts to tie the citizen (resist?)
[14:20:02]	[ME] Alfred Langenberg: complies
[14:20:05]	CCA.C17-GRID.i1.36307 ran 'Use' on item 'Zip Tie' (#25760)
[14:20:23]	[ME] CCA.C17-GRID.i1.36307: quickly searches Alfred
[14:20:23]	CCA.C17-GRID.i1.36307 has gained 10 tokens.
[14:20:26]	CCA.C17-GRID.i1.36307 used command '/CharSearch'.
[14:20:33]	[OOC] CCA.C14-GRID.OfC.29402: did you get my radi ogrid
[14:20:33]	CCA.C14-GRID.OfC.29402 entered observer.
[14:20:34]	CCA.C14-GRID.OfC.29402 exited observer at their location.
[14:20:39]	[OOC] CCA.C17-GRID.i1.36307: yes
[14:20:41]	[OOC] CCA.C14-GRID.OfC.29402: ight
[14:20:45]	[OOC] CCA.C17-GRID.i1.36307: im not ignoring you dont worry
[14:20:52]	[ME] CCA.C17-GRID.i1.36307: quickly searches Beck
[14:20:56]	CCA.C17-GRID.i1.36307 used command '/CharSearch'.
[14:21:16]	[ME] CCA.C17-GRID.i1.36307: cuts Becks tie
[14:21:19]	[OOC] CCA.C14-GRID.OfC.29402: well acknowledge us at least
[14:21:25]	CCA.C14-GRID.OfC.29402 used command '/ToggleRaise'.
[14:21:32]	[LOOC] CCA.C14-GRID.OfC.29402: wanna fight to the death
[14:21:35]	[OOC] CCA.C17-GRID.i1.36307: i didnt even see that message lol
[14:21:37]	[LOOC] CCA.C17-UNION.OfC.72633: Why?
[14:21:41]	[LOOC] CCA.C14-GRID.OfC.29402: pussy
[14:21:44]	[LOOC] CCA.C17-UNION.OfC.72633: no u
[14:21:49]	[LOOC] CCA.C14-GRID.OfC.29402: no u
[14:21:53]	CCA.C17-GRID.i1.36307 used command '/Radio Copy, en route.'.
[14:22:00]	[ME] CCA.C17-GRID.i1.36307: cuts Alfred's ties
[14:22:15]	Methfred loaded the character 'Viktor Dimitriyev'
[14:22:17]	CCA.C14-GRID.OfC.29402 has gained 10 tokens.
[14:22:20]	Methfred loaded the character 'Alfred Langenberg'
[14:22:24]	Morgan Beck entered observer.
[14:22:29]	[LOOC] CCA.C14-GRID.OfC.29402: radiatorface gang
[14:22:34]	[LOOC] CCA.C17-UNION.OfC.72633: truly
[14:22:37]	[Y] CCA.C14-GRID.OfC.29402: <:: In here. ::>
[14:23:26]	CCA.C17-UNION.OfC.72633 has gained 10 tokens.
[14:24:43]	[OOC] Alfred Langenberg: gonna tab out until the next event, if you need me dm me over discord
[14:24:47]	[OOC] CCA.C14-GRID.OfC.29402: ight
[14:24:48]	[LOOC] CCA.C14-GRID.OfC.29402: alright so
[14:24:57]	[LOOC] CCA.C14-GRID.OfC.29402: you can either directly transfer your 36307
[14:25:03]	[LOOC] CCA.C14-GRID.OfC.29402: or you can NLR it
[14:25:09]	[LOOC] CCA.C17-GRID.i1.36307: i wanna keep 36307
[14:25:09]	[LOOC] CCA.C14-GRID.OfC.29402: and just get the whitelist
[14:25:09]	CCA.C14-GRID.OfC.29402 used command '/DoorSetHidden true'.
[14:25:12]	[LOOC] CCA.C14-GRID.OfC.29402: alright
[14:25:14]	CCA.C14-GRID.OfC.29402 used command '/PlyWhitelist i1 overwatch'.
[14:25:21]	CCA.C14-GRID.OfC.29402 used command '/PlyUnwhitelist i1 coochie'.
[14:25:23]	CCA.C17-GRID.i1.36307 has gained 10 tokens.
[14:25:26]	CCA.C14-GRID.OfC.29402 used command '/PlyWhitelist i1 arm'.
[14:25:54]	[LOOC] CCA.C14-GRID.OfC.29402: you are now whitelistd
[14:25:58]	[OOC] CCA.C17-GRID.i1.36307: OVERWATCH TRANSHUMAN COOCHIE
[14:26:09]	CCA.C14-GRID.OfC.29402 used command '/PlyUnwhitelist i1 coochie'.
[14:26:22]	matt saton loaded the character 'Cave Johnson'
[14:26:27]	Morgan Beck exited observer at their location.
[14:26:51]	[OOC] CCA.C17-GRID.i1.36307: my dog is eating a chip bag
[14:26:54]	[OOC] Cave Johnson: brb
[14:26:55]	[OOC] CCA.C17-UNION.OfC.72633: bruh
[14:27:31]	FB|| light ROOM loaded the character 'Dustin Rory'
[14:28:22]	[OOC] Morgan Beck: time to make food to consume
[14:28:31]	[OOC] Dustin Rory: truly
[14:28:33]	Cave Johnson entered observer.
[14:28:38]	Cave Johnson exited observer at their location.
[14:28:46]	Cave Johnson used command '/Broadcast Ladies and gentlemen.'.
[14:28:51]	Cave Johnson used command '/Broadcast My name is-'.
[14:28:53]	Cave Johnson entered observer.
[14:29:12]	Cave Johnson used command '/Broadcast -Johns---'.
[14:29:22]	Cave Johnson exited observer at their location.
[14:29:34]	Cave Johnson used command '/Broadcast Hellieladeisandgnetlemenenmtymanem'.
[14:29:38]	Cave Johnson used command '/Broadcast Cave Johnson!'.
[14:29:43]	[OOC] Dustin Rory: LMAO
[14:29:47]	[OOC] CCA.C17-GRID.i1.36307: my grid has achieved his true form
[14:29:56]	Cave Johnson used command '/Broadcast Anyone else smell burning toast?'.
[14:30:00]	Cave Johnson used command '/Broadcast Alirght'.
[14:30:23]	CCA.C17-GRID.i1.36307 has gained 10 tokens.
[14:30:36]	Morgan Beck used the 'Resin Deposit' vendor.
[14:30:57]	Cave Johnson used command '/Broadcast Reminder that we will be holding a funeral service for the Consul in 30 minutes. If you have words to say, please submit the letter in the Letters to the Administrator slot.'.
[14:31:01]	Cave Johnson used command '/Broadcast Thank you.'.
[14:31:11]	[OOC] CCA.C17-GRID.i1.36307: i thought we already had a memorial
[14:31:13]	Cave Johnson entered observer.
[14:31:13]	Cave Johnson exited observer at their location.
[14:31:15]	[OOC] Cave Johnson: no
[14:31:17]	Cave Johnson entered observer.
[14:31:17]	Cave Johnson exited observer at their location.
[14:31:21]	Cave Johnson entered observer.
[14:31:22]	Cave Johnson has gained 50 tokens.
[14:31:25]	Cave Johnson exited observer at their location.
[14:31:27]	[OOC] CCA.C17-GRID.i1.36307: ic how long ago was the consul's death
[14:31:29]	FB|| light ROOM loaded the character 'CCA.C17-QrM.98240'
[14:31:30]	Ollie Garner loaded the character 'Jarvis Embers'
[14:31:40]	[OOC] CCA.C17-QrM.98240: Can I make a letter as QrM without getting in trouble?
[14:31:43]	Jarvis Embers used the 'Paper Stash' vendor.
[14:31:45]	[OOC] Cave Johnson: couple months, but they've had to go to every city to do one
[14:31:46]	CCA.C17-QrM.98240 used the 'General Store Vendor' vendor.
[14:31:48]	[OOC] Cave Johnson: so its' taking a while
[14:31:48]	Cave Johnson entered observer.
[14:31:55]	[OOC] Jarvis Embers: FUCK I CAN'T AFFORD TO MAKE A MEMORIAL TO THE COUNSEL
[14:31:55]	Cave Johnson exited observer at their location.
[14:31:56]	Cave Johnson entered observer.
[14:31:57]	Cave Johnson exited observer at their location.
[14:31:58]	Cave Johnson entered observer.
[14:32:00]	[OOC] Jarvis Embers: BLOOD DONATION TIME
[14:32:10]	[OOC] Cave Johnson: blood donation should be fixed
[14:32:21]	Jarvis Embers has taken 5 damage from Jarvis Embers.
[14:32:21]	Jarvis Embers has gained 10 tokens.
[14:32:25]	Cave Johnson used command '/DoorSetHidden true'.
[14:32:25]	CCA.C17-QrM.98240 ran 'take' on item 'Notepad' (#38999)
[14:32:25]	CCA.C17-QrM.98240 has gained a 'Notepad' #38999.
[14:32:27]	CCA.C17-QrM.98240 ran 'Edit' on item 'Notepad' (#38999)
[14:32:29]	Jarvis Embers used the 'Paper Stash' vendor.
[14:32:32]	Jarvis Embers has lost 2 tokens.
[14:32:32]	Jarvis Embers has gained a 'Notepad' #39983.
[14:32:35]	Cave Johnson used command '/Radio Are there any units who would like to speak about the console?'.
[14:32:35]	Jarvis Embers ran 'Edit' on item 'Notepad' (#39983)
[14:32:38]	Cave Johnson used command '/DoorSetHidden true'.
[14:32:41]	Cave Johnson used command '/Radio //consul&'.
[14:32:47]	Cave Johnson exited observer at their location.
[14:32:48]	Cave Johnson entered observer.
[14:33:07]	Cave Johnson used command '/Radio Anyone?'.
[14:33:13]	Cave Johnson exited observer at their location.
[14:33:13]	Cave Johnson entered observer.
[14:33:29]	Cave Johnson used command '/ToggleRaise'.
[14:33:30]	Cave Johnson used command '/ToggleRaise'.
[14:33:33]	Cave Johnson exited observer at their location.
[14:33:34]	Cave Johnson entered observer.
[14:33:34]	Cave Johnson exited observer at their location.
[14:33:35]	Cave Johnson entered observer.
[14:33:35]	Cave Johnson exited observer at their location.
[14:33:37]	Cave Johnson entered observer.
[14:33:39]	Cave Johnson exited observer at their location.
[14:33:39]	Cave Johnson entered observer.
[14:33:40]	Cave Johnson exited observer at their location.
[14:33:41]	Cave Johnson entered observer.
[14:33:42]	Jarvis Embers ran 'drop' on item 'Notepad' (#39983)
[14:33:42]	Jarvis Embers has lost a 'Notepad' #39983.
[14:33:44]	Cave Johnson exited observer at their location.
[14:33:44]	Cave Johnson entered observer.
[14:33:45]	Cave Johnson exited observer at their location.
[14:33:50]	Cave Johnson entered observer.
[14:33:53]	[OOC] Jarvis Embers: letter has been sent.
[14:33:55]	Cave Johnson exited observer at their location.
[14:34:07]	matt saton loaded the character 'OTA.C17-ECHO.OWC.51602'
[14:34:09]	OTA.C17-ECHO.OWC.51602 entered observer.
[14:34:16]	[OOC] CCA.C17-GRID.i1.36307: mailman 36307 is on standby
[14:34:51]	[LOOC] CCA.C17-GRID.i1.36307: wha
[14:34:57]	OTA.C17-ECHO.OWC.51602 exited observer at their location.
[14:34:57]	OTA.C17-ECHO.OWC.51602 entered observer.
[14:35:02]	OTA.C17-ECHO.OWC.51602 exited observer at their location.
[14:35:02]	OTA.C17-ECHO.OWC.51602 entered observer.
[14:35:16]	[LOOC] CCA.C17-GRID.i1.36307: YOU CLOSED IT RIGHT IN MY FACE LMAO
[14:35:19]	OTA.C17-ECHO.OWC.51602 exited observer at their location.
[14:35:19]	OTA.C17-ECHO.OWC.51602 entered observer.
[14:35:20]	OTA.C17-ECHO.OWC.51602 exited observer at their location.
[14:35:21]	OTA.C17-ECHO.OWC.51602 entered observer.
[14:35:23]	CCA.C17-GRID.i1.36307 has gained 10 tokens.
[14:35:24]	[LOOC] Jarvis Embers: im tired cut me some slack please 
[14:35:30]	[OOC] OTA.C17-ECHO.OWC.51602: so
[14:35:35]	[LOOC] Jarvis Embers: my reaction time is that of a frog.
[14:35:42]	matt saton loaded the character 'CCA.C17-GRID.i3.69192'
[14:35:43]	CCA.C17-GRID.i3.69192 entered observer.
[14:35:50]	Ollie Garner loaded the character 'Morgan Beck'
[14:35:50]	CCA.C17-GRID.i3.69192 exited observer at their location.
[14:35:59]	CCA.C17-GRID.i3.69192 used command '/PlyWhitelist morgan arm'.
[14:36:14]	[OOC] CCA.C17-QrM.98240: Due to letter scroll wheels breaking I didn't waste time on good fucking writing so please take it IC that I actually fucking tried.
[14:36:17]	CCA.C17-GRID.i3.69192 used command '/Radio District two is being locked down.'.
[14:36:28]	CCA.C17-GRID.i3.69192 has gained a 'Duplex Radio' #39984.
[14:36:28]	CCA.C17-GRID.i3.69192 used command '/CharGiveItem i3 radio'.
[14:36:29]	CCA.C17-QrM.98240 has gained 10 tokens.
[14:36:35]	Ollie Garner created the character 'OTA.C17-ECHO.OWC.68593'
[14:36:35]	OTA.C17-ECHO.OWC.68593 has gained a 'Pulse SMG' #39985.
[14:36:35]	OTA.C17-ECHO.OWC.68593 has gained a 'Pulse Ammunition' #39986.
[14:36:35]	OTA.C17-ECHO.OWC.68593 has gained a 'Pulse Ammunition' #39987.
[14:36:38]	CCA.C17-GRID.i3.69192 ran 'Toggle' on item 'Duplex Radio' (#39984)
[14:36:40]	CCA.C17-GRID.i3.69192 ran 'Frequency' on item 'Duplex Radio' (#39984)
[14:36:44]	Ollie Garner loaded the character 'OTA.C17-ECHO.OWC.68593'
[14:36:46]	CCA.C17-GRID.i3.69192 ran 'drop' on item 'Duplex Radio' (#39984)
[14:36:46]	CCA.C17-GRID.i3.69192 has lost a 'Duplex Radio' #39984.
[14:36:48]	CCA.C17-QrM.98240 ran 'drop' on item 'Notepad' (#38999)
[14:36:48]	CCA.C17-QrM.98240 has lost a 'Notepad' #38999.
[14:36:54]	CCA.C17-GRID.i3.69192 has gained a 'Hybrid Radio' #39988.
[14:36:54]	CCA.C17-GRID.i3.69192 used command '/CharGiveItem i3 hybrid'.
[14:37:05]	CCA.C17-GRID.i3.69192 used command '/CharSetName owc OTA.C17-KING.EOA.68593'.
[14:37:11]	OTA.C17-KING.EOA.68593 used command '/adminspawnmenu'.
[14:37:24]	OTA.C17-KING.EOA.68593 has gained a 'Pulse-Rifle' #39989.
[14:37:24]	CCA.C17-GRID.i3.69192 used command '/CharGiveItem KING.EOA PULSE-rifle'.
[14:37:25]	OTA.C17-KING.EOA.68593 has spawned "Pulse-Rifle"
[14:37:26]	OTA.C17-KING.EOA.68593 has gained a 'Condensed Dark Energy Charge' #39991.
[14:37:26]	CCA.C17-GRID.i3.69192 used command '/CharGiveItem KING.EOA condensed'.
[14:37:27]	OTA.C17-KING.EOA.68593 ran 'take' on item 'Pulse-Rifle' (#39990)
[14:37:32]	OTA.C17-KING.EOA.68593 ran 'Equip' on item 'Pulse-Rifle' (#39989)
[14:37:33]	OTA.C17-KING.EOA.68593 ran 'use' on item 'Pulse Ammunition' (#39986)
[14:37:36]	OTA.C17-KING.EOA.68593 ran 'use' on item 'Pulse Ammunition' (#39987)
[14:37:40]	[OOC] CCA.C17-QrM.98240: Ratio is amazing
[14:37:48]	[OOC] CCA.C17-GRID.i3.69192: truly
[14:37:57]	[OOC] CCA.C17-GRID.i1.36307: Poor Alfred
[14:38:08]	CCA.C17-GRID.i3.69192 used command '/CharSetModel king models/romka/romka_combine_super_soldier.mdl'.
[14:38:26]	Ollie Garner loaded the character 'Morgan Beck'
[14:38:27]	CCA.C17-GRID.i3.69192 entered observer.
[14:38:31]	CCA.C17-GRID.i3.69192 exited observer at their location.
[14:38:31]	CCA.C17-GRID.i3.69192 entered observer.
[14:38:32]	CCA.C17-GRID.i3.69192 exited observer at their location.
[14:38:35]	CCA.C17-GRID.i3.69192 entered observer.
[14:38:39]	CCA.C17-GRID.i3.69192 exited observer at their location.
[14:38:44]	matt saton loaded the character 'Cave Johnson'
[14:38:54]	Cave Johnson used command '/Broadcast District 2 will be closed until the funeral service.'.
[14:38:54]	Cave Johnson entered observer.
[14:38:55]	Cave Johnson exited observer at their location.
[14:39:02]	Cave Johnson used command '/Broadcast All units please divert traffic elsewhere.'.
[14:39:02]	Cave Johnson entered observer.
[14:39:03]	Cave Johnson exited observer at their location.
[14:39:03]	Cave Johnson entered observer.
[14:39:04]	Cave Johnson exited observer at their location.
[14:39:04]	Cave Johnson entered observer.
[14:39:04]	Cave Johnson exited observer at their location.
[14:39:22]	matt saton loaded the character 'Ryan Marnett'
[14:39:24]	Ryan Marnett entered observer.
[14:39:42]	Ryan Marnett exited observer at their location.
[14:39:42]	Ryan Marnett entered observer.
[14:39:44]	Ryan Marnett exited observer at their location.
[14:39:44]	Ryan Marnett entered observer.
[14:39:45]	Ryan Marnett exited observer at their location.
[14:39:47]	Ryan Marnett used command '/ToggleRaise'.
[14:39:48]	CCA.C17-QrM.98240 used command '/Radio taking point at D2 checkpoint.'.
[14:39:48]	Ryan Marnett entered observer.
[14:39:49]	Ryan Marnett used command '/ToggleRaise'.
[14:39:50]	Ryan Marnett used command '/ToggleRaise'.
[14:39:55]	Ryan Marnett exited observer at their location.
[14:39:56]	Ryan Marnett entered observer.
[14:40:00]	Ryan Marnett used command '/ToggleRaise'.
[14:40:04]	Ryan Marnett exited observer at their location.
[14:40:04]	Ryan Marnett entered observer.
[14:40:05]	Ryan Marnett exited observer at their location.
[14:40:05]	Ryan Marnett entered observer.
[14:40:10]	Ryan Marnett exited observer at their location.
[14:40:10]	Ryan Marnett entered observer.
[14:40:17]	Ryan Marnett exited observer at their location.
[14:40:17]	Ryan Marnett entered observer.
[14:40:22]	Ryan Marnett exited observer at their location.
[14:40:22]	Ryan Marnett entered observer.
[14:40:30]	Ryan Marnett exited observer at their location.
[14:40:30]	Ryan Marnett entered observer.
[14:40:35]	Ryan Marnett exited observer at their location.
[14:40:35]	Ryan Marnett entered observer.
[14:40:40]	Ryan Marnett exited observer at their location.
[14:40:40]	Ryan Marnett entered observer.
[14:40:43]	Ryan Marnett exited observer at their location.
[14:40:43]	Ryan Marnett entered observer.
[14:40:45]	Ryan Marnett exited observer at their location.
[14:40:46]	Ryan Marnett entered observer.
[14:40:50]	Morgan Beck entered observer.
[14:40:52]	Morgan Beck exited observer at their location.
[14:40:52]	Ryan Marnett used command '/ToggleRaise'.
[14:40:53]	Ryan Marnett exited observer at their location.
[14:40:54]	Ryan Marnett entered observer.
[14:40:54]	Morgan Beck entered observer.
[14:40:57]	Morgan Beck exited observer at their location.
[14:41:04]	Ryan Marnett exited observer at their location.
[14:41:04]	Ryan Marnett entered observer.
[14:41:09]	Ryan Marnett exited observer at their location.
[14:41:09]	Ryan Marnett entered observer.
[14:41:12]	Ryan Marnett exited observer at their location.
[14:41:13]	Ryan Marnett entered observer.
[14:41:13]	Ryan Marnett exited observer at their location.
[14:41:13]	Ryan Marnett entered observer.
[14:41:13]	Ryan Marnett exited observer at their location.
[14:41:13]	Ryan Marnett entered observer.
[14:41:13]	Ryan Marnett exited observer at their location.
[14:41:14]	Ryan Marnett entered observer.
[14:41:14]	Ryan Marnett exited observer at their location.
[14:41:14]	Ryan Marnett entered observer.
[14:41:14]	Ryan Marnett exited observer at their location.
[14:41:14]	Ryan Marnett entered observer.
[14:41:14]	Ryan Marnett exited observer at their location.
[14:41:14]	Ryan Marnett entered observer.
[14:41:15]	Ryan Marnett exited observer at their location.
[14:41:15]	Ryan Marnett entered observer.
[14:41:15]	Ryan Marnett exited observer at their location.
[14:41:15]	Ryan Marnett entered observer.
[14:41:16]	Ryan Marnett exited observer at their location.
[14:41:16]	Ryan Marnett entered observer.
[14:41:17]	Ryan Marnett exited observer at their location.
[14:41:17]	Ryan Marnett entered observer.
[14:41:17]	Ryan Marnett exited observer at their location.
[14:41:18]	Ryan Marnett entered observer.
[14:41:18]	Ryan Marnett exited observer at their location.
[14:41:19]	Ryan Marnett entered observer.
[14:41:19]	Ryan Marnett exited observer at their location.
[14:41:19]	Ryan Marnett entered observer.
[14:41:19]	Ryan Marnett exited observer at their location.
[14:41:19]	Ryan Marnett entered observer.
[14:41:19]	Ryan Marnett exited observer at their location.
