[14:11:12]	matt saton has connected.
[16:02:43]	[LOOC] Maria North: thats something u can do w models if u wanted to add them in the future
[16:02:47]	[LOOC] Maria North: lemme see here
[16:02:54]	Royal Rouge (STEAM_0:1:606773038) has disconnected.
[16:03:14]	Maria North used command '/Content'.
[16:05:00]	[LOOC] Maria North: can i get this model please? :) models/tnb/citizens/female_10.mdl
[16:06:24]	[LOOC] Maria North: is there gas all over the place?
[16:08:56]	Ari (STEAM_0:0:40842961) has disconnected.
[16:12:28]	CCA.C17-GRID.i3.26594 has gained 10 tokens.
[16:18:11]	CCA.C17-GRID.i3.26594 entered observer.
[16:20:03]	CCA.C17-GRID.i3.26594 used command '/ToggleRaise'.
[16:20:06]	CCA.C17-GRID.i3.26594 used command '/ToggleRaise'.
[16:20:10]	CCA.C17-GRID.i3.26594 ran 'View' on item 'Notepad' (#9839)
[16:20:14]	CCA.C17-GRID.i3.26594 destroyed a 'Notepad' #9839.
[16:45:19]	CCA.C17-GRID.i3.26594 used command '/ToggleRaise'.
[16:45:24]	CCA.C17-GRID.i3.26594 used command '/ToggleRaise'.
[16:45:31]	CCA.C17-GRID.i3.26594 exited observer at their location.
[16:45:31]	CCA.C17-GRID.i3.26594 entered observer.
[16:45:32]	CCA.C17-GRID.i3.26594 exited observer at their location.
[16:45:36]	CCA.C17-GRID.i3.26594 entered observer.
[16:45:45]	CCA.C17-GRID.i3.26594 exited observer at their location.
[16:45:52]	CCA.C17-GRID.i3.26594 has spawned a 'Entity [1184][item_box_buckshot]'.
[16:45:53]	CCA.C17-GRID.i3.26594 has spawned a 'Entity [1943][item_box_buckshot]'.
[16:45:53]	CCA.C17-GRID.i3.26594 has spawned a 'Entity [1954][item_box_buckshot]'.
[16:45:53]	CCA.C17-GRID.i3.26594 has spawned a 'Entity [2936][item_box_buckshot]'.
[16:45:53]	CCA.C17-GRID.i3.26594 has spawned a 'Entity [2937][item_box_buckshot]'.
[16:45:53]	CCA.C17-GRID.i3.26594 has spawned a 'Entity [3705][item_box_buckshot]'.
[16:45:53]	CCA.C17-GRID.i3.26594 has spawned a 'Entity [1184][item_box_buckshot]'.
[16:45:58]	CCA.C17-GRID.i3.26594 entered observer.
[16:45:58]	CCA.C17-GRID.i3.26594 exited observer at their location.
[16:46:01]	CCA.C17-GRID.i3.26594 entered observer.
[16:46:02]	CCA.C17-GRID.i3.26594 exited observer at their location.
[16:46:50]	CCA.C17-GRID.i3.26594 entered observer.
[16:46:59]	CCA.C17-GRID.i3.26594 exited observer at their location.
[16:47:01]	CCA.C17-GRID.i3.26594 entered observer.
[16:47:28]	CCA.C17-GRID.i3.26594 has gained 10 tokens.
[17:22:28]	CCA.C17-GRID.i3.26594 has gained 10 tokens.
[17:26:06]	CCA.C17-GRID.i3.26594 exited observer at their location.
[17:27:15]	CCA.C17-GRID.i3.26594 entered observer.
[17:27:28]	CCA.C17-GRID.i3.26594 has gained 10 tokens.
[17:30:47]	CCA.C17-GRID.i3.26594 exited observer at their location.
[17:30:48]	CCA.C17-GRID.i3.26594 entered observer.
[17:30:49]	CCA.C17-GRID.i3.26594 exited observer at their location.
[17:32:00]	CCA.C17-GRID.i3.26594 entered observer.
[17:32:02]	CCA.C17-GRID.i3.26594 exited observer at their location.
[17:32:02]	CCA.C17-GRID.i3.26594 has spawned 'models/dpfilms/metropolice/police_bt.mdl'.
[17:32:04]	CCA.C17-GRID.i3.26594 entered observer.
[17:32:28]	CCA.C17-GRID.i3.26594 has gained 10 tokens.
[19:28:30]	CCA.C17-GRID.i3.26594 exited observer at their location.
[19:28:34]	CCA.C17-GRID.i3.26594 entered observer.
[19:28:36]	CCA.C17-GRID.i3.26594 exited observer at their location.
[19:28:37]	CCA.C17-GRID.i3.26594 entered observer.
[19:28:39]	CCA.C17-GRID.i3.26594 exited observer at their location.
[19:28:40]	CCA.C17-GRID.i3.26594 entered observer.
[19:28:58]	CCA.C17-GRID.i3.26594 exited observer at their location.
[19:28:59]	CCA.C17-GRID.i3.26594 entered observer.
[19:29:15]	CCA.C17-GRID.i3.26594 exited observer at their location.
[19:29:15]	CCA.C17-GRID.i3.26594 entered observer.
[19:29:17]	CCA.C17-GRID.i3.26594 exited observer at their location.
[19:29:20]	CCA.C17-GRID.i3.26594 entered observer.
[19:29:21]	CCA.C17-GRID.i3.26594 exited observer at their location.
[19:29:28]	CCA.C17-GRID.i3.26594 entered observer.
[19:29:29]	CCA.C17-GRID.i3.26594 exited observer at their location.
[19:29:29]	CCA.C17-GRID.i3.26594 entered observer.
[19:29:30]	CCA.C17-GRID.i3.26594 exited observer at their location.
[19:29:33]	CCA.C17-GRID.i3.26594 entered observer.
[19:29:35]	CCA.C17-GRID.i3.26594 exited observer at their location.
[19:29:37]	CCA.C17-GRID.i3.26594 entered observer.
[19:29:38]	CCA.C17-GRID.i3.26594 exited observer at their location.
[19:29:39]	CCA.C17-GRID.i3.26594 entered observer.
[19:29:41]	CCA.C17-GRID.i3.26594 exited observer at their location.
[19:29:55]	CCA.C17-GRID.i3.26594 entered observer.
[19:29:58]	CCA.C17-GRID.i3.26594 exited observer at their location.
[19:29:58]	CCA.C17-GRID.i3.26594 entered observer.
[19:30:14]	CCA.C17-GRID.i3.26594 exited observer at their location.
[19:30:17]	CCA.C17-GRID.i3.26594 entered observer.
[19:30:18]	CCA.C17-GRID.i3.26594 exited observer at their location.
[19:30:19]	CCA.C17-GRID.i3.26594 entered observer.
[19:30:19]	CCA.C17-GRID.i3.26594 exited observer at their location.
[19:30:19]	CCA.C17-GRID.i3.26594 entered observer.
[19:30:34]	CCA.C17-GRID.i3.26594 exited observer at their location.
[19:30:35]	CCA.C17-GRID.i3.26594 has taken 1 damage from CCA.C17-GRID.i3.26594.
[19:30:35]	CCA.C17-GRID.i3.26594 entered observer.
[19:31:39]	CCA.C17-GRID.i3.26594 used command '/ToggleRaise'.
[19:31:40]	CCA.C17-GRID.i3.26594 used command '/ToggleRaise'.
[19:31:45]	CCA.C17-GRID.i3.26594 exited observer at their location.
[19:31:46]	CCA.C17-GRID.i3.26594 entered observer.
[19:32:28]	CCA.C17-GRID.i3.26594 has gained 10 tokens.
[19:42:28]	CCA.C17-GRID.i3.26594 has gained 10 tokens.
[19:46:31]	CCA.C17-GRID.i3.26594 exited observer at their location.
[19:46:31]	CCA.C17-GRID.i3.26594 entered observer.
[19:46:34]	CCA.C17-GRID.i3.26594 exited observer at their location.
[19:46:34]	CCA.C17-GRID.i3.26594 entered observer.
[19:46:40]	CCA.C17-GRID.i3.26594 exited observer at their location.
[19:46:40]	CCA.C17-GRID.i3.26594 entered observer.
[19:46:41]	CCA.C17-GRID.i3.26594 exited observer at their location.
[19:46:43]	CCA.C17-GRID.i3.26594 entered observer.
[19:47:28]	CCA.C17-GRID.i3.26594 has gained 10 tokens.
[19:52:28]	CCA.C17-GRID.i3.26594 has gained 10 tokens.
[20:11:36]	matt saton (STEAM_0:1:53097688) has disconnected (timed out).
