[10:31:23]	matt saton has connected.
[14:58:08]	Ryan Maley has spawned 'models/mosi/fallout4/props/junk/components/steel.mdl'.
[14:58:10]	Ryan Maley has spawned 'models/mosi/fallout4/props/junk/components/silver.mdl'.
[14:58:12]	Ryan Maley has spawned 'models/mosi/fallout4/props/junk/components/silver.mdl'.
[14:58:14]	Ryan Maley has spawned 'models/mosi/fallout4/props/junk/components/silver.mdl'.
[14:58:18]	Ryan Maley has spawned 'models/mosi/fallout4/props/junk/components/gold.mdl'.
[14:58:19]	Ryan Maley has spawned 'models/mosi/fallout4/props/junk/components/lead.mdl'.
[14:58:21]	Ryan Maley has spawned 'models/mosi/fallout4/props/junk/components/lead.mdl'.
[14:58:23]	Ryan Maley has spawned 'models/mosi/fallout4/props/junk/components/steel.mdl'.
[14:58:25]	Ryan Maley has spawned 'models/mosi/fallout4/props/junk/components/steel.mdl'.
[14:58:27]	Ryan Maley has spawned 'models/mosi/fallout4/props/junk/components/steel.mdl'.
[14:58:33]	Ryan Maley has spawned 'models/mosi/fallout4/props/junk/components/aluminum.mdl'.
[14:58:35]	Ryan Maley has spawned 'models/mosi/fallout4/props/junk/components/aluminum.mdl'.
[14:58:37]	Ryan Maley has spawned 'models/mosi/fallout4/props/junk/components/aluminum.mdl'.
[14:58:38]	Ryan Maley has spawned 'models/mosi/fallout4/props/junk/components/aluminum.mdl'.
[14:58:40]	Ryan Maley has spawned 'models/mosi/fallout4/props/junk/components/aluminum.mdl'.
[14:58:42]	Ryan Maley has spawned 'models/mosi/fallout4/props/junk/components/aluminum.mdl'.
[14:58:44]	Ryan Maley has spawned 'models/mosi/fallout4/props/junk/components/gold.mdl'.
[14:58:46]	Ryan Maley has spawned 'models/mosi/fallout4/props/junk/components/gold.mdl'.
[14:58:48]	Ryan Maley has spawned 'models/mosi/fallout4/props/junk/components/lead.mdl'.
[14:58:51]	Ryan Maley has spawned 'models/mosi/fallout4/props/junk/components/silver.mdl'.
[14:58:53]	Ryan Maley has spawned 'models/mosi/fallout4/props/junk/components/silver.mdl'.
[14:58:54]	Ryan Maley has spawned 'models/mosi/fallout4/props/junk/components/silver.mdl'.
[14:58:57]	Ryan Maley has spawned 'models/mosi/fallout4/props/junk/components/steel.mdl'.
[14:58:58]	Ryan Maley has spawned 'models/mosi/fallout4/props/junk/components/steel.mdl'.
[14:59:05]	Ryan Maley has spawned 'models/mosi/fallout4/props/junk/components/aluminum.mdl'.
[14:59:06]	Ryan Maley has spawned 'models/mosi/fallout4/props/junk/components/aluminum.mdl'.
[15:07:05]	Ryan Maley exited observer at their location.
[15:07:06]	Ryan Maley entered observer.
[15:07:06]	Ryan Maley exited observer at their location.
[15:07:07]	Ryan Maley entered observer.
[15:07:07]	Ryan Maley exited observer at their location.
[15:07:18]	Ryan Maley has taken 1 damage from worldspawn.
[15:07:18]	Ryan Maley has taken 1 damage from worldspawn.
[15:07:19]	Ryan Maley entered observer.
[15:07:21]	Ryan Maley exited observer at their location.
[15:07:23]	Ryan Maley has taken 1 damage from worldspawn.
[15:07:23]	Ryan Maley has taken 1 damage from worldspawn.
[15:07:24]	Ryan Maley has taken 1 damage from worldspawn.
[15:07:28]	Ryan Maley has spawned a 'Entity [886][ix_airvent]'.
[15:07:32]	Ryan Maley entered observer.
[15:07:37]	Ryan Maley exited observer at their location.
[15:07:39]	Ryan Maley entered observer.
[15:07:41]	Ryan Maley exited observer at their location.
[15:07:50]	Ryan Maley entered observer.
[15:08:07]	Ryan Maley exited observer at their location.
[15:08:56]	Ryan Maley entered observer.
[15:14:42]	Ryan Maley used command '/adminspawnmenu'.
[15:16:55]	Ryan Maley has spawned 'models/tnb/weapons/w_glock.mdl'.
[15:16:55]	Ryan Maley has spawned 'models/tnb/weapons/ammo/glock.mdl'.
[15:17:01]	Ryan Maley has spawned 'models/tnb/weapons/ammo/glock.mdl'.
[15:17:02]	Ryan Maley has spawned 'models/tnb/weapons/w_glock.mdl'.
[15:17:17]	Ryan Maley has spawned 'models/tnb/weapons/c_mp7.mdl'.
[15:17:19]	Ryan Maley has spawned 'models/tnb/weapons/c_glock.mdl'.
[15:17:20]	Ryan Maley has spawned 'models/tnb/weapons/w_glock.mdl'.
[15:17:27]	Ryan Maley has spawned 'models/tnb/weapons/ammo/glock.mdl'.
[15:18:00]	Ryan Maley has spawned 'models/shells/shell_556.mdl'.
[15:18:01]	Ryan Maley has spawned 'models/shells/shell_762nato.mdl'.
[15:18:10]	Ryan Maley has spawned 'models/Items/BoxMRounds.mdl'.
[15:18:12]	Ryan Maley has spawned 'models/Items/357ammo.mdl'.
[15:18:15]	Ryan Maley has spawned 'models/Items/357ammobox.mdl'.
[15:18:19]	Ryan Maley has spawned 'models/Items/357ammo.mdl'.
[15:18:22]	Ryan Maley has spawned 'models/Items/357ammobox.mdl'.
[15:18:24]	Ryan Maley has spawned 'models/Items/357ammo.mdl'.
[15:18:25]	Ryan Maley has spawned 'models/Items/BoxMRounds.mdl'.
[15:28:24]	Otto Von Habsburg has gained a '4.6x30 Rounds' #29213.
[15:28:24]	Ryan Maley used command '/CharGiveItem g 4.6x30'.
[15:28:47]	Ryan Maley has gained a '4.6x30 Rounds' #29213.
[16:34:30]	cell has connected.
[16:34:30]	Otto Von Habsburg has killed Otto Von Habsburg.
[16:37:52]	cell loaded the character 'Seva Smoker'
[16:37:52]	Otto Von Habsburg has killed Otto Von Habsburg.
[16:38:21]	Seva Smoker opened the '' #2726 container.
[16:38:25]	Seva Smoker closed the '' #2726 container.
[16:43:45]	Seva Smoker ran 'View' on item 'Paper' (#26647)
[16:44:07]	Seva Smoker ran 'take' on item 'Green Citizen Suit' (#28756)
[16:44:07]	Seva Smoker has gained a 'Green Citizen Suit' #28756.
[16:44:32]	cell (STEAM_0:1:215437968) has disconnected.
[17:25:36]	Painevan loaded the character 'Jonathan Jackson'
[17:26:17]	Jonathan Jackson ran 'View' on item 'Paper' (#26871)
[17:27:03]	Jonathan Jackson opened the '' #2404 container.
[17:27:05]	Jonathan Jackson closed the '' #2404 container.
[17:27:10]	Jonathan Jackson opened the '' #2403 container.
[17:27:12]	Jonathan Jackson closed the '' #2403 container.
[17:27:25]	Jonathan Jackson opened the '' #2576 container.
[17:27:27]	Jonathan Jackson closed the '' #2576 container.
[17:30:53]	Jonathan Jackson opened the '' #2551 container.
[17:30:57]	Jonathan Jackson closed the '' #2551 container.
[17:31:32]	Jonathan Jackson opened the '' #2549 container.
[17:31:35]	Jonathan Jackson closed the '' #2549 container.
[17:32:20]	Jonathan Jackson used the 'Shopkeeper' vendor.
[17:32:39]	Jonathan Jackson has lost 8 tokens.
[17:32:39]	Jonathan Jackson has gained a 'UU Brand Bandage' #29214.
[17:32:44]	Jonathan Jackson ran 'AHealSelf' on item 'UU Brand Bandage' (#29214)
[17:32:53]	Jonathan Jackson has lost 5 tokens.
[17:32:59]	Jonathan Jackson ran 'Consume' on item 'Consulate Water' (#29214)
[17:43:01]	[OOC] Jonathan Jackson: bac
[17:43:58]	Jonathan Jackson ran 'Equip' on item 'Pipe' (#25364)
[17:44:10]	Jonathan Jackson ran 'Equip' on item 'Green Citizen Suit' (#28351)
[17:44:32]	Jonathan Jackson has taken 5 damage from npc_headcrab.
[17:44:33]	Jonathan Jackson has taken 5 damage from npc_headcrab.
[17:46:08]	Jonathan Jackson has gained a 'Broken Keyboard' #29216.
[17:46:10]	Jonathan Jackson ran 'drop' on item 'Broken Keyboard' (#29216)
[17:46:10]	Jonathan Jackson has lost a 'Broken Keyboard' #29216.
[17:47:05]	Jonathan Jackson has gained a 'Scrap Plastic' #29217.
[17:47:38]	Jonathan Jackson has gained a 'Empty Tin Can' #29218.
[17:47:49]	Jonathan Jackson has gained a 'Empty Consulate Water Can' #29219.
[17:47:52]	Jonathan Jackson ran 'drop' on item 'Empty Consulate Water Can' (#29219)
[17:47:52]	Jonathan Jackson has lost a 'Empty Consulate Water Can' #29219.
[17:47:54]	Jonathan Jackson ran 'drop' on item 'Empty Tin Can' (#29218)
[17:47:54]	Jonathan Jackson has lost a 'Empty Tin Can' #29218.
[17:47:55]	Jonathan Jackson ran 'drop' on item 'Scrap Plastic' (#29217)
[17:47:55]	Jonathan Jackson has lost a 'Scrap Plastic' #29217.
[17:48:00]	Jonathan Jackson has gained a 'Radio Case' #29220.
[17:48:17]	Jonathan Jackson has gained a 'Blood Collecting Syringe' #29221.
[17:48:19]	Jonathan Jackson ran 'drop' on item 'Blood Collecting Syringe' (#29221)
[17:48:19]	Jonathan Jackson has lost a 'Blood Collecting Syringe' #29221.
[17:48:36]	Jonathan Jackson has gained a 'Empty Flavored Consulate Water Can' #29222.
[17:48:37]	Jonathan Jackson ran 'drop' on item 'Empty Flavored Consulate Water Can' (#29222)
[17:48:37]	Jonathan Jackson has lost a 'Empty Flavored Consulate Water Can' #29222.
[17:48:58]	Jonathan Jackson has gained a 'Capacitors' #29223.
[17:49:13]	Jonathan Jackson has gained a 'Power Supply Unit' #29224.
[17:49:38]	Jonathan Jackson ran 'take' on item 'Shovel' (#29225)
[17:49:43]	Jonathan Jackson ran 'drop' on item 'Power Supply Unit' (#29224)
[17:49:43]	Jonathan Jackson has lost a 'Power Supply Unit' #29224.
[17:49:48]	Jonathan Jackson ran 'take' on item 'Shovel' (#29225)
[17:49:48]	Jonathan Jackson has gained a 'Shovel' #29225.
[17:49:51]	Jonathan Jackson ran 'Equip' on item 'Shovel' (#29225)
[17:49:53]	Jonathan Jackson ran 'EquipUn' on item 'Pipe' (#25364)
[17:49:54]	Jonathan Jackson ran 'Equip' on item 'Shovel' (#29225)
[17:50:25]	Jonathan Jackson ran 'drop' on item 'Shovel' (#29225)
[17:50:25]	Jonathan Jackson has lost a 'Shovel' #29225.
[17:50:30]	Jonathan Jackson ran 'Equip' on item 'Pipe' (#25364)
[17:50:34]	Jonathan Jackson ran 'take' on item 'Power Supply Unit' (#29224)
[17:50:34]	Jonathan Jackson has gained a 'Power Supply Unit' #29224.
[17:50:40]	Jonathan Jackson ran 'take' on item 'Padlock' (#29192)
[17:50:40]	Jonathan Jackson has gained a 'Padlock' #29192.
[17:50:49]	Jonathan Jackson has gained a 'Broken Clock' #29227.
[17:50:51]	Jonathan Jackson ran 'drop' on item 'Broken Clock' (#29227)
[17:50:51]	Jonathan Jackson has lost a 'Broken Clock' #29227.
[17:51:20]	Jonathan Jackson has taken 5 damage from npc_headcrab_poison.
[17:51:20]	Jonathan Jackson has taken 81 damage from npc_headcrab_poison.
[17:52:03]	Jonathan Jackson has gained a 'Light Bulb' #29228.
[17:52:07]	Jonathan Jackson ran 'drop' on item 'Light Bulb' (#29228)
[17:52:07]	Jonathan Jackson has lost a 'Light Bulb' #29228.
[17:53:47]	Jonathan Jackson ran 'take' on item 'Blue Pre-War Shirt' (#29232)
[17:53:47]	Jonathan Jackson has gained a 'Blue Pre-War Shirt' #29232.
[17:53:51]	Jonathan Jackson ran 'EquipUn' on item 'Green Citizen Suit' (#28351)
[17:53:52]	Jonathan Jackson ran 'Equip' on item 'Blue Pre-War Shirt' (#29232)
[17:53:54]	Jonathan Jackson ran 'EquipUn' on item 'Blue Pre-War Shirt' (#24423)
[17:53:56]	Jonathan Jackson ran 'Equip' on item 'Blue Pre-War Shirt' (#24423)
[17:53:59]	Jonathan Jackson ran 'drop' on item 'Blue Pre-War Shirt' (#29232)
[17:53:59]	Jonathan Jackson has lost a 'Blue Pre-War Shirt' #29232.
[17:54:00]	Jonathan Jackson ran 'Equip' on item 'Green Citizen Suit' (#28351)
[17:54:22]	Jonathan Jackson has gained a 'Scrap Plastic' #29234.
[17:54:27]	Jonathan Jackson ran 'drop' on item 'Scrap Plastic' (#29234)
[17:54:27]	Jonathan Jackson has lost a 'Scrap Plastic' #29234.
[17:54:40]	Jonathan Jackson opened the '' #244 container.
[17:54:42]	Jonathan Jackson closed the '' #244 container.
[17:54:43]	Jonathan Jackson opened the '' #243 container.
[17:54:56]	Jonathan Jackson has gained a 'Refined Metal' #27822.
[17:54:59]	Jonathan Jackson closed the '' #243 container.
[17:55:24]	Jonathan Jackson opened the '' #2418 container.
[17:55:26]	Jonathan Jackson closed the '' #2418 container.
[17:56:29]	Jonathan Jackson has gained a 'Empty Pill Bottle' #29235.
[17:56:44]	Jonathan Jackson has gained 20 tokens.
[17:56:54]	Jonathan Jackson has gained a 'Empty Sparkling Consulate Water Can' #29236.
[17:56:58]	Jonathan Jackson ran 'drop' on item 'Empty Sparkling Consulate Water Can' (#29236)
[17:56:58]	Jonathan Jackson has lost a 'Empty Sparkling Consulate Water Can' #29236.
[17:56:59]	Jonathan Jackson ran 'drop' on item 'Empty Pill Bottle' (#29235)
[17:56:59]	Jonathan Jackson has lost a 'Empty Pill Bottle' #29235.
[17:58:21]	Jonathan Jackson has taken 5 damage from npc_antlion.
[17:58:22]	Jonathan Jackson has taken 5 damage from npc_antlion.
[17:58:24]	Jonathan Jackson has taken 5 damage from npc_antlion.
[17:58:55]	Jonathan Jackson has taken 5 damage from npc_antlion.
[17:59:07]	Jonathan Jackson has taken 5 damage from npc_antlion.
[17:59:08]	Jonathan Jackson has taken 5 damage from npc_antlion.
[17:59:54]	Jonathan Jackson has taken 5 damage from npc_antlion.
[18:01:25]	Jonathan Jackson has taken 5 damage from npc_antlion.
[18:01:48]	Jonathan Jackson has taken 10 damage from npc_antlion.
[18:06:59]	Jonathan Jackson has gained 10 tokens.
[18:09:09]	Jonathan Jackson has gained a 'Wires' #29241.
[18:10:04]	Jonathan Jackson ran 'take' on item 'Padlock' (#29242)
[18:10:04]	Jonathan Jackson has gained a 'Padlock' #29242.
[18:10:59]	Jonathan Jackson has gained a 'Broken LCD Monitor' #29244.
[18:11:02]	Jonathan Jackson ran 'drop' on item 'Broken LCD Monitor' (#29244)
[18:11:02]	Jonathan Jackson has lost a 'Broken LCD Monitor' #29244.
[18:12:44]	Jonathan Jackson has gained 20 tokens.
[18:13:15]	Jonathan Jackson has gained a 'Silicone Tube' #29247.
[18:13:18]	Jonathan Jackson ran 'drop' on item 'Silicone Tube' (#29247)
[18:13:18]	Jonathan Jackson has lost a 'Silicone Tube' #29247.
[18:13:33]	Jonathan Jackson has gained a 'Empty Pill Bottle' #29248.
[18:13:37]	Jonathan Jackson ran 'drop' on item 'Empty Pill Bottle' (#29248)
[18:13:37]	Jonathan Jackson has lost a 'Empty Pill Bottle' #29248.
[18:14:39]	Jonathan Jackson opened the '' #235 container.
[18:14:56]	Jonathan Jackson closed the '' #235 container.
[18:15:31]	Jonathan Jackson ran 'EquipUn' on item 'Pipe' (#25364)
[18:15:35]	Jonathan Jackson ran 'EquipUn' on item 'Green Citizen Suit' (#28351)
[18:17:23]	Jonathan Jackson opened the '' #2551 container.
[18:17:26]	Jonathan Jackson ran 'drop' on item 'Pliers' (#28954)
[18:17:28]	Jonathan Jackson closed the '' #2551 container.
[18:17:31]	Jonathan Jackson ran 'take' on item 'Pliers' (#28954)
[18:17:31]	Jonathan Jackson has gained a 'Pliers' #28954.
[18:17:40]	Jonathan Jackson opened the '' #2549 container.
[18:17:45]	Jonathan Jackson closed the '' #2549 container.
[18:18:10]	Jonathan Jackson opened the '' #2726 container.
[18:18:13]	Jonathan Jackson closed the '' #2726 container.
[18:18:33]	Jonathan Jackson used the 'Shopkeeper' vendor.
[18:18:41]	Jonathan Jackson has lost 8 tokens.
[18:18:41]	Jonathan Jackson has gained a 'UU Brand Bandage' #29250.
[18:18:42]	Jonathan Jackson has lost 8 tokens.
[18:18:42]	Jonathan Jackson has gained a 'UU Brand Bandage' #29251.
[18:18:50]	Jonathan Jackson ran 'AHealSelf' on item 'UU Brand Bandage' (#29251)
[18:18:55]	Jonathan Jackson ran 'AHealSelf' on item 'UU Brand Bandage' (#29250)
[18:19:10]	Jonathan Jackson opened the '' #308 container.
[18:19:12]	Jonathan Jackson closed the '' #308 container.
[18:19:34]	Jonathan Jackson ran 'View' on item 'Paper' (#28725)
[18:20:17]	Jonathan Jackson ran 'EquipUn' on item 'Respirator' (#28465)
[18:21:43]	Jonathan Jackson has taken 1 damage from worldspawn.
[18:21:44]	Jonathan Jackson has taken 1 damage from worldspawn.
[18:21:45]	Jonathan Jackson has taken 1 damage from worldspawn.
[18:21:48]	Jonathan Jackson ran 'Equip' on item 'Respirator' (#28465)
[18:45:15]	Painevan (STEAM_0:0:68118061) has disconnected.
[22:55:32]	Nums (STEAM_0:1:196547442) has disconnected (timed out).
[23:10:32]	Ryan Maley has spawned 'models/industrial_uniforms/industrial_uniform.mdl'.
[23:10:41]	Ryan Maley has spawned 'models/industrial_uniforms/pm_industrial_uniform2.mdl'.
[23:26:33]	Nums has connected.
[23:27:05]	Nums loaded the character 'Finan O'Conall'
[23:27:17]	[OOC] Finan O'Conall: lil lad
[23:29:14]	Finan O'Conall destroyed a 'Silicone Tube' #29247.
[23:29:15]	Finan O'Conall destroyed a 'Broken Clock' #29227.
[23:29:15]	Finan O'Conall destroyed a 'Shovel' #29225.
[23:29:19]	Finan O'Conall destroyed a 'Broken LCD Monitor' #29244.
[23:29:33]	Finan O'Conall destroyed a 'A Roll of Toilet Paper' #29194.
[23:29:37]	Finan O'Conall destroyed a 'Scrap Metal' #29189.
[23:29:44]	Finan O'Conall destroyed a 'Powercord' #29245.
[23:30:20]	Finan O'Conall destroyed a 'Scrap Plastic' #29198.
[23:30:54]	Finan O'Conall destroyed a 'Pack of Screws' #29233.
[23:30:58]	Finan O'Conall opened the '' #244 container.
[23:31:01]	Finan O'Conall closed the '' #244 container.
[23:31:14]	Finan O'Conall destroyed a 'Blue Pre-War Shirt' #29232.
[23:31:46]	Finan O'Conall destroyed a 'Blue Pre-War Shirt' #29239.
[23:32:12]	Finan O'Conall destroyed a 'Scrap Metal' #29037.
[23:32:26]	Finan O'Conall destroyed a 'Bleach' #29199.
[23:32:29]	Finan O'Conall destroyed a 'Scrap Glass' #28865.
[23:34:15]	Finan O'Conall destroyed a 'Cloth Scrap' #29038.
[23:34:17]	Finan O'Conall destroyed a 'Fingerless Gloves' #29145.
[23:34:20]	Finan O'Conall destroyed a 'Fingerless Gloves' #28985.
[23:34:23]	Finan O'Conall destroyed a 'Scrap Metal' #28866.
[23:34:24]	Finan O'Conall destroyed a 'Light Bulb' #28863.
[23:36:53]	Finan O'Conall destroyed a 'Pack of Nails' #29238.
[23:37:40]	Finan O'Conall destroyed a 'Screwdriver' #29202.
[23:37:45]	Finan O'Conall destroyed a 'Empty Consulate Water Can' #29219.
[23:37:46]	Finan O'Conall destroyed a 'Empty Tin Can' #29218.
[23:37:47]	Finan O'Conall destroyed a 'Scrap Plastic' #29217.
[23:37:48]	Finan O'Conall destroyed a 'Boot' #29203.
[23:37:59]	Finan O'Conall destroyed a 'Broken Clock' #29187.
[23:38:29]	[OOC] Ryan Maley: God i'm the fucking besrt
[23:38:38]	[OOC] Finan O'Conall: clap clap*
[23:39:29]	Nums loaded the character 'CCA.C14-RCT.77460'
[23:39:41]	[OOC] Ryan Maley: look at the new crafting menu
[23:39:44]	[OOC] Ryan Maley: wellnot nnew but
[23:39:45]	[OOC] Ryan Maley: expanded
[23:39:51]	[OOC] Ryan Maley: i have a LOT of work to do but i adde some stuff in
[23:40:06]	Spooky Wolf has connected.
[23:40:08]	[OOC] CCA.C14-RCT.77460: I have concerns
[23:40:23]	Ryan Maley used command '/CharSetName c14 CCA.C17-RCT.77460'.
[23:40:30]	Ryan Maley used command '/CharSetModel rct models/police_nemez.mdl'.
[23:40:36]	Ryan Maley used command '/CharSetSkin rct 4'.
[23:41:19]	[OOC] CCA.C17-RCT.77460: how does one craft something like a crossbow when it is nearly impossible to get to 80 eng
[23:41:33]	[OOC] Ryan Maley: one step at a time
[23:41:42]	[OOC] CCA.C17-RCT.77460: fair fair
[23:41:56]	[OOC] CCA.C17-RCT.77460: but dont be shocked if I come to you with the requirements and try to pull a fast one
[23:42:13]	Spooky Wolf loaded the character 'Anastasia Ivanovich'
[23:42:17]	[OOC] Ryan Maley: check out the breakdown hazmat suit recipe
[23:42:59]	Anastasia Ivanovich ran 'EquipUn' on item 'Infestation Control Suit' (#28109)
[23:43:12]	Ryan Maley exited observer at their location.
[23:43:12]	Ryan Maley has taken 1 damage from worldspawn.
[23:43:13]	Ryan Maley has taken 1 damage from worldspawn.
[23:43:13]	Ryan Maley entered observer.
[23:43:13]	[OOC] Anastasia Ivanovich: I am here
[23:43:17]	[OOC] Ryan Maley: why
[23:43:25]	[OOC] Anastasia Ivanovich: to haunt your server for a couple of days
[23:43:29]	[OOC] CCA.C17-RCT.77460: What're you on about I don't seeit
[23:43:29]	[OOC] Anastasia Ivanovich: and then disappear
[23:43:40]	[OOC] Ryan Maley: oh sorry, infestation control suit i mean
[23:43:50]	[OOC] Anastasia Ivanovich: why does my console get flooded
[23:43:51]	[OOC] Ryan Maley: shows the actual model of the suit rather than
[23:43:57]	[OOC] CCA.C17-RCT.77460: two teflon?
[23:44:21]	[OOC] Ryan Maley: because i forgot to take out the debug PrintTable calls :sadtroll:
[23:44:24]	[OOC] Ryan Maley: two teflon indeed
[23:44:29]	CCA.C17-RCT.77460 has gained 10 tokens.
[23:44:30]	[OOC] Ryan Maley: it's more than it sounds like
[23:44:35]	[OOC] Ryan Maley: as far as crafting economy goes
[23:44:50]	[OOC] CCA.C17-RCT.77460: The crafting economy no exist
[23:45:10]	[OOC] Ryan Maley: it will damn you
[23:45:22]	[OOC] Anastasia Ivanovich: I crashed
[23:45:26]	[OOC] Anastasia Ivanovich: my discord trying to show the error
[23:45:34]	[OOC] CCA.C17-RCT.77460: I hope, rebel RP could be so well on this server
[23:45:47]	[OOC] Ryan Maley: oh nums you haven't seen my spreadsheeta
[23:46:05]	[OOC] CCA.C17-RCT.77460: why do you think I made finan, also no I have not
[23:46:42]	Nums loaded the character 'Finan O'Conall'
[23:47:17]	[OOC] Ryan Maley: hold on let me find it
[23:48:55]	Anastasia Ivanovich ran 'View' on item 'Paper' (#26871)
[23:49:09]	Anastasia Ivanovich ran 'EquipUn' on item 'Combat Knife' (#20582)
[23:49:10]	Anastasia Ivanovich ran 'Equip' on item 'Shovel' (#20581)
[23:50:38]	Anastasia Ivanovich opened the '' #2726 container.
[23:50:42]	Anastasia Ivanovich closed the '' #2726 container.
[23:50:50]	[OOC] Finan O'Conall: I actually need to talk to you about something now that I've seen these spreadsheet thingy's
[23:52:48]	Spooky Wolf (STEAM_0:1:58209231) has disconnected.
[23:54:31]	Finan O'Conall destroyed a 'AA Battery' #29226.
[23:55:08]	Finan O'Conall has taken 5 damage from npc_headcrab.
[23:55:10]	Finan O'Conall has taken 5 damage from npc_headcrab.
[23:55:49]	Finan O'Conall destroyed a 'Scrap Metal' #29249.
[23:56:33]	[OOC] Ryan Maley: you mean the idea board?
[23:56:52]	[OOC] Finan O'Conall: Ok so
[23:57:11]	[OOC] Finan O'Conall: I've got two full gas canisters how much damage could I possibly cause on the city
[23:57:37]	[OOC] Ryan Maley: let me google some things that are definitely gonna get me on a watchlist
[23:57:44]	[OOC] Ryan Maley: i bet there's actually away to calculate this
[23:57:56]	[OOC] Finan O'Conall: That's what I was thinking
[23:58:03]	[OOC] Finan O'Conall: I need a target that's the problem
[23:59:37]	[OOC] Ryan Maley: 2000 psi
